"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"250","Centenary (LA)","Mid-Cont","","10","21","68.5","75.1","-6.55","","-2.62","","-3.07","-6.10","-9.17","","",""
"251","Texas-Rio Grande Valley","Ind","","14","15","68.4","66.8","1.62","","-5.53","","-6.13","-3.05","-9.18","","",""
"252","Quinnipiac","NEC","","14","15","72.0","73.0","-1.03","","-7.62","","-1.41","-7.82","-9.22","","",""
"253","Western Carolina","Southern (North)","","11","20","70.3","73.6","-3.26","","-1.66","","-1.69","-7.74","-9.42","","",""
"254","Maryland-Baltimore County","AEC","","12","19","60.5","65.0","-4.55","","-4.92","","-9.37","-0.10","-9.47","","",""
"255","Wofford","Southern (South)","","10","20","71.0","75.2","-4.23","","-2.49","","-0.56","-8.93","-9.49","","",""
"256","Louisiana-Monroe","Sun Belt (West)","","18","14","72.0","72.4","-0.38","","-6.01","","-1.70","-7.86","-9.56","","",""
"257","Harvard","Ivy","","12","16","72.3","77.4","-5.11","","-4.56","","4.22","-13.89","-9.67","","",""
"258","Fairleigh Dickinson","NEC","","14","16","73.1","75.1","-2.03","","-6.67","","-0.19","-9.52","-9.71","","",""
"259","Florida A&M","MEAC","","21","14","70.5","70.5","0.00","","-7.49","","-2.66","-7.07","-9.73","","",""
"260","Arkansas-Little Rock","Sun Belt (West)","","13","17","66.0","69.2","-3.20","","-5.56","","-7.72","-2.14","-9.87","","",""
"261","Hampton","MEAC","","15","16","68.2","68.6","-0.48","","-8.90","","-4.70","-5.40","-10.10","","",""
"262","Morehead State","OVC","","12","18","64.5","65.4","-0.87","","-7.51","","-8.63","-1.48","-10.12","","",""
"263","James Madison","CAA","","7","23","64.0","72.6","-8.63","","-1.11","","-5.30","-4.88","-10.18","","",""
"264","Florida Atlantic","Sun Belt (East)","","16","15","74.9","78.0","-3.16","","-4.34","","1.97","-12.20","-10.24","","",""
"265","Colgate","Patriot","","10","19","57.0","61.1","-4.10","","-4.30","","-12.90","2.63","-10.27","","",""
"266","Stony Brook","AEC","","9","20","59.9","64.3","-4.45","","-5.55","","-10.02","-0.28","-10.30","","",""
"267","East Carolina","CUSA","","6","24","59.3","67.5","-8.20","","1.15","","-10.21","-0.16","-10.37","","",""
"268","IPFW","Ind","","12","17","68.3","70.0","-1.62","","-0.71","","-3.24","-7.31","-10.54","","",""
"269","Maine","AEC","","12","18","65.4","67.5","-2.13","","-5.25","","-5.69","-4.85","-10.54","","",""
"270","Campbell","A-Sun","","14","17","78.5","78.9","-0.42","","-5.42","","4.30","-15.18","-10.88","","",""
"271","Louisiana-Lafayette","Sun Belt (West)","","9","21","67.1","72.7","-5.57","","-4.85","","-6.45","-4.43","-10.88","","",""
"272","Elon","Southern (North)","","7","23","62.5","70.4","-7.93","","-1.48","","-9.59","-1.64","-11.23","","",""
"273","McNeese State","Southland (East)","","15","17","63.4","67.3","-3.94","","-4.66","","-10.10","-1.24","-11.34","","",""
"274","Delaware","CAA","","5","26","60.5","69.8","-9.35","","-2.06","","-8.66","-2.76","-11.41","","",""
"275","St. Francis (NY)","NEC","","9","22","63.1","69.0","-5.97","","-5.54","","-9.00","-2.51","-11.51","","",""
"276","Radford","Big South","","8","22","70.3","75.2","-4.97","","-4.25","","-3.86","-7.71","-11.57","","",""
"277","North Carolina A&T","MEAC","","15","17","73.4","72.4","1.00","","-10.09","","-1.02","-10.66","-11.68","","",""
"278","Montana State","Big Sky","","11","19","68.0","72.0","-4.03","","-4.23","","-5.95","-5.81","-11.75","","",""
"279","Tennessee State","OVC","","12","20","64.5","69.4","-4.91","","-5.69","","-7.30","-4.52","-11.82","","",""
"280","Texas-Arlington","Southland (West)","","13","17","74.2","76.4","-2.23","","-6.42","","0.40","-12.24","-11.84","","",""
"281","Morgan State","MEAC","","13","18","68.0","70.3","-2.29","","-9.65","","-4.02","-8.12","-12.14","","",""
"282","Jackson State","SWAC","","21","14","71.1","73.5","-2.34","","-9.94","","-0.43","-11.84","-12.28","","",""
"283","New Hampshire","AEC","","10","20","58.7","64.7","-6.00","","-6.10","","-11.79","-0.49","-12.28","","",""
"284","Nicholls State","Southland (East)","","8","22","71.5","80.9","-9.43","","-1.89","","0.44","-12.74","-12.30","","",""
"285","Wagner","NEC","","11","19","71.1","74.4","-3.33","","-7.56","","-3.18","-9.24","-12.42","","",""
"286","St. Bonaventure","A-10","","7","22","67.5","78.0","-10.48","","-1.47","","-2.82","-9.69","-12.50","","",""
"287","Idaho","WAC","","4","27","61.5","74.4","-12.90","","1.44","","-8.71","-3.86","-12.56","","",""
"288","South Carolina State","MEAC","","13","17","66.3","68.6","-2.33","","-9.91","","-8.64","-3.92","-12.57","","",""
"289","Jacksonville State","OVC","","9","21","66.6","71.5","-4.90","","-7.30","","-6.96","-5.77","-12.73","","",""
"290","Florida International","Sun Belt (East)","","12","17","66.2","71.6","-5.41","","-5.77","","-8.01","-4.99","-13.00","","",""
"291","Eastern Illinois","OVC","","10","20","61.1","66.3","-5.20","","-7.12","","-10.45","-2.57","-13.01","","",""
"292","Dartmouth","Ivy","","9","18","58.9","67.3","-8.33","","-4.75","","-10.59","-2.50","-13.09","","",""
"293","Gardner-Webb","A-Sun","","9","21","63.4","72.1","-8.70","","-0.95","","-8.62","-4.49","-13.11","","",""
"294","Mercer","A-Sun","","13","17","72.6","77.6","-5.07","","-5.82","","-0.86","-12.26","-13.11","","",""
"295","Mississippi Valley State","SWAC","","18","16","61.1","62.7","-1.62","","-10.87","","-12.39","-0.73","-13.12","","",""
"296","Saint Francis (PA)","NEC","","8","21","67.0","72.3","-5.24","","-6.74","","-7.74","-5.64","-13.39","","",""
"297","Southeast Missouri State","OVC","","11","20","69.5","76.9","-7.42","","-5.78","","-1.15","-12.40","-13.55","","",""
"298","Saint Peter's","MAAC","","5","25","59.6","66.6","-7.00","","-5.82","","-14.06","0.34","-13.72","","",""
"299","Long Island University","NEC","","10","19","69.2","73.0","-3.86","","-7.88","","-4.70","-9.14","-13.84","","",""
"300","Stetson","A-Sun","","11","20","66.3","72.4","-6.10","","-3.86","","-6.85","-7.00","-13.86","","",""
"301","Tennessee-Martin","OVC","","8","23","63.1","69.9","-6.74","","-6.55","","-7.83","-6.08","-13.91","","",""
"302","Lafayette","Patriot","","9","21","64.6","73.7","-9.07","","-2.38","","-3.40","-10.75","-14.16","","",""
"303","Sacramento State","Big Sky","","10","19","75.6","82.1","-6.52","","-2.68","","-0.88","-13.55","-14.43","","",""
"304","Citadel","Southern (South)","","7","23","58.6","68.0","-9.43","","-0.81","","-14.45","-0.39","-14.84","","",""
"305","Western Illinois","Mid-Cont","","7","23","62.4","70.5","-8.07","","-4.88","","-10.06","-4.97","-15.02","","",""
"306","Charleston Southern","Big South","","8","22","68.1","73.3","-5.17","","-3.04","","-8.70","-6.38","-15.08","","",""
"307","UC-Riverside","Big West","","7","24","64.2","72.5","-8.32","","-3.08","","-9.54","-5.65","-15.19","","",""
"308","Coppin State","MEAC","","12","20","61.6","70.5","-8.88","","-5.17","","-9.64","-5.56","-15.20","","",""
"309","Iona","MAAC","","2","28","58.6","69.9","-11.27","","-3.97","","-12.41","-2.83","-15.24","","",""
"310","Texas-San Antonio","Southland (West)","","7","22","57.1","66.3","-9.24","","-4.07","","-15.97","0.50","-15.47","","",""
"311","Savannah State","Ind","","12","18","57.1","64.6","-7.47","","-2.51","","-14.74","-1.21","-15.95","","",""
"312","Norfolk State","MEAC","","11","19","65.7","74.5","-8.83","","-8.21","","-6.04","-10.88","-16.92","","",""
"313","Arkansas-Pine Bluff","SWAC","","12","19","60.1","65.2","-5.16","","-10.86","","-14.87","-2.34","-17.21","","",""
"314","Texas State","Southland (West)","","9","20","77.6","85.4","-7.90","","-6.11","","0.82","-18.29","-17.47","","",""
"315","Southern","SWAC","","10","21","59.3","67.0","-7.68","","-10.04","","-13.75","-3.97","-17.72","","",""
"316","Howard","MEAC","","9","22","64.8","72.0","-7.19","","-10.61","","-9.46","-8.34","-17.80","","",""
"317","Alabama State","SWAC","","10","20","60.9","66.9","-6.03","","-11.54","","-14.01","-3.89","-17.90","","",""
"318","Denver","Sun Belt (West)","","4","25","64.0","75.7","-11.69","","-5.89","","-9.49","-8.67","-18.16","","",""
"319","Texas Southern","SWAC","","14","17","65.1","71.2","-6.13","","-11.70","","-9.88","-9.71","-19.59","","",""
"320","Grambling","SWAC","","12","14","64.2","70.2","-5.96","","-13.28","","-9.87","-10.12","-19.99","","",""
"321","Bethune-Cookman","MEAC","","9","21","54.4","64.2","-9.80","","-9.53","","-20.01","-0.70","-20.71","","",""
"322","Alcorn State","SWAC","","11","19","67.1","75.5","-8.43","","-13.23","","-9.24","-13.23","-22.48","","",""
"323","Maryland-Eastern Shore","MEAC","","4","27","60.6","73.5","-12.84","","-9.04","","-12.01","-10.96","-22.97","","",""
"324","Alabama A&M","SWAC","","10","20","61.9","68.4","-6.53","","-12.38","","-14.26","-9.29","-23.55","","",""
"325","Prairie View","SWAC","","8","22","60.0","71.6","-11.67","","-10.40","","-13.55","-10.18","-23.73","","",""
