"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"217","Bradley","MVC","","9","24","57.0","61.4","-4.36","","1.52","","-8.27","3.97","-4.30","92.07","98.06","-5.99"
"218","Charleston Southern","Big South","","19","12","73.5","68.7","4.74","","-5.23","","1.17","-5.66","-4.48","101.53","107.27","-5.75"
"219","Sacramento State","Big Sky","","21","12","71.0","68.2","2.79","","-5.45","","-1.58","-3.03","-4.62","104.38","109.54","-5.16"
"220","UC-Riverside","Big West","","14","17","65.3","66.1","-0.81","","-1.16","","-3.30","-1.35","-4.65","95.26","101.30","-6.04"
"221","Norfolk State","MEAC","","20","14","70.1","66.3","3.85","","-6.35","","-0.30","-4.36","-4.66","100.36","106.30","-5.93"
"222","East Tennessee State","Southern","","16","14","73.4","71.3","2.03","","-4.01","","1.74","-6.54","-4.80","100.35","106.27","-5.92"
"223","Milwaukee","Horizon","","14","16","65.4","69.2","-3.80","","0.15","","-2.91","-1.94","-4.85","98.73","104.47","-5.74"
"224","South Dakota","Summit","","17","16","70.0","70.1","-0.09","","-3.48","","0.38","-5.27","-4.90","99.88","106.10","-6.23"
"225","Missouri State","MVC","","11","20","59.7","64.2","-4.48","","1.67","","-5.79","0.87","-4.92","96.52","103.35","-6.84"
"226","North Texas","CUSA","","14","17","65.3","68.2","-2.84","","-0.71","","-3.87","-1.08","-4.95","95.35","101.78","-6.42"
"227","South Florida","AAC","","9","23","61.6","68.4","-6.84","","2.56","","-3.49","-1.47","-4.96","96.88","103.56","-6.68"
"228","Ball State","MAC (West)","","7","23","65.4","69.0","-3.63","","0.04","","-2.17","-2.89","-5.06","98.58","105.40","-6.82"
"229","Southeast Missouri State","OVC (West)","","13","17","69.6","68.8","0.77","","-3.73","","-0.92","-4.31","-5.23","97.89","104.92","-7.03"
"230","Gardner-Webb","Big South","","20","15","74.8","74.1","0.69","","-3.11","","4.54","-9.77","-5.24","104.05","110.79","-6.74"
"231","Texas State","Sun Belt","","14","17","61.5","59.8","1.65","","-3.36","","-9.92","4.67","-5.25","89.58","96.76","-7.18"
"232","Arkansas-Little Rock","Sun Belt","","13","18","69.2","70.3","-1.10","","-3.81","","0.14","-5.52","-5.38","100.15","106.77","-6.62"
"233","Saint Louis","A-10","","11","21","59.8","66.3","-6.56","","2.43","","-6.26","0.89","-5.38","94.26","101.94","-7.68"
"234","Northwestern State","Southland","","19","13","84.0","83.0","0.97","","-4.52","","13.22","-18.71","-5.48","108.69","115.14","-6.45"
"235","Eastern Illinois","OVC (West)","","18","15","63.5","64.7","-1.18","","-2.42","","-5.44","-0.07","-5.52","95.87","103.72","-7.85"
"236","Texas A&M-Corpus Christi","Southland","","20","14","66.6","64.5","2.18","","-6.43","","-5.66","0.08","-5.58","96.80","103.98","-7.18"
"237","Boston University","Patriot","","13","17","67.9","69.6","-1.67","","-3.12","","0.22","-5.85","-5.63","103.03","110.82","-7.79"
"238","Saint Francis (PA)","NEC","","16","16","64.4","64.1","0.34","","-4.97","","-6.10","0.41","-5.68","96.24","104.18","-7.94"
"239","Drexel","CAA","","11","19","59.6","64.3","-4.77","","-0.85","","-7.98","2.27","-5.71","96.00","103.14","-7.14"
"240","Central Florida","AAC","","12","18","66.0","71.8","-5.73","","0.78","","0.64","-6.37","-5.73","100.58","107.55","-6.97"
"241","Idaho","Big Sky","","13","17","76.7","75.6","1.07","","-4.79","","5.33","-11.08","-5.75","104.04","111.24","-7.20"
"242","Western Carolina","Southern","","15","17","70.3","71.4","-1.03","","-3.56","","0.16","-5.99","-5.83","99.11","106.64","-7.53"
"243","Seattle","WAC","","18","16","62.4","61.6","0.82","","-4.69","","-6.92","1.07","-5.85","95.37","102.50","-7.14"
"244","Elon","CAA","","15","18","70.6","70.6","0.00","","-2.69","","-0.85","-5.06","-5.91","94.91","103.19","-8.27"
"245","Texas Southern","SWAC","","22","13","68.3","68.2","0.11","","-6.09","","-1.74","-4.23","-5.98","98.51","106.17","-7.66"
"246","Nevada","MWC","","9","22","60.5","66.5","-6.03","","1.08","","-5.70","-0.32","-6.03","94.59","102.90","-8.31"
"247","Drake","MVC","","9","22","59.5","66.8","-7.29","","2.22","","-5.78","-0.27","-6.04","101.56","111.11","-9.55"
"248","Mount St. Mary's","NEC","","15","15","63.1","64.8","-1.73","","-4.40","","-6.39","0.25","-6.14","94.23","102.27","-8.04"
"249","Incarnate Word","Southland","","18","11","79.2","75.2","4.07","","-6.47","","5.81","-11.96","-6.15","103.56","110.87","-7.31"
"250","Holy Cross","Patriot","","14","16","66.0","67.3","-1.30","","-3.82","","-3.74","-2.50","-6.23","97.03","105.90","-8.86"
"251","Bryant","NEC","","16","15","66.4","67.7","-1.35","","-4.93","","-3.08","-3.20","-6.28","99.47","107.73","-8.26"
"252","Cal State Bakersfield","WAC","","14","19","63.6","61.5","2.18","","-5.80","","-7.12","0.72","-6.40","95.85","104.16","-8.31"
"253","Wright State","Horizon","","11","20","64.2","68.0","-3.81","","-1.14","","-5.51","-0.91","-6.41","95.44","103.79","-8.35"
"254","Marshall","CUSA","","11","21","66.8","71.5","-4.72","","-0.22","","-0.90","-5.56","-6.45","93.82","101.55","-7.73"
"255","Tennessee Tech","OVC (East)","","12","18","70.6","69.8","0.77","","-3.99","","0.02","-6.51","-6.49","99.49","108.34","-8.85"
"256","Army","Patriot","","15","15","72.1","72.1","0.03","","-4.98","","2.07","-8.57","-6.50","97.01","105.75","-8.74"
"257","Maryland-Eastern Shore","MEAC","","18","15","67.5","67.2","0.39","","-6.94","","-2.29","-4.26","-6.55","98.52","107.49","-8.97"
"258","Cal State Northridge","Big West","","9","24","65.1","70.5","-5.36","","0.39","","-2.29","-4.32","-6.61","97.07","105.61","-8.54"
"259","Grand Canyon","WAC","","17","15","68.7","68.4","0.31","","-5.45","","-0.34","-6.28","-6.62","101.90","110.34","-8.43"
"260","Northern Colorado","Big Sky","","15","15","74.7","73.4","1.30","","-6.21","","2.28","-9.10","-6.82","104.99","114.21","-9.21"
"261","Northern Kentucky","A-Sun","","13","17","70.6","69.3","1.27","","-4.49","","-2.84","-4.00","-6.85","99.26","108.00","-8.74"
"262","Siena","MAAC","","11","20","69.8","73.8","-4.03","","-2.90","","1.63","-8.56","-6.93","101.83","111.07","-9.24"
"263","Towson","CAA","","12","20","63.6","65.0","-1.44","","-3.80","","-6.37","-0.66","-7.02","96.29","106.43","-10.14"
"264","Nebraska-Omaha","Summit","","12","17","76.8","77.8","-1.03","","-5.14","","7.41","-14.59","-7.18","99.12","108.56","-9.43"
"265","North Carolina-Asheville","Big South","","15","16","72.3","70.4","1.90","","-5.65","","0.16","-7.35","-7.19","97.70","107.23","-9.53"
"266","Brown","Ivy","","13","18","66.1","69.2","-3.10","","-1.99","","-1.10","-6.12","-7.23","96.05","105.77","-9.72"
"267","College of Charleston","CAA","","9","24","58.6","64.6","-5.97","","-1.26","","-9.82","2.60","-7.23","92.40","102.35","-9.95"
"268","Southern Illinois-Edwardsville","OVC (West)","","12","16","68.2","67.3","0.89","","-4.54","","-3.90","-3.38","-7.28","92.95","102.95","-10.00"
"269","Weber State","Big Sky","","13","17","67.0","68.0","-1.03","","-3.50","","-5.82","-1.47","-7.29","96.57","106.35","-9.78"
"270","Sacred Heart","NEC","","15","17","73.8","74.0","-0.22","","-5.97","","3.09","-10.44","-7.36","98.58","108.21","-9.63"
"271","Youngstown State","Horizon","","11","21","71.5","74.8","-3.34","","-1.73","","2.81","-10.44","-7.63","101.78","111.66","-9.88"
"272","Portland State","Big Sky","","15","14","71.8","72.3","-0.52","","-4.86","","-1.17","-6.58","-7.75","97.86","108.56","-10.70"
"273","Delaware","CAA","","10","20","66.0","72.0","-6.07","","-1.69","","-1.89","-5.86","-7.76","97.04","107.39","-10.35"
"274","Florida International","CUSA","","16","17","62.4","65.2","-2.82","","-3.23","","-6.30","-1.48","-7.78","92.21","102.32","-10.11"
"275","Florida Atlantic","CUSA","","9","20","62.6","66.7","-4.10","","-2.06","","-5.34","-2.46","-7.80","95.56","106.14","-10.58"
"276","Illinois-Chicago","Horizon","","10","24","64.7","70.3","-5.53","","-0.36","","-3.41","-4.45","-7.86","96.64","107.43","-10.80"
"277","Navy","Patriot","","13","19","61.0","64.3","-3.34","","-3.61","","-8.49","0.62","-7.87","95.15","106.53","-11.39"
"278","North Carolina-Greensboro","Southern","","11","22","69.4","70.8","-1.42","","-4.36","","-2.63","-5.36","-7.99","96.43","107.53","-11.10"
"279","Missouri-Kansas City","WAC","","14","19","65.6","66.7","-1.15","","-5.07","","-5.03","-2.98","-8.01","93.93","105.34","-11.41"
"280","Hampton","MEAC","","17","18","67.0","68.2","-1.17","","-7.08","","-2.46","-5.79","-8.25","91.39","102.98","-11.59"
"281","IUPUI","Summit","","10","21","60.7","67.1","-6.35","","-1.93","","-7.47","-0.81","-8.28","90.36","101.51","-11.15"
"282","Pennsylvania","Ivy","","9","19","60.3","67.2","-6.96","","-1.36","","-6.13","-2.19","-8.32","93.77","106.06","-12.29"
"283","Cal State Fullerton","Big West","","9","22","64.2","69.5","-5.29","","-1.06","","-2.73","-5.85","-8.58","94.97","106.41","-11.44"
"284","Hartford","AEC","","14","16","61.9","64.1","-2.20","","-5.16","","-6.82","-1.76","-8.58","93.02","104.69","-11.67"
"285","Fairfield","MAAC","","7","24","59.5","65.8","-6.32","","-2.31","","-8.52","-0.11","-8.63","91.76","104.15","-12.39"
"286","Troy","Sun Belt","","10","19","67.1","69.4","-2.31","","-5.09","","-3.79","-4.93","-8.72","96.24","107.80","-11.56"
"287","Alabama State","SWAC","","19","10","72.1","66.8","5.28","","-12.71","","-2.28","-6.69","-8.97","93.58","105.59","-12.01"
"288","Long Island University","NEC","","12","18","67.4","71.2","-3.77","","-5.32","","-2.47","-6.61","-9.09","92.95","105.22","-12.27"
"289","Niagara","MAAC","","8","22","64.3","71.8","-7.47","","-1.80","","-3.67","-5.60","-9.27","95.73","108.49","-12.77"
"290","Samford","Southern","","13","19","69.3","71.9","-2.66","","-5.57","","-1.86","-7.55","-9.41","96.77","109.54","-12.77"
"291","South Alabama","Sun Belt","","12","21","68.9","73.9","-4.94","","-3.04","","1.00","-10.46","-9.46","96.96","109.95","-12.99"
"292","Lamar","Southland","","15","15","71.5","71.1","0.47","","-5.29","","-3.05","-6.69","-9.75","95.16","107.77","-12.61"
"293","Appalachian State","Sun Belt","","12","17","63.5","70.1","-6.62","","-3.18","","-5.66","-4.15","-9.81","92.97","106.09","-13.12"
"294","Virginia Military Institute","Southern","","11","19","80.5","80.9","-0.43","","-3.92","","8.30","-18.14","-9.85","94.89","106.59","-11.70"
"295","Howard","MEAC","","16","16","63.5","62.6","0.88","","-7.86","","-10.76","0.87","-9.89","88.37","101.91","-13.55"
"296","Southern","SWAC","","18","17","64.5","63.6","0.94","","-8.23","","-8.67","-1.27","-9.95","88.03","101.30","-13.27"
"297","Southern Mississippi","CUSA","","9","20","60.1","68.2","-8.14","","-0.06","","-7.84","-2.19","-10.03","93.89","108.88","-15.00"
"298","McNeese State","Southland","","15","16","69.5","71.3","-1.81","","-5.42","","-5.46","-4.60","-10.05","96.69","110.06","-13.36"
"299","Arkansas State","Sun Belt","","11","18","64.4","69.6","-5.14","","-3.81","","-6.04","-4.05","-10.10","90.75","104.22","-13.47"
"300","Furman","Southern","","11","22","63.6","68.0","-4.45","","-3.46","","-6.84","-3.71","-10.55","95.62","110.86","-15.25"
"301","Marist","MAAC","","7","25","61.2","68.8","-7.63","","-2.93","","-8.17","-2.38","-10.55","91.03","105.67","-14.64"
"302","Loyola (MD)","Patriot","","11","19","58.8","66.2","-7.37","","-3.38","","-9.00","-1.75","-10.75","88.80","104.95","-16.15"
"303","Delaware State","MEAC","","18","18","70.4","72.4","-2.06","","-6.75","","-1.53","-9.25","-10.78","95.72","109.17","-13.46"
"304","Lipscomb","A-Sun","","14","17","72.0","74.9","-2.90","","-5.15","","0.21","-11.03","-10.82","96.48","111.38","-14.90"
"305","Prairie View","SWAC","","15","18","67.0","69.1","-2.09","","-8.20","","-3.00","-7.86","-10.86","91.77","107.36","-15.59"
"306","Southeastern Louisiana","Southland","","9","23","68.3","72.6","-4.31","","-6.14","","-4.47","-6.51","-10.97","92.47","106.93","-14.46"
"307","Campbell","Big South","","10","22","63.9","66.4","-2.47","","-5.30","","-9.67","-1.46","-11.13","93.38","109.16","-15.78"
"308","Massachusetts-Lowell","AEC","","12","17","61.4","66.5","-5.10","","-4.32","","-8.49","-2.72","-11.21","90.21","106.48","-16.26"
"309","Wagner","NEC","","10","20","68.4","73.5","-5.13","","-4.99","","-1.57","-9.90","-11.47","94.64","110.51","-15.87"
"310","Idaho State","Big Sky","","7","23","64.6","69.2","-4.60","","-5.45","","-7.28","-4.24","-11.52","92.79","109.16","-16.37"
"311","New Orleans","Southland","","11","18","71.1","73.6","-2.45","","-6.36","","-2.84","-9.02","-11.86","93.06","108.83","-15.77"
"312","Southern Utah","Big Sky","","10","19","69.3","74.0","-4.66","","-5.48","","-1.79","-10.20","-11.98","94.68","111.02","-16.34"
"313","North Dakota","Big Sky","","8","22","67.7","73.4","-5.63","","-3.73","","-3.11","-9.05","-12.16","92.38","109.05","-16.67"
"314","Fairleigh Dickinson","NEC","","8","21","67.4","73.4","-6.00","","-4.54","","-3.16","-9.06","-12.22","93.15","110.31","-17.16"
"315","Jackson State","SWAC","","11","21","60.7","63.5","-2.84","","-9.52","","-11.17","-1.19","-12.36","86.28","102.91","-16.63"
"316","Austin Peay","OVC (West)","","8","22","64.6","72.6","-8.03","","-2.81","","-5.70","-6.75","-12.45","90.84","107.98","-17.13"
"317","Jacksonville State","OVC (East)","","12","19","62.5","68.6","-6.03","","-4.52","","-8.68","-3.97","-12.65","89.59","107.35","-17.75"
"318","Utah Valley","WAC","","11","19","58.6","64.1","-5.50","","-4.87","","-11.86","-0.86","-12.72","88.38","107.11","-18.74"
"319","Citadel","Southern","","11","19","64.0","68.6","-4.63","","-4.68","","-7.91","-5.00","-12.91","100.10","120.02","-19.92"
"320","Montana State","Big Sky","","7","23","63.9","71.7","-7.83","","-3.50","","-6.86","-6.06","-12.91","91.03","109.07","-18.05"
"321","Longwood","Big South","","11","23","68.0","73.3","-5.29","","-5.53","","-4.15","-8.82","-12.96","92.33","110.34","-18.01"
"322","Houston Baptist","Southland","","12","16","72.4","73.7","-1.25","","-5.63","","-2.31","-10.87","-13.18","96.50","113.96","-17.46"
"323","Binghamton","AEC","","6","26","57.7","66.4","-8.72","","-3.49","","-10.60","-2.86","-13.45","88.34","107.90","-19.56"
"324","Western Illinois","Summit","","8","20","62.4","70.8","-8.43","","-2.93","","-8.59","-5.22","-13.81","86.92","106.41","-19.48"
"325","Texas-Rio Grande Valley","WAC","","10","21","62.2","70.3","-8.13","","-4.68","","-8.97","-5.49","-14.46","89.01","110.22","-21.21"
"326","Chicago State","WAC","","8","24","58.0","66.1","-8.13","","-2.48","","-12.87","-1.89","-14.76","84.68","106.30","-21.62"
"327","Tennessee State","OVC (East)","","5","26","57.8","68.1","-10.26","","-2.38","","-12.02","-2.91","-14.93","85.46","107.46","-22.00"
"328","Bethune-Cookman","MEAC","","11","21","59.3","62.6","-3.25","","-10.45","","-15.02","-0.50","-15.52","85.41","108.24","-22.83"
"329","Arkansas-Pine Bluff","SWAC","","12","20","59.8","66.9","-7.03","","-8.61","","-11.47","-4.18","-15.65","86.31","108.51","-22.19"
"330","Nicholls State","Southland","","10","19","65.0","73.0","-8.00","","-5.30","","-9.22","-6.62","-15.84","85.31","106.88","-21.57"
"331","Liberty","Big South","","8","24","63.9","69.4","-5.53","","-6.44","","-9.80","-6.21","-16.01","85.72","108.48","-22.76"
"332","Maryland-Baltimore County","AEC","","4","26","56.1","67.1","-11.03","","-5.14","","-11.89","-4.28","-16.17","85.41","108.87","-23.46"
"333","Morgan State","MEAC","","7","24","61.2","70.9","-9.71","","-6.48","","-8.72","-7.47","-16.19","88.80","111.33","-22.53"
"334","San Jose State","MWC","","2","28","53.7","69.5","-15.80","","1.92","","-12.84","-3.38","-16.22","83.98","108.02","-24.04"
"335","Stetson","A-Sun","","9","22","66.6","73.9","-7.29","","-6.68","","-5.98","-10.24","-16.22","91.53","114.10","-22.56"
"336","Presbyterian","Big South","","10","22","61.8","69.2","-7.38","","-4.51","","-10.50","-5.76","-16.26","90.83","114.99","-24.16"
"337","Central Connecticut State","NEC","","5","26","59.2","70.1","-10.94","","-5.62","","-10.53","-6.03","-16.56","88.29","111.95","-23.66"
"338","Jacksonville","A-Sun","","10","22","64.3","72.0","-7.66","","-6.46","","-7.30","-9.40","-16.70","90.53","115.12","-24.59"
"339","North Carolina A&T","MEAC","","9","23","58.9","66.0","-7.13","","-8.02","","-11.64","-5.11","-16.76","87.80","111.57","-23.77"
"340","Alabama A&M","SWAC","","9","20","62.0","68.6","-6.59","","-9.62","","-10.14","-7.01","-17.15","89.15","113.82","-24.66"
"341","Abilene Christian","Southland","","10","21","63.7","70.5","-6.77","","-6.34","","-10.54","-6.66","-17.20","87.88","113.40","-25.51"
"342","Kennesaw State","A-Sun","","10","22","63.3","73.8","-10.50","","-5.10","","-7.94","-9.39","-17.33","87.71","112.51","-24.80"
"343","South Carolina State","MEAC","","11","22","59.5","66.8","-7.21","","-7.46","","-11.59","-5.78","-17.37","84.47","108.85","-24.37"
"344","Maine","AEC","","3","27","60.4","74.8","-14.40","","-3.40","","-7.03","-10.77","-17.80","88.88","114.35","-25.47"
"345","Coppin State","MEAC","","8","23","71.6","82.5","-10.94","","-4.78","","2.48","-20.32","-17.84","93.07","116.18","-23.11"
"346","Savannah State","MEAC","","9","22","56.7","66.8","-10.13","","-6.27","","-13.88","-4.29","-18.17","80.84","106.42","-25.58"
"347","Alcorn State","SWAC","","6","26","64.6","74.3","-9.72","","-9.95","","-8.09","-12.66","-20.75","88.51","117.96","-29.45"
"348","Central Arkansas","Southland","","2","27","65.3","82.2","-16.90","","-5.94","","-6.40","-16.43","-22.84","86.57","117.44","-30.87"
"349","Mississippi Valley State","SWAC","","6","26","63.9","80.1","-16.16","","-7.78","","-5.65","-18.29","-23.94","85.11","117.36","-32.26"
"350","Florida A&M","MEAC","","2","27","55.4","72.9","-17.52","","-8.52","","-14.48","-11.56","-26.04","78.63","115.87","-37.24"
"351","Grambling","SWAC","","2","27","52.0","72.6","-20.55","","-8.00","","-19.69","-10.98","-30.67","72.97","117.46","-44.49"
