"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"248","St. Francis (NY)","NEC","","14","16","76.0","76.0","0.00","","-8.82","","1.71","-10.52","-8.82","","",""
"249","Mississippi Valley State","SWAC","","15","14","76.9","74.8","2.03","","-10.47","","0.19","-9.22","-9.03","","",""
"250","Stony Brook","AEC","","13","15","66.3","66.0","0.25","","-5.89","","-7.32","-1.77","-9.08","","",""
"251","South Carolina State","MEAC","","20","11","72.2","71.3","0.94","","-10.14","","-1.39","-7.81","-9.20","","",""
"252","Lamar","Southland","","13","14","65.6","66.0","-0.37","","-8.11","","-8.35","-0.87","-9.22","","",""
"253","Portland State","Big Sky","","5","22","58.4","66.3","-7.89","","-0.28","","-13.33","4.01","-9.32","","",""
"254","William & Mary","CAA","","12","16","64.3","68.5","-4.25","","-5.07","","-6.69","-2.63","-9.32","","",""
"255","UC-Riverside","Big West","","6","18","65.6","73.8","-8.13","","-0.26","","-3.04","-6.31","-9.34","","",""
"256","Southern Utah","Mid-Cont","","11","17","67.8","70.6","-2.82","","-3.60","","-5.34","-4.06","-9.40","","",""
"257","Fordham","A-10 (East)","","2","26","64.6","78.1","-13.50","","4.03","","-2.43","-7.04","-9.48","","",""
"258","Prairie View","SWAC","","17","12","70.4","71.5","-1.07","","-8.42","","-4.16","-5.32","-9.49","","",""
"259","Texas Southern","SWAC","","18","13","73.2","71.5","1.65","","-11.21","","-2.95","-6.61","-9.57","","",""
"260","Centenary (LA)","Ind","","14","14","76.6","75.6","1.00","","-3.89","","-0.04","-9.62","-9.66","","",""
"261","Missouri-Kansas City","Mid-Cont","","9","20","67.9","75.2","-7.38","","-2.35","","-3.26","-6.46","-9.72","","",""
"262","Charleston Southern","Big South","","14","14","65.3","65.7","-0.39","","-8.91","","-9.12","-0.75","-9.87","","",""
"263","Saint Francis (PA)","NEC","","14","14","68.3","69.8","-1.54","","-8.37","","-5.37","-4.54","-9.90","","",""
"264","Delaware State","MEAC","","15","12","62.2","62.6","-0.37","","-9.57","","-12.66","2.72","-9.94","","",""
"265","Texas A&M-Corpus Christi","Ind","","14","15","76.0","77.5","-1.48","","-5.25","","2.27","-12.22","-9.95","","",""
"266","Sacramento State","Big Sky","","12","17","65.3","72.0","-6.69","","-1.84","","-5.30","-4.73","-10.02","","",""
"267","Alabama State","SWAC","","14","15","64.1","63.7","0.48","","-10.00","","-12.08","1.74","-10.33","","",""
"268","Howard","MEAC","","13","17","73.2","72.8","0.37","","-10.72","","-1.23","-9.13","-10.35","","",""
"269","Jacksonville","A-Sun (South)","","13","16","66.2","69.3","-3.10","","-6.12","","-8.39","-2.02","-10.41","","",""
"270","Florida A&M","MEAC","","17","12","71.5","71.9","-0.38","","-10.30","","-1.88","-8.69","-10.58","","",""
"271","Dartmouth","Ivy","","8","19","60.2","63.9","-3.70","","-5.44","","-11.79","1.15","-10.64","","",""
"272","Texas-El Paso","WAC","","6","24","63.1","73.2","-10.10","","0.04","","-6.65","-4.07","-10.72","","",""
"273","Southeastern Louisiana","Southland","","11","16","65.7","68.1","-2.37","","-5.41","","-7.11","-3.66","-10.77","","",""
"274","Louisiana-Monroe","Southland","","12","16","71.9","75.8","-3.89","","-6.67","","-0.84","-10.05","-10.89","","",""
"275","IPFW","Ind","","9","21","68.5","76.6","-8.07","","-2.26","","-4.07","-6.86","-10.94","","",""
"276","Eastern Kentucky","OVC","","11","17","77.6","78.0","-0.46","","-5.03","","0.43","-11.42","-10.99","","",""
"277","Coppin State","MEAC","","11","17","58.0","61.6","-3.61","","-7.39","","-15.04","4.04","-11.00","","",""
"278","Gardner-Webb","A-Sun (North)","","5","24","67.7","74.9","-7.14","","-3.36","","-5.96","-5.08","-11.04","","",""
"279","Texas-San Antonio","Southland","","10","17","66.7","71.9","-5.15","","-5.30","","-4.92","-6.27","-11.19","","",""
"280","Fairleigh Dickinson","NEC","","15","14","72.6","74.2","-1.62","","-9.91","","-2.50","-9.03","-11.53","","",""
"281","Navy","Patriot","","8","20","60.8","65.1","-4.32","","-5.21","","-10.29","-1.26","-11.56","","",""
"282","Western Carolina","Southern (North)","","9","19","73.0","75.3","-2.29","","-4.38","","-4.37","-7.42","-11.80","","",""
"283","Jackson State","SWAC","","10","18","70.4","74.5","-4.04","","-7.93","","-2.92","-9.05","-11.97","","",""
"284","Citadel","Southern (South)","","8","20","66.4","69.0","-2.68","","-3.90","","-10.79","-1.40","-12.19","","",""
"285","Cornell","Ivy","","9","18","60.8","67.8","-7.04","","-4.27","","-10.18","-2.05","-12.24","","",""
"286","Alcorn State","SWAC","","14","19","69.1","73.1","-4.03","","-8.36","","-5.19","-7.21","-12.39","","",""
"287","Coastal Carolina","Big South","","13","15","67.4","68.8","-1.39","","-8.95","","-7.03","-5.43","-12.45","","",""
"288","Florida Atlantic","A-Sun (South)","","7","21","69.7","76.8","-7.14","","-4.18","","-3.69","-8.87","-12.55","","",""
"289","Long Beach State","Big West","","5","22","63.4","74.6","-11.19","","-0.78","","-6.71","-6.11","-12.82","","",""
"290","Robert Morris","NEC","","10","17","70.8","74.0","-3.15","","-9.20","","-3.69","-9.35","-13.04","","",""
"291","North Carolina-Asheville","Big South","","15","17","72.5","78.6","-6.06","","-5.61","","-1.07","-12.13","-13.19","","",""
"292","Virginia Military Institute","Southern (North)","","10","20","65.1","71.6","-6.50","","-4.29","","-10.46","-2.90","-13.36","","",""
"293","Elon","Big South","","12","15","63.2","68.0","-4.78","","-7.97","","-11.57","-2.05","-13.62","","",""
"294","Long Island University","NEC","","9","19","75.1","81.0","-5.93","","-7.72","","1.66","-15.31","-13.65","","",""
"295","Norfolk State","MEAC","","14","15","63.0","65.0","-2.00","","-11.83","","-12.38","-1.45","-13.83","","",""
"296","Liberty","Big South","","14","15","65.5","69.5","-4.00","","-10.35","","-7.99","-5.92","-13.91","","",""
"297","Western Illinois","Mid-Cont","","7","21","67.2","75.8","-8.61","","-2.97","","-7.39","-6.62","-14.01","","",""
"298","Chicago State","Mid-Cont","","3","27","63.2","75.0","-11.77","","-2.43","","-8.25","-5.95","-14.20","","",""
"299","Mount St. Mary's","NEC","","11","16","63.5","69.7","-6.15","","-8.11","","-11.02","-3.24","-14.26","","",""
"300","Stetson","A-Sun (South)","","7","20","68.7","78.0","-9.30","","-4.84","","0.37","-14.64","-14.28","","",""
"301","Maryland-Baltimore County","NEC","","7","20","63.1","69.8","-6.74","","-8.00","","-11.24","-3.50","-14.74","","",""
"302","Texas-Rio Grande Valley","Ind","","10","20","66.0","67.4","-1.43","","-6.67","","-11.98","-2.77","-14.75","","",""
"303","Albany (NY)","AEC","","7","21","65.9","75.7","-9.79","","-5.09","","-5.58","-9.29","-14.87","","",""
"304","Northwestern State","Southland","","6","21","62.3","71.0","-8.70","","-6.76","","-10.43","-5.04","-15.47","","",""
"305","Sacred Heart","NEC","","8","21","69.2","76.9","-7.72","","-7.27","","-4.47","-11.26","-15.73","","",""
"306","High Point","Big South","","7","20","68.5","74.9","-6.37","","-9.08","","-4.37","-11.39","-15.76","","",""
"307","Alabama A&M","SWAC","","8","19","72.7","76.7","-4.07","","-11.83","","-4.18","-12.54","-16.71","","",""
"308","Loyola (MD)","MAAC","","4","24","59.0","72.0","-13.00","","-3.71","","-13.57","-3.14","-16.71","","",""
"309","Grambling","SWAC","","12","18","72.9","79.9","-6.97","","-7.47","","-2.85","-14.20","-17.04","","",""
"310","New Hampshire","AEC","","5","23","65.5","77.4","-11.93","","-5.15","","-5.07","-12.00","-17.07","","",""
"311","Columbia","Ivy","","2","25","49.6","62.1","-12.44","","-4.83","","-20.92","3.65","-17.28","","",""
"312","Southern","SWAC","","9","20","67.8","71.0","-3.21","","-13.20","","-8.88","-8.63","-17.50","","",""
"313","Towson","CAA","","4","24","56.8","72.0","-15.18","","-3.56","","-13.59","-5.15","-18.74","","",""
"314","Bethune-Cookman","MEAC","","8","22","64.7","72.9","-8.20","","-10.93","","-10.12","-9.01","-19.13","","",""
"315","Radford","Big South","","10","20","63.1","73.4","-10.30","","-9.24","","-10.64","-8.56","-19.20","","",""
"316","Army","Patriot","","5","22","54.9","65.5","-10.63","","-5.92","","-16.91","-2.81","-19.72","","",""
"317","Campbell","A-Sun (North)","","5","22","65.0","77.7","-12.67","","-6.51","","-9.22","-10.58","-19.80","","",""
"318","Maryland-Eastern Shore","MEAC","","5","23","62.9","71.4","-8.57","","-11.25","","-11.77","-8.06","-19.83","","",""
"319","Morgan State","MEAC","","7","22","68.2","76.3","-8.10","","-12.69","","-6.94","-13.86","-20.80","","",""
"320","Nicholls State","Southland","","3","25","53.9","69.0","-15.18","","-5.51","","-18.28","-3.57","-21.86","","",""
"321","Tennessee State","OVC","","2","25","73.2","91.5","-18.26","","-3.51","","-1.23","-22.70","-23.93","","",""
"322","Arkansas-Pine Bluff","SWAC","","4","24","54.5","74.2","-19.68","","-4.54","","-18.37","-5.85","-24.22","","",""
"323","Morris Brown","Ind","","8","20","63.0","75.0","-12.00","","-10.21","","-16.38","-8.87","-25.25","","",""
"324","Savannah State","Ind","","3","24","61.5","78.6","-17.11","","-7.49","","-13.74","-11.84","-25.57","","",""
"325","North Carolina A&T","MEAC","","1","26","61.3","80.4","-19.15","","-8.15","","-12.41","-15.55","-27.96","","",""
