"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"218","Saint Peter's","MAAC","","14","16","65.5","66.2","-0.70","","-4.30","","-10.24","5.24","-5.00","94.33","100.58","-6.26"
"219","Drake","MVC","","7","24","67.5","71.9","-4.42","","0.92","","-3.21","-1.94","-5.15","102.58","109.36","-6.79"
"220","Radford","Big South","","16","15","73.1","72.5","0.58","","-3.45","","-2.21","-2.96","-5.17","100.86","106.90","-6.04"
"221","Idaho","Big Sky","","21","13","69.8","66.2","3.56","","-5.88","","-8.38","3.19","-5.19","96.10","101.91","-5.81"
"222","Florida International","CUSA","","13","19","71.2","70.1","1.09","","-4.81","","-4.71","-0.54","-5.25","100.80","106.24","-5.44"
"223","Texas State","Sun Belt","","15","16","66.0","64.3","1.71","","-4.29","","-10.11","4.75","-5.36","96.09","102.32","-6.24"
"224","Drexel","CAA","","6","25","63.2","70.4","-7.26","","1.88","","-8.35","2.93","-5.42","96.70","103.77","-7.08"
"225","Air Force","MWC","","14","18","68.4","72.8","-4.41","","0.66","","-5.17","-0.34","-5.51","97.00","103.51","-6.51"
"226","Tennessee-Martin","OVC (West)","","20","15","73.0","71.3","1.71","","-4.72","","-3.08","-2.49","-5.57","101.15","107.87","-6.72"
"227","Dartmouth","Ivy","","10","18","71.1","71.0","0.11","","-3.29","","-5.48","-0.10","-5.58","97.60","103.92","-6.32"
"228","South Dakota","Summit","","14","18","76.3","79.3","-2.94","","-0.88","","3.08","-8.67","-5.58","103.15","109.43","-6.27"
"229","UC-Davis","Big West","","11","19","63.8","66.0","-2.20","","-1.26","","-8.96","3.38","-5.58","92.43","99.24","-6.81"
"230","Canisius","MAAC","","14","19","76.5","78.4","-1.85","","-3.77","","2.46","-8.08","-5.62","105.14","112.00","-6.86"
"231","Georgia Southern","Sun Belt","","14","17","75.9","74.4","1.48","","-3.14","","-0.74","-4.91","-5.65","101.39","107.54","-6.15"
"232","UC-Riverside","Big West","","14","19","69.7","69.7","-0.03","","-3.08","","-6.08","0.42","-5.66","97.75","104.21","-6.46"
"233","San Jose State","MWC","","9","22","70.5","73.9","-3.35","","1.35","","-4.48","-1.32","-5.79","95.61","102.02","-6.41"
"234","IUPUI","Summit","","13","19","68.2","73.8","-5.66","","0.11","","-5.00","-0.85","-5.86","95.92","102.23","-6.32"
"235","Bowling Green State","MAC (East)","","16","18","70.6","72.3","-1.68","","-1.85","","-4.40","-1.48","-5.88","97.81","104.46","-6.65"
"236","Miami (OH)","MAC (East)","","13","20","63.3","68.2","-4.85","","-0.25","","-9.66","3.75","-5.91","95.47","102.95","-7.47"
"237","Samford","Southern","","14","19","73.9","74.0","-0.06","","-4.49","","-2.15","-3.80","-5.94","99.17","106.20","-7.03"
"238","North Carolina-Greensboro","Southern","","15","19","72.6","73.4","-0.74","","-3.23","","-3.64","-2.36","-6.01","99.86","106.97","-7.12"
"239","Austin Peay","OVC (West)","","18","18","76.1","76.8","-0.69","","-2.98","","-0.02","-6.02","-6.04","101.02","107.76","-6.74"
"240","Sam Houston State","Southland","","18","16","75.0","71.4","3.65","","-6.50","","-4.25","-1.82","-6.06","99.65","106.29","-6.64"
"241","La Salle","A-10","","9","22","64.1","73.5","-9.42","","4.65","","-6.48","0.40","-6.09","97.48","105.71","-8.23"
"242","Pennsylvania","Ivy","","11","17","68.3","71.9","-3.64","","-2.15","","-4.24","-1.94","-6.18","97.80","105.61","-7.81"
"243","Western Illinois","Summit","","10","17","70.5","70.9","-0.37","","-1.32","","-4.64","-1.56","-6.20","98.49","105.93","-7.44"
"244","Missouri-Kansas City","WAC","","12","19","69.4","72.3","-2.84","","-2.24","","-4.18","-2.13","-6.31","100.14","107.81","-7.67"
"245","Boston University","Patriot","","19","15","73.0","72.5","0.56","","-6.37","","-1.55","-5.24","-6.79","99.08","107.13","-8.05"
"246","Cal State Northridge","Big West","","10","20","71.4","75.4","-3.93","","-0.85","","-1.09","-5.76","-6.85","97.39","105.38","-7.99"
"247","Northern Kentucky","Horizon","","9","21","70.5","74.4","-3.90","","-0.69","","-4.66","-2.22","-6.87","98.38","106.69","-8.31"
"248","Montana State","Big Sky","","14","17","76.4","77.8","-1.35","","-5.35","","0.17","-7.08","-6.91","103.74","111.73","-7.99"
"249","Gardner-Webb","Big South","","17","16","75.0","74.3","0.76","","-3.96","","-2.91","-4.01","-6.92","97.13","105.36","-8.23"
"250","Rutgers","Big Ten","","7","25","67.7","80.3","-12.66","","6.43","","-1.86","-5.19","-7.06","96.75","104.66","-7.92"
"251","Cal State Fullerton","Big West","","10","20","70.1","74.2","-4.10","","-0.76","","-3.10","-4.02","-7.12","99.16","107.99","-8.83"
"252","Army","Patriot","","19","14","76.9","75.0","1.97","","-8.13","","0.86","-8.18","-7.32","96.87","106.20","-9.33"
"253","Arkansas State","Sun Belt","","11","20","73.6","75.9","-2.29","","-2.37","","0.09","-7.57","-7.48","96.68","105.29","-8.60"
"254","Manhattan","MAAC","","13","18","68.8","73.2","-4.35","","-3.12","","-5.29","-2.18","-7.48","96.50","105.74","-9.24"
"255","Norfolk State","MEAC","","17","17","73.4","73.4","0.00","","-6.73","","-1.64","-5.91","-7.55","101.76","111.61","-9.85"
"256","Southern","SWAC","","22","13","72.4","68.7","3.66","","-9.37","","-5.10","-2.58","-7.68","95.97","105.54","-9.57"
"257","San Diego","WCC","","9","21","60.7","69.1","-8.40","","1.42","","-10.98","3.19","-7.78","91.45","101.56","-10.11"
"258","New Hampshire","AEC","","20","13","71.0","69.6","1.36","","-7.05","","-5.78","-2.11","-7.89","96.27","106.33","-10.06"
"259","Appalachian State","Sun Belt","","9","22","70.5","77.4","-6.81","","-1.10","","-1.64","-6.27","-7.91","98.26","107.56","-9.30"
"260","Brown","Ivy","","8","20","72.9","77.0","-4.11","","-2.82","","0.47","-8.52","-8.05","99.90","109.50","-9.60"
"261","Portland State","Big Sky","","13","18","77.7","77.7","-0.03","","-5.94","","0.27","-8.42","-8.15","98.98","108.85","-9.86"
"262","South Alabama","Sun Belt","","14","19","69.2","73.5","-4.30","","-2.02","","-4.94","-3.25","-8.18","92.62","102.54","-9.92"
"263","Eastern Illinois","OVC (West)","","13","17","71.5","73.8","-2.27","","-3.52","","-4.82","-3.53","-8.35","98.09","108.96","-10.87"
"264","Kennesaw State","A-Sun","","11","20","72.2","77.4","-5.16","","-1.61","","-3.42","-5.15","-8.58","97.82","108.37","-10.55"
"265","Colgate","Patriot","","13","17","69.8","71.5","-1.73","","-6.06","","-5.37","-3.24","-8.61","99.73","110.71","-10.99"
"266","Delaware","CAA","","7","23","66.2","75.7","-9.47","","0.85","","-4.63","-4.00","-8.62","98.19","109.31","-11.12"
"267","Sacramento State","Big Sky","","14","17","71.3","72.2","-0.87","","-5.32","","-5.00","-3.64","-8.63","96.06","106.87","-10.81"
"268","Jackson State","SWAC","","20","16","68.2","65.3","2.86","","-9.54","","-8.53","-0.13","-8.66","90.70","101.28","-10.57"
"269","Hampton","MEAC","","21","11","73.8","74.1","-0.22","","-8.45","","-1.41","-7.34","-8.74","95.65","106.70","-11.05"
"270","Rice","CUSA","","12","20","75.8","80.5","-4.66","","-2.70","","1.00","-9.79","-8.80","103.69","114.06","-10.36"
"271","Lipscomb","A-Sun","","12","21","78.5","81.5","-3.00","","-3.81","","1.99","-10.83","-8.85","98.56","109.24","-10.68"
"272","Cleveland State","Horizon","","9","23","60.8","67.8","-6.94","","0.09","","-14.07","4.90","-9.17","89.73","101.78","-12.05"
"273","Incarnate Word","Southland","","17","12","74.0","73.8","0.17","","-6.20","","-5.43","-3.78","-9.20","97.58","107.88","-10.30"
"274","Troy","Sun Belt","","9","22","69.2","75.1","-5.94","","-2.07","","-4.96","-4.25","-9.21","95.76","107.47","-11.71"
"275","Jacksonville","A-Sun","","16","16","76.4","76.0","0.41","","-6.09","","-2.19","-7.15","-9.34","96.82","108.33","-11.52"
"276","Cornell","Ivy","","10","18","71.1","78.3","-7.18","","-1.04","","-1.27","-8.28","-9.55","95.51","107.72","-12.21"
"277","Utah Valley","WAC","","12","18","76.0","78.7","-2.67","","-3.58","","1.36","-10.93","-9.58","96.89","108.03","-11.14"
"278","Seattle","WAC","","15","17","64.8","66.9","-2.06","","-5.02","","-10.46","0.84","-9.62","92.24","104.29","-12.06"
"279","Idaho State","Big Sky","","16","15","74.1","76.0","-1.94","","-6.69","","-3.90","-5.93","-9.83","96.33","108.18","-11.84"
"280","North Texas","CUSA","","12","20","74.6","78.3","-3.72","","-3.23","","-2.32","-7.52","-9.83","98.08","109.94","-11.87"
"281","Mount St. Mary's","NEC","","14","19","67.2","69.2","-1.94","","-7.99","","-8.81","-1.12","-9.93","91.09","103.49","-12.41"
"282","South Carolina State","MEAC","","19","15","73.1","73.1","0.00","","-8.24","","-4.23","-5.76","-9.99","99.32","112.12","-12.80"
"283","Jacksonville State","OVC (East)","","8","23","67.7","72.1","-4.32","","-3.95","","-9.18","-1.08","-10.26","95.44","108.67","-13.23"
"284","Florida Atlantic","CUSA","","8","25","66.3","74.1","-7.76","","-1.72","","-8.54","-1.76","-10.30","92.65","105.49","-12.84"
"285","Quinnipiac","MAAC","","9","21","65.6","71.0","-5.40","","-4.98","","-9.57","-0.81","-10.38","88.33","101.07","-12.74"
"286","Houston Baptist","Southland","","17","17","76.6","75.9","0.65","","-5.26","","-2.07","-8.32","-10.39","98.19","111.05","-12.86"
"287","Liberty","Big South","","13","19","64.7","68.4","-3.69","","-3.73","","-11.47","1.05","-10.42","95.60","109.96","-14.35"
"288","Southern Mississippi","CUSA","","8","21","64.3","70.5","-6.17","","-3.66","","-11.11","0.53","-10.58","94.18","108.58","-14.40"
"289","Southern Illinois-Edwardsville","OVC (West)","","6","22","65.7","73.9","-8.18","","-2.60","","-9.19","-1.59","-10.78","92.05","106.46","-14.41"
"290","Stetson","A-Sun","","12","22","80.3","82.6","-2.29","","-4.35","","1.35","-12.13","-10.78","100.38","113.60","-13.22"
"291","Youngstown State","Horizon","","11","21","76.2","83.8","-7.66","","-0.86","","2.62","-13.48","-10.86","99.42","112.81","-13.39"
"292","Fairleigh Dickinson","NEC","","18","15","77.5","78.8","-1.27","","-8.31","","1.37","-12.27","-10.90","99.82","113.27","-13.46"
"293","Loyola (MD)","Patriot","","9","21","69.7","75.3","-5.67","","-5.24","","-4.79","-6.11","-10.90","96.95","110.83","-13.88"
"294","Bradley","MVC","","5","27","56.0","69.9","-13.91","","3.70","","-12.86","1.95","-10.91","86.83","101.75","-14.92"
"295","Charleston Southern","Big South","","9","21","71.5","75.1","-3.57","","-2.59","","-4.55","-6.37","-10.92","96.47","110.73","-14.26"
"296","Campbell","Big South","","12","18","73.6","73.4","0.13","","-6.67","","-4.53","-6.55","-11.07","97.64","112.01","-14.37"
"297","Holy Cross","Patriot","","15","20","64.8","69.9","-5.09","","-6.11","","-11.03","-0.17","-11.20","93.40","108.37","-14.98"
"298","St. Francis (NY)","NEC","","15","17","65.5","66.6","-1.13","","-9.24","","-11.75","0.52","-11.24","89.54","104.25","-14.71"
"299","Niagara","MAAC","","7","25","64.6","72.0","-7.41","","-3.86","","-10.66","-0.60","-11.26","91.16","106.06","-14.89"
"300","Longwood","Big South","","10","23","72.6","75.8","-3.21","","-5.15","","-3.55","-7.87","-11.42","96.84","111.65","-14.81"
"301","Marist","MAAC","","7","23","71.5","78.7","-7.17","","-4.52","","-2.95","-8.74","-11.69","98.75","114.36","-15.61"
"302","Long Island University","NEC","","16","15","76.2","77.0","-0.77","","-11.01","","-0.90","-10.88","-11.79","96.53","111.70","-15.17"
"303","Northern Colorado","Big Sky","","10","21","73.9","80.1","-6.13","","-4.01","","-2.24","-9.98","-12.22","99.15","114.58","-15.43"
"304","Morgan State","MEAC","","9","22","67.4","71.7","-4.32","","-7.97","","-7.65","-4.92","-12.57","91.20","107.82","-16.62"
"305","Saint Francis (PA)","NEC","","13","17","70.3","72.7","-2.37","","-9.06","","-6.96","-5.62","-12.57","96.28","112.86","-16.58"
"306","Virginia Military Institute","Southern","","9","21","69.4","75.5","-6.10","","-3.15","","-7.09","-5.87","-12.96","93.35","110.63","-17.27"
"307","North Carolina Central","MEAC","","13","19","69.4","69.8","-0.47","","-10.03","","-9.87","-3.13","-13.00","93.28","109.98","-16.71"
"308","Sacred Heart","NEC","","12","18","73.9","77.9","-3.97","","-9.05","","-2.46","-10.55","-13.01","95.62","112.35","-16.73"
"309","Alabama State","SWAC","","14","17","71.5","74.5","-2.94","","-9.35","","-5.05","-8.06","-13.11","93.40","110.46","-17.06"
"310","Presbyterian","Big South","","11","20","67.5","72.9","-5.35","","-4.98","","-10.65","-2.72","-13.38","89.54","107.74","-18.20"
"311","Alabama A&M","SWAC","","11","18","68.1","70.4","-2.34","","-10.75","","-8.20","-5.27","-13.47","95.84","113.61","-17.78"
"312","Robert Morris","NEC","","10","22","65.1","70.8","-5.78","","-7.75","","-11.49","-2.04","-13.53","87.94","105.19","-17.24"
"313","Massachusetts-Lowell","AEC","","11","18","76.6","82.8","-6.21","","-6.17","","0.12","-13.72","-13.59","96.71","114.25","-17.54"
"314","Southeastern Louisiana","Southland","","12","21","71.0","75.4","-4.39","","-7.55","","-6.86","-6.75","-13.61","94.25","111.24","-16.99"
"315","South Carolina Upstate","A-Sun","","10","22","72.3","78.0","-5.63","","-4.39","","-6.30","-7.48","-13.78","96.03","114.12","-18.10"
"316","Abilene Christian","Southland","","13","18","71.3","73.3","-2.03","","-7.53","","-7.39","-6.54","-13.93","93.88","111.95","-18.06"
"317","Binghamton","AEC","","8","22","60.9","68.6","-7.73","","-6.35","","-16.36","2.28","-14.08","84.27","103.22","-18.95"
"318","American","Patriot","","12","19","57.6","65.7","-8.10","","-6.08","","-17.98","3.80","-14.18","87.41","107.59","-20.17"
"319","New Orleans","Southland","","10","20","75.0","77.5","-2.53","","-8.17","","-3.97","-10.24","-14.21","92.95","110.75","-17.80"
"320","Maryland-Eastern Shore","MEAC","","10","22","68.1","75.0","-6.91","","-6.17","","-7.75","-6.48","-14.23","93.29","111.76","-18.48"
"321","Hartford","AEC","","10","23","70.8","78.4","-7.64","","-5.69","","-3.32","-10.97","-14.29","96.39","114.93","-18.54"
"322","Bethune-Cookman","MEAC","","14","18","70.6","72.8","-2.25","","-9.18","","-8.27","-6.08","-14.35","93.32","111.46","-18.13"
"323","Howard","MEAC","","12","20","72.2","76.0","-3.81","","-8.33","","-6.58","-7.85","-14.43","89.77","108.09","-18.31"
"324","Illinois-Chicago","Horizon","","5","25","67.3","78.3","-10.97","","-0.81","","-7.97","-6.55","-14.52","86.32","104.65","-18.33"
"325","Lamar","Southland","","11","19","75.4","77.0","-1.57","","-8.77","","-4.06","-10.64","-14.69","93.67","111.52","-17.85"
"326","Lafayette","Patriot","","6","24","71.4","80.4","-9.00","","-6.00","","-3.02","-11.98","-15.00","95.42","115.40","-19.98"
"327","Central Arkansas","Southland","","7","21","75.4","83.7","-8.36","","-6.81","","-1.23","-13.93","-15.17","96.77","115.72","-18.95"
"328","McNeese State","Southland","","9","20","71.8","79.3","-7.52","","-6.74","","-6.15","-9.09","-15.24","93.38","112.08","-18.71"
"329","Maryland-Baltimore County","AEC","","7","25","72.1","80.6","-8.50","","-6.87","","-3.99","-11.38","-15.37","96.30","116.72","-20.42"
"330","Savannah State","MEAC","","16","16","62.3","67.7","-5.47","","-8.59","","-15.74","0.35","-15.39","84.19","104.37","-20.18"
"331","Northwestern State","Southland","","8","20","79.4","86.2","-6.75","","-5.66","","0.60","-16.34","-15.74","97.08","116.24","-19.15"
"332","Coppin State","MEAC","","9","22","72.3","80.5","-8.29","","-6.06","","-3.95","-11.80","-15.75","92.28","112.10","-19.82"
"333","Citadel","Southern","","10","22","86.0","92.6","-6.53","","-4.75","","9.08","-25.03","-15.95","98.04","116.06","-18.01"
"334","Alcorn State","SWAC","","15","15","67.1","72.1","-5.00","","-9.94","","-9.58","-6.43","-16.01","91.45","112.46","-21.01"
"335","Southeast Missouri State","OVC (West)","","5","24","67.0","77.7","-10.62","","-3.43","","-8.56","-7.49","-16.05","88.14","109.22","-21.08"
"336","Texas-San Antonio","CUSA","","5","27","72.4","84.3","-11.91","","-3.36","","-2.29","-14.07","-16.36","94.72","114.95","-20.23"
"337","Nicholls State","Southland","","11","23","67.6","76.4","-8.82","","-5.23","","-10.53","-6.15","-16.68","87.75","108.42","-20.66"
"338","North Carolina A&T","MEAC","","10","22","67.8","76.0","-8.25","","-8.49","","-8.31","-8.48","-16.78","90.95","112.97","-22.02"
"339","Southern Utah","Big Sky","","6","24","70.6","81.0","-10.33","","-4.22","","-6.47","-10.90","-17.36","94.13","117.74","-23.61"
"340","Maine","AEC","","8","22","76.0","86.9","-10.90","","-6.49","","0.84","-18.23","-17.39","91.35","112.68","-21.33"
"341","Prairie View","SWAC","","7","24","60.4","71.0","-10.61","","-6.82","","-13.61","-3.82","-17.43","84.28","107.46","-23.18"
"342","Chicago State","WAC","","4","28","66.9","77.4","-10.56","","-1.38","","-9.96","-7.55","-17.52","87.93","110.59","-22.66"
"343","Texas-Rio Grande Valley","WAC","","8","22","66.4","77.7","-11.23","","-4.25","","-8.97","-8.91","-17.88","92.49","116.38","-23.89"
"344","Northern Arizona","Big Sky","","5","25","68.5","81.3","-12.80","","-2.83","","-7.09","-11.20","-18.29","89.57","113.70","-24.12"
"345","Bryant","NEC","","8","23","65.1","76.2","-11.06","","-6.71","","-10.67","-7.91","-18.58","89.86","114.99","-25.13"
"346","Arkansas-Pine Bluff","SWAC","","8","25","56.6","70.4","-13.79","","-5.52","","-17.45","-1.86","-19.31","83.34","109.76","-26.43"
"347","Grambling","SWAC","","7","24","62.1","68.1","-6.00","","-8.48","","-16.35","-3.27","-19.62","83.58","109.76","-26.18"
"348","Mississippi Valley State","SWAC","","8","27","65.5","77.3","-11.74","","-8.11","","-8.86","-10.99","-19.86","85.86","111.61","-25.75"
"349","Delaware State","MEAC","","7","25","61.9","73.0","-11.13","","-6.85","","-15.01","-5.87","-20.88","83.71","112.63","-28.91"
"350","Florida A&M","MEAC","","8","21","64.2","73.4","-9.14","","-10.67","","-14.89","-6.85","-21.74","79.14","107.87","-28.73"
"351","Central Connecticut State","NEC","","4","25","65.1","78.2","-13.10","","-9.24","","-11.39","-10.96","-22.35","87.28","117.37","-30.09"
