"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"218","North Texas","CUSA","","16","16","69.6","72.3","-2.66","","-1.53","","-1.71","-2.96","-4.67","96.89","102.50","-5.61"
"219","Loyola (IL)","MVC","","10","22","65.8","68.7","-2.94","","-1.14","","-4.71","-0.04","-4.75","99.90","106.52","-6.62"
"220","Dartmouth","Ivy","","12","16","68.0","66.6","1.46","","-3.24","","-4.55","-0.31","-4.85","101.27","107.23","-5.96"
"221","Cal State Bakersfield","WAC","","13","19","69.2","68.4","0.81","","-4.31","","-5.01","0.15","-4.86","98.32","104.73","-6.42"
"222","Cal State Northridge","Big West","","17","18","76.8","77.5","-0.66","","-3.29","","4.37","-9.26","-4.89","103.27","109.90","-6.63"
"223","Texas-Arlington","Sun Belt","","15","17","76.3","77.8","-1.41","","-0.92","","4.40","-9.31","-4.92","102.98","109.25","-6.27"
"224","Marist","MAAC","","12","19","68.4","72.0","-3.68","","-1.27","","-3.92","-1.02","-4.94","97.27","103.56","-6.29"
"225","Cal State Fullerton","Big West","","11","20","67.5","71.5","-3.97","","-1.12","","-2.86","-2.23","-5.08","98.94","105.75","-6.82"
"226","South Alabama","Sun Belt","","11","20","68.9","70.4","-1.48","","-0.51","","-3.09","-1.99","-5.08","98.99","106.56","-7.57"
"227","Florida Atlantic","CUSA","","10","22","66.3","68.5","-2.25","","-0.42","","-5.61","0.49","-5.12","98.08","104.94","-6.86"
"228","Hampton","MEAC","","18","13","73.0","70.2","2.74","","-7.91","","-0.73","-4.44","-5.17","92.05","99.30","-7.25"
"229","Coastal Carolina","Big South (South)","","21","13","72.3","68.4","3.88","","-6.31","","-5.00","-0.21","-5.21","94.68","101.56","-6.88"
"230","Louisiana-Monroe","Sun Belt","","10","17","64.4","68.6","-4.19","","0.02","","-8.58","3.37","-5.21","94.73","102.98","-8.25"
"231","Charleston Southern","Big South (South)","","13","18","81.4","72.3","9.06","","-5.75","","1.84","-7.11","-5.27","103.04","110.14","-7.10"
"232","Eastern Washington","Big Sky","","15","16","76.2","75.1","1.06","","-4.15","","3.92","-9.25","-5.32","102.62","109.46","-6.84"
"233","Arkansas-Little Rock","Sun Belt","","15","17","71.5","74.1","-2.59","","-1.09","","-0.44","-4.95","-5.39","97.34","103.98","-6.64"
"234","Florida International","CUSA","","15","16","68.6","70.0","-1.35","","-1.58","","-3.12","-2.29","-5.40","98.55","105.34","-6.79"
"235","Southeast Missouri State","OVC (West)","","18","14","82.9","78.6","4.38","","-6.59","","6.60","-12.10","-5.49","105.18","112.37","-7.19"
"236","Virginia Military Institute","Big South (North)","","22","13","88.3","82.6","5.66","","-6.33","","11.09","-16.62","-5.53","102.94","110.75","-7.81"
"237","Morgan State","MEAC","","15","16","71.5","72.2","-0.77","","-5.03","","-0.36","-5.45","-5.81","97.41","105.20","-7.80"
"238","Seattle","WAC","","13","17","71.3","70.6","0.67","","-4.11","","-3.10","-2.76","-5.86","97.60","104.48","-6.88"
"239","Saint Peter's","MAAC","","14","17","63.3","65.9","-2.61","","-3.27","","-10.37","4.49","-5.88","94.45","102.55","-8.10"
"240","East Tennessee State","A-Sun","","19","16","76.8","76.1","0.74","","-6.08","","1.66","-7.59","-5.93","100.62","108.25","-7.63"
"241","Army","Patriot","","15","16","72.4","73.2","-0.81","","-4.66","","1.02","-7.18","-6.16","101.69","109.79","-8.10"
"242","Troy","Sun Belt","","11","20","68.4","70.0","-1.61","","-2.90","","-4.74","-1.43","-6.17","98.97","107.60","-8.62"
"243","Mount St. Mary's","NEC","","16","17","75.9","77.8","-1.88","","-4.44","","3.42","-9.74","-6.32","103.50","111.59","-8.09"
"244","Grand Canyon","WAC","","15","15","72.1","71.7","0.37","","-3.51","","-1.25","-5.16","-6.40","100.70","109.36","-8.66"
"245","Texas A&M-Corpus Christi","Southland","","18","16","69.1","68.0","1.12","","-6.69","","-7.17","0.76","-6.41","100.38","108.33","-7.95"
"246","Idaho","WAC","","16","18","72.4","74.6","-2.21","","-3.72","","-0.08","-6.33","-6.42","102.09","110.83","-8.74"
"247","Idaho State","Big Sky","","11","18","70.8","70.2","0.62","","-4.72","","-3.28","-3.14","-6.42","100.19","109.21","-9.03"
"248","Winthrop","Big South (South)","","20","13","74.0","71.4","2.64","","-6.56","","-2.19","-4.24","-6.43","99.82","108.52","-8.71"
"249","Lehigh","Patriot","","14","18","66.3","69.0","-2.69","","-3.83","","-5.87","-0.65","-6.52","94.33","103.28","-8.94"
"250","Hofstra","CAA","","10","23","68.5","73.2","-4.67","","-1.89","","-2.46","-4.10","-6.56","101.83","111.36","-9.53"
"251","Pennsylvania","Ivy","","8","20","68.3","74.8","-6.57","","-0.01","","-2.09","-4.49","-6.59","95.94","104.53","-8.60"
"252","Northern Arizona","Big Sky","","15","17","67.0","68.4","-1.41","","-4.37","","-6.54","-0.06","-6.60","98.03","106.94","-8.91"
"253","Hartford","AEC","","17","16","65.5","66.0","-0.45","","-6.18","","-6.64","0.01","-6.63","98.29","107.28","-8.99"
"254","Western Carolina","Southern","","19","15","74.2","72.6","1.62","","-6.43","","-0.74","-6.01","-6.75","99.34","108.54","-9.20"
"255","North Carolina-Asheville","Big South (South)","","17","15","77.7","75.8","1.94","","-5.50","","3.25","-10.06","-6.81","102.27","111.81","-9.54"
"256","North Dakota","Big Sky","","17","17","74.3","74.6","-0.32","","-3.78","","1.14","-7.98","-6.84","101.51","110.83","-9.32"
"257","Monmouth","MAAC","","11","21","69.0","73.1","-4.06","","-2.90","","-4.18","-2.78","-6.96","94.07","103.66","-9.59"
"258","South Dakota","Summit","","12","18","69.5","71.7","-2.27","","-0.81","","-2.95","-4.12","-7.07","98.59","108.09","-9.51"
"259","Illinois-Chicago","Horizon","","6","25","66.8","72.5","-5.71","","0.63","","-4.08","-3.08","-7.17","97.91","107.78","-9.87"
"260","Gardner-Webb","Big South (South)","","18","15","73.5","70.0","3.52","","-6.90","","-3.65","-3.69","-7.33","94.96","104.66","-9.70"
"261","Fairfield","MAAC","","7","25","63.4","70.0","-6.56","","-0.81","","-8.12","0.75","-7.37","92.40","102.61","-10.22"
"262","North Florida","A-Sun","","16","16","72.4","74.3","-1.84","","-3.32","","-0.59","-6.93","-7.52","99.72","109.72","-10.00"
"263","Western Illinois","Summit","","10","20","61.3","62.7","-1.40","","-2.74","","-12.46","4.91","-7.55","90.31","101.64","-11.34"
"264","Portland State","Big Sky","","17","15","72.5","72.2","0.28","","-5.59","","-1.82","-5.77","-7.59","99.79","110.19","-10.40"
"265","Lafayette","Patriot","","11","20","71.4","74.7","-3.32","","-3.38","","0.73","-8.37","-7.64","105.46","115.31","-9.85"
"266","UC-Riverside","Big West","","10","21","68.3","71.4","-3.13","","-2.33","","-3.72","-3.92","-7.64","95.17","105.29","-10.12"
"267","James Madison","CAA","","11","20","63.3","68.7","-5.45","","-2.20","","-7.21","-0.45","-7.65","94.49","105.65","-11.16"
"268","Texas State","Sun Belt","","8","23","61.4","66.0","-4.65","","-1.40","","-11.61","3.87","-7.74","92.18","103.02","-10.84"
"269","Norfolk State","MEAC","","19","15","71.4","70.5","0.88","","-7.17","","-5.22","-2.60","-7.82","98.65","109.56","-10.91"
"270","Tulane","CUSA","","17","17","63.6","69.3","-5.68","","-1.73","","-6.92","-0.97","-7.89","97.81","109.77","-11.96"
"271","Radford","Big South (North)","","22","13","78.0","74.3","3.69","","-8.31","","0.48","-8.38","-7.90","102.89","113.99","-11.10"
"272","San Jose State","MWC","","7","24","62.5","71.7","-9.16","","3.05","","-6.85","-1.11","-7.96","92.98","104.50","-11.52"
"273","Sacramento State","Big Sky","","14","16","69.0","69.3","-0.30","","-5.54","","-4.92","-3.12","-8.04","100.37","111.73","-11.36"
"274","Tennessee Tech","OVC (East)","","17","16","72.0","72.0","0.00","","-4.57","","-3.52","-4.57","-8.09","96.98","108.02","-11.04"
"275","Niagara","MAAC","","7","26","75.3","82.1","-6.82","","-1.34","","2.62","-10.79","-8.16","98.86","109.19","-10.33"
"276","Lipscomb","A-Sun","","15","15","75.9","78.5","-2.63","","-5.13","","1.44","-9.63","-8.20","99.74","111.04","-11.30"
"277","High Point","Big South (North)","","16","15","71.1","72.7","-1.61","","-5.23","","-4.19","-4.04","-8.23","100.80","111.95","-11.15"
"278","Texas Southern","SWAC","","19","15","76.0","73.9","2.12","","-10.07","","0.64","-9.05","-8.41","101.87","113.08","-11.20"
"279","Incarnate Word","Southland","","21","6","82.1","71.7","10.41","","-10.74","","0.12","-8.59","-8.47","98.91","109.87","-10.96"
"280","North Carolina-Wilmington","CAA","","9","23","63.1","69.4","-6.34","","-0.78","","-8.97","0.22","-8.75","92.66","104.94","-12.28"
"281","Central Michigan","MAC (West)","","10","21","72.5","73.8","-1.35","","-2.72","","-0.60","-8.22","-8.82","103.78","116.39","-12.61"
"282","Missouri-Kansas City","WAC","","10","20","69.5","76.5","-7.00","","-1.93","","-3.18","-5.82","-9.00","94.70","106.15","-11.44"
"283","Rice","CUSA","","7","23","61.8","69.4","-7.67","","-0.43","","-8.73","-0.70","-9.43","92.16","106.16","-14.00"
"284","Savannah State","MEAC","","13","19","61.5","64.3","-2.78","","-5.37","","-11.89","2.32","-9.57","87.90","101.29","-13.39"
"285","Tennessee State","OVC (East)","","5","25","68.7","75.5","-6.80","","-1.99","","-5.06","-4.75","-9.82","98.91","112.55","-13.64"
"286","Ball State","MAC (West)","","5","25","65.6","73.8","-8.23","","0.65","","-4.72","-5.45","-10.17","93.79","107.99","-14.20"
"287","Liberty","Big South (North)","","11","21","70.3","69.8","0.50","","-7.47","","-6.68","-3.58","-10.26","97.02","111.22","-14.20"
"288","Chicago State","WAC","","13","19","69.8","76.2","-6.47","","-2.44","","-1.74","-8.73","-10.47","95.48","109.59","-14.11"
"289","Austin Peay","OVC (West)","","12","18","76.2","78.9","-2.70","","-5.78","","-0.14","-10.35","-10.50","96.60","110.48","-13.88"
"290","Northern Kentucky","A-Sun","","9","21","68.1","73.7","-5.57","","-4.97","","-5.68","-4.85","-10.53","99.84","115.08","-15.24"
"291","Loyola (MD)","Patriot","","11","19","65.2","71.9","-6.70","","-3.23","","-6.31","-4.27","-10.58","93.25","108.39","-15.14"
"292","Southern Illinois-Edwardsville","OVC (West)","","11","20","73.0","76.3","-3.23","","-5.33","","-3.49","-7.12","-10.61","97.30","111.74","-14.44"
"293","Texas-Rio Grande Valley","WAC","","9","23","65.7","70.7","-5.03","","-4.42","","-7.89","-2.76","-10.65","90.73","105.72","-15.00"
"294","Montana State","Big Sky","","14","17","68.0","69.8","-1.81","","-5.83","","-8.75","-1.94","-10.70","92.57","108.10","-15.53"
"295","Chattanooga","Southern","","18","15","75.4","73.9","1.52","","-7.90","","-2.51","-8.32","-10.83","95.49","110.07","-14.59"
"296","Coppin State","MEAC","","12","20","69.7","75.1","-5.38","","-4.99","","-3.15","-7.94","-11.09","97.09","112.95","-15.86"
"297","Texas-San Antonio","CUSA","","8","22","68.9","76.8","-7.93","","-1.03","","-1.51","-9.59","-11.10","98.49","114.18","-15.69"
"298","Fairleigh Dickinson","NEC","","10","21","69.6","76.1","-6.48","","-4.07","","-3.71","-7.54","-11.24","98.23","113.85","-15.62"
"299","Georgia Southern","Southern","","15","19","70.8","70.4","0.32","","-8.60","","-5.69","-5.75","-11.44","94.68","110.41","-15.73"
"300","Eastern Illinois","OVC (West)","","11","19","67.7","73.5","-5.87","","-4.21","","-7.19","-4.34","-11.53","94.41","110.77","-16.36"
"301","UC-Davis","Big West","","9","22","70.1","77.7","-7.55","","-1.76","","-1.86","-9.69","-11.55","98.37","114.49","-16.12"
"302","Jackson State","SWAC","","11","20","65.8","68.7","-2.90","","-8.72","","-9.11","-2.51","-11.62","89.87","105.56","-15.69"
"303","Jacksonville","A-Sun","","12","18","74.4","79.5","-5.13","","-4.86","","-0.19","-11.67","-11.86","99.78","116.02","-16.23"
"304","Navy","Patriot","","9","21","60.7","65.2","-4.57","","-5.46","","-12.55","0.61","-11.95","87.86","105.77","-17.91"
"305","Jacksonville State","OVC (East)","","10","21","65.0","70.2","-5.23","","-5.14","","-10.45","-1.52","-11.97","94.13","111.09","-16.96"
"306","Florida A&M","MEAC","","14","18","71.3","74.1","-2.78","","-7.58","","-3.78","-8.53","-12.31","89.97","106.79","-16.82"
"307","North Carolina-Greensboro","Southern","","14","18","70.8","74.2","-3.31","","-6.12","","-4.38","-7.95","-12.33","91.78","108.45","-16.67"
"308","NJIT","Ind","","13","16","72.7","71.1","1.66","","-7.48","","-4.80","-7.72","-12.52","92.86","110.35","-17.49"
"309","Delaware State","MEAC","","9","21","61.6","64.9","-3.30","","-6.11","","-13.55","0.91","-12.64","92.64","111.45","-18.81"
"310","Alabama State","SWAC","","19","13","70.8","69.5","1.25","","-11.40","","-5.75","-7.09","-12.84","92.02","109.81","-17.79"
"311","Sacred Heart","NEC","","5","26","69.7","76.7","-6.97","","-5.97","","-3.94","-8.99","-12.93","94.94","112.38","-17.44"
"312","Southeastern Louisiana","Southland","","12","18","69.5","72.4","-2.90","","-7.67","","-7.56","-5.50","-13.06","94.98","112.59","-17.61"
"313","Central Connecticut State","NEC","","11","19","70.6","77.3","-6.70","","-6.06","","-2.90","-10.19","-13.10","93.50","110.90","-17.39"
"314","Nicholls State","Southland","","14","15","68.5","72.9","-4.41","","-7.67","","-7.82","-5.31","-13.13","94.32","112.19","-17.86"
"315","McNeese State","Southland","","11","20","68.1","76.1","-7.97","","-4.01","","-6.03","-7.12","-13.15","92.88","110.52","-17.64"
"316","Saint Francis (PA)","NEC","","10","21","61.8","69.4","-7.55","","-5.65","","-11.93","-1.27","-13.20","91.57","111.20","-19.63"
"317","Tennessee-Martin","OVC (West)","","8","23","74.3","81.5","-7.16","","-4.82","","-0.82","-12.63","-13.45","99.15","117.26","-18.11"
"318","Long Island University","NEC","","9","20","71.7","79.8","-8.10","","-5.55","","-1.38","-12.28","-13.66","98.86","117.84","-18.98"
"319","Massachusetts-Lowell","AEC","","10","18","61.4","69.2","-7.86","","-4.53","","-10.23","-3.48","-13.71","91.37","111.09","-19.72"
"320","Alabama A&M","SWAC","","14","16","64.5","67.0","-2.47","","-10.58","","-11.79","-2.07","-13.86","86.93","105.92","-18.99"
"321","New Hampshire","AEC","","6","24","57.8","64.8","-7.00","","-5.90","","-16.08","2.11","-13.97","84.72","105.23","-20.52"
"322","Campbell","Big South (North)","","12","20","67.6","71.6","-3.97","","-7.33","","-8.67","-5.37","-14.04","95.17","115.65","-20.48"
"323","Maryland-Baltimore County","AEC","","9","21","65.6","72.8","-7.23","","-6.55","","-6.90","-7.31","-14.21","88.97","108.56","-19.59"
"324","IUPUI","Summit","","6","26","66.4","74.5","-8.03","","-1.36","","-7.82","-6.51","-14.33","93.21","113.82","-20.60"
"325","Samford","Southern","","13","20","70.5","76.4","-5.88","","-7.41","","-4.59","-10.32","-14.91","96.40","116.89","-20.49"
"326","New Orleans","Southland","","11","15","71.5","76.4","-4.96","","-5.53","","-4.25","-10.78","-15.03","92.02","111.49","-19.47"
"327","Appalachian State","Southern","","9","21","67.8","71.7","-3.93","","-7.13","","-10.14","-5.18","-15.32","88.49","110.00","-21.52"
"328","Arkansas-Pine Bluff","SWAC","","13","18","63.1","70.6","-7.45","","-6.90","","-11.11","-4.28","-15.39","88.09","109.59","-21.50"
"329","Cornell","Ivy","","2","26","64.1","78.4","-14.29","","0.03","","-5.07","-10.53","-15.60","96.60","119.25","-22.65"
"330","Stetson","A-Sun","","7","24","61.8","72.6","-10.84","","-4.97","","-11.62","-4.19","-15.81","90.94","113.76","-22.81"
"331","Alcorn State","SWAC","","12","19","64.0","67.8","-3.74","","-9.27","","-12.35","-3.60","-15.95","90.32","111.99","-21.68"
"332","Binghamton","AEC","","7","23","61.3","71.3","-10.00","","-6.15","","-10.78","-5.37","-16.15","87.43","110.49","-23.06"
"333","Kennesaw State","A-Sun","","6","25","65.0","74.3","-9.29","","-4.05","","-9.53","-6.63","-16.16","88.36","110.92","-22.56"
"334","Central Arkansas","Southland","","8","21","74.7","81.4","-6.72","","-5.54","","-2.66","-13.59","-16.25","91.20","112.29","-21.08"
"335","North Carolina A&T","MEAC","","9","23","65.3","73.2","-7.91","","-7.40","","-8.40","-8.03","-16.43","89.14","112.16","-23.02"
"336","Lamar","Southland","","4","26","66.7","77.3","-10.57","","-6.04","","-7.63","-8.98","-16.61","90.42","113.41","-22.99"
"337","Prairie View","SWAC","","11","23","69.5","77.1","-7.68","","-7.99","","-5.80","-10.92","-16.72","91.51","114.03","-22.53"
"338","Howard","MEAC","","8","25","61.2","71.0","-9.82","","-5.22","","-11.97","-4.79","-16.77","84.37","108.00","-23.63"
"339","Bethune-Cookman","MEAC","","7","25","63.5","70.4","-6.88","","-7.53","","-11.97","-4.89","-16.86","91.71","116.65","-24.93"
"340","Maryland-Eastern Shore","MEAC","","6","24","66.5","75.0","-8.50","","-6.61","","-6.72","-10.31","-17.03","94.56","118.75","-24.19"
"341","South Carolina State","MEAC","","9","21","62.8","72.7","-9.90","","-5.96","","-10.38","-6.83","-17.21","87.68","112.21","-24.53"
"342","Houston Baptist","Southland","","6","25","67.5","76.5","-9.10","","-5.39","","-7.76","-9.63","-17.39","88.52","112.58","-24.06"
"343","Furman","Southern","","9","21","65.2","73.2","-8.03","","-7.40","","-10.47","-6.97","-17.44","89.98","115.27","-25.29"
"344","Maine","AEC","","6","23","72.1","82.9","-10.79","","-4.72","","-0.16","-17.42","-17.58","92.14","115.65","-23.51"
"345","Citadel","Southern","","7","26","67.0","74.3","-7.33","","-6.75","","-9.34","-8.27","-17.61","91.48","117.06","-25.58"
"346","Abilene Christian","Southland","","11","20","71.4","71.9","-0.45","","-4.12","","-10.89","-8.71","-19.60","88.65","116.73","-28.08"
"347","Southern Utah","Big Sky","","2","27","59.0","74.9","-15.90","","-3.19","","-14.01","-5.89","-19.90","84.28","114.29","-30.01"
"348","Longwood","Big South (North)","","8","24","69.8","80.3","-10.47","","-5.56","","-7.71","-12.60","-20.31","90.66","118.92","-28.26"
"349","Presbyterian","Big South (South)","","6","26","65.4","76.4","-11.03","","-7.51","","-11.48","-9.23","-20.71","89.67","119.82","-30.15"
"350","Mississippi Valley State","SWAC","","9","23","71.7","80.7","-9.03","","-8.35","","-4.75","-16.33","-21.08","88.83","116.56","-27.73"
"351","Grambling","SWAC","","5","24","65.6","79.9","-14.24","","-9.05","","-9.19","-15.42","-24.61","89.92","123.22","-33.31"
