"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"248","Drexel","AEC","","13","17","63.0","65.9","-2.90","","-7.13","","-9.98","-0.04","-10.03","","",""
"249","Nicholls State","Southland","","11","17","63.2","65.9","-2.75","","-4.50","","-10.12","0.08","-10.04","","",""
"250","Quinnipiac","NEC","","18","10","73.5","73.9","-0.32","","-9.20","","-0.18","-9.91","-10.09","","",""
"251","Monmouth","NEC","","12","16","58.0","60.8","-2.79","","-7.51","","-15.03","4.74","-10.29","","",""
"252","Towson","AEC","","11","17","67.9","69.2","-1.29","","-9.10","","-7.06","-3.32","-10.38","","",""
"253","South Carolina State","MEAC","","20","14","70.2","71.2","-1.03","","-9.38","","-4.96","-5.45","-10.41","","",""
"254","Western Carolina","Southern (North)","","14","14","76.9","80.3","-3.39","","-4.94","","3.49","-13.91","-10.42","","",""
"255","Chicago State","Mid-Cont","","10","18","65.4","72.5","-7.04","","-3.05","","-5.69","-4.95","-10.64","","",""
"256","Coppin State","MEAC","","15","15","67.2","68.5","-1.30","","-9.36","","-7.86","-2.80","-10.66","","",""
"257","Mercer","A-Sun","","12","21","68.5","71.8","-3.39","","-5.77","","-6.68","-4.15","-10.84","","",""
"258","North Texas","Big West (East)","","7","20","75.6","88.5","-12.93","","2.07","","7.09","-17.95","-10.85","","",""
"259","Jacksonville","A-Sun","","8","19","70.9","72.8","-1.89","","-7.95","","-3.10","-7.85","-10.95","","",""
"260","Belmont","Ind","","7","21","68.7","75.3","-6.57","","-1.39","","-3.21","-7.76","-10.98","","",""
"261","Colgate","Patriot","","13","16","63.7","65.5","-1.79","","-7.85","","-10.57","-0.65","-11.22","","",""
"262","Holy Cross","Patriot","","10","18","59.9","63.3","-3.39","","-7.96","","-13.15","1.80","-11.35","","",""
"263","North Carolina-Asheville","Big South","","11","19","69.1","76.0","-6.90","","-3.66","","-3.22","-8.30","-11.53","","",""
"264","Saint Francis (PA)","NEC","","10","18","64.5","68.0","-3.54","","-8.14","","-9.60","-2.08","-11.68","","",""
"265","Coastal Carolina","Big South","","10","18","68.7","75.3","-6.61","","-6.64","","-2.51","-9.20","-11.71","","",""
"266","Columbia","Ivy","","13","14","59.2","61.3","-2.07","","-8.25","","-14.60","2.81","-11.79","","",""
"267","North Carolina A&T","MEAC","","14","15","75.4","75.4","0.00","","-12.15","","-1.85","-9.98","-11.83","","",""
"268","Stetson","A-Sun","","13","15","68.3","70.9","-2.61","","-8.23","","-6.03","-5.90","-11.94","","",""
"269","Elon","Big South","","13","15","74.4","75.7","-1.32","","-6.37","","-1.64","-10.33","-11.97","","",""
"270","Arkansas-Little Rock","Sun Belt","","4","24","67.3","76.7","-9.39","","-2.77","","-3.63","-8.54","-12.17","","",""
"271","Denver","Sun Belt","","6","22","66.1","77.1","-11.04","","-1.14","","-3.99","-8.19","-12.18","","",""
"272","Jackson State","SWAC","","17","16","66.8","68.2","-1.39","","-10.38","","-10.77","-1.43","-12.19","","",""
"273","Liberty","Big South","","14","14","68.4","68.3","0.14","","-8.41","","-6.75","-5.49","-12.24","","",""
"274","Alabama A&M","SWAC","","18","10","75.9","72.7","3.21","","-12.07","","-4.86","-7.41","-12.27","","",""
"275","Texas Southern","SWAC","","15","14","73.5","71.7","1.83","","-13.45","","-6.89","-5.76","-12.65","","",""
"276","Harvard","Ivy","","12","15","65.9","67.7","-1.81","","-9.75","","-6.95","-5.81","-12.75","","",""
"277","Stephen F. Austin","Southland","","6","21","67.9","73.4","-5.48","","-4.97","","-5.26","-7.55","-12.81","","",""
"278","Southeastern Louisiana","Southland","","10","17","59.5","65.5","-6.04","","-5.16","","-14.59","1.59","-13.00","","",""
"279","Campbell","A-Sun","","12","16","62.9","70.0","-7.11","","-6.08","","-9.98","-3.21","-13.19","","",""
"280","Tennessee State","OVC","","7","22","67.7","79.2","-11.48","","-2.23","","-4.55","-9.16","-13.72","","",""
"281","Cornell","Ivy","","10","17","65.3","68.6","-3.30","","-9.13","","-7.92","-6.02","-13.94","","",""
"282","Buffalo","MAC (East)","","5","23","67.1","82.5","-15.46","","1.46","","-3.97","-10.03","-14.00","","",""
"283","Southern","SWAC","","18","11","74.6","73.0","1.59","","-14.41","","-3.06","-11.20","-14.26","","",""
"284","Boston University","AEC","","7","22","60.6","68.5","-7.90","","-6.51","","-12.82","-1.45","-14.27","","",""
"285","Saint Peter's","MAAC","","5","23","69.9","78.9","-9.00","","-5.31","","-4.71","-9.60","-14.31","","",""
"286","Eastern Kentucky","OVC","","6","21","69.9","78.9","-8.96","","-1.70","","-5.14","-9.28","-14.42","","",""
"287","Northeastern","AEC","","7","21","66.3","72.3","-6.04","","-8.41","","-8.17","-6.28","-14.45","","",""
"288","Hartford","AEC","","10","19","71.5","78.6","-7.10","","-7.42","","-2.64","-11.89","-14.53","","",""
"289","Dartmouth","Ivy","","9","18","66.4","71.8","-5.44","","-8.49","","-7.51","-7.21","-14.72","","",""
"290","Virginia Military Institute","Southern (North)","","6","23","71.2","77.5","-6.31","","-2.70","","-5.28","-9.62","-14.90","","",""
"291","Mount St. Mary's","NEC","","9","20","64.9","73.8","-8.83","","-6.18","","-6.45","-8.56","-15.01","","",""
"292","Brown","Ivy","","8","19","68.0","74.2","-6.19","","-8.95","","-3.16","-11.97","-15.14","","",""
"293","McNeese State","Southland","","6","21","65.6","76.3","-10.70","","-4.43","","-5.15","-9.99","-15.14","","",""
"294","High Point","Big South","","11","17","67.9","73.2","-5.32","","-6.07","","-8.09","-7.27","-15.35","","",""
"295","Lehigh","Patriot","","8","21","65.0","70.6","-5.55","","-6.25","","-8.31","-7.08","-15.40","","",""
"296","Loyola (MD)","MAAC","","7","21","65.5","75.0","-9.50","","-5.94","","-9.60","-5.84","-15.44","","",""
"297","Albany (NY)","Ind","","11","17","65.3","68.6","-3.29","","-9.59","","-10.81","-4.70","-15.51","","",""
"298","Citadel","Southern (South)","","9","20","65.2","72.7","-7.52","","-5.67","","-10.16","-5.38","-15.55","","",""
"299","Yale","Ivy","","7","20","58.7","66.0","-7.26","","-8.47","","-13.68","-2.05","-15.73","","",""
"300","Norfolk State","MEAC","","12","16","76.0","80.8","-4.82","","-11.37","","0.27","-16.46","-16.20","","",""
"301","Long Island University","NEC","","8","19","63.7","71.1","-7.44","","-7.94","","-10.31","-6.09","-16.40","","",""
"302","Loyola Marymount","WCC","","2","26","62.3","79.7","-17.43","","3.24","","-5.77","-10.65","-16.42","","",""
"303","Alabama State","SWAC","","13","15","66.7","69.0","-2.29","","-12.35","","-13.02","-3.54","-16.56","","",""
"304","Mississippi Valley State","SWAC","","6","21","73.1","81.5","-8.41","","-8.51","","-5.09","-11.52","-16.61","","",""
"305","Stony Brook","Ind","","6","23","56.8","71.3","-14.52","","-2.39","","-15.50","-1.69","-17.20","","",""
"306","Maryland-Eastern Shore","MEAC","","12","17","66.2","72.9","-6.76","","-10.90","","-10.23","-7.42","-17.65","","",""
"307","Delaware State","MEAC","","6","22","62.8","69.3","-6.46","","-11.26","","-14.19","-3.53","-17.72","","",""
"308","Charleston Southern","Big South","","8","21","64.9","74.2","-9.31","","-7.10","","-9.94","-8.74","-18.68","","",""
"309","Army","Patriot","","5","23","52.9","64.1","-11.21","","-6.43","","-19.70","-0.19","-19.89","","",""
"310","Florida A&M","MEAC","","9","22","64.5","75.5","-11.00","","-9.43","","-11.11","-9.32","-20.43","","",""
"311","Morgan State","MEAC","","5","24","65.0","77.6","-12.62","","-8.97","","-10.42","-11.17","-21.59","","",""
"312","Prairie View","SWAC","","7","20","78.6","85.3","-6.74","","-11.14","","-2.15","-19.91","-22.06","","",""
"313","Sacred Heart","NEC","","3","25","66.2","82.7","-16.50","","-6.77","","-7.53","-15.71","-23.24","","",""
"314","Florida Atlantic","A-Sun","","2","28","61.1","80.4","-19.27","","-3.26","","-11.52","-11.81","-23.33","","",""
"315","Arkansas-Pine Bluff","SWAC","","6","21","67.7","80.1","-12.44","","-10.05","","-11.18","-13.11","-24.29","","",""
"316","New Hampshire","AEC","","3","25","64.7","84.1","-19.39","","-6.09","","-8.24","-17.24","-25.48","","",""
"317","Howard","MEAC","","1","27","65.2","84.7","-19.54","","-6.65","","-8.62","-17.54","-26.15","","",""
"318","Grambling","SWAC","","1","30","72.6","91.0","-18.35","","-9.16","","-4.66","-23.25","-27.91","","",""
