"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"217","Wright State","Horizon","","13","19","58.0","61.5","-3.44","","0.25","","-8.47","4.40","-4.07","91.50","97.68","-6.18"
"218","Seattle","Ind","","12","15","76.5","75.0","1.48","","-2.76","","5.97","-10.15","-4.18","95.36","101.50","-6.13"
"219","Boston College","ACC","","9","22","59.1","68.5","-9.42","","4.89","","-5.19","0.65","-4.54","94.25","100.82","-6.57"
"220","Lipscomb","A-Sun","","13","18","72.3","74.3","-1.97","","-1.23","","2.26","-6.96","-4.70","96.92","103.58","-6.67"
"221","Austin Peay","OVC","","12","20","69.3","72.6","-3.38","","-0.66","","1.38","-6.24","-4.86","98.07","104.49","-6.42"
"222","Jacksonville State","OVC","","15","18","64.9","63.8","1.12","","-5.23","","-6.43","1.57","-4.86","93.26","99.82","-6.56"
"223","Morehead State","OVC","","18","15","62.7","61.2","1.58","","-3.83","","-8.65","3.66","-4.99","96.74","103.68","-6.94"
"224","Florida International","Sun Belt (East)","","8","21","63.3","67.3","-3.97","","-1.10","","-4.22","-0.85","-5.07","95.87","103.08","-7.21"
"225","Central Connecticut State","NEC","","13","16","70.0","70.3","-0.31","","-5.05","","-0.72","-4.64","-5.36","95.82","103.04","-7.23"
"226","Rider","MAAC","","13","19","71.6","74.6","-3.00","","-2.40","","2.83","-8.23","-5.40","100.19","108.02","-7.83"
"227","North Carolina-Wilmington","CAA","","10","21","64.9","70.6","-5.68","","0.18","","-2.01","-3.49","-5.50","97.71","105.54","-7.84"
"228","Siena","MAAC","","14","17","63.7","66.5","-2.77","","-2.94","","-5.63","-0.08","-5.71","93.69","101.73","-8.04"
"229","Bradley","MVC","","7","25","61.1","70.5","-9.41","","3.62","","-3.41","-2.38","-5.79","92.48","100.76","-8.28"
"230","James Madison","CAA","","12","20","66.1","69.8","-3.75","","-2.11","","-1.41","-4.46","-5.86","97.63","105.85","-8.22"
"231","High Point","Big South","","13","18","71.1","70.2","0.87","","-4.13","","-0.02","-5.90","-5.92","101.30","109.67","-8.37"
"232","Holy Cross","Patriot","","15","14","65.0","66.8","-1.79","","-4.23","","-4.01","-2.01","-6.02","94.20","102.39","-8.19"
"233","St. Francis (NY)","NEC","","15","15","69.5","68.7","0.73","","-6.75","","-2.47","-3.55","-6.02","92.70","101.19","-8.49"
"234","Furman","Southern (South)","","15","16","64.7","65.2","-0.52","","-3.90","","-5.64","-0.40","-6.04","94.17","103.22","-9.06"
"235","Campbell","Big South","","17","15","74.1","73.8","0.28","","-4.80","","1.99","-8.05","-6.06","99.70","107.96","-8.27"
"236","UC-Irvine","Big West","","12","20","68.1","72.2","-4.06","","-1.24","","-0.55","-5.52","-6.07","93.70","102.70","-9.00"
"237","North Carolina Central","MEAC","","17","15","70.7","63.1","7.59","","-6.98","","-5.20","-0.92","-6.12","93.30","101.62","-8.32"
"238","Southeast Missouri State","OVC","","15","16","70.7","70.0","0.71","","-5.33","","-0.35","-5.77","-6.12","100.34","108.86","-8.52"
"239","Southern Utah","Summit","","14","17","65.7","67.9","-2.19","","-3.18","","-5.82","-0.40","-6.22","94.64","103.72","-9.08"
"240","Northern Colorado","Big Sky","","9","19","72.4","75.4","-3.07","","-2.19","","3.02","-9.25","-6.23","101.89","110.77","-8.89"
"241","McNeese State","Southland (East)","","17","16","66.9","66.2","0.67","","-3.76","","-4.33","-1.93","-6.26","96.51","105.28","-8.77"
"242","Northwestern State","Southland (East)","","16","16","70.6","70.0","0.63","","-4.15","","-0.72","-5.57","-6.29","92.67","101.46","-8.80"
"243","Utah Valley","GWC","","20","13","69.8","66.4","3.48","","-7.11","","-3.47","-3.06","-6.53","94.71","104.25","-9.54"
"244","Western Carolina","Southern (North)","","17","18","71.5","70.3","1.26","","-3.42","","-1.72","-4.86","-6.57","96.55","106.20","-9.64"
"245","Niagara","MAAC","","14","19","70.4","74.2","-3.82","","-2.86","","1.39","-8.06","-6.67","98.68","108.26","-9.58"
"246","Georgia Southern","Southern (South)","","15","15","66.7","67.8","-1.03","","-3.78","","-3.54","-3.16","-6.70","95.03","105.02","-10.00"
"247","Central Michigan","MAC (West)","","11","21","61.9","66.7","-4.81","","-1.62","","-4.84","-1.91","-6.74","94.18","104.84","-10.66"
"248","Presbyterian","Big South","","14","15","65.1","66.1","-1.00","","-4.65","","-7.02","0.26","-6.76","98.71","108.51","-9.80"
"249","Santa Clara","WCC","","8","22","69.5","74.8","-5.33","","0.96","","0.87","-7.65","-6.79","101.44","111.00","-9.55"
"250","Sacred Heart","NEC","","14","18","71.2","72.5","-1.31","","-5.56","","0.49","-7.36","-6.87","98.62","108.32","-9.70"
"251","Appalachian State","Southern (North)","","13","18","68.4","70.2","-1.74","","-3.28","","-2.65","-4.28","-6.93","95.99","106.44","-10.44"
"252","Chattanooga","Southern (North)","","11","21","70.6","68.9","1.75","","-3.54","","-1.69","-5.30","-6.99","93.93","103.75","-9.82"
"253","Cal State Bakersfield","Ind","","16","15","68.4","69.5","-1.06","","-3.65","","-2.07","-5.08","-7.15","98.01","107.95","-9.94"
"254","Lafayette","Patriot","","13","18","69.7","72.9","-3.19","","-4.01","","0.43","-7.64","-7.20","101.09","111.60","-10.51"
"255","Jacksonville","A-Sun","","8","22","65.0","72.4","-7.40","","0.10","","-2.77","-4.53","-7.30","95.59","105.67","-10.09"
"256","Pepperdine","WCC","","10","19","59.3","65.9","-6.62","","-0.23","","-10.29","2.89","-7.40","91.04","102.42","-11.38"
"257","Elon","Southern (North)","","15","16","70.2","71.8","-1.65","","-3.03","","-1.28","-6.13","-7.41","93.73","103.91","-10.18"
"258","Stetson","A-Sun","","9","20","72.0","78.4","-6.41","","-0.66","","2.95","-10.44","-7.48","96.20","106.49","-10.28"
"259","Troy","Sun Belt (East)","","10","18","71.3","75.8","-4.50","","-0.85","","2.91","-10.40","-7.48","101.03","111.43","-10.40"
"260","Fordham","A-10","","10","19","62.0","71.5","-9.55","","1.92","","-5.20","-2.43","-7.63","91.43","102.38","-10.95"
"261","Winthrop","Big South","","12","20","63.6","66.0","-2.41","","-3.47","","-8.72","1.08","-7.64","90.48","102.10","-11.62"
"262","San Jose State","WAC","","9","22","67.7","72.9","-5.23","","-1.19","","-2.86","-5.00","-7.86","95.94","107.71","-11.77"
"263","Portland","WCC","","7","24","65.1","76.0","-10.94","","3.82","","-1.44","-6.45","-7.88","96.11","107.01","-10.90"
"264","Eastern Michigan","MAC (West)","","14","18","53.3","58.7","-5.44","","-1.68","","-14.25","6.34","-7.90","86.57","99.29","-12.72"
"265","Gardner-Webb","Big South","","12","20","65.7","66.8","-1.09","","-4.82","","-7.27","-0.72","-7.99","90.67","102.48","-11.81"
"266","UC-Riverside","Big West","","14","17","59.4","63.0","-3.65","","-2.22","","-10.58","2.57","-8.01","86.73","99.00","-12.27"
"267","Mississippi Valley State","SWAC","","21","13","68.6","69.0","-0.38","","-7.65","","-1.06","-6.97","-8.03","93.41","104.86","-11.45"
"268","Pacific","Big West","","11","19","62.9","67.4","-4.47","","-2.61","","-7.85","-0.19","-8.04","94.61","107.28","-12.67"
"269","Delaware State","MEAC","","15","14","66.1","64.4","1.69","","-6.78","","-6.49","-1.58","-8.07","97.15","108.51","-11.36"
"270","Marist","MAAC","","14","18","68.0","72.9","-4.91","","-3.29","","-0.87","-7.33","-8.20","94.57","105.68","-11.11"
"271","Morgan State","MEAC","","9","20","66.7","69.6","-2.86","","-5.54","","-3.54","-4.87","-8.41","93.92","105.41","-11.49"
"272","Loyola (IL)","Horizon","","7","23","57.2","62.9","-5.67","","-1.77","","-10.98","2.55","-8.43","91.09","104.62","-13.54"
"273","Eastern Kentucky","OVC","","16","16","66.3","66.2","0.19","","-5.93","","-5.72","-2.75","-8.47","96.66","109.02","-12.36"
"274","Maine","AEC","","12","17","68.6","68.3","0.24","","-6.54","","-2.81","-5.77","-8.57","93.89","105.76","-11.87"
"275","Texas State","Southland (West)","","13","17","76.4","74.8","1.63","","-5.31","","3.57","-12.22","-8.66","96.16","108.34","-12.18"
"276","Samford","Southern (North)","","11","19","66.1","69.7","-3.60","","-2.96","","-5.08","-3.60","-8.68","97.82","110.78","-12.96"
"277","North Dakota","GWC","","17","15","67.3","66.9","0.38","","-6.33","","-4.70","-4.06","-8.76","92.34","104.44","-12.10"
"278","IPFW","Summit","","11","19","70.0","74.7","-4.73","","-2.05","","-1.26","-7.53","-8.79","94.12","106.52","-12.40"
"279","Missouri-Kansas City","Summit","","10","21","64.5","71.1","-6.65","","-1.75","","-5.17","-3.65","-8.82","95.85","108.20","-12.35"
"280","Coppin State","MEAC","","14","16","73.8","75.2","-1.47","","-5.96","","3.97","-13.04","-9.07","101.91","114.96","-13.05"
"281","Sam Houston State","Southland (West)","","13","19","58.6","60.7","-2.06","","-3.20","","-12.90","3.80","-9.09","85.13","99.22","-14.09"
"282","Bethune-Cookman","MEAC","","18","17","65.0","66.3","-1.23","","-7.05","","-6.53","-2.58","-9.11","95.71","108.92","-13.21"
"283","Illinois-Chicago","Horizon","","8","22","60.9","67.8","-6.90","","-1.30","","-5.41","-3.75","-9.16","92.83","106.47","-13.64"
"284","Utah","Pac-12","","6","25","55.5","69.7","-14.23","","5.49","","-10.32","1.01","-9.31","91.22","106.33","-15.11"
"285","Virginia Military Institute","Big South","","17","16","79.7","80.6","-0.88","","-5.16","","6.61","-16.04","-9.43","98.81","111.29","-12.47"
"286","South Dakota","Summit","","10","18","70.8","75.0","-4.25","","-2.88","","-0.66","-8.89","-9.56","94.60","107.79","-13.19"
"287","Liberty","Big South","","14","18","68.8","71.3","-2.56","","-4.81","","-3.30","-6.37","-9.67","96.32","110.09","-13.78"
"288","North Carolina-Greensboro","Southern (North)","","13","19","69.7","76.8","-7.06","","-1.96","","1.15","-10.82","-9.67","93.68","107.08","-13.40"
"289","Sacramento State","Big Sky","","10","18","67.0","69.1","-2.18","","-5.71","","-4.86","-4.81","-9.67","94.68","108.85","-14.16"
"290","Dartmouth","Ivy","","5","25","57.6","63.5","-5.90","","-3.56","","-11.32","1.25","-10.07","88.07","103.20","-15.14"
"291","Hampton","MEAC","","12","21","64.7","66.8","-2.15","","-7.93","","-6.96","-3.13","-10.08","87.15","101.56","-14.42"
"292","New Hampshire","AEC","","13","16","61.2","62.8","-1.62","","-7.66","","-10.13","0.04","-10.09","87.19","101.77","-14.58"
"293","Texas Southern","SWAC","","15","18","61.2","62.8","-1.58","","-8.68","","-9.08","-1.18","-10.26","86.86","101.63","-14.76"
"294","Montana State","Big Sky","","12","17","70.0","72.0","-2.00","","-4.62","","-3.74","-6.54","-10.29","92.89","107.78","-14.89"
"295","William & Mary","CAA","","6","26","60.3","69.4","-9.03","","-0.72","","-7.44","-3.35","-10.79","93.32","109.74","-16.43"
"296","Idaho State","Big Sky","","9","21","66.0","73.1","-7.10","","-2.77","","-3.84","-7.21","-11.05","92.59","109.06","-16.47"
"297","Army","Patriot","","12","18","67.6","69.7","-2.13","","-7.16","","-3.80","-7.46","-11.26","89.80","105.91","-16.11"
"298","Eastern Illinois","OVC","","12","17","65.4","68.4","-3.03","","-6.48","","-6.19","-5.29","-11.48","93.16","110.53","-17.37"
"299","Mount St. Mary's","NEC","","8","21","60.3","67.1","-6.83","","-4.90","","-10.19","-1.54","-11.72","89.04","106.21","-17.17"
"300","Monmouth","NEC","","12","20","66.9","75.6","-8.75","","-3.18","","-2.64","-9.29","-11.93","91.56","108.28","-16.72"
"301","Southeastern Louisiana","Southland (East)","","12","17","59.9","61.9","-1.97","","-6.44","","-13.74","1.80","-11.94","81.83","99.26","-17.44"
"302","NJIT","GWC","","15","17","69.9","68.0","1.91","","-8.27","","-6.64","-5.45","-12.09","91.92","108.93","-17.00"
"303","Texas A&M-Corpus Christi","Southland (West)","","6","24","58.5","67.7","-9.17","","-3.04","","-9.80","-2.40","-12.21","85.80","103.34","-17.54"
"304","North Carolina A&T","MEAC","","12","20","69.9","72.7","-2.81","","-5.89","","-4.07","-8.27","-12.34","88.78","106.24","-17.46"
"305","Brown","Ivy","","8","23","61.5","69.5","-7.97","","-3.62","","-8.25","-4.27","-12.52","90.56","109.34","-18.78"
"306","Louisiana-Monroe","Sun Belt (West)","","3","26","60.3","71.7","-11.31","","-0.95","","-7.32","-5.24","-12.56","92.63","111.36","-18.74"
"307","Cal State Northridge","Big West","","7","21","68.1","75.0","-6.89","","-2.61","","-2.47","-10.18","-12.65","93.32","110.80","-17.48"
"308","Radford","Big South","","6","26","61.2","68.6","-7.38","","-3.34","","-10.77","-2.37","-13.14","85.97","104.80","-18.83"
"309","Saint Francis (PA)","NEC","","6","23","60.8","69.6","-8.76","","-4.42","","-9.72","-3.47","-13.18","89.85","109.29","-19.43"
"310","Southern Illinois-Edwardsville","OVC","","10","17","65.7","71.3","-5.52","","-5.50","","-4.83","-8.47","-13.30","90.61","109.62","-19.01"
"311","Saint Peter's","MAAC","","5","26","58.0","69.0","-10.94","","-2.44","","-12.09","-1.28","-13.37","85.47","105.13","-19.67"
"312","Hartford","AEC","","9","22","60.0","67.2","-7.23","","-6.19","","-9.68","-3.73","-13.41","86.43","105.49","-19.06"
"313","Texas-Rio Grande Valley","GWC","","11","21","62.3","68.6","-6.28","","-4.44","","-10.41","-3.25","-13.66","87.99","108.08","-20.09"
"314","Citadel","Southern (South)","","6","24","64.2","71.9","-7.77","","-3.67","","-8.47","-6.02","-14.49","89.19","110.23","-21.03"
"315","Howard","MEAC","","10","21","60.7","70.1","-9.45","","-4.16","","-10.08","-4.51","-14.59","85.65","106.29","-20.64"
"316","Navy","Patriot","","3","26","57.9","66.2","-8.34","","-4.74","","-13.60","-1.00","-14.60","86.56","108.97","-22.41"
"317","Canisius","MAAC","","5","25","65.5","75.7","-10.20","","-4.53","","-5.58","-9.15","-14.73","91.26","112.23","-20.97"
"318","Colgate","Patriot","","8","22","63.1","73.6","-10.53","","-4.38","","-5.25","-9.67","-14.91","92.50","114.58","-22.08"
"319","Kennesaw State","A-Sun","","3","28","61.9","75.2","-13.23","","-0.49","","-7.16","-7.86","-15.02","92.90","115.80","-22.90"
"320","Florida A&M","MEAC","","10","23","65.9","73.2","-7.30","","-6.29","","-5.33","-10.25","-15.58","88.13","109.73","-21.60"
"321","UC-Davis","Big West","","5","26","62.1","74.4","-12.35","","-2.63","","-7.83","-7.77","-15.60","89.76","112.85","-23.09"
"322","Northern Illinois","MAC (West)","","5","26","55.4","67.6","-12.26","","-1.79","","-13.40","-2.22","-15.62","84.86","108.48","-23.62"
"323","Alabama State","SWAC","","12","19","59.4","64.4","-5.00","","-9.96","","-13.06","-2.73","-15.79","82.26","105.24","-22.99"
"324","Houston Baptist","GWC","","10","20","73.6","78.1","-4.53","","-6.10","","-2.34","-13.73","-16.07","88.80","109.93","-21.13"
"325","Southern","SWAC","","17","14","60.6","63.9","-3.29","","-11.35","","-11.73","-4.44","-16.17","84.54","107.58","-23.04"
"326","Towson","CAA","","1","31","51.5","69.7","-18.25","","1.54","","-15.39","-1.32","-16.71","82.85","108.43","-25.58"
"327","Northern Arizona","Big Sky","","5","24","62.2","71.3","-9.10","","-3.53","","-10.35","-6.37","-16.72","86.72","111.42","-24.70"
"328","Arkansas-Pine Bluff","SWAC","","11","22","61.0","69.4","-8.42","","-8.34","","-8.82","-7.95","-16.77","88.06","112.15","-24.09"
"329","Maryland-Eastern Shore","MEAC","","7","23","59.5","70.3","-10.80","","-4.72","","-10.45","-6.34","-16.79","82.47","106.45","-23.99"
"330","Prairie View","SWAC","","14","18","63.0","65.7","-2.66","","-10.29","","-10.37","-6.51","-16.87","80.57","104.25","-23.68"
"331","Fairleigh Dickinson","NEC","","3","26","60.8","72.7","-11.93","","-5.06","","-10.11","-6.89","-16.99","84.35","108.76","-24.41"
"332","Tennessee-Martin","OVC","","4","27","62.7","75.1","-12.39","","-3.15","","-7.36","-9.73","-17.09","88.91","113.71","-24.80"
"333","Central Arkansas","Southland (East)","","8","21","71.0","81.8","-10.79","","-4.83","","-0.93","-16.32","-17.26","89.22","112.51","-23.28"
"334","Jackson State","SWAC","","7","24","56.0","65.9","-9.84","","-7.00","","-14.39","-3.11","-17.50","83.99","109.63","-25.64"
"335","Bryant","NEC","","2","28","61.7","75.4","-13.63","","-4.27","","-7.77","-10.13","-17.90","89.71","116.02","-26.31"
"336","Nicholls State","Southland (East)","","10","20","66.3","77.9","-11.63","","-3.94","","-5.58","-12.97","-18.55","92.22","117.64","-25.43"
"337","Chicago State","GWC","","4","26","62.8","77.1","-14.30","","-3.13","","-7.86","-11.44","-19.30","82.77","108.86","-26.09"
"338","Alabama A&M","SWAC","","7","21","63.0","70.1","-7.14","","-10.79","","-8.85","-10.48","-19.33","85.00","112.51","-27.52"
"339","Alcorn State","SWAC","","10","22","60.2","67.1","-6.94","","-10.61","","-10.72","-8.86","-19.57","84.83","112.06","-27.23"
"340","Maryland-Baltimore County","AEC","","4","26","63.2","77.1","-13.83","","-6.02","","-6.60","-13.25","-19.85","85.79","113.74","-27.95"
"341","Binghamton","AEC","","2","29","56.8","70.7","-13.90","","-6.24","","-12.73","-7.41","-20.14","82.76","112.59","-29.83"
"342","Longwood","Ind","","10","21","73.4","84.4","-11.00","","-5.99","","-0.36","-20.12","-20.47","93.70","122.02","-28.32"
"343","South Carolina State","MEAC","","5","26","64.5","77.1","-12.58","","-6.11","","-6.06","-14.74","-20.80","86.50","115.39","-28.89"
"344","Grambling","SWAC","","4","24","54.0","71.5","-17.43","","-9.39","","-17.52","-9.30","-26.82","76.44","114.82","-38.38"
