"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"247","Akron","MAC","","3","23","62.7","75.0","-12.23","","2.51","","-8.40","-2.77","-11.17","","",""
"248","Hampton","MEAC","","9","17","74.5","79.6","-5.12","","-4.51","","-0.21","-10.97","-11.18","","",""
"249","Northeastern Illinois","Mid-Cont","","14","13","78.1","76.8","1.33","","-10.39","","-2.64","-8.67","-11.31","","",""
"250","Furman","Southern (South)","","10","17","73.5","78.0","-4.48","","-4.34","","-1.62","-9.72","-11.34","","",""
"251","Siena","MAAC","","5","22","62.3","71.2","-8.96","","-2.38","","-10.19","-1.16","-11.34","","",""
"252","Texas State","Southland","","11","15","61.6","64.4","-2.77","","-6.18","","-14.66","3.23","-11.43","","",""
"253","Saint Francis (PA)","NEC","","13","14","65.7","71.3","-5.63","","-5.99","","-9.66","-1.96","-11.62","","",""
"254","Buffalo","Mid-Cont","","13","14","67.3","69.2","-1.93","","-9.75","","-11.54","-0.14","-11.68","","",""
"255","Stetson","A-Sun (East)","","10","17","67.9","72.0","-4.15","","-5.79","","-8.51","-3.48","-11.99","","",""
"256","Cornell","Ivy","","10","16","64.4","67.9","-3.54","","-6.82","","-9.49","-2.53","-12.02","","",""
"257","Youngstown State","Mid-Cont","","12","15","67.7","65.0","2.74","","-12.50","","-14.13","1.95","-12.18","","",""
"258","Southeast Missouri State","OVC","","8","19","70.6","78.2","-7.67","","-4.10","","-6.32","-5.90","-12.22","","",""
"259","New Hampshire","NAC","","6","21","74.1","82.3","-8.26","","-4.04","","-0.33","-11.96","-12.30","","",""
"260","Lafayette","Patriot","","7","20","67.9","73.0","-5.11","","-7.18","","-6.40","-5.97","-12.38","","",""
"261","Western Illinois","Mid-Cont","","17","12","74.0","74.4","-0.41","","-10.12","","-6.71","-5.67","-12.38","","",""
"262","Grambling","SWAC","","12","16","75.1","74.6","0.50","","-11.78","","-8.78","-3.62","-12.39","","",""
"263","Hartford","NAC","","6","22","72.9","82.3","-9.39","","-3.05","","-1.10","-11.34","-12.44","","",""
"264","East Tennessee State","Southern (North)","","7","20","73.8","81.9","-8.15","","-2.35","","-1.77","-10.86","-12.63","","",""
"265","Central Connecticut State","Mid-Cont","","13","15","78.8","79.5","-0.75","","-10.80","","0.28","-13.23","-12.95","","",""
"266","Northern Arizona","Big Sky","","6","20","66.4","74.4","-7.96","","-3.04","","-8.31","-4.78","-13.08","","",""
"267","Eastern Illinois","Mid-Cont","","13","15","69.0","73.3","-4.29","","-8.97","","-9.37","-4.30","-13.67","","",""
"268","Hofstra","NAC","","9","18","68.3","75.5","-7.26","","-5.46","","-6.95","-6.78","-13.73","","",""
"269","Northwestern State","Southland","","5","21","67.7","75.3","-7.58","","-6.22","","-8.12","-5.67","-13.78","","",""
"270","Appalachian State","Southern (North)","","8","20","71.7","82.4","-10.75","","-1.12","","-5.04","-9.12","-14.16","","",""
"271","Fairleigh Dickinson","NEC","","7","20","67.1","74.5","-7.44","","-6.82","","-8.15","-6.11","-14.27","","",""
"272","Sacramento State","AWC","","7","20","67.3","78.2","-10.93","","-2.03","","-5.82","-8.45","-14.27","","",""
"273","Florida International","A-Sun (East)","","13","15","73.4","78.7","-5.36","","-6.84","","-2.91","-11.43","-14.34","","",""
"274","Cal State Northridge","AWC","","7","20","67.7","77.4","-9.74","","-3.35","","-6.43","-8.05","-14.48","","",""
"275","Cleveland State","MW Coll","","5","21","61.0","73.7","-12.69","","-2.08","","-11.27","-3.50","-14.77","","",""
"276","Morehead State","OVC","","7","20","73.8","82.5","-8.70","","-1.56","","-8.29","-7.19","-15.47","","",""
"277","Eastern Washington","Big Sky","","3","23","65.3","76.7","-11.38","","-1.42","","-8.81","-6.70","-15.51","","",""
"278","Texas Southern","SWAC","","11","15","78.9","84.3","-5.35","","-7.82","","-3.33","-12.37","-15.69","","",""
"279","Columbia","Ivy","","7","19","58.4","66.6","-8.19","","-5.51","","-13.34","-2.38","-15.71","","",""
"280","Northeastern","NAC","","4","24","65.1","77.4","-12.29","","-3.42","","-8.93","-6.78","-15.71","","",""
"281","Nicholls State","Southland","","5","21","66.3","78.3","-11.96","","-3.77","","-7.86","-7.87","-15.73","","",""
"282","Yale","Ivy","","8","18","61.5","69.2","-7.69","","-7.79","","-12.18","-3.93","-16.11","","",""
"283","St. Francis (NY)","NEC","","9","18","66.9","73.0","-6.07","","-10.72","","-10.58","-6.21","-16.79","","",""
"284","Citadel","Southern (South)","","10","16","69.1","75.2","-6.15","","-6.10","","-10.16","-6.72","-16.89","","",""
"285","Maryland-Baltimore County","Big South","","5","22","59.1","70.0","-10.96","","-6.17","","-15.49","-1.64","-17.13","","",""
"286","Long Island University","NEC","","9","19","77.1","87.1","-10.04","","-6.41","","2.63","-20.25","-17.63","","",""
"287","Robert Morris","NEC","","5","23","64.7","73.7","-9.04","","-7.08","","-11.91","-5.81","-17.71","","",""
"288","Bethune-Cookman","MEAC","","12","15","67.4","68.4","-1.00","","-12.93","","-11.80","-6.01","-17.80","","",""
"289","Winthrop","Big South","","7","19","68.5","80.0","-11.58","","-5.26","","-5.49","-12.37","-17.86","","",""
"290","Alcorn State","SWAC","","10","15","77.7","83.5","-5.84","","-9.20","","-3.13","-15.08","-18.20","","",""
"291","Howard","MEAC","","7","20","67.5","74.6","-7.11","","-11.00","","-9.49","-8.77","-18.27","","",""
"292","Lehigh","Patriot","","4","23","68.0","78.5","-10.48","","-7.25","","-5.15","-13.68","-18.82","","",""
"293","Troy","Mid-Cont","","11","16","94.5","97.0","-2.52","","-11.65","","14.52","-33.69","-19.17","","",""
"294","Morgan State","MEAC","","7","20","68.6","80.0","-11.41","","-8.04","","-5.93","-13.41","-19.34","","",""
"295","Coastal Carolina","Big South","","5","21","66.9","76.6","-9.69","","-7.10","","-8.49","-11.03","-19.52","","",""
"296","Maryland-Eastern Shore","MEAC","","11","16","65.1","69.3","-4.22","","-13.21","","-15.85","-4.40","-20.25","","",""
"297","Georgia Southern","Southern (South)","","3","23","56.5","70.2","-13.65","","-5.06","","-21.36","0.70","-20.66","","",""
"298","North Carolina A&T","MEAC","","10","17","66.6","74.6","-7.96","","-11.25","","-10.71","-10.33","-21.04","","",""
"299","Army","Patriot","","7","20","66.4","73.4","-7.07","","-10.64","","-11.25","-10.43","-21.68","","",""
"300","Wofford","Ind","","4","22","64.8","79.5","-14.69","","-2.39","","-12.51","-9.70","-22.22","","",""
"301","Alabama State","SWAC","","9","18","73.9","82.4","-8.56","","-12.77","","-12.33","-11.24","-23.56","","",""
"302","Delaware State","MEAC","","11","17","70.7","82.0","-11.36","","-12.13","","-8.53","-15.42","-23.95","","",""
"303","Florida A&M","MEAC","","8","19","61.9","70.9","-9.04","","-10.68","","-17.79","-6.67","-24.46","","",""
"304","Chicago State","Mid-Cont","","2","25","74.6","96.4","-21.81","","-7.25","","-2.00","-27.07","-29.06","","",""
"305","Prairie View","SWAC","","4","23","82.0","99.9","-17.85","","-5.97","","-2.89","-29.04","-31.93","","",""
