"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"245","Eastern Washington","Big Sky","","7","19","68.8","75.0","-6.12","","-3.69","","-5.24","-6.01","-11.25","","",""
"246","Samford","A-Sun (West)","","19","9","68.9","66.5","2.46","","-12.88","","-9.57","-1.74","-11.31","","",""
"247","Yale","Ivy","","10","16","63.1","66.6","-3.54","","-6.70","","-8.91","-2.47","-11.38","","",""
"248","Virginia Military Institute","Southern (North)","","12","16","77.5","78.1","-0.61","","-4.77","","0.86","-12.27","-11.41","","",""
"249","Jackson State","SWAC","","14","16","71.3","74.9","-3.63","","-7.46","","-6.15","-5.34","-11.49","","",""
"250","Tennessee State","OVC","","9","18","73.6","79.1","-5.56","","-5.99","","-2.29","-9.25","-11.55","","",""
"251","South Carolina State","MEAC","","14","14","67.8","70.2","-2.39","","-9.40","","-7.81","-3.79","-11.60","","",""
"252","Central Connecticut State","Mid-Cont","","8","19","62.0","67.1","-5.11","","-6.91","","-12.47","0.45","-12.02","","",""
"253","Bethune-Cookman","MEAC","","12","16","71.2","71.8","-0.57","","-9.38","","-6.98","-5.07","-12.05","","",""
"254","Northeastern","AEC","","7","20","63.7","72.6","-8.85","","-3.36","","-8.72","-3.50","-12.22","","",""
"255","Coastal Carolina","Big South","","11","16","63.6","67.6","-4.00","","-6.67","","-8.99","-3.31","-12.30","","",""
"256","Eastern Illinois","OVC","","12","15","74.0","76.3","-2.37","","-7.62","","-2.05","-10.45","-12.50","","",""
"257","Furman","Southern (South)","","10","17","66.0","70.0","-3.96","","-6.37","","-8.22","-4.59","-12.81","","",""
"258","Maryland-Eastern Shore","MEAC","","11","17","75.0","74.6","0.39","","-9.15","","-4.17","-8.87","-13.03","","",""
"259","Nicholls State","Southland","","10","16","78.3","81.4","-3.04","","-6.64","","1.94","-15.00","-13.06","","",""
"260","St. Francis (NY)","NEC","","13","15","65.0","69.2","-4.18","","-9.13","","-10.22","-3.09","-13.31","","",""
"261","Brigham Young","WAC (Mountain)","","1","25","59.5","79.3","-19.77","","6.45","","-7.26","-6.06","-13.32","","",""
"262","New Hampshire","AEC","","7","20","58.9","69.1","-10.22","","-3.30","","-12.66","-0.87","-13.53","","",""
"263","Columbia","Ivy","","6","20","62.3","70.2","-7.85","","-4.36","","-8.11","-5.66","-13.76","","",""
"264","Stephen F. Austin","Southland","","12","15","75.9","77.7","-1.89","","-8.12","","-2.47","-11.53","-14.00","","",""
"265","Jacksonville","Sun Belt","","5","23","74.1","86.9","-12.79","","-1.24","","4.86","-18.89","-14.03","","",""
"266","Brown","Ivy","","4","22","53.3","65.6","-12.35","","-2.13","","-16.52","2.05","-14.48","","",""
"267","Texas-San Antonio","Southland","","9","17","74.8","79.6","-4.73","","-8.28","","-1.05","-13.43","-14.48","","",""
"268","Holy Cross","Patriot","","8","19","67.2","73.6","-6.33","","-8.19","","-6.46","-8.06","-14.52","","",""
"269","Campbell","A-Sun (East)","","11","16","65.6","70.6","-5.07","","-7.22","","-9.34","-5.36","-14.70","","",""
"270","Hampton","MEAC","","8","19","67.3","72.3","-5.04","","-9.93","","-8.36","-6.61","-14.96","","",""
"271","Winthrop","Big South","","12","15","71.3","71.9","-0.63","","-7.05","","-4.96","-10.09","-15.05","","",""
"272","Stetson","A-Sun (East)","","9","18","62.2","66.7","-4.48","","-9.02","","-13.59","-1.47","-15.06","","",""
"273","Texas Southern","SWAC","","12","16","71.9","76.1","-4.14","","-10.00","","-4.32","-10.95","-15.27","","",""
"274","Texas-Arlington","Southland","","12","15","65.6","71.1","-5.52","","-8.18","","-12.18","-3.11","-15.30","","",""
"275","Robert Morris","NEC","","4","23","66.1","76.7","-10.59","","-4.75","","-7.70","-7.64","-15.34","","",""
"276","Wofford","Ind","","7","20","65.0","73.6","-8.67","","-4.07","","-7.91","-7.49","-15.40","","",""
"277","Sam Houston State","Southland","","8","18","64.6","74.6","-10.00","","-5.52","","-10.01","-5.52","-15.52","","",""
"278","Alcorn State","SWAC","","11","17","72.2","76.4","-4.25","","-10.17","","-5.44","-10.10","-15.54","","",""
"279","Morgan State","MEAC","","9","18","67.7","75.8","-8.07","","-7.61","","-6.65","-9.03","-15.68","","",""
"280","Lafayette","Patriot","","11","17","68.0","72.7","-4.75","","-7.25","","-6.30","-9.45","-15.75","","",""
"281","Jacksonville State","A-Sun (West)","","10","17","71.9","74.7","-2.78","","-12.51","","-6.67","-9.15","-15.83","","",""
"282","Georgia State","A-Sun (West)","","10","17","68.3","71.5","-3.19","","-11.37","","-9.18","-6.67","-15.85","","",""
"283","Morehead State","OVC","","8","19","81.7","86.9","-5.19","","-7.15","","3.69","-19.79","-16.11","","",""
"284","Marist","NEC","","6","22","64.2","73.7","-9.50","","-6.74","","-11.33","-4.92","-16.24","","",""
"285","Eastern Kentucky","OVC","","8","18","68.3","77.1","-8.77","","-7.17","","-8.26","-8.16","-16.41","","",""
"286","Army","Patriot","","10","16","70.0","74.7","-4.69","","-8.65","","-5.46","-11.31","-16.77","","",""
"287","Maryland-Baltimore County","Big South","","5","22","58.6","68.5","-9.96","","-6.27","","-15.15","-2.16","-17.31","","",""
"288","Texas-Rio Grande Valley","Sun Belt","","3","25","55.5","67.9","-12.43","","-2.60","","-16.88","-0.44","-17.33","","",""
"289","Florida A&M","MEAC","","8","19","68.9","77.9","-8.96","","-8.95","","-5.68","-12.24","-17.91","","",""
"290","Howard","MEAC","","7","20","71.7","81.6","-9.96","","-7.64","","-3.21","-14.70","-17.91","","",""
"291","Grambling","SWAC","","10","17","67.3","72.9","-5.59","","-11.55","","-10.77","-7.29","-18.07","","",""
"292","Centenary (LA)","A-Sun (West)","","9","18","73.7","81.2","-7.52","","-8.09","","-3.00","-15.09","-18.09","","",""
"293","Central Florida","A-Sun (East)","","7","19","68.8","76.5","-7.65","","-8.76","","-5.61","-12.65","-18.26","","",""
"294","Delaware State","MEAC","","7","20","67.1","78.5","-11.37","","-7.09","","-7.74","-10.72","-18.46","","",""
"295","Southern","SWAC","","10","17","80.5","84.1","-3.59","","-11.38","","0.58","-19.14","-18.56","","",""
"296","Chicago State","Mid-Cont","","4","23","69.0","85.9","-16.85","","-2.22","","-2.33","-16.74","-19.07","","",""
"297","Southeastern Louisiana","A-Sun (West)","","10","18","73.4","79.0","-5.61","","-12.41","","-5.46","-13.83","-19.29","","",""
"298","East Tennessee State","Southern (North)","","7","20","59.9","72.6","-12.78","","-4.17","","-14.39","-5.02","-19.41","","",""
"299","UC-Irvine","Big West (West)","","1","25","58.2","79.5","-21.23","","1.09","","-12.09","-8.05","-20.14","","",""
"300","Georgia Southern","Southern (South)","","10","18","61.5","72.0","-10.46","","-7.10","","-14.08","-6.52","-20.60","","",""
"301","Sacramento State","Big Sky","","3","23","59.7","78.0","-18.31","","-0.95","","-11.89","-8.80","-20.69","","",""
"302","Alabama State","SWAC","","8","21","63.4","76.6","-13.14","","-8.33","","-14.28","-7.52","-21.80","","",""
"303","Prairie View","SWAC","","10","17","72.1","81.0","-8.85","","-7.99","","-6.81","-15.14","-21.95","","",""
"304","Lehigh","Patriot","","1","26","64.7","82.1","-17.44","","-6.63","","-7.72","-16.35","-24.07","","",""
"305","Mercer","A-Sun (West)","","3","23","64.3","80.8","-16.42","","-10.61","","-12.55","-15.31","-27.86","","",""
