"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"249","Vermont","AEC","","12","17","73.2","77.6","-4.38","","-5.93","","-0.69","-9.62","-10.31","","",""
"250","American","CAA","","7","20","58.5","66.0","-7.52","","-2.81","","-13.05","2.72","-10.33","","",""
"251","Columbia","Ivy","","12","15","57.0","58.9","-1.93","","-7.51","","-17.50","6.71","-10.79","","",""
"252","Towson","AEC","","12","17","68.9","72.0","-3.17","","-7.67","","-6.62","-4.22","-10.84","","",""
"253","Colgate","Patriot","","13","15","70.7","71.6","-0.89","","-8.13","","-5.24","-5.62","-10.85","","",""
"254","Northwestern State","Southland","","19","13","71.6","74.9","-3.28","","-7.82","","-3.78","-7.32","-11.10","","",""
"255","Eastern Michigan","MAC (West)","","3","25","59.7","70.4","-10.64","","-0.76","","-11.38","-0.03","-11.40","","",""
"256","Fairleigh Dickinson","NEC","","13","15","68.5","71.5","-2.96","","-8.45","","-7.91","-3.51","-11.42","","",""
"257","Northern Illinois","MAC (West)","","5","23","66.6","77.1","-10.54","","0.68","","-4.83","-6.65","-11.47","","",""
"258","Northeastern","AEC","","10","19","73.4","81.2","-7.79","","-4.13","","-0.11","-11.81","-11.92","","",""
"259","Middle Tennessee","Sun Belt (East)","","5","22","66.3","74.5","-8.22","","-2.11","","-6.59","-5.36","-11.95","","",""
"260","Alcorn State","SWAC","","15","15","74.8","76.0","-1.17","","-10.78","","-1.58","-10.40","-11.98","","",""
"261","Coppin State","MEAC","","13","15","64.5","67.1","-2.64","","-9.39","","-11.35","-0.69","-12.03","","",""
"262","Appalachian State","Southern (North)","","11","20","64.7","70.5","-5.84","","-4.24","","-8.50","-3.64","-12.13","","",""
"263","Idaho","Big West","","6","21","63.7","73.8","-10.07","","-0.02","","-7.84","-4.34","-12.18","","",""
"264","Bucknell","Patriot","","14","15","65.8","70.4","-4.55","","-6.27","","-10.18","-2.01","-12.19","","",""
"265","Texas-Arlington","Southland","","13","15","73.2","76.0","-2.86","","-8.86","","-2.84","-9.64","-12.47","","",""
"266","Norfolk State","MEAC","","12","17","73.3","78.3","-4.97","","-7.74","","-1.09","-11.61","-12.70","","",""
"267","Nicholls State","Southland","","14","14","68.5","70.8","-2.25","","-8.68","","-7.56","-5.31","-12.86","","",""
"268","Western Illinois","Mid-Cont","","5","23","69.4","80.4","-10.96","","-1.70","","-1.86","-11.02","-12.88","","",""
"269","Centenary (LA)","Ind","","8","19","68.7","75.4","-6.74","","-1.53","","-10.20","-2.89","-13.08","","",""
"270","Virginia Military Institute","Southern (North)","","9","19","68.0","72.8","-4.79","","-6.41","","-6.21","-7.01","-13.22","","",""
"271","Cal State Fullerton","Big West","","5","23","59.2","70.1","-10.96","","-0.20","","-12.17","-1.07","-13.24","","",""
"272","Sacramento State","Big Sky","","5","22","70.6","78.1","-7.59","","-1.75","","-4.38","-8.87","-13.25","","",""
"273","Coastal Carolina","Big South","","8","20","70.9","77.6","-6.75","","-6.62","","-1.41","-11.97","-13.37","","",""
"274","Alabama A&M","SWAC","","17","11","73.4","74.7","-1.25","","-11.79","","-5.31","-8.15","-13.46","","",""
"275","Loyola (MD)","MAAC","","6","23","62.0","70.9","-8.86","","-4.66","","-12.95","-0.58","-13.53","","",""
"276","Texas State","Southland","","13","15","70.1","71.8","-1.64","","-8.99","","-6.89","-6.70","-13.59","","",""
"277","Eastern Kentucky","OVC","","7","19","72.9","80.7","-7.85","","-2.73","","-1.80","-11.80","-13.60","","",""
"278","Liberty","Big South","","13","15","66.0","66.3","-0.32","","-9.70","","-10.52","-3.10","-13.62","","",""
"279","Saint Peter's","MAAC","","4","24","69.3","81.0","-11.68","","-2.04","","-3.63","-10.08","-13.72","","",""
"280","Stephen F. Austin","Southland","","9","17","59.7","61.3","-1.69","","-9.70","","-18.61","4.86","-13.75","","",""
"281","North Carolina A&T","MEAC","","13","17","68.4","70.9","-2.57","","-10.96","","-7.25","-6.57","-13.82","","",""
"282","Louisiana-Monroe","Southland","","11","17","72.3","76.8","-4.54","","-6.95","","-3.42","-10.68","-14.11","","",""
"283","Saint Francis (PA)","NEC","","9","18","67.2","72.5","-5.33","","-8.88","","-9.28","-5.01","-14.29","","",""
"284","Dartmouth","Ivy","","8","19","63.7","69.7","-6.04","","-7.34","","-9.82","-4.56","-14.38","","",""
"285","Cornell","Ivy","","7","20","62.4","67.9","-5.41","","-7.52","","-10.90","-3.51","-14.40","","",""
"286","Long Island University","NEC","","12","16","67.8","73.6","-5.82","","-8.57","","-8.51","-5.89","-14.40","","",""
"287","Jacksonville State","A-Sun","","9","19","65.0","73.5","-8.57","","-5.72","","-9.62","-4.81","-14.43","","",""
"288","New Hampshire","AEC","","7","21","72.6","82.1","-9.57","","-4.91","","-1.28","-13.20","-14.48","","",""
"289","Delaware State","MEAC","","13","15","63.8","67.9","-4.14","","-10.97","","-12.89","-2.22","-15.11","","",""
"290","Chicago State","Mid-Cont","","5","23","63.4","75.7","-12.29","","-1.29","","-8.88","-6.26","-15.14","","",""
"291","Western Carolina","Southern (North)","","6","25","65.5","75.5","-10.03","","-4.35","","-8.05","-7.09","-15.14","","",""
"292","Southeastern Louisiana","Southland","","8","21","57.7","63.2","-5.48","","-8.58","","-18.96","3.57","-15.40","","",""
"293","Army","Patriot","","9","19","72.0","78.6","-6.64","","-7.65","","-4.26","-11.46","-15.73","","",""
"294","Florida Atlantic","A-Sun","","7","24","68.4","81.3","-12.90","","-3.79","","-3.71","-12.36","-16.07","","",""
"295","Robert Morris","NEC","","7","22","67.7","76.5","-8.79","","-7.30","","-6.93","-9.16","-16.09","","",""
"296","Charleston Southern","Big South","","10","19","64.1","71.9","-7.79","","-7.06","","-10.69","-5.45","-16.14","","",""
"297","Southern","SWAC","","11","16","72.8","74.8","-2.00","","-14.44","","-6.58","-9.98","-16.55","","",""
"298","Campbell","A-Sun","","7","21","65.0","74.4","-9.39","","-7.36","","-9.09","-7.66","-16.75","","",""
"299","Hartford","AEC","","4","24","65.0","76.1","-11.04","","-5.79","","-10.28","-6.55","-16.83","","",""
"300","Lamar","Southland","","9","18","62.8","69.4","-6.63","","-8.94","","-12.81","-4.01","-16.83","","",""
"301","Quinnipiac","NEC","","6","21","70.6","77.3","-6.67","","-9.43","","-6.07","-10.79","-16.86","","",""
"302","Mount St. Mary's","NEC","","7","21","63.5","72.1","-8.61","","-8.63","","-12.06","-5.17","-17.23","","",""
"303","Morgan State","MEAC","","6","23","67.4","74.7","-7.28","","-10.04","","-8.12","-9.20","-17.31","","",""
"304","North Texas","Sun Belt (West)","","4","24","72.0","88.3","-16.29","","1.81","","0.53","-17.96","-17.43","","",""
"305","Bethune-Cookman","MEAC","","10","19","62.8","68.1","-5.31","","-10.37","","-14.73","-3.09","-17.81","","",""
"306","Elon","Big South","","9","20","64.6","71.2","-6.59","","-9.17","","-11.31","-6.61","-17.92","","",""
"307","Maryland-Eastern Shore","MEAC","","12","16","66.5","73.6","-7.14","","-9.66","","-10.38","-7.85","-18.23","","",""
"308","High Point","Big South","","8","20","60.0","68.0","-7.93","","-7.98","","-14.63","-3.63","-18.26","","",""
"309","Saint Mary's (CA)","WCC","","2","27","61.3","80.4","-19.14","","3.12","","-9.59","-8.68","-18.27","","",""
"310","Jackson State","SWAC","","7","23","67.1","74.9","-7.83","","-10.35","","-10.03","-8.33","-18.35","","",""
"311","Albany (NY)","Ind","","6","22","68.9","77.5","-8.61","","-8.67","","-6.58","-12.28","-18.87","","",""
"312","Sacred Heart","NEC","","7","21","66.8","78.6","-11.79","","-7.85","","-8.84","-10.80","-19.64","","",""
"313","Grambling","SWAC","","8","18","75.1","85.6","-10.46","","-10.18","","-1.56","-18.32","-19.88","","",""
"314","Howard","MEAC","","10","18","68.4","77.9","-9.54","","-10.37","","-7.25","-12.66","-19.91","","",""
"315","Texas Southern","SWAC","","7","22","64.4","75.6","-11.17","","-10.92","","-12.17","-9.06","-21.23","","",""
"316","Florida A&M","MEAC","","6","22","67.0","79.6","-12.64","","-10.22","","-7.85","-14.94","-22.79","","",""
"317","Prairie View","SWAC","","6","22","70.5","82.7","-12.21","","-11.11","","-7.70","-16.65","-24.35","","",""
"318","Arkansas-Pine Bluff","SWAC","","2","25","61.5","84.5","-23.04","","-8.23","","-15.30","-15.89","-31.20","","",""
