"Rk","School","Conf","X.","W","L","Pts","Opp","MOV","X..1","SOS","X..2","OSRS","DSRS","SRS","ORtg","DRtg","NRtg"
"250","Pepperdine","WCC","","7","24","65.9","74.7","-8.77","","0.94","","-3.20","-5.24","-8.44","","",""
"251","Towson","CAA","","10","21","68.5","76.2","-7.71","","-0.75","","0.85","-9.30","-8.46","","",""
"252","North Dakota State","Summit","","11","18","70.6","72.0","-1.38","","-5.76","","-3.08","-5.46","-8.53","","",""
"253","Chattanooga","Southern (North)","","15","18","69.8","72.1","-2.24","","-3.68","","-2.70","-5.85","-8.56","","",""
"254","Winthrop","Big South","","19","14","61.9","61.4","0.52","","-7.31","","-11.56","2.88","-8.68","","",""
"255","Delaware State","MEAC","","17","12","58.5","58.3","0.21","","-7.60","","-13.05","3.97","-9.08","","",""
"256","Army","Patriot","","14","15","60.3","61.0","-0.66","","-7.96","","-13.86","4.76","-9.11","","",""
"257","South Carolina State","MEAC","","18","14","69.5","69.5","-0.03","","-8.65","","-2.57","-6.74","-9.31","","",""
"258","IPFW","Summit","","16","15","68.7","68.1","0.55","","-4.73","","-5.50","-3.92","-9.42","","",""
"259","North Florida","A-Sun","","13","18","59.0","65.1","-6.10","","-2.11","","-10.80","1.27","-9.53","","",""
"260","New Hampshire","AEC","","13","17","60.8","62.4","-1.60","","-6.29","","-10.38","0.84","-9.54","","",""
"261","Tennessee State","OVC","","9","23","67.3","74.2","-6.88","","-2.69","","-2.95","-6.62","-9.57","","",""
"262","Tennessee Tech","OVC","","15","17","74.2","77.3","-3.09","","-2.51","","2.53","-12.11","-9.58","","",""
"263","Yale","Ivy","","12","19","66.7","69.6","-2.90","","-5.60","","-5.18","-4.77","-9.94","","",""
"264","Arkansas-Little Rock","Sun Belt (West)","","8","22","67.6","73.1","-5.53","","-2.23","","-3.44","-6.61","-10.06","","",""
"265","Kennesaw State","A-Sun","","13","20","66.1","70.1","-4.00","","-3.69","","-6.83","-3.25","-10.08","","",""
"266","Idaho State","Big Sky","","7","22","66.4","75.0","-8.59","","0.13","","-3.48","-6.81","-10.29","","",""
"267","Elon","Southern (North)","","9","23","66.9","73.0","-6.06","","-3.04","","-4.94","-5.46","-10.40","","",""
"268","Binghamton","AEC","","13","18","61.6","67.2","-5.58","","-4.31","","-8.93","-1.67","-10.60","","",""
"269","Brown","Ivy","","11","20","66.9","72.0","-5.10","","-3.82","","-2.82","-7.85","-10.68","","",""
"270","Louisiana-Monroe","Sun Belt (West)","","12","19","68.0","71.7","-3.74","","-5.30","","-4.42","-6.33","-10.75","","",""
"271","Nicholls State","Southland (East)","","11","19","65.6","70.5","-4.90","","-2.61","","-7.75","-3.23","-10.99","","",""
"272","Lamar","Southland (West)","","14","18","68.8","71.5","-2.75","","-4.22","","-4.55","-6.55","-11.11","","",""
"273","Texas Southern","SWAC","","17","16","67.9","65.7","2.24","","-11.38","","-7.10","-4.02","-11.12","","",""
"274","Monmouth","NEC","","12","19","63.7","66.6","-2.87","","-7.82","","-8.25","-2.95","-11.20","","",""
"275","Colgate","Patriot","","10","19","67.4","71.3","-3.93","","-6.52","","-4.38","-6.96","-11.34","","",""
"276","Sacred Heart","NEC","","14","15","72.0","73.2","-1.24","","-8.72","","-0.79","-10.60","-11.39","","",""
"277","American","Patriot","","11","20","62.6","67.2","-4.58","","-6.89","","-9.60","-1.87","-11.47","","",""
"278","Long Island University","NEC","","14","17","69.7","71.8","-2.03","","-8.25","","-1.38","-10.18","-11.56","","",""
"279","Columbia","Ivy","","11","17","60.2","65.3","-5.07","","-6.04","","-11.10","-0.64","-11.75","","",""
"280","McNeese State","Southland (East)","","10","20","67.7","70.2","-2.47","","-4.34","","-5.57","-6.25","-11.82","","",""
"281","Western Illinois","Summit","","13","17","59.0","60.1","-1.10","","-5.84","","-14.51","2.66","-11.84","","",""
"282","Norfolk State","MEAC","","11","19","70.6","75.3","-4.70","","-6.42","","-0.26","-11.63","-11.89","","",""
"283","Eastern Washington","Big Sky","","9","21","68.8","76.3","-7.43","","-1.91","","-5.13","-6.78","-11.91","","",""
"284","Albany (NY)","AEC","","7","25","62.7","69.1","-6.41","","-5.53","","-7.99","-3.94","-11.94","","",""
"285","Navy","Patriot","","13","17","71.3","75.4","-4.10","","-7.91","","-1.48","-10.52","-12.01","","",""
"286","North Carolina A&T","MEAC","","11","22","67.9","72.0","-4.09","","-5.66","","-4.72","-7.29","-12.02","","",""
"287","Sacramento State","Big Sky","","9","21","64.5","71.3","-6.83","","-2.65","","-7.64","-4.77","-12.41","","",""
"288","Georgia Southern","Southern (South)","","9","23","70.6","79.0","-8.41","","-1.67","","-0.49","-12.08","-12.57","","",""
"289","Florida International","Sun Belt (East)","","7","25","68.0","77.2","-9.16","","-2.74","","-2.68","-10.13","-12.81","","",""
"290","Savannah State","Ind","","11","15","58.8","61.7","-2.92","","-5.75","","-14.10","1.20","-12.90","","",""
"291","Bethune-Cookman","MEAC","","17","16","61.2","60.5","0.76","","-8.40","","-14.76","1.61","-13.14","","",""
"292","Fordham","A-10","","2","26","64.0","79.3","-15.25","","2.08","","-3.84","-9.33","-13.18","","",""
"293","Jackson State","SWAC","","19","13","63.4","65.3","-1.91","","-10.66","","-10.13","-3.08","-13.21","","",""
"294","Liberty","Big South","","15","16","67.5","68.2","-0.68","","-7.25","","-8.29","-4.93","-13.22","","",""
"295","Charleston Southern","Big South","","13","17","68.7","67.7","1.07","","-8.12","","-10.20","-3.05","-13.25","","",""
"296","Pennsylvania","Ivy","","6","22","62.5","72.5","-10.00","","-3.31","","-6.80","-6.50","-13.31","","",""
"297","New Orleans","Sun Belt (West)","","8","22","59.3","66.2","-6.93","","-4.50","","-12.53","-0.97","-13.50","","",""
"298","Hartford","AEC","","8","22","62.3","70.0","-7.73","","-6.04","","-8.89","-4.88","-13.77","","",""
"299","St. Francis (NY)","NEC","","11","18","60.4","65.0","-4.52","","-8.42","","-12.09","-1.74","-13.83","","",""
"300","Missouri-Kansas City","Summit","","12","18","66.7","70.2","-3.47","","-4.75","","-7.54","-6.33","-13.88","","",""
"301","North Carolina-Asheville","Big South","","15","16","74.1","77.5","-3.39","","-6.47","","-2.23","-12.13","-14.36","","",""
"302","Toledo","MAC (West)","","4","28","54.2","66.8","-12.59","","-0.77","","-14.59","0.20","-14.39","","",""
"303","Alabama State","SWAC","","16","15","64.5","65.9","-1.45","","-12.02","","-9.97","-4.44","-14.41","","",""
"304","Southeast Missouri State","OVC","","7","23","64.2","72.4","-8.17","","-3.06","","-8.39","-6.11","-14.49","","",""
"305","High Point","Big South","","15","15","72.3","73.4","-1.13","","-9.30","","-4.79","-9.85","-14.63","","",""
"306","Central Connecticut State","NEC","","12","18","61.1","64.5","-3.37","","-9.68","","-10.97","-3.71","-14.68","","",""
"307","Longwood","Ind","","12","19","74.1","78.6","-4.52","","-3.74","","0.26","-14.95","-14.69","","",""
"308","Coppin State","MEAC","","8","22","61.1","67.6","-6.53","","-6.81","","-10.53","-4.36","-14.89","","",""
"309","Northwestern State","Southland (East)","","10","19","75.4","80.4","-5.07","","-4.70","","1.99","-16.97","-14.98","","",""
"310","Fairleigh Dickinson","NEC","","11","21","63.3","71.2","-7.88","","-6.42","","-8.71","-6.85","-15.56","","",""
"311","Prairie View","SWAC","","16","14","64.3","62.2","2.17","","-12.11","","-13.07","-2.73","-15.79","","",""
"312","Saint Francis (PA)","NEC","","11","19","62.5","70.1","-7.63","","-7.08","","-9.01","-6.86","-15.87","","",""
"313","Maryland-Eastern Shore","MEAC","","11","21","60.8","69.3","-8.47","","-7.38","","-10.64","-5.54","-16.18","","",""
"314","Utah Valley","GWC","","12","18","63.5","65.1","-1.60","","-9.25","","-11.88","-4.30","-16.18","","",""
"315","Maryland-Baltimore County","AEC","","4","26","63.1","73.8","-10.73","","-6.19","","-7.18","-9.74","-16.92","","",""
"316","Centenary (LA)","Summit","","8","21","70.9","80.0","-9.10","","-5.08","","-3.17","-13.99","-17.16","","",""
"317","Marist","MAAC","","1","29","56.1","70.5","-14.37","","-2.85","","-13.05","-4.17","-17.21","","",""
"318","Texas-Rio Grande Valley","GWC","","6","27","61.2","72.2","-11.00","","-4.47","","-11.35","-5.96","-17.31","","",""
"319","Southern Utah","Summit","","7","22","64.2","73.3","-9.10","","-4.75","","-9.54","-7.87","-17.42","","",""
"320","Tennessee-Martin","OVC","","4","25","64.1","76.4","-12.24","","-2.06","","-6.93","-10.53","-17.46","","",""
"321","Stetson","A-Sun","","7","22","60.1","72.3","-12.17","","-2.14","","-10.99","-6.63","-17.62","","",""
"322","Wagner","NEC","","5","26","59.1","68.1","-8.97","","-8.78","","-10.89","-7.16","-18.05","","",""
"323","Dartmouth","Ivy","","5","23","54.0","65.5","-11.50","","-5.46","","-17.13","-1.33","-18.46","","",""
"324","Florida A&M","MEAC","","9","22","63.4","73.2","-9.84","","-6.41","","-8.10","-10.70","-18.80","","",""
"325","Howard","MEAC","","7","25","58.4","70.3","-11.97","","-7.27","","-13.03","-6.46","-19.49","","",""
"326","NJIT","GWC","","10","21","61.5","66.8","-5.32","","-8.24","","-15.31","-4.28","-19.59","","",""
"327","Mississippi Valley State","SWAC","","9","23","64.3","72.3","-8.06","","-9.88","","-9.34","-10.35","-19.69","","",""
"328","Virginia Military Institute","Big South","","10","19","88.6","96.5","-7.93","","-7.21","","14.86","-34.77","-19.91","","",""
"329","Alabama A&M","SWAC","","11","16","65.9","69.7","-3.81","","-13.71","","-10.54","-9.65","-20.19","","",""
"330","Gardner-Webb","Big South","","8","21","69.1","77.8","-8.69","","-5.61","","-6.47","-13.85","-20.32","","",""
"331","Chicago State","GWC","","9","23","62.8","71.5","-8.66","","-7.61","","-14.06","-7.74","-21.80","","",""
"332","Grambling","SWAC","","7","21","63.7","73.1","-9.43","","-12.75","","-10.75","-12.30","-23.05","","",""
"333","Southern","SWAC","","5","25","60.1","72.4","-12.37","","-10.96","","-13.93","-10.03","-23.96","","",""
"334","Alcorn State","SWAC","","2","29","60.6","82.0","-21.35","","-9.00","","-11.49","-18.87","-30.36","","",""
