"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"164","Miami (OH)","28","13","15",".464","1.83","2.87","11","7","9","4","4","10","1641","1643","","","561","1335",".420","175","546",".321","344","496",".694","","818","311","169","50","325","517"
"165","Michigan State","35","22","13",".629","16.12","9.72","10","6","14","2","3","6","2367","2143","","","812","1795",".452","179","477",".375","564","767",".735","","1226","474","217","121","502","707"
"166","Michigan","30","17","13",".567","9.62","7.89","10","6","12","4","5","5","2070","2018","","","706","1629",".433","188","525",".358","470","635",".740","","1039","365","164","104","424","552"
"167","Middle Tennessee","30","16","14",".533","1.00","0.92","9","5","9","5","4","9","2053","2030","","","740","1589",".466","194","535",".363","379","555",".683","","1056","358","159","69","492","598"
"168","Milwaukee","32","24","8",".750","7.71","0.81","13","3","12","0","9","6","2466","2238","","","874","1855",".471","246","695",".354","472","681",".693","","1101","542","283","114","475","649"
"169","Minnesota","33","19","14",".576","9.11","6.72","8","8","15","3","4","9","2428","2349","","","844","1927",".438","237","663",".357","503","717",".702","","1235","532","235","196","498","653"
"170","Mississippi State","31","21","10",".677","17.65","8.00","9","7","13","2","4","6","2151","1852","","","806","1718",".469","173","507",".341","366","543",".674","","1148","445","268","116","479","490"
"171","Mississippi Valley State","29","15","14",".517","-9.03","-10.47","13","5","8","5","7","7","2229","2170","","","792","1959",".404","299","832",".359","346","489",".708","","1106","448","256","75","338","518"
"172","Mississippi","29","14","15",".483","9.25","6.25","4","12","10","6","3","8","1933","1846","","","679","1487",".457","182","489",".372","393","541",".726","","901","388","187","58","395","582"
"173","Missouri-Kansas City","29","9","20",".310","-9.72","-2.35","7","7","4","8","4","8","1968","2182","","","678","1669",".406","272","766",".355","340","522",".651","","951","349","169","78","360","529"
"174","Missouri State","29","17","12",".586","6.06","0.92","12","6","9","6","7","5","1931","1782","","","685","1569",".437","125","350",".357","436","654",".667","","1014","300","212","107","391","584"
"175","Missouri","33","22","11",".667","14.87","10.15","9","7","14","1","3","7","2389","2233","","","870","1959",".444","252","699",".361","397","600",".662","","1301","452","185","144","457","562"
"176","Monmouth","28","15","13",".536","-8.55","-7.48","13","5","6","6","9","5","1848","1878","","","629","1472",".427","177","530",".334","413","603",".685","","933","401","221","76","418","475"
"177","Montana State","27","11","16",".407","-4.75","-2.27","5","9","7","6","3","9","1753","1768","","","608","1373",".443","172","484",".355","365","517",".706","","811","354","153","50","373","431"
"178","Montana","30","13","17",".433","-2.64","-0.71","7","7","8","6","5","8","2070","2127","","","720","1697",".424","226","643",".351","404","574",".704","","1030","364","175","126","413","648"
"179","Morehead State","29","20","9",".690","0.15","-4.00","13","3","13","2","7","6","2355","2129","","","854","1674",".510","179","454",".394","468","619",".756","","973","457","214","68","389","487"
"180","Morgan State","29","7","22",".241","-20.80","-12.69","6","12","6","7","1","13","1977","2212","","","686","1684",".407","175","505",".347","430","662",".650","","1016","308","185","59","459","597"
"181","Morris Brown","28","8","20",".286","-25.25","-10.21","","","5","5","2","14","1765","2101","","","617","1524",".405","143","487",".294","388","617",".629","","947","276","193","87","471","511"
"182","Mount St. Mary's","27","11","16",".407","-14.26","-8.11","6","12","7","4","3","12","1715","1881","","","581","1505",".386","179","553",".324","374","537",".696","","883","315","225","82","407","577"
"183","Murray State","29","17","12",".586","2.49","-2.80","9","7","12","2","5","9","2194","2002","","","803","1735",".463","205","604",".339","383","540",".709","","1097","475","208","132","395","500"
"184","Navy","28","8","20",".286","-11.56","-5.21","4","10","7","8","1","11","1701","1822","","","597","1457",".410","162","495",".327","345","531",".650","","935","344","204","75","477","557"
"185","Nebraska","30","11","19",".367","3.46","9.21","3","13","9","6","0","11","1900","2054","","","686","1724",".398","139","504",".276","389","599",".649","","1143","335","188","96","432","545"
"186","Nevada-Las Vegas","32","21","11",".656","9.01","4.67","8","6","15","6","6","5","2411","2272","","","846","1798",".471","187","518",".361","532","753",".707","","1058","460","279","105","471","633"
"187","Nevada","32","18","14",".563","5.99","2.06","11","7","11","3","5","11","2432","2301","","","809","1859",".435","192","549",".350","622","872",".713","","1219","377","218","123","421","662"
"188","New Hampshire","28","5","23",".179","-17.07","-5.15","3","13","2","9","3","13","1834","2168","","","609","1531",".398","199","606",".328","417","673",".620","","958","320","193","43","454","574"
"189","New Mexico State","29","20","9",".690","4.69","-0.92","9","6","12","2","6","6","2136","1956","","","755","1675",".451","170","487",".349","456","619",".737","","1042","364","199","116","392","467"
"190","New Mexico","28","10","18",".357","-0.50","4.06","4","10","10","7","0","10","1986","2051","","","659","1559",".423","222","613",".362","446","609",".732","","910","339","160","75","331","506"
"191","New Orleans","29","15","14",".517","-0.22","0.28","7","8","13","1","1","12","2049","2009","","","717","1611",".445","159","400",".398","456","671",".680","","1087","365","195","115","480","502"
"192","Niagara","29","17","12",".586","-2.47","-2.23","12","6","8","4","7","7","2163","2170","","","756","1632",".463","146","444",".329","505","737",".685","","1058","413","220","94","423","509"
"193","Nicholls State","28","3","25",".107","-21.86","-5.51","1","19","2","9","1","16","1508","1933","","","531","1375",".386","150","441",".340","296","445",".665","","857","276","157","23","494","527"
"194","Norfolk State","29","14","15",".483","-13.83","-11.83","10","8","8","4","4","10","1826","1884","","","643","1520",".423","130","426",".305","410","634",".647","","1000","281","226","119","497","547"
"195","North Carolina-Asheville","32","15","17",".469","-13.19","-5.61","7","7","10","2","2","14","2320","2514","","","801","1848",".433","212","586",".362","506","665",".761","","1142","430","230","99","514","616"
"196","North Carolina A&T","27","1","26",".037","-27.96","-8.15","1","17","0","9","1","15","1654","2171","","","600","1523",".394","168","491",".342","286","488",".586","","878","248","166","39","457","507"
"197","North Carolina-Greensboro","29","7","22",".241","-8.60","-2.78","3","13","6","8","1","13","2042","2193","","","759","1708",".444","188","522",".360","336","466",".721","","988","408","207","102","473","571"
"198","North Carolina State","31","18","13",".581","11.76","7.57","9","7","14","3","3","7","2246","2116","","","755","1656",".456","248","696",".356","488","634",".770","","989","456","238","100","440","580"
"199","North Carolina-Wilmington","31","24","7",".774","8.52","-2.80","15","3","11","1","10","5","2214","1863","","","801","1747",".459","216","581",".372","396","572",".692","","1022","456","283","58","352","572"
"200","North Carolina","35","19","16",".543","11.22","10.31","6","10","14","5","3","9","2524","2492","","","900","2062",".436","290","822",".353","434","655",".663","","1196","555","293","163","522","604"
"201","North Texas","28","7","21",".250","-7.25","3.09","2","13","3","8","3","12","1965","2179","","","692","1629",".425","157","479",".328","424","604",".702","","1037","359","179","113","488","623"
"202","Northeastern","31","16","15",".516","-5.09","-4.81","8","8","9","3","4","10","2290","2204","","","826","1930",".428","216","681",".317","422","616",".685","","1131","433","299","91","476","677"
"203","Northern Arizona","28","15","13",".536","-3.64","-3.25","6","8","10","3","4","9","2038","2010","","","737","1609",".458","227","586",".387","337","527",".639","","1007","434","148","86","465","552"
"204","Northern Illinois","31","17","14",".548","0.92","1.11","11","7","7","7","8","6","2158","2164","","","755","1645",".459","195","509",".383","453","694",".653","","1105","393","236","113","527","613"
"205","Northern Iowa","28","11","17",".393","-2.09","1.47","7","11","8","4","3","12","1830","1895","","","646","1438",".449","216","571",".378","322","473",".681","","872","396","140","51","375","459"
"206","Northwestern State","27","6","21",".222","-15.47","-6.76","6","14","3","9","3","12","1682","1917","","","603","1533",".393","90","333",".270","386","612",".631","","984","294","216","105","503","586"
"207","Northwestern","29","12","17",".414","2.36","5.43","3","13","11","8","1","9","1816","1905","","","624","1455",".429","199","631",".315","369","529",".698","","862","429","200","81","373","513"
"208","Notre Dame","34","24","10",".706","17.32","9.43","10","6","14","2","4","5","2692","2424","","","917","2055",".446","283","735",".385","575","756",".761","","1303","558","248","189","446","551"
"209","Oakland","28","17","11",".607","-2.40","-5.05","10","4","12","3","4","7","2207","2084","","","762","1651",".462","178","537",".331","505","735",".687","","1022","390","229","92","396","516"
"210","Ohio State","32","17","15",".531","8.02","8.49","7","9","11","5","3","7","2055","2070","","","685","1670",".410","156","453",".344","529","746",".709","","1100","369","168","62","442","585"
"211","Ohio","30","14","16",".467","-0.96","2.41","8","10","8","4","5","10","2139","2240","","","722","1588",".455","186","513",".363","509","747",".681","","1006","426","189","76","457","572"
"212","Oklahoma State","32","22","10",".688","14.62","8.46","10","6","13","2","6","5","2224","2004","","","800","1784",".448","157","496",".317","467","719",".650","","1175","408","286","171","474","644"
"213","Oklahoma","34","27","7",".794","18.86","8.53","12","4","15","1","5","3","2392","2041","","","853","1912",".446","250","638",".392","436","629",".693","","1251","482","237","123","412","619"
"214","Old Dominion","27","12","15",".444","-0.16","-2.20","9","9","8","6","4","8","1799","1744","","","627","1560",".402","158","496",".319","387","551",".702","","1023","384","223","76","360","495"
"215","Oral Roberts","28","18","10",".643","0.12","-5.73","9","5","12","1","5","7","2169","1965","","","712","1593",".447","215","574",".375","530","706",".751","","1058","435","150","131","400","553"
"216","Oregon State","28","13","15",".464","3.86","5.86","6","12","7","7","6","7","1903","1914","","","671","1595",".421","126","420",".300","435","634",".686","","1022","382","150","98","383","464"
"217","Oregon","33","23","10",".697","14.05","6.11","10","8","14","2","5","6","2689","2427","","","934","2039",".458","291","753",".386","530","685",".774","","1190","567","263","91","504","692"
"218","Pacific","28","12","16",".429","-1.02","-0.95","7","11","9","5","3","10","1846","1848","","","656","1584",".414","190","584",".325","344","485",".709","","964","330","162","77","378","552"
"219","Penn State","28","7","21",".250","-2.08","7.71","2","14","7","9","0","11","1766","2040","","","637","1589",".401","172","524",".328","320","435",".736","","890","320","165","107","445","571"
"220","Pennsylvania","28","22","6",".786","8.44","-1.45","14","0","11","2","10","3","1958","1681","","","668","1432",".466","251","608",".413","371","523",".709","","926","418","199","59","370","500"
"221","Pepperdine","28","15","13",".536","0.86","1.79","7","7","6","6","6","6","2195","2204","","","804","1738",".463","220","568",".387","367","507",".724","","938","378","191","87","364","520"
"222","Pittsburgh","33","28","5",".848","21.49","5.79","13","3","16","0","7","4","2473","1955","","","893","1766",".506","208","572",".364","479","748",".640","","1203","589","271","134","484","591"
"223","Portland State","27","5","22",".185","-9.32","-0.28","3","11","5","8","0","13","1576","1789","","","544","1344",".405","135","396",".341","353","528",".669","","873","293","142","72","484","549"
"224","Portland","28","11","17",".393","-4.56","1.07","4","10","6","7","5","9","1896","2020","","","625","1525",".410","196","595",".329","450","615",".732","","789","395","213","74","399","609"
"225","Prairie View","29","17","12",".586","-9.49","-8.42","14","4","10","2","7","9","2042","2073","","","714","1630",".438","144","457",".315","470","673",".698","","1080","343","191","44","426","571"
"226","Princeton","27","16","11",".593","0.29","-2.60","10","4","7","4","7","7","1795","1677","","","637","1349",".472","220","613",".359","301","436",".690","","766","410","204","45","318","481"
"227","Providence","32","18","14",".563","11.64","7.82","8","8","13","5","4","8","2284","2162","","","791","1830",".432","206","619",".333","496","637",".779","","1110","473","283","179","461","553"
"228","Purdue","30","19","11",".633","15.95","9.42","10","6","14","1","3","6","2156","1960","","","715","1638",".437","157","467",".336","569","757",".752","","1015","360","216","85","413","598"
"229","Quinnipiac","29","17","12",".586","-7.88","-8.56","10","8","8","4","7","8","2139","2096","","","761","1681",".453","187","531",".352","430","630",".683","","1019","479","222","77","456","612"
"230","Radford","30","10","20",".333","-19.20","-9.24","6","8","6","5","4","14","1893","2202","","","642","1734",".370","186","562",".331","423","630",".671","","1056","278","166","99","430","587"
"231","Rhode Island","31","19","12",".613","3.51","3.35","9","7","13","5","6","7","2163","2158","","","751","1897",".396","174","561",".310","487","733",".664","","1182","410","252","75","418","618"
"232","Rice","29","19","10",".655","3.29","0.89","11","7","13","2","6","7","2159","2019","","","757","1613",".469","182","471",".386","463","628",".737","","1011","463","244","97","479","587"
"233","Richmond","29","15","14",".517","6.19","3.50","9","7","10","5","5","7","1889","1811","","","659","1601",".412","189","568",".333","382","544",".702","","970","377","194","114","352","524"
"234","Rider","28","12","16",".429","-5.20","-3.60","7","11","8","6","4","9","1875","1920","","","667","1596",".418","194","643",".302","347","473",".734","","946","370","203","97","374","504"
"235","Robert Morris","27","10","17",".370","-13.04","-9.20","7","11","6","5","4","12","1912","1997","","","681","1459",".467","193","521",".370","357","494",".723","","828","316","147","58","368","494"
"236","Rutgers","28","12","16",".429","5.09","6.45","4","12","10","6","2","10","1894","1932","","","674","1706",".395","186","559",".333","360","548",".657","","1015","350","258","147","382","587"
"237","Sacramento State","29","12","17",".414","-10.02","-1.84","5","9","6","6","6","11","1894","2088","","","660","1611",".410","165","539",".306","409","608",".673","","963","375","247","87","480","615"
"238","Sacred Heart","29","8","21",".276","-15.73","-7.27","6","12","4","8","4","11","2007","2231","","","760","1834",".414","180","530",".340","307","437",".703","","981","394","267","62","457","576"
"239","Saint Francis (PA)","28","14","14",".500","-9.90","-8.37","10","8","9","4","5","9","1912","1955","","","681","1565",".435","172","479",".359","378","556",".680","","902","377","210","65","435","497"
"240","Saint Joseph's","30","23","7",".767","14.61","3.71","12","4","11","1","9","5","2111","1784","","","725","1637",".443","239","658",".363","422","615",".686","","1060","417","217","166","387","563"
"241","Saint Louis","30","16","14",".533","6.84","6.88","9","7","11","5","4","8","1821","1822","","","655","1520",".431","168","496",".339","343","525",".653","","909","367","182","76","328","544"
"242","Saint Mary's (CA)","30","15","15",".500","1.94","0.84","6","8","9","6","3","8","2001","1924","","","664","1481",".448","164","436",".376","509","723",".704","","1016","347","198","108","506","657"
"243","Saint Peter's","29","10","19",".345","-7.52","-2.97","6","12","6","6","3","9","2132","2264","","","782","1864",".420","199","589",".338","369","520",".710","","1036","372","235","111","433","642"
"244","Sam Houston State","30","23","7",".767","-1.65","-6.87","17","3","16","0","7","5","2185","1951","","","751","1636",".459","194","542",".358","489","694",".705","","1111","502","252","174","475","578"
"245","Samford","28","13","15",".464","-5.67","-3.86","9","7","9","3","4","11","1793","1833","","","618","1310",".472","258","684",".377","299","405",".738","","829","450","131","43","421","503"
"246","San Diego State","30","16","14",".533","5.11","4.14","6","8","11","6","5","8","2145","2087","","","778","1697",".458","187","526",".356","402","593",".678","","1051","431","188","84","453","587"
"247","San Diego","30","18","12",".600","5.46","2.74","10","4","9","5","9","6","2265","2143","","","765","1626",".470","210","554",".379","525","789",".665","","1147","496","162","101","536","602"
"248","San Francisco","29","15","14",".517","2.07","1.43","9","5","9","5","5","9","2018","1986","","","733","1575",".465","198","519",".382","354","491",".721","","924","408","157","53","396","572"
"249","San Jose State","28","7","21",".250","-8.81","0.23","4","14","5","8","2","12","1841","2033","","","696","1638",".425","116","354",".328","333","536",".621","","894","373","200","28","396","595"
"250","Santa Clara","28","13","15",".464","-4.59","-0.11","4","10","8","7","5","7","1827","1925","","","637","1515",".420","173","494",".350","380","562",".676","","1026","344","159","52","425","547"
"251","Savannah State","27","3","24",".111","-25.57","-7.49","","","2","8","1","16","1661","2123","","","628","1688",".372","116","435",".267","289","481",".601","","1007","267","253","88","525","693"
"252","Seton Hall","30","17","13",".567","9.66","8.20","10","6","13","3","3","8","2029","1985","","","733","1694",".433","141","446",".316","422","609",".693","","1080","397","219","100","446","575"
"253","Siena","32","21","11",".656","2.68","-1.79","12","6","11","6","8","4","2395","2252","","","808","1864",".433","193","542",".356","586","819",".716","","1269","457","222","112","506","653"
"254","South Alabama","28","14","14",".500","0.52","2.16","7","8","11","3","3","10","2044","1999","","","731","1645",".444","219","611",".358","363","520",".698","","881","362","246","32","363","518"
"255","South Carolina State","31","20","11",".645","-9.20","-10.14","15","3","8","2","9","7","2238","2209","","","765","1683",".455","161","484",".333","547","782",".699","","1145","316","247","89","602","643"
"256","South Carolina","28","12","16",".429","7.39","8.96","5","11","11","4","1","11","1839","1883","","","671","1592",".421","144","487",".296","353","517",".683","","910","388","234","92","373","487"
"257","South Florida","29","15","14",".517","4.20","4.52","7","9","13","2","1","11","2001","1971","","","737","1697",".434","182","527",".345","345","542",".637","","1105","460","254","136","440","538"
"258","Southeast Missouri State","30","11","19",".367","-8.36","-3.18","5","11","7","6","3","12","2149","2253","","","786","1719",".457","212","529",".401","365","497",".734","","976","535","165","62","407","524"
"259","Southeastern Louisiana","27","11","16",".407","-10.77","-5.41","9","11","8","5","3","11","1775","1839","","","616","1519",".406","176","566",".311","367","543",".676","","869","341","229","42","373","565"
"260","Southern California","30","13","17",".433","7.25","7.28","6","12","8","6","3","9","2295","2297","","","829","1989",".417","186","575",".323","451","645",".699","","1158","411","276","105","446","656"
"261","Southern Illinois","31","24","7",".774","8.57","2.37","16","2","14","0","8","5","2307","2115","","","847","1801",".470","191","494",".387","422","603",".700","","1028","430","245","96","388","600"
"262","Southern Methodist","30","17","13",".567","1.76","1.76","11","7","10","3","5","9","2185","2185","","","750","1729",".434","167","541",".309","518","729",".711","","1113","387","234","149","474","561"
"263","Southern Mississippi","29","13","16",".448","0.61","3.85","5","11","11","4","0","11","1939","2033","","","675","1641",".411","117","411",".285","472","687",".687","","1095","381","184","99","447","551"
"264","Southern Utah","28","11","17",".393","-9.40","-3.60","5","9","8","5","2","11","1899","1978","","","683","1429",".478","172","441",".390","361","514",".702","","831","386","226","88","426","563"
"265","Southern","29","9","20",".310","-17.50","-13.20","5","13","8","9","1","11","1967","2060","","","748","1807",".414","153","525",".291","318","508",".626","","1116","400","201","124","459","538"
"266","St. Bonaventure","27","13","14",".481","5.75","4.38","7","9","7","4","4","9","2146","2109","","","753","1773",".425","271","729",".372","369","486",".759","","932","417","220","63","335","539"
"267","St. Francis (NY)","30","14","16",".467","-8.82","-8.82","9","9","9","3","2","13","2281","2281","","","785","1708",".460","223","625",".357","488","704",".693","","1013","466","269","115","531","663"
"268","St. John's (NY)","34","21","13",".618","9.71","7.35","7","9","12","7","6","5","2418","2338","","","859","2125",".404","195","622",".314","505","756",".668","","1285","392","327","151","435","665"
"269","Stanford","33","24","9",".727","13.25","8.37","14","4","14","3","7","3","2391","2230","","","851","1925",".442","231","648",".356","458","676",".678","","1279","482","177","117","470","618"
"270","Stephen F. Austin","29","21","8",".724","-1.24","-7.98","16","4","15","1","6","7","2099","1823","","","753","1534",".491","144","380",".379","449","624",".720","","908","366","264","66","392","537"
"271","Stetson","27","7","20",".259","-14.28","-4.84","4","12","5","7","1","12","1856","2107","","","659","1662",".397","143","461",".310","395","529",".747","","870","299","282","49","381","489"
"272","Stony Brook","28","13","15",".464","-9.08","-5.89","7","9","10","5","3","9","1855","1848","","","653","1477",".442","133","377",".353","416","605",".688","","938","373","204","63","439","473"
"273","Syracuse","35","30","5",".857","19.02","9.02","13","3","17","0","6","3","2785","2435","","","1020","2146",".475","186","540",".344","559","806",".694","","1425","523","298","247","494","592"
"274","Temple","34","18","16",".529","7.16","6.66","10","6","9","5","6","10","2264","2247","","","812","2018",".402","270","837",".323","370","554",".668","","1186","351","309","128","336","558"
"275","Tennessee-Martin","28","14","14",".500","-8.03","-2.77","7","9","9","4","5","10","2143","2135","","","783","1676",".467","210","624",".337","367","539",".681","","928","474","262","81","428","572"
"276","Tennessee State","27","2","25",".074","-23.93","-3.51","0","16","1","11","1","14","1977","2470","","","719","1677",".429","186","560",".332","353","528",".669","","881","366","233","105","474","595"
"277","Tennessee Tech","32","20","12",".625","0.77","-2.96","11","5","13","1","5","9","2422","2198","","","839","1743",".481","168","469",".358","576","798",".722","","1197","533","239","108","556","635"
"278","Tennessee","29","17","12",".586","9.88","7.88","9","7","12","5","5","6","1980","1922","","","692","1529",".453","181","493",".367","415","573",".724","","1036","452","169","101","441","513"
"279","Texas A&M-Corpus Christi","29","14","15",".483","-9.95","-5.25","","","9","4","4","11","2204","2247","","","778","1738",".448","123","387",".318","525","720",".729","","1053","392","242","64","492","552"
"280","Texas A&M","28","14","14",".500","5.98","7.23","6","10","10","4","2","8","2015","2050","","","706","1653",".427","197","543",".363","406","588",".690","","1024","447","170","59","417","553"
"281","Texas-Arlington","29","16","13",".552","-6.13","-6.17","13","7","9","4","6","9","1859","1819","","","696","1563",".445","80","293",".273","387","573",".675","","1058","412","187","87","448","482"
"282","Texas Christian","28","9","19",".321","0.44","4.22","3","13","7","7","2","12","2146","2252","","","726","1707",".425","198","613",".323","496","728",".681","","1073","403","194","59","432","588"
"283","Texas-El Paso","30","6","24",".200","-10.72","0.04","3","15","5","12","0","12","1892","2195","","","680","1551",".438","168","456",".368","364","540",".674","","1025","363","161","117","528","579"
"284","Texas-Rio Grande Valley","30","10","20",".333","-14.75","-6.67","","","8","3","2","10","1979","2022","","","714","1719",".415","168","519",".324","383","642",".597","","1096","396","227","34","456","578"
"285","Texas-San Antonio","27","10","17",".370","-11.19","-5.30","7","13","5","7","4","10","1801","1940","","","587","1446",".406","184","544",".338","443","625",".709","","920","327","138","64","449","548"
"286","Texas Southern","31","18","13",".581","-9.57","-11.21","11","7","11","3","4","8","2268","2217","","","771","1721",".448","190","574",".331","536","876",".612","","1184","442","198","67","472","571"
"287","Texas State","29","17","12",".586","-4.45","-7.59","11","9","13","2","4","10","2105","1953","","","704","1581",".445","232","648",".358","465","661",".703","","999","420","281","94","470","572"
"288","Texas Tech","35","22","13",".629","14.80","8.29","6","10","13","4","6","7","2543","2315","","","979","2092",".468","112","357",".314","473","713",".663","","1211","565","297","83","402","555"
"289","Texas","33","26","7",".788","18.91","9.27","13","3","14","0","5","4","2618","2300","","","916","2055",".446","196","550",".356","590","818",".721","","1386","478","206","121","431","675"
"290","Toledo","29","13","16",".448","1.82","2.13","7","11","8","4","4","10","2034","2043","","","713","1585",".450","248","640",".388","360","541",".665","","941","382","212","84","466","591"
"291","Towson","28","4","24",".143","-18.74","-3.56","1","17","3","9","1","13","1591","2016","","","588","1401",".420","118","350",".337","297","418",".711","","915","388","164","145","572","462"
"292","Troy","32","26","6",".813","2.86","-4.80","14","2","10","1","12","3","2556","2262","","","914","2116",".432","312","916",".341","416","606",".686","","1285","495","309","167","435","531"
"293","Tulane","31","16","15",".516","6.01","2.84","8","8","13","3","2","10","2205","2094","","","826","1764",".468","177","492",".360","376","566",".664","","1090","489","242","102","449","530"
"294","Tulsa","33","23","10",".697","10.41","2.29","12","6","14","3","6","6","2423","2155","","","877","1884",".465","217","591",".367","452","619",".730","","1221","488","242","159","467","565"
"295","UCLA","29","10","19",".345","6.33","9.74","6","12","5","10","4","7","2181","2280","","","806","1754",".460","166","449",".370","403","578",".697","","1061","424","162","94","468","552"
"296","Utah State","33","24","9",".727","4.16","-1.43","12","6","12","2","7","6","2197","1979","","","799","1727",".463","134","456",".294","465","651",".714","","1154","471","168","69","406","528"
"297","Utah","33","25","8",".758","11.00","5.25","11","3","15","1","7","4","2191","1991","","","757","1679",".451","236","620",".381","441","620",".711","","1093","427","163","124","427","658"
"298","Valparaiso","31","20","11",".645","3.84","-1.13","12","2","12","1","6","8","2194","2040","","","772","1653",".467","168","496",".339","482","738",".653","","1107","529","274","120","469","581"
"299","Vanderbilt","29","11","18",".379","6.15","9.36","3","13","10","6","0","11","1998","2091","","","717","1640",".437","181","551",".328","383","551",".695","","962","413","226","114","465","559"
"300","Vermont","33","21","12",".636","-1.32","-4.85","11","5","11","1","7","8","2275","2111","","","835","1870",".447","179","520",".344","426","640",".666","","1295","477","230","102","479","520"
"301","Villanova","31","15","16",".484","9.11","7.56","8","8","9","4","4","8","2225","2177","","","764","1815",".421","205","585",".350","492","689",".714","","1173","405","230","105","500","643"
"302","Virginia Commonwealth","28","18","10",".643","2.78","-3.29","12","6","13","4","5","6","2073","1903","","","751","1672",".449","179","490",".365","392","553",".709","","1067","341","176","142","391","525"
"303","VMI","30","10","20",".333","-13.36","-4.29","3","13","5","7","2","11","1952","2147","","","724","1743",".415","158","532",".297","346","542",".638","","1069","445","205","110","453","596"
"304","Virginia Tech","29","11","18",".379","2.30","5.33","4","12","8","7","1","10","2036","2124","","","718","1694",".424","179","512",".350","421","633",".665","","1066","374","204","126","425","530"
"305","Virginia","32","16","16",".500","7.51","8.64","6","10","12","3","2","11","2366","2387","","","846","1874",".451","239","643",".372","435","661",".658","","1207","461","185","139","528","639"
"306","Wagner","32","21","11",".656","-3.33","-6.48","14","4","14","1","7","9","2403","2302","","","865","1841",".470","225","589",".382","448","616",".727","","1098","514","239","89","482","566"
"307","Wake Forest","31","25","6",".806","16.96","6.96","13","3","17","0","7","4","2412","2102","","","805","1778",".453","191","560",".341","611","813",".752","","1292","441","201","143","475","578"
"308","Washington State","27","7","20",".259","-1.45","6.73","2","16","6","8","0","12","1906","2127","","","667","1645",".405","230","641",".359","342","486",".704","","959","375","155","81","434","567"
"309","Washington","27","10","17",".370","4.65","7.28","5","13","8","7","2","10","1955","2026","","","714","1645",".434","145","425",".341","382","575",".664","","928","366","176","79","423","582"
"310","Weber State","32","26","6",".813","4.56","-2.01","14","0","13","0","9","4","2385","2164","","","800","1710",".468","189","576",".328","596","815",".731","","1078","455","211","24","403","601"
"311","West Virginia","29","14","15",".483","4.08","6.84","5","11","9","5","2","9","1937","2017","","","710","1577",".450","203","593",".342","314","489",".642","","877","436","187","105","384","460"
"312","Western Carolina","28","9","19",".321","-11.80","-4.38","6","10","7","6","2","12","2044","2108","","","706","1641",".430","193","560",".345","439","583",".753","","974","363","202","117","454","535"
"313","Western Illinois","28","7","21",".250","-14.01","-2.97","3","11","5","6","2","13","1882","2123","","","685","1555",".441","175","538",".325","337","504",".669","","913","454","151","63","436","517"
"314","Western Kentucky","33","24","9",".727","7.71","1.40","12","2","16","0","5","7","2430","2194","","","860","1866",".461","253","695",".364","457","692",".660","","1186","473","234","120","497","608"
"315","Western Michigan","31","20","11",".645","6.66","0.76","10","8","12","2","7","7","2151","1968","","","751","1760",".427","181","542",".334","468","677",".691","","1102","390","279","83","420","619"
"316","Wichita State","30","18","12",".600","2.39","0.99","12","6","12","4","5","7","2157","2115","","","740","1621",".457","211","549",".384","466","639",".729","","1062","459","184","61","470","552"
"317","William & Mary","28","12","16",".429","-9.32","-5.07","7","11","7","7","5","8","1799","1918","","","640","1531",".418","174","539",".323","345","497",".694","","994","376","159","71","349","450"
"318","Winthrop","30","20","10",".667","-7.74","-10.58","11","3","11","3","9","4","2104","1942","","","730","1699",".430","207","602",".344","437","676",".646","","1114","381","231","155","436","583"
"319","Wisconsin","32","24","8",".750","17.48","6.51","12","4","16","1","6","5","2250","1899","","","798","1723",".463","201","563",".357","453","619",".732","","1045","423","221","88","334","478"
"320","Wofford","29","14","15",".483","-4.99","-1.83","8","8","8","4","5","10","2209","2142","","","808","1757",".460","240","656",".366","353","513",".688","","999","462","229","99","424","509"
"321","Wright State","28","10","18",".357","-4.71","0.48","4","12","10","5","0","12","1907","2026","","","668","1543",".433","175","530",".330","396","563",".703","","853","343","171","71","345","557"
"322","Wyoming","32","21","11",".656","5.75","3.50","8","6","13","3","6","6","2343","2265","","","775","1704",".455","159","453",".351","634","903",".702","","1164","430","188","96","439","581"
"323","Xavier","32","26","6",".813","16.08","4.61","15","1","14","1","10","2","2482","2115","","","850","1897",".448","206","571",".361","576","772",".746","","1259","523","172","96","407","500"
"324","Yale","27","14","13",".519","-1.07","-2.45","8","6","5","4","6","9","1872","1785","","","654","1451",".451","187","503",".372","377","512",".736","","911","407","203","61","422","496"
"325","Youngstown State","29","9","20",".310","-8.77","-0.77","4","12","8","5","1","14","1813","1993","","","652","1574",".414","122","338",".361","387","591",".655","","1015","365","180","86","469","639"
