"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"163","McNeese State","29","11","18",".379","-5.47","-3.99","5","11","9","5","2","13","1853","1865","","","692","1610",".430","142","440",".323","327","506",".646","","1131","356","162","170","457","480"
"164","Memphis","37","33","4",".892","20.92","4.63","16","0","19","1","10","1","2779","2176","","","979","2176",".450","222","681",".326","599","868",".690","","1452","526","328","222","464","654"
"165","Mercer","32","17","15",".531","-7.10","0.12","11","9","8","4","7","11","2392","2429","","","816","1894",".431","232","701",".331","528","734",".719","","1258","390","186","105","504","616"
"166","Miami (FL)","32","19","13",".594","11.76","9.04","7","9","12","4","5","7","2325","2123","","","796","1865",".427","251","682",".368","482","706",".683","","1272","406","194","122","427","539"
"167","Miami (OH)","30","17","13",".567","3.16","0.46","10","6","9","2","7","10","1847","1766","","","658","1512",".435","160","482",".332","371","523",".709","","956","370","178","90","404","513"
"168","Michigan State","38","31","7",".816","17.71","9.37","15","3","12","2","9","1","2737","2420","","","962","2135",".451","201","567",".354","612","877",".698","","1482","611","248","107","532","734"
"169","Michigan","35","21","14",".600","11.90","9.74","9","9","14","3","3","8","2341","2213","","","812","1910",".425","305","912",".334","412","544",".757","","1087","542","223","92","402","535"
"170","Middle Tennessee","32","18","14",".563","-1.32","-2.78","10","8","10","6","6","7","2254","2114","","","811","1799",".451","154","485",".318","478","689",".694","","1090","394","192","47","379","653"
"171","Milwaukee","31","17","14",".548","-0.54","0.80","11","7","12","3","3","10","2108","2108","","","706","1777",".397","246","724",".340","450","626",".719","","1182","358","159","98","400","579"
"172","Minnesota","33","22","11",".667","11.32","7.19","9","9","16","3","4","6","2189","2032","","","782","1772",".441","188","575",".327","437","611",".715","","1136","466","274","201","477","588"
"173","Mississippi State","36","23","13",".639","9.10","4.62","9","7","13","5","6","5","2677","2479","","","890","2058",".432","296","819",".361","601","847",".710","","1384","447","250","271","518","604"
"174","Mississippi Valley State","32","7","25",".219","-18.44","-7.22","7","11","7","3","0","19","2029","2388","","","710","1850",".384","197","609",".323","412","607",".679","","1076","359","239","52","492","716"
"175","Mississippi","31","16","15",".516","5.82","5.41","7","9","12","4","3","8","2254","2241","","","792","1830",".433","215","633",".340","455","625",".728","","1151","362","173","103","409","580"
"176","Missouri-Kansas City","31","7","24",".226","-10.11","-1.25","3","15","3","9","3","14","2008","2263","","","702","1742",".403","175","579",".302","429","605",".709","","1007","340","208","55","406","631"
"177","Missouri State","31","11","20",".355","-1.90","1.90","3","15","9","8","2","11","1887","1984","","","641","1597",".401","193","607",".318","412","607",".679","","1006","352","162","69","407","617"
"178","Missouri","38","31","7",".816","19.56","6.72","12","4","18","0","5","4","3096","2571","","","1124","2381",".472","263","746",".353","585","871",".672","","1393","699","388","140","449","758"
"179","Monmouth","31","8","23",".258","-14.84","-5.91","6","12","6","8","1","14","1925","2188","","","673","1642",".410","196","585",".335","383","547",".700","","1003","434","173","84","465","573"
"180","Montana State","31","14","17",".452","-6.38","-2.45","6","10","7","5","7","11","2053","2152","","","707","1703",".415","189","590",".320","450","670",".672","","1082","351","165","102","415","559"
"181","Montana","29","17","12",".586","-2.92","-3.53","11","5","12","3","5","9","1905","1868","","","664","1457",".456","174","460",".378","403","553",".729","","913","357","124","115","337","524"
"182","Morehead State","36","20","16",".556","-3.14","-3.61","12","6","12","1","4","12","2511","2411","","","865","1978",".437","188","565",".333","593","823",".721","","1400","464","239","139","557","657"
"183","Morgan State","35","23","12",".657","-2.29","-6.53","13","3","8","2","10","7","2333","2182","","","857","2047",".419","181","537",".337","438","675",".649","","1330","393","232","110","456","673"
"184","Mount St. Mary's","33","19","14",".576","-1.47","-5.78","12","6","12","2","7","12","2241","2079","","","829","1839",".451","158","475",".333","425","631",".674","","1146","414","223","120","431","572"
"185","Murray State","31","19","12",".613","-0.09","-3.95","13","5","12","2","6","6","2119","1959","","","739","1671",".442","155","496",".313","486","680",".715","","1062","397","223","65","406","564"
"186","Navy","30","19","11",".633","-5.35","-7.68","8","6","12","3","7","7","2129","2059","","","717","1740",".412","216","657",".329","479","662",".724","","1114","378","199","75","419","620"
"187","Nebraska","31","18","13",".581","8.92","4.82","8","8","14","4","4","8","1999","1872","","","686","1571",".437","206","571",".361","421","600",".702","","861","410","265","52","357","553"
"188","Nevada-Las Vegas","32","21","11",".656","8.68","4.34","9","7","15","4","6","7","2200","2061","","","749","1770",".423","244","708",".345","458","671",".683","","1056","437","229","123","378","548"
"189","Nevada","34","21","13",".618","4.28","1.40","11","5","13","8","8","5","2400","2249","","","826","1934",".427","165","540",".306","583","781",".746","","1241","407","227","163","406","655"
"190","New Hampshire","30","14","16",".467","-9.40","-5.57","8","8","8","5","5","10","1876","1936","","","647","1676",".386","240","743",".323","342","534",".640","","1081","323","164","84","397","619"
"191","New Mexico State","32","17","15",".531","2.25","0.28","9","7","12","4","4","10","2443","2380","","","865","1859",".465","222","555",".400","491","700",".701","","1106","457","231","122","428","593"
"192","New Mexico","34","22","12",".647","11.37","3.60","12","4","16","2","6","7","2510","2246","","","841","1824",".461","239","627",".381","589","839",".702","","1174","522","218","110","424","708"
"193","New Orleans","30","11","19",".367","-9.79","-4.08","6","12","9","6","2","13","1863","2000","","","672","1540",".436","105","361",".291","414","628",".659","","952","292","187","53","449","540"
"194","Niagara","35","26","9",".743","6.21","-2.25","14","4","11","3","10","6","2665","2369","","","889","2142",".415","260","841",".309","627","883",".710","","1363","492","346","165","461","640"
"195","Nicholls State","31","20","11",".645","-3.08","-4.08","12","4","11","3","7","6","2029","1866","","","709","1488",".476","211","588",".359","400","590",".678","","895","460","271","43","442","631"
"196","Norfolk State","31","13","18",".419","-13.31","-9.49","9","7","6","4","5","10","2119","2219","","","764","1768",".432","160","481",".333","431","663",".650","","1068","318","269","111","485","628"
"197","North Carolina-Asheville","31","15","16",".484","-11.34","-4.19","10","8","11","3","4","13","2261","2410","","","800","1799",".445","212","589",".360","449","655",".685","","1085","497","252","131","509","556"
"198","North Carolina A&T","32","16","16",".500","-13.00","-8.37","9","7","10","2","4","13","2145","2138","","","782","1842",".425","209","630",".332","372","587",".634","","1204","387","256","156","579","586"
"199","North Carolina-Greensboro","30","5","25",".167","-16.01","-4.33","4","16","2","10","3","14","1888","2216","","","659","1657",".398","174","554",".314","396","611",".648","","1070","316","162","112","456","572"
"200","North Carolina State","30","16","14",".533","8.38","6.74","6","10","14","4","2","8","2189","2087","","","773","1626",".475","202","538",".375","441","615",".717","","1075","458","168","114","435","480"
"201","North Carolina-Wilmington","32","7","25",".219","-13.82","-0.66","3","15","5","9","1","15","2280","2673","","","809","1953",".414","270","808",".334","392","576",".681","","1051","446","208","37","452","575"
"202","North Carolina","38","34","4",".895","25.46","8.35","13","3","14","1","8","2","3413","2735","","","1205","2509",".480","264","682",".387","739","983",".752","","1594","685","325","196","472","608"
"203","North Dakota State","33","26","7",".788","6.18","-2.72","16","2","12","1","10","4","2659","2279","","","943","1936",".487","238","578",".412","535","724",".739","","1171","486","230","108","370","539"
"204","North Texas","32","20","12",".625","-1.14","-2.77","11","7","12","4","7","6","2472","2390","","","806","1850",".436","212","592",".358","648","885",".732","","1195","391","166","89","413","676"
"205","Northeastern","32","19","13",".594","1.91","-0.24","12","6","7","5","11","7","2001","1932","","","685","1580",".434","185","544",".340","446","609",".732","","989","371","236","87","402","554"
"206","Northern Arizona","27","8","19",".296","-6.14","-1.70","5","11","7","5","1","14","1795","1829","","","678","1410",".481","165","466",".354","274","444",".617","","844","413","199","65","399","468"
"207","Northern Colorado","32","14","18",".438","-4.57","-3.64","8","8","10","4","3","13","2259","2266","","","751","1638",".458","226","563",".401","531","734",".723","","1032","397","219","53","494","627"
"208","Northern Illinois","30","10","20",".333","-10.00","-5.13","5","11","7","5","2","11","1985","2123","","","704","1668",".422","185","533",".347","392","662",".592","","1060","373","239","94","481","610"
"209","Northern Iowa","34","23","11",".676","5.63","2.24","14","4","11","4","8","4","2290","2158","","","766","1692",".453","217","628",".346","541","718",".753","","1140","418","146","83","397","619"
"210","Northwestern State","31","11","20",".355","-18.70","-3.34","3","13","6","7","3","12","2188","2475","","","780","1934",".403","164","561",".292","464","713",".651","","1272","421","269","168","599","701"
"211","Northwestern","31","17","14",".548","8.56","6.93","8","10","13","4","4","9","1967","1876","","","697","1568",".445","255","661",".386","318","461",".690","","877","472","225","89","346","554"
"212","Notre Dame","36","21","15",".583","12.26","8.70","8","10","15","3","3","8","2727","2544","","","988","2283",".433","319","802",".398","432","609",".709","","1404","601","192","95","343","544"
"213","Oakland","36","23","13",".639","1.80","-1.60","13","5","12","0","7","10","2699","2546","","","962","2008",".479","267","719",".371","508","728",".698","","1224","545","217","167","456","602"
"214","Ohio State","33","22","11",".667","12.48","8.23","10","8","15","3","4","7","2206","2046","","","778","1618",".481","216","576",".375","434","619",".701","","1024","440","194","175","439","501"
"215","Ohio","32","15","17",".469","-1.56","-1.40","7","9","11","2","2","13","2075","2080","","","709","1634",".434","208","573",".363","449","639",".703","","990","436","222","59","459","645"
"216","Oklahoma State","35","23","12",".657","13.78","7.44","9","7","14","2","4","6","2830","2608","","","948","2059",".460","327","851",".384","607","812",".748","","1223","446","266","82","431","745"
"217","Oklahoma","36","30","6",".833","18.07","6.88","13","3","16","1","7","3","2833","2430","","","982","1997",".492","242","689",".351","627","929",".675","","1402","521","249","156","500","616"
"218","Old Dominion","35","25","10",".714","2.86","-2.23","12","6","16","3","8","7","2333","2110","","","877","1978",".443","168","515",".326","411","643",".639","","1332","542","252","122","430","516"
"219","Oral Roberts","31","16","15",".516","3.68","-0.05","14","4","9","2","6","10","2194","2058","","","776","1752",".443","167","536",".312","475","712",".667","","1121","397","220","94","439","599"
"220","Oregon State","36","18","18",".500","4.25","7.55","7","11","13","7","5","10","2189","2279","","","805","1725",".467","222","624",".356","357","553",".646","","1038","465","242","68","477","557"
"221","Oregon","31","8","23",".258","1.51","10.28","2","16","6","9","1","10","2088","2360","","","702","1751",".401","237","662",".358","447","664",".673","","973","372","243","96","459","642"
"222","Pacific","34","21","13",".618","2.22","-1.59","10","6","12","4","7","8","2254","2120","","","794","1712",".464","243","631",".385","423","623",".679","","1092","465","211","68","413","587"
"223","Penn State","38","27","11",".711","9.49","5.71","10","8","17","3","6","7","2545","2378","","","904","2040",".443","282","780",".362","455","691",".658","","1290","493","192","64","412","551"
"224","Pennsylvania","28","10","18",".357","-7.78","-3.33","6","8","3","11","6","7","1835","1935","","","633","1521",".416","166","529",".314","403","591",".682","","931","402","192","85","398","602"
"225","Pepperdine","32","9","23",".281","-11.23","1.88","5","9","5","10","2","11","1974","2342","","","717","1857",".386","171","543",".315","369","524",".704","","1143","341","215","101","508","574"
"226","Pittsburgh","36","31","5",".861","21.21","8.61","15","3","19","0","7","2","2787","2320","","","1040","2174",".478","225","640",".352","482","713",".676","","1433","633","246","139","436","585"
"227","Portland State","33","23","10",".697","1.14","-3.16","11","5","13","1","7","7","2417","2262","","","861","1899",".453","317","835",".380","378","557",".679","","1116","503","245","93","453","553"
"228","Portland","32","19","13",".594","2.89","-0.05","9","5","12","2","5","10","2249","2154","","","803","1727",".465","256","613",".418","387","579",".668","","1071","492","179","71","454","652"
"229","Prairie View","33","17","16",".515","-12.47","-9.81","12","6","11","2","5","12","2318","2235","","","832","1932",".431","192","590",".325","462","731",".632","","1237","422","249","80","480","616"
"230","Princeton","27","13","14",".481","-7.82","-7.66","8","6","8","6","5","8","1561","1545","","","548","1276",".429","185","496",".373","280","372",".753","","822","302","156","79","354","521"
"231","Providence","33","19","14",".576","7.82","7.23","10","8","13","5","4","6","2577","2531","","","905","2014",".449","227","708",".321","540","795",".679","","1238","490","261","119","479","545"
"232","Purdue","37","27","10",".730","16.44","7.17","11","7","18","3","5","5","2555","2212","","","914","2071",".441","244","704",".347","483","687",".703","","1271","552","265","176","426","650"
"233","Quinnipiac","31","15","16",".484","-9.16","-8.57","10","8","6","7","9","7","2058","2088","","","758","1757",".431","139","438",".317","403","649",".621","","1180","379","205","77","448","571"
"234","Radford","33","21","12",".636","-4.55","-4.37","15","3","12","5","9","6","2491","2372","","","884","1917",".461","163","463",".352","560","825",".679","","1372","466","225","154","539","607"
"235","Rhode Island","34","23","11",".676","7.89","1.21","11","5","12","2","10","7","2696","2469","","","994","2072",".480","215","548",".392","493","707",".697","","1235","543","257","120","454","597"
"236","Rice","32","10","22",".313","-5.05","3.18","4","12","5","10","2","11","2040","2273","","","717","1690",".424","218","570",".382","388","563",".689","","1021","443","153","70","425","590"
"237","Richmond","36","20","16",".556","2.61","1.08","9","7","11","7","7","7","2518","2431","","","912","1998",".456","246","718",".343","448","662",".677","","1119","434","262","124","432","707"
"238","Rider","32","19","13",".594","-2.63","-2.98","12","6","11","4","7","8","2303","2271","","","830","1874",".443","225","638",".353","418","620",".674","","1157","417","230","116","446","605"
"239","Robert Morris","35","24","11",".686","-0.70","-5.23","15","3","14","3","9","7","2467","2288","","","880","1859",".473","226","573",".394","481","683",".704","","1161","536","301","121","530","693"
"240","Rutgers","32","11","21",".344","1.07","6.60","2","16","8","10","3","10","2021","2131","","","725","1748",".415","167","565",".296","404","562",".719","","1176","355","191","189","495","563"
"241","Sacramento State","29","2","27",".069","-17.77","-2.29","1","15","2","11","0","16","1652","2100","","","574","1433",".401","153","424",".361","351","507",".692","","830","298","129","46","420","522"
"242","Sacred Heart","31","17","14",".548","-4.40","-6.85","12","6","10","4","7","10","2277","2167","","","857","1772",".484","241","611",".394","322","460",".700","","1040","520","240","118","493","546"
"243","Saint Francis (PA)","29","6","23",".207","-15.70","-6.24","3","15","4","8","2","15","1771","2041","","","618","1450",".426","167","514",".325","368","503",".732","","900","391","177","56","463","566"
"244","Saint Joseph's","32","17","15",".531","4.21","2.21","9","7","7","6","8","6","2184","2120","","","757","1722",".440","162","485",".334","508","692",".734","","1104","472","207","119","429","538"
"245","Saint Louis","32","18","14",".563","1.02","0.99","8","8","14","3","2","9","1977","1944","","","689","1605",".429","171","503",".340","428","617",".694","","1038","377","154","80","403","526"
"246","Saint Mary's (CA)","35","28","7",".800","9.52","1.49","10","4","15","1","8","4","2569","2243","","","898","2027",".443","231","696",".332","542","781",".694","","1389","471","255","172","437","563"
"247","Saint Peter's","30","11","19",".367","-8.39","-3.43","8","10","7","7","4","11","1780","1911","","","618","1559",".396","147","429",".343","397","599",".663","","986","297","242","124","459","595"
"248","Sam Houston State","30","18","12",".600","-0.39","-2.59","12","4","11","4","7","7","2279","2078","","","768","1726",".445","243","659",".369","500","713",".701","","1136","546","243","74","451","650"
"249","Samford","32","16","16",".500","-8.28","-6.38","9","11","10","4","4","12","1972","1990","","","680","1458",".466","264","731",".361","348","511",".681","","845","439","209","40","416","475"
"250","San Diego State","36","26","10",".722","11.54","4.74","11","5","16","2","6","5","2416","2147","","","868","1953",".444","212","607",".349","468","664",".705","","1220","467","287","90","455","600"
"251","San Diego","32","16","16",".500","-0.37","1.57","6","8","9","6","4","7","1973","1953","","","719","1647",".437","157","453",".347","378","537",".704","","972","369","186","113","425","586"
"252","San Francisco","30","11","19",".367","-5.91","0.30","3","11","7","5","3","13","2030","2113","","","692","1599",".433","207","579",".358","439","633",".694","","960","375","160","64","395","568"
"253","San Jose State","30","13","17",".433","-2.64","0.44","6","10","7","7","5","10","2024","2040","","","749","1676",".447","122","413",".295","404","597",".677","","1083","380","173","90","441","484"
"254","Santa Clara","33","16","17",".485","-0.55","0.41","7","7","11","3","4","10","2164","2119","","","771","1667",".463","188","540",".348","434","613",".708","","1163","421","187","156","549","584"
"255","Savannah State","29","15","14",".517","-12.95","-1.16","","","13","3","2","11","1733","1805","","","626","1518",".412","121","388",".312","360","522",".690","","968","349","253","65","495","556"
"256","Seton Hall","32","17","15",".531","7.53","6.47","7","11","10","6","4","7","2376","2331","","","853","1942",".439","201","608",".331","469","653",".718","","1082","415","276","110","394","639"
"257","Siena","35","27","8",".771","8.05","0.99","16","2","17","0","9","4","2709","2462","","","1007","2157",".467","184","558",".330","511","769",".664","","1273","534","309","159","462","521"
"258","South Alabama","33","20","13",".606","-2.62","-3.75","10","8","11","5","6","7","2301","2204","","","831","1768",".470","149","403",".370","490","737",".665","","1246","444","151","173","449","566"
"259","South Carolina State","31","17","14",".548","-10.31","-9.47","10","6","10","4","5","8","2166","2092","","","792","1729",".458","142","459",".309","440","655",".672","","1232","431","198","106","556","522"
"260","South Carolina","31","21","10",".677","8.78","4.20","10","6","16","3","5","6","2425","2209","","","891","1986",".449","215","579",".371","428","670",".639","","1114","341","284","155","421","584"
"261","South Dakota State","33","13","20",".394","-5.83","-1.45","7","11","10","3","1","15","2280","2346","","","810","1837",".441","218","636",".343","442","631",".700","","1130","390","151","50","426","601"
"262","South Florida","31","9","22",".290","2.63","8.18","4","14","7","7","1","12","1830","2002","","","663","1660",".399","157","528",".297","347","580",".598","","1098","385","162","84","389","551"
"263","Southeast Missouri State","30","3","27",".100","-18.72","-3.75","0","18","2","11","0","15","2035","2416","","","726","1689",".430","150","463",".324","433","621",".697","","1010","338","166","101","459","509"
"264","Southeastern Louisiana","30","13","17",".433","-6.22","-2.89","7","9","9","4","4","12","2127","2007","","","797","1707",".467","180","524",".344","353","551",".641","","1087","448","200","130","429","586"
"265","Southern California","35","22","13",".629","14.09","9.15","9","9","15","2","2","8","2397","2224","","","872","1843",".473","129","396",".326","524","778",".674","","1247","438","224","165","487","584"
"266","Southern Illinois","31","13","18",".419","0.35","3.19","8","10","8","6","5","8","1966","2037","","","668","1596",".419","192","510",".376","438","607",".722","","992","400","194","73","463","661"
"267","Southern Methodist","30","9","21",".300","-3.27","3.62","3","13","9","8","0","12","1937","2047","","","710","1629",".436","182","507",".359","335","521",".643","","1056","334","180","108","447","533"
"268","Southern Mississippi","32","15","17",".469","1.54","3.81","4","12","11","6","1","8","2136","2133","","","763","1761",".433","109","358",".304","501","689",".727","","1088","337","148","60","320","595"
"269","Southern Utah","31","11","20",".355","-5.44","-2.12","8","10","8","6","2","13","2017","2114","","","697","1510",".462","139","375",".371","484","608",".796","","936","422","184","32","464","582"
"270","Southern","31","8","23",".258","-17.64","-11.50","8","10","6","7","2","13","1957","2173","","","688","1694",".406","162","501",".323","419","640",".655","","1151","329","175","76","526","516"
"271","St. Bonaventure","30","15","15",".500","-2.57","-1.12","6","10","8","6","7","7","2103","2135","","","773","1709",".452","135","429",".315","422","632",".668","","1162","442","191","144","511","632"
"272","St. Francis (NY)","30","10","20",".333","-12.66","-6.66","7","11","6","6","4","14","1970","2128","","","677","1630",".415","263","723",".364","353","548",".644","","979","376","176","128","475","627"
"273","St. John's (NY)","34","16","18",".471","4.28","6.83","6","12","13","8","1","10","2242","2298","","","819","1923",".426","140","469",".299","464","715",".649","","1258","408","246","123","503","621"
"274","Stanford","34","20","14",".588","10.58","6.91","6","12","15","4","4","9","2488","2332","","","891","1936",".460","249","649",".384","457","648",".705","","1093","510","227","79","428","564"
"275","Stephen F. Austin","32","24","8",".750","1.10","-3.21","13","3","13","0","6","7","2099","1795","","","786","1795",".438","177","561",".316","350","539",".649","","1126","421","200","100","384","582"
"276","Stetson","30","13","17",".433","-6.88","1.17","9","11","10","4","3","12","1989","2058","","","701","1827",".384","237","762",".311","350","549",".638","","1124","310","215","104","431","566"
"277","Stony Brook","30","16","14",".533","-4.82","-6.49","8","8","7","7","9","6","1951","1828","","","684","1658",".413","175","500",".350","408","601",".679","","1054","295","258","78","391","575"
"278","Syracuse","38","28","10",".737","17.24","9.48","11","7","16","3","5","5","3046","2725","","","1110","2277",".487","256","743",".345","570","884",".645","","1505","687","296","194","583","580"
"279","Temple","34","22","12",".647","9.05","3.90","11","5","9","2","9","8","2333","2158","","","846","1908",".443","258","703",".367","383","547",".700","","1248","527","189","141","426","581"
"280","Tennessee-Martin","32","22","10",".688","0.06","-4.90","14","4","12","3","9","6","2523","2242","","","900","1997",".451","249","745",".334","474","643",".737","","1178","467","267","89","409","599"
"281","Tennessee State","30","12","18",".400","-10.79","-4.47","9","9","8","6","4","12","2185","2353","","","785","1709",".459","146","437",".334","469","683",".687","","1064","424","191","109","470","610"
"282","Tennessee Tech","30","12","18",".400","-6.64","-4.68","6","12","8","7","4","11","2209","2189","","","801","1823",".439","208","567",".367","399","589",".677","","1105","405","263","160","475","625"
"283","Tennessee","34","21","13",".618","13.60","7.71","10","6","10","5","6","5","2665","2465","","","957","2105",".455","229","728",".315","522","772",".676","","1316","554","225","124","452","647"
"284","Texas A&M-Corpus Christi","33","18","15",".545","-3.49","-1.46","11","5","11","3","6","11","2255","2228","","","769","1826",".421","176","573",".307","541","792",".683","","1242","418","281","132","564","638"
"285","Texas A&M","34","24","10",".706","10.52","6.13","9","7","16","2","5","5","2440","2281","","","822","1831",".449","202","560",".361","594","856",".694","","1249","427","164","133","432","585"
"286","Texas-Arlington","30","16","14",".533","-2.37","-3.37","9","7","9","2","7","10","2341","2223","","","830","1761",".471","203","601",".338","478","637",".750","","1076","455","206","68","412","594"
"287","Texas Christian","31","14","17",".452","2.23","3.96","5","11","10","5","3","10","1978","1988","","","681","1592",".428","180","553",".325","436","595",".733","","962","388","178","33","420","567"
"288","Texas-El Paso","37","23","14",".622","6.67","3.21","10","6","13","5","8","6","2788","2660","","","931","2200",".423","195","625",".312","731","1021",".716","","1396","504","250","148","458","812"
"289","Texas-Rio Grande Valley","27","10","17",".370","-13.68","-3.01","","","7","4","2","10","1763","1871","","","642","1404",".457","119","399",".298","360","578",".623","","856","424","154","48","423","507"
"290","Texas-San Antonio","32","19","13",".594","-4.67","-4.17","8","8","11","3","6","9","2404","2285","","","805","1906",".422","268","778",".344","526","743",".708","","1131","376","296","72","448","601"
"291","Texas Southern","32","7","25",".219","-16.56","-7.46","7","11","4","6","3","16","2063","2354","","","764","1673",".457","123","382",".322","412","670",".615","","989","378","240","74","566","702"
"292","Texas State","30","14","16",".467","-4.73","-3.93","7","9","11","4","2","10","2445","2319","","","865","1919",".451","235","637",".369","480","723",".664","","1169","464","234","81","497","780"
"293","Texas Tech","33","14","19",".424","5.04","8.04","3","13","12","6","0","11","2563","2607","","","896","1984",".452","236","630",".375","535","732",".731","","1185","504","185","94","478","719"
"294","Texas","35","23","12",".657","14.83","8.09","9","7","13","2","4","6","2532","2296","","","917","2063",".444","166","566",".293","532","797",".668","","1359","448","217","187","442","674"
"295","Toledo","32","7","25",".219","-10.48","-0.96","5","11","6","7","0","16","1893","2173","","","692","1641",".422","149","498",".299","360","551",".653","","1058","347","208","102","548","586"
"296","Towson","34","12","22",".353","-7.30","-1.27","5","13","6","8","4","12","2213","2399","","","776","1930",".402","213","685",".311","448","671",".668","","1186","442","246","156","441","614"
"297","Troy","32","19","13",".594","-3.64","-4.22","14","4","11","3","6","8","2500","2470","","","904","1962",".461","274","732",".374","418","599",".698","","1145","451","241","122","396","523"
"298","Tulane","31","14","17",".452","-1.30","0.90","7","9","10","6","2","11","2017","2055","","","719","1700",".423","151","456",".331","428","632",".677","","1028","413","235","98","425","597"
"299","Tulsa","36","25","11",".694","8.41","4.84","12","4","15","2","7","7","2405","2210","","","840","1880",".447","195","576",".339","530","762",".696","","1355","394","194","171","510","664"
"300","UCLA","35","26","9",".743","18.64","7.19","13","5","16","2","6","4","2642","2241","","","967","1973",".490","262","656",".399","446","616",".724","","1151","541","292","110","440","598"
"301","Utah State","35","30","5",".857","9.33","0.07","14","2","17","0","11","3","2534","2169","","","899","1813",".496","222","563",".394","514","695",".740","","1202","566","168","88","393","539"
"302","Utah","34","24","10",".706","12.59","5.72","12","4","13","2","6","7","2421","2195","","","819","1727",".474","242","655",".369","541","693",".781","","1193","458","171","166","469","632"
"303","Valparaiso","31","9","22",".290","-4.43","2.22","5","13","8","6","1","12","1900","2031","","","678","1611",".421","205","624",".329","339","554",".612","","971","403","235","52","466","641"
"304","Vanderbilt","31","19","12",".613","8.18","3.81","8","8","14","4","3","7","2185","2033","","","740","1642",".451","190","561",".339","515","719",".716","","1144","389","174","137","466","549"
"305","Vermont","33","24","9",".727","4.64","-4.27","13","3","12","3","10","5","2533","2222","","","883","1834",".481","186","504",".369","581","831",".699","","1165","518","258","165","483","625"
"306","Villanova","38","30","8",".789","17.45","8.72","13","5","16","2","8","3","2919","2560","","","990","2193",".451","247","701",".352","692","919",".753","","1449","551","300","128","505","735"
"307","Virginia Commonwealth","34","24","10",".706","7.70","-0.65","14","4","16","1","7","6","2440","2156","","","866","1878",".461","222","601",".369","486","689",".705","","1152","469","257","155","431","654"
"308","VMI","32","24","8",".750","-3.30","-7.49","13","5","13","3","10","5","3002","2737","","","1009","2279",".443","438","1224",".358","546","742",".736","","1068","581","453","105","449","598"
"309","Virginia Tech","34","19","15",".559","8.79","6.88","7","9","10","6","5","6","2470","2405","","","845","1934",".437","207","615",".337","573","791",".724","","1257","454","221","155","458","620"
"310","Virginia","28","10","18",".357","5.87","8.34","4","12","9","8","1","9","1960","2029","","","701","1682",".417","156","494",".316","402","543",".740","","1030","348","179","112","413","531"
"311","Wagner","30","16","14",".533","-10.39","-8.60","8","10","8","6","8","8","2021","2049","","","717","1607",".446","221","576",".384","366","585",".626","","1000","417","211","96","451","531"
"312","Wake Forest","31","24","7",".774","15.63","7.36","11","5","14","1","7","4","2510","2193","","","906","1849",".490","126","394",".320","572","804",".711","","1262","405","258","176","492","584"
"313","Washington State","33","17","16",".515","11.29","7.50","8","10","9","7","5","7","1954","1829","","","715","1649",".434","181","525",".345","343","446",".769","","1076","410","124","142","376","496"
"314","Washington","35","26","9",".743","16.78","8.19","14","4","18","1","6","4","2750","2431","","","977","2136",".457","146","433",".337","650","929",".700","","1437","458","259","95","515","683"
"315","Weber State","31","21","10",".677","1.11","-2.39","15","1","10","3","9","6","2175","2055","","","739","1566",".472","237","631",".376","460","630",".730","","997","375","183","114","445","596"
"316","West Virginia","35","23","12",".657","18.57","8.34","10","8","11","3","7","5","2521","2163","","","886","2067",".429","231","703",".329","518","742",".698","","1340","530","233","159","420","661"
"317","Western Carolina","31","16","15",".516","-7.17","-5.13","11","9","11","2","3","11","2293","2251","","","840","1905",".441","233","663",".351","380","599",".634","","1121","385","298","85","444","700"
"318","Western Illinois","29","9","20",".310","-10.86","-4.04","6","12","5","6","3","12","1701","1889","","","615","1416",".434","163","408",".400","308","434",".710","","795","357","163","51","369","512"
"319","Western Kentucky","34","25","9",".735","3.68","-1.23","15","3","13","0","7","7","2454","2278","","","871","1929",".452","266","714",".373","446","647",".689","","1251","454","193","111","452","587"
"320","Western Michigan","31","10","21",".323","-5.69","-3.19","7","9","7","7","3","10","1918","2004","","","634","1612",".393","198","636",".311","452","645",".701","","1061","338","167","97","412","641"
"321","Wichita State","34","17","17",".500","2.05","2.08","8","10","14","3","1","11","2138","2124","","","771","1762",".438","188","583",".322","408","595",".686","","1154","453","216","113","474","615"
"322","William & Mary","30","10","20",".333","-5.97","-2.79","5","13","7","8","2","11","1844","1903","","","658","1592",".413","202","653",".309","326","501",".651","","1023","409","180","69","425","503"
"323","Winthrop","30","11","19",".367","-11.46","-4.54","9","9","7","6","4","12","1833","1991","","","695","1712",".406","142","500",".284","301","448",".672","","1031","332","197","118","403","547"
"324","Wisconsin","33","20","13",".606","12.43","8.43","10","8","13","3","4","7","2106","1948","","","735","1686",".436","213","592",".360","423","583",".726","","1020","393","163","86","330","532"
"325","Wofford","30","16","14",".533","-7.04","-5.45","12","8","8","4","8","9","2065","2070","","","727","1602",".454","188","518",".363","423","614",".689","","1022","398","187","44","404","468"
