"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"164","Mercer","30","12","18",".400","-8.52","-3.11","9","11","10","2","1","15","2153","2293","","","751","1735",".433","227","611",".372","424","614",".691","","1105","409","177","98","510","529"
"165","Miami (FL)","30","14","16",".467","5.38","3.27","4","12","11","8","3","6","2148","2067","","","793","1765",".449","177","523",".338","385","546",".705","","1060","406","256","105","462","572"
"166","Miami (OH)","29","18","11",".621","2.46","1.60","12","6","10","3","6","6","1823","1791","","","599","1482",".404","187","599",".312","438","624",".702","","950","353","180","48","357","583"
"167","Michigan State","30","18","12",".600","12.15","8.38","12","4","12","2","5","6","2138","2025","","","748","1519",".492","190","474",".401","452","586",".771","","910","441","214","54","438","630"
"168","Michigan","34","23","11",".676","11.78","6.16","8","8","16","3","3","7","2341","2150","","","823","1831",".449","192","575",".334","503","723",".696","","1219","445","259","158","507","586"
"169","Middle Tennessee","29","17","12",".586","-0.67","-1.71","8","6","10","3","6","8","2034","1930","","","694","1577",".440","182","483",".377","464","677",".685","","1014","329","185","73","401","601"
"170","Milwaukee","31","20","11",".645","6.43","1.26","13","3","11","3","8","8","2395","2212","","","838","1757",".477","214","575",".372","505","716",".705","","1107","521","197","118","481","649"
"171","Minnesota","30","12","18",".400","3.73","5.36","3","13","10","7","2","10","2102","2151","","","754","1759",".429","169","539",".314","425","595",".714","","1088","450","206","140","413","555"
"172","Mississippi State","30","26","4",".867","16.78","6.08","14","2","12","2","12","0","2318","1997","","","822","1766",".465","198","559",".354","476","717",".664","","1231","416","280","132","458","489"
"173","Mississippi Valley State","29","22","7",".759","-4.39","-12.91","16","2","14","1","7","5","1979","1750","","","709","1809",".392","218","714",".305","343","536",".640","","1155","362","302","97","368","549"
"174","Mississippi","28","13","15",".464","4.18","6.36","5","11","12","5","1","9","1770","1831","","","642","1476",".435","166","495",".335","320","492",".650","","849","374","194","60","368","603"
"175","Missouri-Kansas City","29","15","14",".517","0.07","-3.45","9","7","9","5","5","8","2145","2043","","","721","1689",".427","253","712",".355","450","650",".692","","984","408","242","82","360","568"
"176","Missouri State","33","19","14",".576","5.07","2.01","9","9","12","4","4","8","2209","2108","","","743","1696",".438","143","409",".350","580","844",".687","","1215","383","247","83","489","672"
"177","Missouri","30","16","14",".533","10.67","9.04","9","7","10","4","5","8","2226","2177","","","777","1743",".446","208","592",".351","464","654",".709","","1135","418","169","128","432","575"
"178","Monmouth","33","21","12",".636","-4.84","-5.66","12","6","13","0","5","10","2253","2226","","","752","1802",".417","236","675",".350","513","693",".740","","1088","454","252","84","446","579"
"179","Montana State","27","14","13",".519","-4.43","-3.59","6","8","10","5","2","7","1852","1826","","","665","1479",".450","170","481",".353","352","551",".639","","873","391","191","73","405","480"
"180","Montana","28","10","18",".357","-6.10","-0.91","6","8","7","7","3","11","1955","2001","","","684","1523",".449","174","505",".345","413","588",".702","","964","343","179","97","474","595"
"181","Morehead State","29","16","13",".552","-5.71","-2.90","10","6","12","2","4","10","2181","2162","","","757","1601",".473","178","492",".362","489","655",".747","","980","431","202","52","394","464"
"182","Morgan State","27","11","16",".407","-13.23","-10.15","9","9","8","2","2","11","1854","1937","","","643","1468",".438","171","459",".373","397","640",".620","","852","333","206","47","448","587"
"183","Mount St. Mary's","29","10","19",".345","-10.78","-6.91","8","10","6","6","4","12","1958","2070","","","695","1690",".411","198","576",".344","370","537",".689","","1029","350","200","56","412","603"
"184","Murray State","34","28","6",".824","7.22","-3.20","14","2","15","1","10","4","2730","2342","","","994","2009",".495","224","659",".340","518","730",".710","","1261","636","271","146","476","615"
"185","Navy","28","5","23",".179","-21.66","-5.04","2","12","3","12","2","10","1575","1977","","","596","1513",".394","118","395",".299","265","458",".579","","987","355","217","79","563","570"
"186","Nebraska","31","18","13",".581","12.66","5.08","6","10","15","3","3","9","2184","1949","","","765","1641",".466","210","540",".389","444","618",".718","","1120","435","194","120","420","575"
"187","Nevada-Las Vegas","31","18","13",".581","7.49","5.19","7","7","12","4","4","8","2294","2210","","","801","1690",".474","187","518",".361","505","717",".704","","1042","451","207","108","472","587"
"188","Nevada","34","25","9",".735","14.91","5.82","13","5","15","0","5","8","2579","2257","","","901","1991",".453","172","501",".343","605","830",".729","","1322","478","218","154","445","624"
"189","New Hampshire","30","10","20",".333","-11.43","-6.79","5","13","3","9","5","10","1811","1950","","","642","1553",".413","179","521",".344","348","528",".659","","1038","355","205","77","494","483"
"190","New Mexico State","27","13","14",".481","-3.34","-1.58","6","9","8","7","4","7","1784","1774","","","625","1489",".420","166","493",".337","368","524",".702","","958","323","159","115","400","461"
"191","New Mexico","28","14","14",".500","4.87","3.76","5","9","14","4","0","9","1948","1839","","","640","1428",".448","237","631",".376","431","597",".722","","917","393","160","86","367","501"
"192","New Orleans","31","17","14",".548","-2.36","-0.53","9","6","9","3","4","9","2160","2195","","","760","1825",".416","185","522",".354","455","709",".642","","1158","363","202","112","404","579"
"193","Niagara","32","22","10",".688","3.26","-3.14","13","5","10","4","10","5","2611","2406","","","863","1934",".446","216","661",".327","669","902",".742","","1282","493","227","155","460","632"
"194","Nicholls State","27","6","21",".222","-20.47","-6.25","1","15","6","8","0","13","1774","2040","","","603","1529",".394","181","542",".334","387","562",".689","","941","302","169","43","470","533"
"195","Norfolk State","29","12","17",".414","-15.02","-11.66","10","8","8","4","3","11","1794","1901","","","586","1493",".392","155","490",".316","467","649",".720","","962","268","213","73","470","586"
"196","North Carolina-Asheville","29","9","20",".310","-14.67","-4.00","6","10","5","8","4","12","1827","2054","","","667","1652",".404","192","606",".317","301","440",".684","","966","399","220","138","448","481"
"197","North Carolina A&T","28","3","25",".107","-24.41","-7.84","3","15","3","7","0","16","1617","2082","","","576","1597",".361","131","506",".259","334","593",".563","","933","261","246","98","623","671"
"198","North Carolina-Greensboro","28","11","17",".393","-7.36","-4.10","7","9","7","5","4","11","2043","2103","","","757","1650",".459","160","483",".331","369","507",".728","","973","377","236","120","473","525"
"199","North Carolina State","31","21","10",".677","18.45","10.61","11","5","15","3","5","6","2261","2018","","","760","1688",".450","260","753",".345","481","602",".799","","1046","454","208","69","420","576"
"200","North Carolina-Wilmington","30","15","15",".500","1.44","-0.46","9","9","9","3","4","10","1844","1787","","","647","1584",".408","187","554",".338","363","537",".676","","976","360","238","38","405","578"
"201","North Carolina","30","19","11",".633","19.40","12.04","8","8","12","3","4","7","2464","2243","","","877","1912",".459","195","554",".352","515","749",".688","","1189","538","287","120","462","556"
"202","North Texas","28","13","15",".464","-6.23","-2.92","8","7","9","3","4","11","2029","2045","","","720","1658",".434","175","522",".335","414","647",".640","","1135","325","180","136","465","579"
"203","Northeastern","30","19","11",".633","-4.62","-6.19","13","5","10","3","8","7","2281","2166","","","772","1847",".418","256","763",".336","481","742",".648","","1108","401","263","114","442","578"
"204","Northern Arizona","29","15","14",".517","-4.34","-3.12","7","7","8","4","6","10","2202","2150","","","764","1679",".455","243","622",".391","431","599",".720","","1049","470","160","133","473","560"
"205","Northern Illinois","30","10","20",".333","-4.33","0.08","5","13","8","5","1","13","2030","2099","","","696","1580",".441","210","577",".364","428","653",".655","","1068","395","166","132","486","615"
"206","Northern Iowa","31","21","10",".677","6.87","3.20","12","6","13","3","5","6","2147","2015","","","723","1644",".440","223","630",".354","478","648",".738","","1068","410","165","63","388","517"
"207","Northwestern State","28","11","17",".393","-9.87","-5.23","8","8","7","4","4","11","2078","2150","","","739","1742",".424","150","470",".319","450","670",".672","","1144","425","217","122","472","630"
"208","Northwestern","29","14","15",".483","4.63","5.91","8","8","10","3","3","9","1787","1824","","","633","1448",".437","205","648",".316","316","473",".668","","766","434","238","43","328","452"
"209","Notre Dame","32","19","13",".594","10.69","7.38","9","7","12","7","6","5","2257","2151","","","766","1823",".420","265","740",".358","460","631",".729","","1122","434","187","139","329","475"
"210","Oakland","30","13","17",".433","-1.01","-0.30","6","10","8","5","3","11","2236","2219","","","796","1843",".432","193","583",".331","451","694",".650","","1054","430","263","100","408","580"
"211","Ohio State","30","14","16",".467","1.52","5.02","6","10","9","7","3","7","1950","2055","","","685","1544",".444","147","431",".341","433","667",".649","","1009","350","197","71","437","589"
"212","Ohio","30","10","20",".333","-3.19","-0.19","7","11","8","4","1","14","2000","2090","","","643","1602",".401","215","610",".352","499","692",".721","","1038","339","183","64","450","591"
"213","Oklahoma State","35","31","4",".886","20.85","7.23","14","2","15","0","7","2","2698","2188","","","1002","1953",".513","166","441",".376","528","760",".695","","1253","561","271","128","468","655"
"214","Oklahoma","31","20","11",".645","10.53","6.27","8","8","14","3","3","7","2057","1925","","","714","1749",".408","206","619",".333","423","632",".669","","1050","376","264","156","405","623"
"215","Old Dominion","29","17","12",".586","3.93","0.45","11","7","11","4","5","8","2136","2035","","","760","1720",".442","195","571",".342","421","585",".720","","1113","492","228","104","451","554"
"216","Oral Roberts","28","17","11",".607","-0.06","-1.79","10","6","10","3","6","7","2265","2133","","","776","1630",".476","221","568",".389","492","647",".760","","977","479","183","56","414","536"
"217","Oregon State","28","12","16",".429","1.49","4.60","6","12","11","6","1","10","2018","2071","","","728","1738",".419","162","475",".341","400","575",".696","","1009","399","203","64","395","510"
"218","Oregon","31","18","13",".581","8.65","6.91","9","9","11","3","5","6","2323","2269","","","787","1721",".457","280","708",".395","469","648",".724","","1040","501","164","61","467","585"
"219","Pacific","33","25","8",".758","5.76","0.95","17","1","12","1","9","4","2272","2097","","","764","1633",".468","195","546",".357","549","746",".736","","1101","478","194","103","471","561"
"220","Penn State","28","9","19",".321","-2.97","5.67","3","13","7","7","1","11","1632","1874","","","586","1470",".399","141","423",".333","319","482",".662","","980","339","141","70","443","439"
"221","Pennsylvania","27","17","10",".630","5.76","-2.09","10","4","7","6","10","4","1929","1717","","","669","1478",".453","236","594",".397","355","516",".688","","941","432","172","72","368","482"
"222","Pepperdine","31","15","16",".484","1.95","2.11","9","5","8","4","5","8","2446","2451","","","863","1891",".456","222","613",".362","498","696",".716","","1059","439","218","77","388","604"
"223","Pittsburgh","36","31","5",".861","18.20","6.49","13","3","19","1","7","2","2446","2031","","","904","1921",".471","150","490",".306","488","748",".652","","1320","523","215","169","455","532"
"224","Portland State","27","11","16",".407","-5.24","-3.12","5","9","7","4","4","12","1810","1823","","","644","1433",".449","115","375",".307","407","615",".662","","984","318","167","96","458","574"
"225","Portland","28","11","17",".393","-0.96","2.83","5","9","6","6","5","10","1953","2059","","","674","1581",".426","207","529",".391","398","553",".720","","840","400","179","89","359","589"
"226","Prairie View","27","7","20",".259","-20.55","-9.55","7","11","4","6","3","12","1673","1970","","","579","1472",".393","98","328",".299","417","667",".625","","966","267","147","65","444","542"
"227","Princeton","28","20","8",".714","1.54","-3.32","13","1","10","2","10","3","1760","1591","","","634","1319",".481","169","500",".338","323","454",".711","","856","376","192","90","372","507"
"228","Providence","29","20","9",".690","14.87","8.21","11","5","11","4","8","3","2060","1867","","","717","1592",".450","228","629",".362","398","553",".720","","976","455","264","143","433","469"
"229","Purdue","31","17","14",".548","9.72","5.46","7","9","9","6","4","8","2012","1880","","","700","1643",".426","154","460",".335","458","622",".736","","1049","431","176","104","413","568"
"230","Quinnipiac","29","9","20",".310","-12.70","-7.40","5","13","7","6","2","11","2119","2214","","","759","1780",".426","226","625",".362","375","534",".702","","1045","472","178","52","422","641"
"231","Radford","28","12","16",".429","-11.04","-7.78","7","9","9","5","3","11","1911","1951","","","674","1612",".418","184","511",".360","379","616",".615","","969","316","231","83","388","544"
"232","Rhode Island","34","20","14",".588","7.19","2.80","7","9","11","6","6","7","2342","2203","","","847","2005",".422","177","520",".340","471","696",".677","","1381","425","239","107","486","621"
"233","Rice","33","22","11",".667","7.52","3.99","12","6","12","3","6","7","2446","2310","","","867","1828",".474","171","488",".350","541","762",".710","","1128","492","275","114","528","611"
"234","Richmond","33","20","13",".606","10.07","5.07","10","6","9","4","8","7","2129","1964","","","737","1793",".411","188","607",".310","467","648",".721","","1164","406","235","143","432","617"
"235","Rider","31","17","14",".548","-5.61","-4.95","10","8","9","4","5","9","2112","2134","","","744","1783",".417","226","666",".339","398","567",".702","","1128","416","215","83","414","539"
"236","Robert Morris","29","14","15",".483","-10.38","-7.52","10","8","9","3","4","11","1989","2039","","","696","1524",".457","213","576",".370","384","509",".754","","925","344","144","58","392","511"
"237","Rutgers","33","20","13",".606","8.53","6.87","7","9","16","2","2","9","2266","2163","","","768","1846",".416","239","657",".364","491","697",".704","","1225","432","209","196","472","610"
"238","Sacramento State","28","13","15",".464","-4.20","-2.39","7","7","10","4","3","11","1989","1981","","","672","1661",".405","225","620",".363","420","627",".670","","1015","378","240","83","416","621"
"239","Sacred Heart","27","12","15",".444","-11.66","-7.66","8","10","8","4","4","11","1986","2094","","","744","1692",".440","144","432",".333","354","527",".672","","997","391","210","110","436","542"
"240","Saint Francis (PA)","28","13","15",".464","-10.67","-7.70","10","8","10","1","3","13","1873","1956","","","654","1490",".439","145","392",".370","420","574",".732","","879","326","182","57","385","443"
"241","Saint Joseph's","32","30","2",".938","20.03","4.97","16","0","9","0","13","0","2476","1994","","","866","1822",".475","313","775",".404","431","614",".702","","1043","520","285","111","370","546"
"242","Saint Louis","32","19","13",".594","7.74","5.03","9","7","13","3","4","9","2005","1918","","","692","1615",".428","192","561",".342","429","610",".703","","994","427","227","49","404","556"
"243","Saint Mary's (CA)","31","19","12",".613","8.04","1.79","9","5","10","3","6","7","2377","2082","","","807","1733",".466","222","594",".374","541","750",".721","","1184","394","204","99","507","594"
"244","Saint Peter's","29","17","12",".586","-2.43","-2.81","12","6","9","2","6","8","2196","2185","","","730","1764",".414","259","727",".356","477","680",".701","","1025","370","203","100","377","604"
"245","Sam Houston State","28","13","15",".464","-12.48","-6.81","8","8","10","3","3","11","2100","2133","","","737","1650",".447","155","484",".320","471","676",".697","","1030","530","239","119","493","563"
"246","Samford","28","12","16",".429","-8.68","-2.55","7","9","9","3","3","12","1838","1828","","","644","1318",".489","264","673",".392","286","399",".717","","792","459","157","56","410","443"
"247","San Diego State","30","14","16",".467","4.92","5.81","5","9","11","4","1","10","2125","2117","","","786","1841",".427","181","565",".320","372","533",".698","","1077","423","246","82","399","559"
"248","San Diego","30","4","26",".133","-10.28","2.51","1","13","4","7","0","16","2042","2398","","","724","1600",".453","209","514",".407","385","571",".674","","971","474","186","42","553","532"
"249","San Francisco","31","17","14",".548","-1.95","1.85","7","7","10","3","5","9","2016","2102","","","745","1712",".435","156","503",".310","370","569",".650","","1038","417","235","73","491","622"
"250","San Jose State","29","6","23",".207","-4.34","3.59","1","17","4","10","0","12","1779","1957","","","652","1527",".427","170","453",".375","305","462",".660","","856","361","170","47","385","585"
"251","Santa Clara","32","16","16",".500","0.80","2.61","6","8","12","6","3","8","2103","2131","","","729","1755",".415","224","662",".338","421","611",".689","","1100","398","216","89","445","596"
"252","Savannah State","28","4","24",".143","-22.30","-3.52","","","3","6","1","16","1691","2217","","","643","1744",".369","129","433",".298","276","482",".573","","1057","272","193","107","494","663"
"253","Seton Hall","31","21","10",".677","14.28","7.78","10","6","13","2","6","5","2228","2028","","","806","1759",".458","181","521",".347","435","609",".714","","1134","406","207","95","403","573"
"254","Siena","30","14","16",".467","-4.66","-2.32","9","9","9","7","5","9","2071","2141","","","741","1828",".405","152","471",".323","437","643",".680","","1228","436","202","96","448","624"
"255","South Alabama","28","12","16",".429","-4.37","-1.21","6","9","8","5","3","10","1845","1886","","","666","1592",".418","216","638",".339","297","456",".651","","900","313","204","53","385","560"
"256","South Carolina State","29","18","11",".621","-6.82","-10.14","14","4","10","1","6","6","2003","1888","","","690","1533",".450","146","442",".330","477","659",".724","","985","327","247","56","469","569"
"257","South Carolina","34","23","11",".676","12.77","5.33","8","8","14","3","5","6","2383","2130","","","846","1948",".434","226","691",".327","465","690",".674","","1224","499","300","178","448","609"
"258","South Florida","27","7","20",".259","-2.30","4.92","1","15","6","9","1","11","1654","1849","","","591","1379",".429","123","385",".319","349","534",".654","","921","350","142","143","414","486"
"259","Southeast Missouri State","27","11","16",".407","-5.49","-3.25","4","12","8","5","2","11","1918","1930","","","687","1525",".450","201","534",".376","343","482",".712","","861","367","181","59","329","456"
"260","Southeastern Louisiana","29","20","9",".690","-5.07","-7.95","11","5","14","1","5","7","2132","1982","","","743","1637",".454","167","506",".330","479","703",".681","","1026","403","208","93","405","546"
"261","Southern California","28","13","15",".464","3.13","6.52","8","10","7","7","6","6","2111","2206","","","746","1727",".432","191","621",".308","428","646",".663","","1020","383","249","93","428","577"
"262","Southern Illinois","30","25","5",".833","10.70","2.64","17","1","13","1","11","2","2131","1889","","","787","1775",".443","185","548",".338","372","540",".689","","1057","424","302","91","360","576"
"263","Southern Methodist","30","12","18",".400","0.69","4.79","5","13","4","8","5","8","1937","2060","","","693","1607",".431","187","578",".324","364","542",".672","","949","374","225","88","438","476"
"264","Southern Mississippi","28","13","15",".464","-1.70","3.00","6","10","8","4","2","10","1817","1912","","","652","1546",".422","121","381",".318","392","589",".666","","1016","345","195","73","413","513"
"265","Southern Utah","28","10","18",".357","-8.38","-0.61","6","10","7","6","3","11","1804","1947","","","636","1324",".480","178","420",".424","354","528",".670","","789","331","219","65","427","502"
"266","Southern","28","12","16",".429","-13.00","-12.78","9","9","8","4","4","11","1947","1930","","","718","1636",".439","130","422",".308","381","609",".626","","965","330","257","104","458","572"
"267","St. Bonaventure","28","7","21",".250","-7.09","4.19","3","13","7","6","0","12","1904","2220","","","683","1739",".393","222","692",".321","316","442",".715","","919","353","212","54","369","542"
"268","St. Francis (NY)","28","15","13",".536","-7.22","-8.76","12","6","8","4","6","7","1997","1954","","","702","1644",".427","258","720",".358","335","504",".665","","981","377","241","115","428","597"
"269","St. John's (NY)","27","6","21",".222","-1.08","7.85","1","15","5","11","1","10","1673","1914","","","638","1608",".397","120","381",".315","277","432",".641","","995","290","217","117","414","484"
"270","Stanford","32","30","2",".938","17.46","4.34","17","1","14","0","10","1","2356","1936","","","849","1771",".479","169","464",".364","489","651",".751","","1178","513","206","140","453","573"
"271","Stephen F. Austin","30","21","9",".700","-2.10","-9.33","10","6","16","0","5","9","2138","1821","","","786","1715",".458","179","481",".372","387","548",".706","","1002","381","266","45","417","616"
"272","Stetson","27","12","15",".444","-10.23","-3.87","10","10","8","6","4","8","1835","1958","","","650","1592",".408","120","405",".296","415","595",".697","","980","300","262","59","410","498"
"273","Stony Brook","30","10","20",".333","-11.55","-6.48","5","13","5","9","4","10","1877","2029","","","664","1568",".423","133","421",".316","416","604",".689","","980","320","219","76","456","551"
"274","Syracuse","31","23","8",".742","13.06","7.61","11","5","14","3","6","3","2265","2096","","","847","1827",".464","141","430",".328","430","669",".643","","1180","465","235","205","396","554"
"275","Temple","29","15","14",".517","5.58","5.16","9","7","8","5","6","6","1889","1877","","","657","1717",".383","202","721",".280","373","572",".652","","1054","252","243","83","260","477"
"276","Tennessee-Martin","28","10","18",".357","-8.57","-2.72","5","11","8","4","1","13","2037","2138","","","737","1683",".438","179","564",".317","384","570",".674","","1031","439","229","75","441","539"
"277","Tennessee State","28","7","21",".250","-11.41","-1.91","6","10","5","7","2","14","1932","2179","","","703","1693",".415","227","641",".354","299","444",".673","","860","396","199","47","335","580"
"278","Tennessee Tech","28","13","15",".464","-6.23","-2.75","7","9","11","4","2","11","2150","2126","","","778","1714",".454","231","628",".368","363","507",".716","","1024","432","191","60","409","552"
"279","Tennessee","29","15","14",".517","7.39","7.18","7","9","14","3","1","10","2063","2057","","","702","1592",".441","160","461",".347","499","688",".725","","1067","434","173","96","435","533"
"280","Texas A&M-Corpus Christi","26","15","11",".577","-5.73","-4.64","","","10","3","5","8","1901","1840","","","689","1482",".465","119","357",".333","404","568",".711","","969","411","189","43","448","464"
"281","Texas A&M","28","7","21",".250","-1.51","3.03","0","16","5","9","2","11","2013","2140","","","703","1690",".416","171","525",".326","436","637",".684","","1065","415","172","35","417","593"
"282","Texas-Arlington","29","17","12",".586","-6.13","-6.47","11","5","12","2","5","8","2097","2036","","","704","1518",".464","134","367",".365","555","745",".745","","1007","355","193","85","481","511"
"283","Texas Christian","29","12","17",".414","1.39","4.98","7","9","8","9","3","7","1941","2045","","","660","1593",".414","185","555",".333","436","645",".676","","1013","366","177","70","428","562"
"284","Texas-El Paso","32","24","8",".750","11.42","3.55","13","5","16","1","6","5","2479","2161","","","834","1748",".477","197","513",".384","614","817",".752","","1106","523","228","86","445","572"
"285","Texas-Rio Grande Valley","28","14","14",".500","-8.91","-3.00","","","10","3","4","10","2005","1996","","","661","1649",".401","218","643",".339","465","663",".701","","1101","380","224","85","456","583"
"286","Texas-San Antonio","33","19","14",".576","-7.22","-6.11","11","5","11","5","7","5","2400","2367","","","813","1896",".429","234","648",".361","540","775",".697","","1242","421","251","99","564","635"
"287","Texas Southern","29","14","15",".483","-13.84","-12.98","10","8","11","1","2","13","1918","1923","","","636","1545",".412","108","401",".269","538","822",".655","","1082","301","204","75","545","563"
"288","Texas State","28","13","15",".464","-9.19","-7.01","8","8","9","3","3","9","1933","1933","","","669","1532",".437","210","597",".352","385","526",".732","","941","405","195","56","417","600"
"289","Texas Tech","34","23","11",".676","14.71","8.21","9","7","15","1","4","7","2490","2269","","","922","1985",".464","125","371",".337","521","703",".741","","1153","505","278","117","424","562"
"290","Texas","33","25","8",".758","18.52","8.40","12","4","15","1","6","3","2529","2195","","","904","2046",".442","227","610",".372","494","726",".680","","1355","447","219","125","388","645"
"291","Toledo","31","20","11",".645","2.23","0.97","12","6","11","1","8","9","2379","2340","","","836","1794",".466","225","576",".391","482","671",".718","","1045","458","240","76","460","680"
"292","Towson","29","8","21",".276","-10.09","-1.71","4","14","5","8","2","13","1772","2015","","","618","1568",".394","157","471",".333","379","572",".663","","977","386","193","117","448","552"
"293","Troy","31","24","7",".774","4.57","-5.70","18","2","10","2","10","4","2624","2253","","","934","2104",".444","364","1015",".359","392","545",".719","","1173","547","354","119","349","446"
"294","Tulane","28","11","17",".393","-3.16","1.92","4","12","11","7","0","9","1830","1947","","","652","1594",".409","160","494",".324","366","568",".644","","1109","400","174","121","464","528"
"295","Tulsa","29","9","20",".310","1.28","4.62","5","13","7","7","2","11","1982","2079","","","724","1653",".438","172","517",".333","362","544",".665","","975","336","216","110","392","549"
"296","UCLA","28","11","17",".393","3.35","6.82","7","11","9","6","1","9","1863","1960","","","698","1510",".462","127","386",".329","340","530",".642","","965","404","127","73","442","516"
"297","Utah State","29","25","4",".862","9.03","-1.43","17","1","15","1","10","2","2009","1684","","","711","1397",".509","168","419",".401","419","582",".720","","952","446","153","85","370","416"
"298","Utah","33","24","9",".727","11.37","4.53","9","5","15","1","6","5","2134","1893","","","768","1630",".471","196","506",".387","402","556",".723","","1140","426","146","111","463","566"
"299","Valparaiso","31","18","13",".581","-0.09","0.01","11","5","10","5","4","6","2217","2201","","","765","1740",".440","165","535",".308","522","740",".705","","1183","474","210","97","500","692"
"300","Vanderbilt","33","23","10",".697","15.70","7.58","8","8","15","2","4","6","2414","2146","","","841","1873",".449","263","716",".367","469","660",".711","","1150","541","248","112","419","576"
"301","Vermont","31","22","9",".710","-2.75","-6.36","15","3","10","2","10","5","2045","1933","","","734","1739",".422","203","617",".329","374","551",".679","","1126","447","218","87","387","475"
"302","Villanova","35","18","17",".514","10.04","8.25","6","10","8","7","6","7","2471","2404","","","852","1890",".451","239","666",".359","528","724",".729","","1274","492","209","146","569","671"
"303","Virginia Commonwealth","31","23","8",".742","6.80","-0.17","14","4","15","2","8","5","2202","1986","","","811","1707",".475","208","530",".392","372","614",".606","","1159","407","209","120","510","549"
"304","VMI","28","6","22",".214","-19.80","-5.57","4","12","6","6","0","13","1608","1942","","","593","1471",".403","123","469",".262","299","472",".633","","909","350","206","77","507","484"
"305","Virginia Tech","29","15","14",".517","3.29","4.36","7","9","11","4","3","8","1931","1962","","","700","1702",".411","140","460",".304","391","653",".599","","1007","384","298","99","387","544"
"306","Virginia","31","18","13",".581","9.07","9.65","6","10","14","4","3","8","2305","2323","","","807","1811",".446","192","578",".332","499","732",".682","","1070","451","215","132","438","623"
"307","Wagner","29","13","16",".448","-10.53","-7.13","10","8","5","7","6","9","1932","2024","","","666","1612",".413","171","528",".324","429","653",".657","","1189","338","139","96","464","473"
"308","Wake Forest","31","21","10",".677","18.45","11.03","9","7","12","4","5","5","2590","2360","","","882","1854",".476","236","611",".386","590","829",".712","","1148","487","277","95","457","641"
"309","Washington State","29","13","16",".448","2.98","5.05","7","11","5","5","6","8","1678","1730","","","586","1466",".400","181","540",".335","325","434",".749","","844","328","176","51","352","504"
"310","Washington","31","19","12",".613","9.46","6.43","12","6","11","3","6","7","2543","2449","","","890","1911",".466","201","569",".353","562","788",".713","","1103","501","226","91","472","667"
"311","Weber State","29","15","14",".517","-1.89","-2.15","7","7","8","5","5","8","1980","1927","","","669","1489",".449","176","455",".387","466","658",".708","","952","340","141","24","389","522"
"312","West Virginia","31","17","14",".548","6.08","6.28","7","9","10","4","4","7","2035","2041","","","706","1631",".433","236","656",".360","387","557",".695","","968","449","229","176","402","473"
"313","Western Carolina","28","13","15",".464","-7.17","-3.84","6","10","9","5","3","9","2092","1966","","","710","1527",".465","150","442",".339","522","715",".730","","978","391","246","54","512","534"
"314","Western Illinois","28","3","25",".107","-13.93","-1.15","1","15","3","10","0","14","1844","2204","","","613","1430",".429","183","510",".359","435","622",".699","","829","378","173","37","493","501"
"315","Western Kentucky","28","15","13",".536","1.63","-0.10","8","6","10","4","5","8","2137","1989","","","762","1621",".470","198","534",".371","415","668",".621","","1085","405","180","64","428","575"
"316","Western Michigan","31","26","5",".839","12.31","-0.11","15","3","13","0","8","4","2434","2049","","","845","1840",".459","217","585",".371","527","731",".721","","1177","474","276","83","411","600"
"317","Wichita State","32","21","11",".656","8.93","2.61","12","6","11","5","7","4","2297","2076","","","791","1709",".463","216","588",".367","499","674",".740","","1207","529","179","77","481","615"
"318","William & Mary","28","7","21",".250","-5.76","-0.76","4","14","5","7","1","13","2007","2147","","","695","1605",".433","175","556",".315","442","634",".697","","1033","442","173","57","439","547"
"319","Winthrop","28","16","12",".571","-6.28","-6.62","10","6","10","4","5","7","1856","1782","","","655","1512",".433","156","484",".322","390","560",".696","","953","363","246","124","401","538"
"320","Wisconsin","32","25","7",".781","18.96","7.49","12","4","15","0","5","6","2190","1823","","","754","1687",".447","190","564",".337","492","684",".719","","1049","425","220","90","320","493"
"321","Wofford","29","9","20",".310","-12.31","-1.92","4","12","6","6","2","13","2118","2266","","","765","1705",".449","229","643",".356","359","582",".617","","1007","474","238","112","529","602"
"322","Wright State","28","14","14",".500","-2.10","-0.95","10","6","8","6","6","8","1857","1890","","","657","1474",".446","136","404",".337","407","580",".702","","943","321","126","30","357","488"
"323","Wyoming","28","11","17",".393","5.52","4.55","4","10","10","5","0","11","1959","1932","","","687","1569",".438","168","501",".335","417","619",".674","","1028","327","161","99","418","544"
"324","Xavier","37","26","11",".703","13.84","5.84","10","6","13","3","6","6","2635","2339","","","908","2058",".441","284","756",".376","535","777",".689","","1327","494","252","87","459","619"
"325","Yale","27","12","15",".444","-4.05","-2.51","7","7","7","4","3","10","1788","1798","","","668","1426",".468","145","420",".345","307","459",".669","","882","406","184","98","408","490"
"326","Youngstown State","28","8","20",".286","-6.67","0.37","4","12","7","6","1","14","1876","2029","","","655","1497",".438","126","364",".346","440","648",".679","","920","376","218","80","462","613"
