"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"164","Mercer","28","9","19",".321","-18.91","-10.12","7","13","4","7","5","9","2058","2256","","","755","1705",".443","172","523",".329","376","549",".685","","1028","333","170","80","416","492"
"165","Miami (FL)","34","18","16",".529","9.79","7.00","7","9","11","5","4","8","2308","2213","","","825","1895",".435","218","625",".349","440","631",".697","","1187","399","241","135","421","603"
"166","Miami (OH)","29","18","11",".621","3.88","1.15","14","4","11","2","7","8","1822","1743","","","657","1424",".461","170","502",".339","338","459",".736","","912","357","156","79","386","526"
"167","Michigan State","34","22","12",".647","12.24","7.27","8","8","12","2","4","7","2520","2334","","","896","1879",".477","204","540",".378","524","681",".769","","1212","567","214","101","478","627"
"168","Michigan","33","22","11",".667","12.19","7.04","8","8","16","3","5","6","2367","2197","","","842","1753",".480","218","582",".375","465","617",".754","","1115","488","215","132","495","544"
"169","Middle Tennessee","28","16","12",".571","-1.70","-1.17","8","6","9","4","6","8","1977","1940","","","679","1550",".438","190","550",".345","429","604",".710","","972","369","183","61","396","552"
"170","Milwaukee","31","22","9",".710","7.65","1.47","12","4","13","2","8","6","2294","2061","","","797","1832",".435","204","609",".335","496","719",".690","","1185","389","216","91","421","595"
"171","Minnesota","31","16","15",".516","7.67","7.29","5","11","13","5","2","9","2046","2003","","","742","1697",".437","146","448",".326","416","625",".666","","1075","442","261","108","447","522"
"172","Mississippi State","30","15","15",".500","5.16","5.66","5","11","11","5","1","8","2043","2058","","","748","1682",".445","167","532",".314","380","600",".633","","1168","330","186","136","520","530"
"173","Mississippi Valley State","28","9","19",".321","-17.46","-8.99","9","9","5","4","4","9","1713","1957","","","623","1478",".422","154","422",".365","313","514",".609","","919","311","148","56","430","540"
"174","Mississippi","30","14","16",".467","1.68","4.35","4","12","11","6","1","9","1951","2031","","","711","1617",".440","180","549",".328","349","554",".630","","1013","406","214","84","474","578"
"175","Missouri-Kansas City","28","14","14",".500","-9.52","-4.87","11","5","9","4","5","9","1974","2091","","","685","1609",".426","216","591",".365","388","535",".725","","886","326","201","79","338","532"
"176","Missouri State","31","22","9",".710","12.99","5.19","12","6","14","2","8","6","2301","2059","","","801","1767",".453","190","513",".370","509","682",".746","","1144","460","263","99","442","570"
"177","Missouri","28","12","16",".429","1.99","6.13","5","11","11","5","1","9","1856","1972","","","660","1542",".428","172","511",".337","364","559",".651","","944","337","167","63","442","508"
"178","Monmouth","34","19","15",".559","-2.99","-4.05","12","6","8","4","9","8","2191","2155","","","787","1785",".441","217","644",".337","400","597",".670","","1114","502","254","123","510","570"
"179","Montana State","30","15","15",".500","-4.59","-2.17","7","7","12","4","3","8","2195","2211","","","781","1682",".464","253","653",".387","380","591",".643","","1025","468","170","108","434","538"
"180","Montana","31","24","7",".774","4.86","-0.96","10","4","13","1","8","5","2449","2202","","","876","1781",".492","228","590",".386","469","653",".718","","1096","565","229","95","431","563"
"181","Morehead State","27","4","23",".148","-20.31","-5.43","3","17","2","10","2","13","1679","2026","","","619","1444",".429","125","393",".318","316","455",".695","","847","354","193","86","454","520"
"182","Morgan State","30","4","26",".133","-27.25","-7.75","4","14","2","9","2","14","1644","2231","","","602","1607",".375","127","449",".283","313","504",".621","","949","292","163","99","562","592"
"183","Mount St. Mary's","30","13","17",".433","-7.45","-5.58","11","7","7","6","5","9","1939","1995","","","680","1642",".414","175","580",".302","404","562",".719","","964","366","226","78","411","621"
"184","Murray State","31","24","7",".774","4.16","-5.07","17","3","14","1","8","4","2203","1901","","","808","1795",".450","230","652",".353","357","548",".651","","1141","485","250","147","387","568"
"185","Navy","28","10","18",".357","-12.60","-6.16","3","11","6","8","3","10","1899","1996","","","633","1567",".404","191","548",".349","442","612",".722","","997","342","235","61","509","612"
"186","Nebraska","33","19","14",".576","6.31","6.74","7","9","14","5","3","7","2201","2180","","","736","1794",".410","221","636",".347","508","758",".670","","1275","439","213","130","515","544"
"187","Nevada-Las Vegas","30","17","13",".567","7.51","4.51","10","6","12","4","4","8","2084","1994","","","775","1741",".445","183","530",".345","351","524",".670","","1081","472","220","94","444","570"
"188","Nevada","33","27","6",".818","10.16","2.26","13","3","17","1","10","3","2401","2103","","","866","1901",".456","179","497",".360","490","682",".718","","1268","514","179","160","426","537"
"189","New Hampshire","29","12","17",".414","-10.20","-4.93","8","8","7","4","4","11","1720","1873","","","569","1362",".418","225","646",".348","357","455",".785","","833","351","129","57","417","495"
"190","New Mexico State","30","16","14",".533","2.24","2.97","10","6","10","4","4","10","2106","2095","","","735","1619",".454","168","486",".346","468","670",".699","","1030","335","211","69","490","529"
"191","New Mexico","30","17","13",".567","5.18","2.98","8","8","15","2","2","9","1939","1873","","","690","1515",".455","193","558",".346","366","547",".669","","884","408","219","67","365","493"
"192","New Orleans","29","10","19",".345","-6.42","0.21","6","9","6","3","1","13","1912","2039","","","685","1596",".429","178","502",".355","364","557",".654","","964","395","196","80","430","515"
"193","Niagara","29","11","18",".379","-3.49","-0.87","7","11","6","6","3","10","2138","2214","","","706","1702",".415","223","686",".325","503","674",".746","","1111","402","170","67","417","493"
"194","Nicholls State","27","9","18",".333","-14.94","-3.82","5","11","6","4","2","13","1897","2154","","","678","1545",".439","186","561",".332","355","503",".706","","934","345","150","90","450","495"
"195","Norfolk State","31","13","18",".419","-11.86","-8.63","10","8","6","4","5","10","1918","2018","","","708","1687",".420","118","403",".293","384","625",".614","","1183","294","229","86","537","641"
"196","North Carolina-Asheville","28","9","19",".321","-14.27","-4.00","6","10","5","6","4","13","1885","2121","","","657","1552",".423","154","488",".316","417","581",".718","","1023","391","188","67","469","505"
"197","North Carolina A&T","29","6","23",".207","-18.19","-8.62","6","12","4","6","2","16","1790","2064","","","628","1611",".390","168","600",".280","366","617",".593","","954","328","198","79","472","560"
"198","North Carolina-Greensboro","31","12","19",".387","-10.69","-4.72","4","10","8","3","1","13","2132","2239","","","746","1687",".442","185","563",".329","455","700",".650","","1030","407","287","148","507","564"
"199","North Carolina State","32","22","10",".688","12.70","5.63","10","6","15","3","5","5","2383","2157","","","793","1704",".465","288","777",".371","509","678",".751","","1050","500","233","150","434","565"
"200","North Carolina-Wilmington","33","25","8",".758","8.90","0.57","15","3","12","1","8","6","2250","1975","","","807","1867",".432","216","639",".338","420","601",".699","","1191","506","248","55","414","682"
"201","North Carolina","31","23","8",".742","18.48","7.77","12","4","14","5","8","2","2460","2128","","","863","1809",".477","215","573",".375","519","733",".708","","1237","552","242","127","512","531"
"202","North Texas","28","14","14",".500","-4.08","-1.88","6","9","11","4","3","9","2144","2077","","","764","1754",".436","205","557",".368","411","621",".662","","1085","353","265","140","448","617"
"203","Northeastern","30","19","11",".633","3.19","-0.30","12","6","10","2","5","8","2256","2107","","","812","1798",".452","230","681",".338","402","546",".736","","1111","489","196","240","411","471"
"204","Northern Arizona","32","21","11",".656","-1.43","-1.35","12","2","13","3","6","6","2444","2262","","","856","1754",".488","200","503",".398","532","706",".754","","1080","516","221","90","532","640"
"205","Northern Illinois","28","17","11",".607","2.75","-0.03","12","6","10","3","6","6","2006","1894","","","708","1460",".485","190","491",".387","400","562",".712","","908","450","160","103","378","488"
"206","Northern Iowa","33","23","10",".697","11.55","5.13","11","7","12","3","7","5","2165","1907","","","754","1662",".454","219","642",".341","438","608",".720","","1100","439","179","124","401","480"
"207","Northwestern State","34","26","8",".765","4.01","-1.38","15","1","14","0","10","6","2573","2365","","","914","1981",".461","226","616",".367","519","779",".666","","1224","589","312","113","535","698"
"208","Northwestern","29","14","15",".483","3.89","6.44","6","10","9","5","3","8","1696","1697","","","611","1369",".446","201","626",".321","273","404",".676","","771","433","225","72","356","443"
"209","Notre Dame","30","16","14",".533","12.35","6.68","6","10","12","5","4","7","2291","2121","","","772","1718",".449","288","715",".403","459","630",".729","","1138","468","174","102","364","492"
"210","Oakland","29","11","18",".379","-9.01","-3.71","6","10","6","7","4","9","2142","2241","","","744","1652",".450","191","568",".336","463","678",".683","","1054","355","213","61","450","495"
"211","Ohio State","32","26","6",".813","16.08","5.90","12","4","16","1","6","3","2363","2037","","","833","1791",".465","262","718",".365","435","606",".718","","1088","491","216","89","379","489"
"212","Ohio","30","19","11",".633","3.84","-0.50","10","8","13","2","5","7","2077","1935","","","719","1570",".458","218","609",".358","421","606",".695","","986","427","255","70","424","502"
"213","Oklahoma State","33","17","16",".515","11.25","6.67","6","10","11","5","3","9","2322","2171","","","844","1755",".481","154","429",".359","480","651",".737","","1115","494","267","111","570","647"
"214","Oklahoma","29","20","9",".690","11.89","6.79","11","5","14","1","6","5","1995","1847","","","716","1586",".451","174","485",".359","389","545",".714","","1060","423","207","100","411","499"
"215","Old Dominion","34","24","10",".706","7.62","1.45","13","5","14","1","8","6","2379","2169","","","810","1892",".428","226","659",".343","533","744",".716","","1262","517","257","114","438","554"
"216","Oral Roberts","33","21","12",".636","3.23","-2.35","13","3","10","2","6","8","2472","2248","","","866","1883",".460","218","560",".389","522","736",".709","","1215","528","220","140","472","583"
"217","Oregon State","31","13","18",".419","1.47","6.31","5","13","7","6","2","10","2043","2170","","","704","1605",".439","166","470",".353","469","674",".696","","1028","363","171","147","479","530"
"218","Oregon","33","15","18",".455","10.41","6.85","7","11","10","7","3","9","2295","2156","","","832","1826",".456","225","675",".333","406","596",".681","","1110","444","181","96","419","589"
"219","Pacific","32","24","8",".750","6.93","-1.57","12","2","11","3","9","4","2377","2047","","","858","1763",".487","215","553",".389","446","598",".746","","1135","514","188","67","419","501"
"220","Penn State","30","15","15",".500","4.42","4.98","6","10","11","7","3","7","2021","2038","","","732","1666",".439","186","526",".354","371","554",".670","","1017","471","213","57","378","422"
"221","Pennsylvania","29","20","9",".690","6.01","-2.31","12","2","12","4","8","4","1987","1744","","","710","1595",".445","196","607",".323","371","550",".675","","919","413","283","78","382","532"
"222","Pepperdine","27","7","20",".259","-3.09","4.02","3","11","6","6","1","13","1781","1973","","","638","1556",".410","124","383",".324","381","563",".677","","970","281","177","86","408","566"
"223","Pittsburgh","33","25","8",".758","16.37","7.01","10","6","16","1","5","5","2391","2082","","","840","1842",".456","206","585",".352","505","729",".693","","1281","541","203","128","452","565"
"224","Portland State","28","12","16",".429","-2.40","-1.21","5","9","6","5","5","10","2017","2013","","","701","1548",".453","201","498",".404","414","615",".673","","1002","425","175","82","466","557"
"225","Portland","29","11","18",".379","-3.98","1.17","5","9","7","6","4","9","2013","2160","","","696","1612",".432","164","437",".375","457","634",".721","","925","358","207","60","406","563"
"226","Prairie View","29","5","24",".172","-24.86","-9.19","2","16","5","7","0","15","1928","2310","","","713","1767",".404","146","464",".315","356","597",".596","","1001","314","249","57","514","575"
"227","Princeton","27","12","15",".444","-7.15","-3.58","10","4","7","6","5","8","1402","1500","","","464","1123",".413","208","572",".364","266","344",".773","","605","293","201","53","360","511"
"228","Providence","27","12","15",".444","7.83","7.68","5","11","9","7","3","8","2020","2016","","","713","1556",".458","159","454",".350","435","631",".689","","962","356","213","133","404","485"
"229","Purdue","28","9","19",".321","0.40","6.61","3","13","9","6","0","12","1811","1985","","","669","1484",".451","153","465",".329","320","468",".684","","915","366","151","93","495","533"
"230","Quinnipiac","28","12","16",".429","-8.12","-5.83","7","11","8","5","3","10","2059","2072","","","710","1605",".442","195","583",".334","444","614",".723","","1024","416","193","87","475","573"
"231","Radford","29","16","13",".552","-7.65","-6.91","9","7","8","4","5","8","2134","2113","","","716","1689",".424","208","620",".335","494","677",".730","","1031","344","199","133","375","571"
"232","Rhode Island","28","14","14",".500","0.27","1.84","8","8","10","6","4","7","1779","1823","","","648","1535",".422","124","406",".305","359","525",".684","","1011","347","155","88","351","498"
"233","Rice","28","12","16",".429","-4.00","0.50","6","8","9","6","3","7","1897","1963","","","674","1550",".435","124","368",".337","425","582",".730","","948","386","216","82","428","488"
"234","Richmond","30","13","17",".433","-5.09","1.36","6","10","11","5","1","10","1562","1735","","","545","1364",".400","192","650",".295","280","426",".657","","832","364","152","139","418","509"
"235","Rider","28","8","20",".286","-6.71","-0.60","4","14","5","7","2","12","1981","2152","","","666","1565",".426","228","649",".351","421","588",".716","","977","418","177","98","438","512"
"236","Robert Morris","29","15","14",".517","-8.04","-6.27","10","8","11","2","4","12","2136","2075","","","738","1711",".431","260","674",".386","400","558",".717","","1047","419","218","81","427","498"
"237","Rutgers","33","19","14",".576","8.00","5.16","7","9","12","5","5","7","2273","2144","","","767","1786",".429","233","636",".366","506","700",".723","","1145","409","188","147","413","668"
"238","Sacramento State","30","15","15",".500","-1.58","-1.19","5","9","7","5","7","9","2273","2232","","","802","1866",".430","219","634",".345","450","635",".709","","994","375","295","113","377","675"
"239","Sacred Heart","28","11","17",".393","-7.72","-5.97","8","10","8","5","3","12","1853","1902","","","656","1458",".450","126","411",".307","415","598",".694","","978","342","207","73","460","507"
"240","Saint Francis (PA)","28","4","24",".143","-16.61","-5.05","2","16","3","9","1","13","1679","1971","","","602","1507",".399","202","600",".337","273","409",".667","","871","361","156","84","411","462"
"241","Saint Joseph's","33","19","14",".576","9.60","5.12","9","7","7","5","8","8","2182","2034","","","711","1657",".429","235","645",".364","525","657",".799","","1066","449","188","132","420","622"
"242","Saint Louis","29","16","13",".552","3.21","3.00","10","6","11","4","5","8","1749","1729","","","618","1494",".414","140","426",".329","373","536",".696","","995","352","149","108","385","493"
"243","Saint Mary's (CA)","29","17","12",".586","5.00","2.28","8","6","11","5","5","6","2049","1921","","","695","1580",".440","203","554",".366","456","638",".715","","1085","323","170","112","437","540"
"244","Saint Peter's","32","17","15",".531","-1.67","-0.98","9","9","7","5","7","7","2385","2407","","","861","2042",".422","241","711",".339","422","582",".725","","1205","433","256","111","419","626"
"245","Sam Houston State","31","22","9",".710","-3.25","-3.36","11","5","14","2","7","7","2309","2140","","","802","1754",".457","226","619",".365","479","779",".615","","1156","574","259","114","500","632"
"246","Samford","31","20","11",".645","-1.92","-4.92","14","6","10","3","8","7","2036","1863","","","721","1509",".478","298","756",".394","296","412",".718","","833","474","201","47","332","447"
"247","San Diego State","33","24","9",".727","9.81","3.65","13","3","13","2","7","5","2456","2223","","","839","1823",".460","220","556",".396","558","767",".728","","1176","432","251","101","498","545"
"248","San Diego","30","18","12",".600","3.66","-0.31","6","8","9","4","6","8","2356","2194","","","849","1766",".481","227","572",".397","431","623",".692","","1053","481","222","112","503","591"
"249","San Francisco","28","11","17",".393","0.22","2.61","7","7","8","6","3","8","1935","2002","","","711","1657",".429","184","547",".336","329","497",".662","","989","365","183","103","399","523"
"250","San Jose State","31","6","25",".194","-3.19","2.23","2","14","2","11","3","12","2015","2183","","","756","1849",".409","125","409",".306","378","576",".656","","1105","370","175","95","429","555"
"251","Santa Clara","29","13","16",".448","-0.35","2.58","5","9","9","5","3","10","1984","1968","","","697","1647",".423","170","527",".323","420","592",".709","","1088","399","191","100","416","541"
"252","Savannah State","30","2","28",".067","-34.30","-4.26","","","2","7","0","19","1693","2451","","","571","1561",".366","153","501",".305","398","568",".701","","886","264","188","94","606","663"
"253","Seton Hall","30","18","12",".600","6.78","6.11","9","7","13","4","5","6","2033","2013","","","692","1690",".409","174","520",".335","475","637",".746","","1105","373","206","81","403","569"
"254","Siena","28","15","13",".536","0.90","-0.67","10","8","10","4","5","9","2084","2040","","","693","1624",".427","222","588",".378","476","627",".759","","947","387","229","61","371","442"
"255","South Alabama","31","24","7",".774","4.88","-2.18","12","3","12","2","9","4","2283","2033","","","797","1760",".453","267","728",".367","422","600",".703","","1049","436","264","43","415","578"
"256","South Carolina State","30","14","16",".467","-12.15","-8.59","11","7","5","3","6","10","1809","1916","","","651","1509",".431","112","376",".298","395","571",".692","","1034","287","189","73","536","606"
"257","South Carolina","38","23","15",".605","13.30","8.14","6","10","10","6","7","7","2575","2379","","","967","2101",".460","262","757",".346","379","559",".678","","1218","555","294","189","450","548"
"258","South Florida","29","7","22",".241","0.20","4.65","1","15","4","10","1","9","1736","1865","","","615","1465",".420","146","434",".336","360","524",".687","","980","339","166","164","529","539"
"259","Southeast Missouri State","27","7","20",".259","-14.23","-6.06","4","16","5","8","2","12","1711","1865","","","582","1481",".393","201","580",".347","346","462",".749","","961","340","139","87","403","458"
"260","Southeastern Louisiana","28","16","12",".571","-2.72","-4.20","10","6","11","4","5","7","1914","1842","","","678","1540",".440","155","430",".360","403","611",".660","","953","354","183","114","357","528"
"261","Southern California","30","17","13",".567","7.44","5.99","8","10","11","6","5","6","2055","2012","","","727","1678",".433","196","569",".344","405","586",".691","","946","388","221","99","426","557"
"262","Southern Illinois","33","22","11",".667","8.93","4.62","12","6","11","2","7","7","1994","1864","","","707","1714",".412","183","548",".334","397","579",".686","","1073","404","278","105","473","653"
"263","Southern Methodist","29","13","16",".448","-1.10","-2.78","4","10","9","6","3","9","1921","1859","","","686","1588",".432","142","454",".313","407","580",".702","","1059","376","222","138","455","540"
"264","Southern Mississippi","31","10","21",".323","-7.88","1.91","3","11","8","8","0","10","1879","2098","","","652","1545",".422","110","527",".209","465","672",".692","","1004","347","181","47","455","634"
"265","Southern Utah","30","10","20",".333","-7.57","-4.09","8","8","8","3","2","14","2055","2127","","","726","1524",".476","226","527",".429","377","535",".705","","876","469","190","67","439","562"
"266","Southern","32","20","13",".606","-5.97","-6.69","15","3","11","0","6","11","2093","2070","","","787","1796",".438","143","448",".319","376","581",".647","","1234","391","249","122","561","574"
"267","St. Bonaventure","27","8","19",".296","-5.71","-0.37","2","14","6","7","2","10","1839","1983","","","694","1622",".428","122","462",".264","329","525",".627","","984","364","154","74","365","446"
"268","St. Francis (NY)","27","10","17",".370","-8.43","-5.06","7","11","8","5","2","12","1721","1812","","","617","1501",".411","175","510",".343","312","474",".658","","931","318","208","97","411","569"
"269","St. John's (NY)","27","12","15",".444","5.24","5.64","5","11","10","7","2","8","1619","1630","","","590","1426",".414","93","349",".266","346","527",".657","","1029","352","190","106","436","523"
"270","Stanford","30","16","14",".533","9.52","8.21","11","7","11","3","4","9","1992","1960","","","673","1580",".426","146","416",".351","500","655",".763","","1028","425","165","138","426","517"
"271","Stephen F. Austin","29","17","12",".586","-3.60","-7.22","9","7","11","4","6","8","2104","1923","","","768","1671",".460","160","417",".384","408","589",".693","","1023","425","215","37","382","540"
"272","Stetson","32","14","18",".438","-11.98","-8.37","11","9","7","5","6","10","2129","2218","","","746","1735",".430","175","508",".344","462","628",".736","","980","377","277","86","463","626"
"273","Stony Brook","28","4","24",".143","-13.66","-3.02","2","14","3","7","1","16","1629","1927","","","599","1571",".381","149","439",".339","282","465",".606","","868","274","184","58","366","598"
"274","Syracuse","35","23","12",".657","11.68","8.16","7","9","14","5","3","5","2535","2412","","","913","2083",".438","260","766",".339","449","698",".643","","1338","541","313","221","532","625"
"275","Temple","32","17","15",".531","8.22","5.19","8","8","11","4","4","9","2004","1907","","","706","1785",".396","224","697",".321","368","610",".603","","1014","318","318","81","247","492"
"276","Tennessee-Martin","28","13","15",".464","-7.67","-5.06","9","11","10","3","3","12","2040","2066","","","678","1534",".442","137","431",".318","547","774",".707","","959","338","227","80","407","587"
"277","Tennessee State","28","13","15",".464","-5.87","-5.36","11","9","8","4","5","11","1946","1951","","","685","1523",".450","200","579",".345","376","560",".671","","936","422","201","108","399","570"
"278","Tennessee Tech","31","19","12",".613","-5.46","-4.60","13","7","12","3","6","8","2264","2213","","","794","1804",".440","202","608",".332","474","687",".690","","1129","394","242","86","494","693"
"279","Tennessee","30","22","8",".733","14.73","7.76","12","4","13","2","7","3","2413","2204","","","859","1852",".464","264","683",".387","431","615",".701","","1005","509","301","98","386","542"
"280","Texas A&M-Corpus Christi","28","20","8",".714","2.96","-5.70","","","13","1","5","7","2307","1886","","","837","1671",".501","187","488",".383","446","629",".709","","1068","550","272","118","482","590"
"281","Texas A&M","31","22","9",".710","13.19","4.77","10","6","16","2","4","5","2130","1869","","","725","1627",".446","203","563",".361","477","702",".679","","993","509","266","94","416","668"
"282","Texas-Arlington","30","14","16",".467","-3.93","-2.46","7","9","9","3","3","11","2184","2169","","","754","1655",".456","191","538",".355","485","714",".679","","1111","450","197","82","528","587"
"283","Texas Christian","31","6","25",".194","-4.11","3.50","2","14","6","10","0","11","1929","2166","","","639","1729",".370","204","632",".323","447","703",".636","","1054","370","242","67","491","608"
"284","Texas-El Paso","31","21","10",".677","5.93","0.38","11","3","15","2","5","7","2074","1843","","","723","1610",".449","169","484",".349","459","695",".660","","1108","478","239","89","409","461"
"285","Texas-Rio Grande Valley","30","7","24",".226","-16.70","0.11","","","5","8","1","15","1807","2173","","","619","1571",".394","119","373",".319","450","661",".681","","983","320","195","54","501","547"
"286","Texas-San Antonio","28","11","17",".393","-5.76","-3.38","6","10","7","7","2","10","2054","2096","","","751","1631",".460","185","541",".342","367","557",".659","","1087","431","222","111","531","577"
"287","Texas Southern","30","8","22",".267","-18.08","-6.37","6","12","6","5","2","15","2062","2311","","","697","1696",".411","166","470",".353","502","784",".640","","1133","344","200","101","565","584"
"288","Texas State","27","3","24",".111","-14.94","-3.20","1","15","2","11","1","13","1721","2027","","","629","1480",".425","135","437",".309","328","482",".680","","908","345","179","120","472","539"
"289","Texas Tech","32","15","17",".469","6.31","6.56","6","10","12","4","2","9","2187","2195","","","775","1764",".439","172","441",".390","465","653",".712","","1068","482","177","78","448","517"
"290","Texas","37","30","7",".811","21.89","6.99","13","3","16","1","7","3","2781","2230","","","983","2132",".461","269","722",".373","546","751",".727","","1498","549","296","186","498","561"
"291","Toledo","31","20","11",".645","3.16","-2.14","10","8","14","2","4","8","2151","1980","","","765","1648",".464","198","584",".339","423","616",".687","","915","397","300","82","483","610"
"292","Towson","28","12","16",".429","-7.63","-2.38","8","10","7","6","5","8","1952","2099","","","696","1565",".445","185","543",".341","375","537",".698","","988","432","189","71","421","490"
"293","Troy","29","14","15",".483","-2.25","-3.09","6","9","9","4","2","10","2166","2040","","","772","1800",".429","344","959",".359","278","396",".702","","1035","454","230","95","364","463"
"294","Tulane","29","12","17",".414","-5.44","-0.67","6","8","7","4","2","11","1833","1924","","","640","1450",".441","114","361",".316","439","652",".673","","1040","396","185","145","532","558"
"295","Tulsa","28","11","17",".393","-4.66","-0.07","6","8","8","5","3","11","1714","1833","","","585","1386",".422","144","441",".327","400","576",".694","","995","336","174","101","516","597"
"296","UCLA","39","32","7",".821","17.34","8.27","14","4","14","3","8","2","2642","2288","","","939","1987",".473","236","682",".346","528","764",".691","","1303","541","224","111","562","649"
"297","Utah State","32","23","9",".719","7.76","1.79","11","5","14","2","7","6","2307","2070","","","853","1714",".498","232","579",".401","369","511",".722","","1080","552","165","91","421","492"
"298","Utah","29","14","15",".483","3.28","3.39","6","10","10","5","3","8","1879","1865","","","668","1433",".466","182","474",".384","361","540",".669","","962","390","162","60","465","502"
"299","Valparaiso","29","17","12",".586","-2.47","-4.05","8","8","10","2","5","9","2284","2138","","","828","1738",".476","218","561",".389","410","603",".680","","1085","512","205","88","421","589"
"300","Vanderbilt","30","17","13",".567","10.63","7.53","7","9","10","6","6","6","2104","2011","","","756","1642",".460","242","625",".387","350","502",".697","","944","464","182","87","386","491"
"301","Vermont","30","13","17",".433","-4.34","-4.07","7","9","8","5","4","12","1936","1944","","","670","1564",".428","169","500",".338","427","649",".658","","1104","401","176","99","464","592"
"302","Villanova","33","28","5",".848","19.51","9.23","14","2","12","1","10","2","2449","2107","","","809","1942",".417","288","769",".375","543","717",".757","","1198","403","256","159","370","615"
"303","Virginia Commonwealth","29","19","10",".655","4.55","-0.53","11","7","13","3","6","7","1964","1811","","","690","1589",".434","225","603",".373","359","495",".725","","926","356","237","82","362","496"
"304","VMI","27","7","20",".259","-16.22","-6.72","2","14","5","9","2","11","1924","2053","","","685","1550",".442","166","524",".317","388","563",".689","","1009","384","196","52","492","467"
"305","Virginia Tech","30","14","16",".467","8.17","4.67","4","12","10","7","3","8","2060","1955","","","767","1688",".454","139","432",".322","387","600",".645","","950","389","273","128","337","532"
"306","Virginia","30","15","15",".500","6.71","7.71","7","9","11","3","2","12","2038","2032","","","703","1692",".415","181","544",".333","451","603",".748","","1121","340","168","109","434","547"
"307","Wagner","27","13","14",".481","-7.42","-6.35","6","12","7","6","6","8","1812","1798","","","663","1509",".439","149","425",".351","337","530",".636","","1040","345","145","93","391","494"
"308","Wake Forest","34","17","17",".500","8.16","6.89","3","13","13","6","2","9","2482","2439","","","851","1880",".453","218","605",".360","562","837",".671","","1338","471","193","149","554","637"
"309","Washington State","28","11","17",".393","8.25","7.79","4","14","8","5","2","9","1629","1616","","","606","1410",".430","129","388",".332","288","402",".716","","874","353","169","130","393","512"
"310","Washington","33","26","7",".788","18.08","5.96","13","5","17","2","6","3","2706","2306","","","982","2087",".471","220","602",".365","522","697",".749","","1232","529","273","114","486","634"
"311","Weber State","27","10","17",".370","-6.19","-1.10","4","10","7","7","3","10","1789","1876","","","625","1416",".441","133","388",".343","406","578",".702","","881","325","161","57","391","498"
"312","West Virginia","33","22","11",".667","14.51","8.54","11","5","13","2","5","4","2334","2093","","","835","1875",".445","337","967",".349","327","439",".745","","915","576","266","93","287","419"
"313","Western Carolina","30","13","17",".433","-8.32","-4.62","7","7","9","4","3","10","2048","2013","","","700","1597",".438","221","625",".354","427","621",".688","","980","365","244","49","441","620"
"314","Western Illinois","28","7","21",".250","-12.02","-3.10","3","13","5","7","1","12","1897","2053","","","638","1534",".416","171","490",".349","450","636",".708","","974","353","165","68","421","575"
"315","Western Kentucky","31","23","8",".742","5.38","-0.35","12","2","13","2","7","5","2408","2220","","","864","1827",".473","257","661",".389","423","618",".684","","1160","405","236","114","540","616"
"316","Western Michigan","31","14","17",".452","-5.67","0.23","10","8","10","4","3","10","1970","2127","","","689","1687",".408","132","441",".299","460","693",".664","","1075","316","207","69","450","576"
"317","Wichita State","35","26","9",".743","11.45","4.72","14","4","14","2","8","3","2422","2165","","","839","1903",".441","237","648",".366","507","700",".724","","1317","522","183","64","449","547"
"318","William & Mary","28","8","20",".286","-5.67","-0.41","3","15","5","8","3","12","1815","1944","","","647","1526",".424","144","453",".318","377","545",".692","","947","383","196","47","441","499"
"319","Winthrop","31","23","8",".742","6.28","-4.93","13","3","15","1","7","6","2276","1897","","","778","1735",".448","238","658",".362","482","697",".692","","1127","490","298","102","439","530"
"320","Wisconsin","31","19","12",".613","13.14","7.24","9","7","14","2","2","8","2205","2035","","","776","1796",".432","199","573",".347","454","684",".664","","1124","421","165","104","359","534"
"321","Wofford","29","11","18",".379","-7.90","-2.98","6","9","8","5","2","12","1947","1909","","","691","1555",".444","216","615",".351","349","517",".675","","898","379","245","65","393","496"
"322","Wright State","28","13","15",".464","-3.59","-1.40","8","8","10","3","3","12","1780","1798","","","631","1423",".443","119","385",".309","399","585",".682","","899","350","150","50","378","552"
"323","Wyoming","32","14","18",".438","2.15","3.82","5","11","9","8","2","9","2151","2150","","","725","1699",".427","133","439",".303","568","863",".658","","1240","345","190","221","543","630"
"324","Xavier","32","21","11",".656","10.11","1.99","8","8","15","4","5","5","2290","2030","","","778","1685",".462","218","588",".371","516","713",".724","","1121","502","199","152","410","568"
"325","Yale","29","15","14",".517","-7.31","-5.71","7","7","8","3","4","10","1939","1981","","","691","1544",".448","154","438",".352","403","605",".666","","1032","430","202","89","505","539"
"326","Youngstown State","28","7","21",".250","-7.59","-2.33","4","12","5","7","2","14","1908","2008","","","687","1581",".435","191","578",".330","343","486",".706","","952","370","175","81","368","489"
