"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"185","Northeastern Illinois","28","17","11",".607","-8.27","-8.91","4","1","","","","","2359","","","","847","1905",".445","175","518",".338","490","742",".660","","","441","270","111","",""
"186","Northeastern","27","5","22",".185","-12.07","-3.64","2","12","","","","","1926","","","","717","1775",".404","124","403",".308","368","545",".675","","","350","225","71","",""
"187","Northern Arizona","26","13","13",".500","-3.70","-2.01","6","8","","","","","2082","","","","694","1596",".435","170","490",".347","524","773",".678","","","364","199","65","",""
"188","Northern Illinois","27","10","17",".370","-4.33","-4.52","7","11","","","","","1966","","","","727","1614",".450","154","400",".385","358","554",".646","","","326","202","82","",""
"189","Northern Iowa","29","16","13",".552","3.02","-0.06","10","8","","","","","2174","","","","793","1676",".473","140","398",".352","448","650",".689","","","356","226","115","",""
"190","Northwestern State","26","11","15",".423","-10.20","-6.51","6","12","","","","","2223","","","","780","1737",".449","172","471",".365","491","686",".716","","","460","190","86","",""
"191","Northwestern","29","15","14",".517","10.80","8.90","5","13","","","","","2174","","","","771","1649",".468","187","495",".378","445","609",".731","","","516","184","97","",""
"192","Notre Dame","29","12","17",".414","4.87","7.26","","","","","","","2078","","","","741","1652",".449","178","472",".377","418","627",".667","","","457","214","77","",""
"193","Ohio State","29","13","16",".448","11.30","11.59","6","12","","","","","2223","","","","840","1790",".469","144","385",".374","399","566",".705","","","471","200","105","",""
"194","Ohio","33","25","8",".758","11.52","0.23","14","4","","","","","2668","","","","924","1945",".475","208","530",".392","612","911",".672","","","489","190","168","",""
"195","Oklahoma State","34","24","10",".706","17.65","8.37","10","4","","","","","2738","","","","969","2000",".485","258","619",".417","542","807",".672","","","677","265","112","",""
"196","Oklahoma","28","15","13",".536","9.59","8.99","6","8","","","","","2447","","","","881","1977",".446","164","483",".340","521","745",".699","","","492","257","99","",""
"197","Old Dominion","31","21","10",".677","6.37","-2.60","10","4","","","","","2595","","","","931","2038",".457","247","624",".396","486","689",".705","","","543","232","141","",""
"198","Oral Roberts","27","6","21",".222","-11.98","-1.75","","","","","","","1936","","","","708","1684",".420","158","477",".331","362","519",".697","","","427","219","53","",""
"199","Oregon State","27","6","21",".222","-2.13","8.10","2","16","","","","","1862","","","","674","1603",".420","135","450",".300","379","608",".623","","","366","235","56","",""
"200","Oregon","27","10","17",".370","3.53","7.93","6","12","","","","","2055","","","","704","1672",".421","157","445",".353","490","743",".659","","","352","174","48","",""
"201","Pacific","31","17","14",".548","1.91","-0.47","10","8","","","","","2459","","","","876","1889",".464","203","570",".356","504","755",".668","","","464","184","43","",""
"202","Penn State","27","13","14",".481","7.08","8.00","6","12","","","","","1913","","","","637","1452",".439","139","404",".344","500","733",".682","","","377","170","106","",""
"203","Pennsylvania","28","25","3",".893","5.95","-5.12","14","0","","","","","2139","","","","753","1698",".443","208","588",".354","425","598",".711","","","409","259","83","",""
"204","Pepperdine","30","19","11",".633","9.23","2.62","8","6","","","","","2175","","","","810","1710",".474","161","423",".381","394","613",".643","","","477","251","96","",""
"205","Pittsburgh","27","13","14",".481","12.88","9.95","7","11","","","","","2107","","","","746","1701",".439","165","484",".341","450","702",".641","","","457","214","140","",""
"206","Portland","30","13","17",".433","-0.84","3.42","6","8","","","","","2384","","","","864","1964",".440","118","413",".286","538","745",".722","","","439","273","64","",""
"207","Prairie View","27","5","22",".185","-33.66","-8.16","2","12","","","","","2066","","","","794","1931",".411","103","363",".284","375","592",".633","","","359","226","96","",""
"208","Princeton","26","18","8",".692","3.22","-6.28","11","3","","","","","1664","","","","576","1191",".484","195","507",".385","317","433",".732","","","323","181","75","",""
"209","Providence","30","20","10",".667","19.28","9.95","10","8","","","","","2379","","","","846","1831",".462","139","399",".348","548","779",".703","","","523","241","96","",""
"210","Purdue","34","29","5",".853","21.28","9.90","14","4","","","","","2871","","","","1050","2241",".469","252","648",".389","519","740",".701","","","586","246","103","",""
"211","Radford","28","20","8",".714","-2.96","-9.04","13","5","","","","","2176","","","","793","1580",".502","124","340",".365","466","643",".725","","","397","303","126","",""
"212","Rhode Island","27","11","16",".407","3.80","5.55","7","9","","","","","1928","","","","683","1617",".422","157","444",".354","405","587",".690","","","344","143","90","",""
"213","Rice","29","15","14",".517","2.34","1.20","6","8","","","","","2174","","","","817","1774",".461","120","328",".366","420","613",".685","","","452","171","49","",""
"214","Richmond","28","14","14",".500","1.61","-0.75","8","6","","","","","2127","","","","772","1692",".456","148","383",".386","435","611",".712","","","398","190","48","",""
"215","Rider","30","21","9",".700","-0.83","-6.23","14","4","","","","","2280","","","","838","1703",".492","137","346",".396","467","719",".650","","","467","233","120","",""
"216","Robert Morris","28","14","14",".500","-5.91","-4.52","11","7","","","","","1970","","","","716","1544",".464","139","323",".430","399","563",".709","","","390","194","64","",""
"217","Rutgers","27","11","16",".407","1.12","5.78","6","10","","","","","1831","","","","652","1625",".401","122","390",".313","405","603",".672","","","317","207","118","",""
"218","Sacramento State","27","1","26",".037","-21.89","-0.07","","","","","","","1660","","","","639","1712",".373","110","433",".254","272","448",".607","","","318","196","113","",""
"219","Saint Francis (PA)","28","13","15",".464","-5.72","-6.72","9","9","","","","","2113","","","","745","1628",".458","167","452",".369","456","680",".671","","","450","327","70","",""
"220","Saint Joseph's","28","14","14",".500","5.11","4.36","5","11","","","","","2037","","","","719","1636",".439","156","437",".357","443","687",".645","","","412","161","63","",""
"221","Saint Louis","29","23","6",".793","12.78","3.13","8","4","","","","","2337","","","","816","1764",".463","253","654",".387","452","637",".710","","","510","276","33","",""
"222","Saint Mary's (CA)","27","13","14",".481","1.06","1.78","5","9","","","","","2114","","","","740","1607",".460","197","543",".363","437","647",".675","","","433","234","67","",""
"223","Saint Peter's","27","14","13",".519","-5.03","-4.47","8","6","","","","","1862","","","","662","1541",".430","123","340",".362","415","615",".675","","","357","230","95","",""
"224","Sam Houston State","27","7","20",".259","-15.05","-6.01","7","11","","","","","1795","","","","656","1560",".421","166","471",".352","317","494",".642","","","483","239","68","",""
"225","Samford","28","10","18",".357","-9.03","-6.37","4","12","","","","","1842","","","","590","1330",".444","211","550",".384","451","640",".705","","","349","135","48","",""
"226","San Diego State","28","12","16",".429","-3.79","2.06","6","12","","","","","2064","","","","701","1671",".420","148","444",".333","514","777",".662","","","334","214","106","",""
"227","San Diego","29","18","11",".621","4.13","1.83","7","7","","","","","2232","","","","726","1555",".467","235","619",".380","545","745",".732","","","422","161","74","",""
"228","San Francisco","28","17","11",".607","6.09","1.28","8","6","","","","","2488","","","","886","1889",".469","190","530",".358","526","764",".688","","","473","317","108","",""
"229","San Jose State","27","15","12",".556","1.65","0.80","11","7","","","","","1949","","","","694","1566",".443","115","332",".346","446","645",".691","","","296","167","66","",""
"230","Santa Clara","27","13","14",".481","5.47","3.31","6","8","","","","","1977","","","","704","1646",".428","181","542",".334","388","570",".681","","","436","220","52","",""
"231","Seton Hall","30","17","13",".567","13.67","10.77","8","10","","","","","2059","","","","668","1677",".398","198","583",".340","525","771",".681","","","352","217","144","",""
"232","Siena","33","25","8",".758","6.74","-1.96","10","4","","","","","2650","","","","916","2012",".455","198","576",".344","620","890",".697","","","463","252","108","",""
"233","South Alabama","27","13","14",".481","-1.87","-1.32","9","9","","","","","1990","","","","722","1695",".426","119","401",".297","427","663",".644","","","381","174","159","",""
"234","South Carolina State","29","16","13",".552","-10.71","-9.83","10","6","","","","","2128","","","","769","1774",".433","147","406",".362","443","694",".638","","","295","245","54","",""
"235","South Carolina","28","9","19",".321","4.14","8.39","4","12","","","","","2067","","","","746","1693",".441","147","490",".300","428","627",".683","","","400","202","88","",""
"236","South Florida","27","10","17",".370","0.34","5.49","2","10","","","","","1752","","","","628","1507",".417","87","295",".295","409","613",".667","","","336","137","72","",""
"237","Southeast Missouri State","27","10","17",".370","-10.31","-6.58","5","11","","","","","2207","","","","780","1734",".450","172","471",".365","475","708",".671","","","357","200","54","",""
"238","Southeastern Louisiana","27","10","17",".370","-14.69","-5.65","7","9","","","","","1999","","","","713","1668",".427","143","481",".297","430","598",".719","","","434","224","34","",""
"239","Southern California","28","16","12",".571","4.45","4.52","9","9","","","","","2031","","","","714","1651",".432","147","416",".353","456","733",".622","","","383","231","108","",""
"240","Southern Illinois","30","23","7",".767","7.09","0.37","14","4","","","","","2371","","","","868","1778",".488","147","412",".357","488","720",".678","","","486","230","101","",""
"241","Southern Methodist","27","6","21",".222","-3.52","5.11","3","11","","","","","1889","","","","691","1686",".410","164","474",".346","343","557",".616","","","365","185","86","",""
"242","Southern Mississippi","30","15","15",".500","8.67","5.61","5","7","","","","","2306","","","","856","1984",".431","180","546",".330","414","649",".638","","","434","218","79","",""
"243","Southern Utah","27","16","11",".593","-3.47","-5.34","","","","","","","2060","","","","737","1587",".464","177","450",".393","407","606",".672","","","398","230","82","",""
"244","Southern","27","16","11",".593","-7.29","-11.94","8","6","","","","","2727","","","","1027","2075",".495","178","513",".347","495","786",".630","","","456","294","123","",""
"245","St. Bonaventure","27","10","17",".370","-0.88","4.71","4","12","","","","","1898","","","","634","1629",".389","165","512",".322","465","695",".669","","","367","205","49","",""
"246","St. Francis (NY)","27","1","26",".037","-22.65","-7.57","1","17","","","","","1889","","","","720","1806",".399","136","497",".274","313","494",".634","","","342","229","80","",""
"247","St. John's (NY)","29","12","17",".414","9.46","8.53","5","13","","","","","2126","","","","779","1786",".436","96","306",".314","472","686",".688","","","438","272","64","",""
"248","Stanford","28","17","11",".607","10.72","7.64","10","8","","","","","2091","","","","715","1667",".429","102","326",".313","559","860",".650","","","368","206","61","",""
"249","Stephen F. Austin","27","9","18",".333","-11.01","-5.01","6","12","","","","","1863","","","","650","1506",".432","159","465",".342","404","592",".682","","","304","153","68","",""
"250","Stetson","29","14","15",".483","-9.79","-6.25","9","7","","","","","1983","","","","696","1629",".427","187","509",".367","404","631",".640","","","402","208","70","",""
"251","Syracuse","30","23","7",".767","17.93","8.86","13","5","","","","","2517","","","","950","1993",".477","143","467",".306","474","663",".715","","","502","266","159","",""
"252","Temple","31","23","8",".742","17.37","8.34","12","4","","","","","1977","","","","718","1725",".416","158","465",".340","383","599",".639","","","313","253","110","",""
"253","Tennessee-Martin","27","5","22",".185","-16.27","-3.39","3","13","","","","","1968","","","","698","1638",".426","191","552",".346","381","525",".726","","","343","249","35","",""
"254","Tennessee State","31","19","12",".613","0.02","-2.78","12","4","","","","","2488","","","","913","1972",".463","221","609",".363","441","677",".651","","","463","172","146","",""
"255","Tennessee Tech","31","10","21",".323","-11.04","-1.65","5","11","","","","","2532","","","","918","2242",".409","229","702",".326","467","725",".644","","","460","204","121","",""
"256","Tennessee","27","5","22",".185","1.17","7.62","2","14","","","","","1908","","","","712","1678",".424","149","483",".308","335","477",".702","","","421","226","92","",""
"257","Texas A&M","30","19","11",".633","3.84","1.14","10","4","","","","","2261","","","","806","1789",".451","124","410",".302","525","763",".688","","","544","226","60","",""
"258","Texas-Arlington","29","7","22",".241","-17.60","-4.00","4","14","","","","","2213","","","","832","1909",".436","162","503",".322","387","568",".681","","","435","224","41","",""
"259","Texas Christian","27","7","20",".259","-5.86","1.03","3","11","","","","","1987","","","","705","1583",".445","139","418",".333","438","675",".649","","","417","174","100","",""
"260","Texas-El Paso","30","18","12",".600","2.08","2.77","8","10","","","","","2164","","","","748","1722",".434","179","523",".342","489","693",".706","","","357","188","138","",""
"261","Texas-Rio Grande Valley","28","16","12",".571","-2.03","-2.61","9","9","","","","","2109","","","","787","1723",".457","141","438",".322","394","602",".654","","","436","256","32","",""
"262","Texas-San Antonio","27","12","15",".444","-8.80","-6.56","8","10","","","","","2102","","","","783","1768",".443","164","485",".338","372","504",".738","","","502","218","56","",""
"263","Texas Southern","30","19","11",".633","-5.86","-7.40","12","2","","","","","2496","","","","869","2027",".429","202","643",".314","556","831",".669","","","410","227","72","",""
"264","Texas State","32","25","7",".781","-0.16","-7.40","14","4","","","","","2329","","","","861","1772",".486","113","343",".329","494","828",".597","","","450","241","98","",""
"265","Texas Tech","28","17","11",".607","3.98","0.45","10","4","","","","","2336","","","","841","1768",".476","144","461",".312","510","771",".661","","","451","214","94","",""
"266","Texas","34","26","8",".765","14.59","3.00","12","2","","","","","3119","","","","1138","2438",".467","233","708",".329","610","939",".650","","","568","453","133","",""
"267","Toledo","27","15","12",".556","0.58","-2.34","10","8","","","","","1984","","","","698","1438",".485","130","337",".386","458","698",".656","","","422","186","51","",""
"268","Towson","30","21","9",".700","-7.61","-6.25","15","3","","","","","2205","","","","829","1790",".463","80","233",".343","467","660",".708","","","424","280","135","",""
"269","Troy","27","13","14",".481","-15.76","-10.32","5","0","","","","","2634","","","","970","2262",".429","262","815",".321","432","600",".720","","","482","321","84","",""
"270","Tulane","29","18","11",".621","10.64","2.23","7","5","","","","","2289","","","","848","1858",".456","105","396",".265","488","769",".635","","","414","331","97","",""
"271","Tulsa","31","23","8",".742","10.90","2.47","15","3","","","","","2586","","","","918","1969",".466","254","628",".404","496","718",".691","","","571","246","75","",""
"272","UCLA","28","21","7",".750","16.24","6.70","13","5","","","","","2410","","","","905","1878",".482","110","321",".343","490","699",".701","","","495","217","119","",""
"273","Utah State","27","14","13",".519","-1.84","0.48","11","7","","","","","1862","","","","648","1416",".458","55","216",".255","511","728",".702","","","352","151","66","",""
"274","Utah","28","14","14",".500","3.60","2.44","8","10","","","","","2100","","","","738","1619",".456","235","593",".396","389","521",".747","","","475","172","102","",""
"275","Valparaiso","28","20","8",".714","0.01","-5.14","14","4","","","","","2128","","","","735","1653",".445","183","532",".344","475","648",".733","","","393","210","65","",""
"276","Vanderbilt","32","20","12",".625","13.43","8.18","9","7","","","","","2521","","","","866","1873",".462","232","595",".390","557","742",".751","","","550","239","111","",""
"277","Vermont","27","12","15",".444","-11.77","-6.17","3","11","","","","","2135","","","","721","1792",".402","240","731",".328","453","617",".734","","","341","233","76","",""
"278","Villanova","32","20","12",".625","12.86","11.26","10","8","","","","","2383","","","","837","1914",".437","240","669",".359","469","693",".677","","","518","263","183","",""
"279","Virginia Commonwealth","27","14","13",".519","7.07","5.85","5","7","","","","","2103","","","","757","1656",".457","187","535",".350","402","613",".656","","","448","199","107","",""
"280","VMI","28","5","23",".179","-14.73","-2.96","2","16","","","","","1891","","","","672","1745",".385","197","579",".340","350","553",".633","","","338","206","68","",""
"281","Virginia Tech","28","18","10",".643","9.83","3.47","6","6","","","","","2028","","","","733","1676",".437","145","420",".345","417","609",".685","","","417","208","137","",""
"282","Virginia","31","18","13",".581","9.58","11.19","8","8","","","","","1988","","","","699","1806",".387","134","429",".312","456","690",".661","","","379","190","152","",""
"283","Wagner","28","16","12",".571","-3.36","-5.54","11","7","","","","","2112","","","","715","1644",".435","217","573",".379","465","665",".699","","","404","208","79","",""
"284","Wake Forest","33","21","12",".636","13.87","7.84","9","7","","","","","2353","","","","817","1831",".446","202","515",".392","517","700",".739","","","415","187","169","",""
"285","Washington State","31","20","11",".645","13.43","7.63","10","8","","","","","2355","","","","846","1792",".472","221","598",".370","442","630",".702","","","428","232","93","",""
"286","Washington","27","5","22",".185","0.57","8.79","3","15","","","","","1671","","","","580","1422",".408","112","390",".287","399","640",".623","","","343","160","47","",""
"287","Weber State","30","20","10",".667","4.74","2.09","10","4","","","","","2537","","","","912","2052",".444","188","601",".313","525","804",".653","","","458","273","119","",""
"288","West Virginia","29","17","12",".586","9.21","5.18","8","8","","","","","2260","","","","820","1897",".432","146","424",".344","474","717",".661","","","452","262","142","",""
"289","Western Carolina","28","12","16",".429","-4.50","-1.19","8","10","","","","","2048","","","","740","1686",".439","124","395",".314","444","679",".654","","","345","232","125","",""
"290","Western Illinois","27","7","20",".259","-12.86","-2.52","5","13","","","","","1838","","","","660","1577",".419","158","469",".337","360","572",".629","","","369","217","39","",""
"291","Western Kentucky","31","20","11",".645","8.12","1.72","14","4","","","","","2403","","","","883","1886",".468","178","537",".331","459","716",".641","","","445","287","137","",""
"292","Western Michigan","28","14","14",".500","-1.64","0.08","7","11","","","","","1957","","","","703","1566",".449","111","316",".351","440","676",".651","","","360","183","115","",""
"293","Wichita State","27","9","18",".333","-8.14","0.71","6","12","","","","","1746","","","","639","1521",".420","154","447",".345","314","450",".698","","","415","169","72","",""
"294","William & Mary","27","4","23",".148","-12.67","-2.56","2","12","","","","","1964","","","","699","1610",".434","183","534",".343","383","577",".664","","","349","157","129","",""
"295","Winthrop","27","4","23",".148","-21.59","-5.11","3","15","","","","","1947","","","","706","1767",".400","203","566",".359","332","479",".693","","","404","189","66","",""
"296","Wisconsin","29","18","11",".621","15.00","9.86","8","10","","","","","2259","","","","816","1755",".465","225","609",".369","402","599",".671","","","472","201","135","",""
"297","Wright State","30","12","18",".400","-9.58","-4.08","9","9","","","","","2159","","","","755","1636",".461","156","454",".344","493","734",".672","","","377","228","77","",""
"298","Wyoming","28","14","14",".500","2.57","2.53","7","11","","","","","1963","","","","695","1530",".454","116","341",".340","457","671",".681","","","345","195","162","",""
"299","Xavier","30","22","8",".733","9.35","0.87","8","2","","","","","2390","","","","879","1918",".458","149","446",".334","483","748",".646","","","532","260","136","",""
"300","Yale","26","10","16",".385","-13.52","-8.04","7","7","","","","","1693","","","","589","1348",".437","138","358",".385","377","556",".678","","","308","154","47","",""
"301","Youngstown State","26","5","21",".192","-12.83","-3.41","3","15","","","","","1755","","","","671","1589",".422","127","363",".350","286","467",".612","","","324","200","71","",""
