"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"158","Louisville","32","24","8",".750","23.88","12.19","12","6","16","1","5","5","2481","2107","","1290","893","1960",".456","228","635",".359","467","682",".685","425","1270","435","216","176","357","622"
"159","Loyola (IL)","32","18","14",".563","5.42","1.29","8","10","13","3","3","9","2348","2137","","1300","852","1754",".486","259","665",".389","385","543",".709","218","1000","474","218","76","378","545"
"160","Loyola Marymount","30","15","15",".500","-0.02","2.05","8","10","10","7","5","7","2113","2125","","1205","779","1755",".444","217","614",".353","338","545",".620","332","1022","444","228","120","395","610"
"161","Loyola (MD)","31","15","16",".484","-6.67","-3.57","8","10","10","4","5","10","2039","2119","","1250","703","1667",".422","162","492",".329","471","684",".689","362","1032","364","224","104","465","598"
"162","Maine","32","7","25",".219","-15.97","-3.65","3","13","4","9","3","14","2069","2400","","1280","746","1849",".403","212","665",".319","365","558",".654","325","1123","377","165","64","418","562"
"163","Manhattan","32","10","22",".313","-9.38","-2.32","5","15","7","7","3","13","2259","2485","","1305","754","1813",".416","209","636",".329","542","743",".729","354","1118","350","224","103","528","790"
"164","Marist","32","8","24",".250","-12.16","-2.57","5","15","5","8","2","14","2223","2530","","1290","749","1747",".429","245","736",".333","480","662",".725","235","998","352","146","83","409","628"
"165","Marquette","31","19","12",".613","16.34","8.83","10","8","14","3","4","6","2558","2325","","1245","894","1834",".487","325","755",".430","445","571",".779","274","1030","513","228","112","378","600"
"166","Marshall","33","19","14",".576","-0.13","-1.29","10","8","13","3","4","11","2832","2779","","1335","962","2109",".456","327","895",".365","581","791",".735","308","1226","539","205","134","411","605"
"167","Maryland-Baltimore County","30","18","12",".600","-3.50","-5.57","9","7","10","4","8","8","2443","2315","","1230","852","1821",".468","287","725",".396","452","616",".734","281","1058","441","201","73","351","576"
"168","Maryland-Eastern Shore","33","14","19",".424","-12.86","-7.32","9","7","7","4","5","14","2374","2508","","1340","836","1955",".428","259","742",".349","445","652",".683","340","1109","445","190","87","421","647"
"169","Maryland","31","24","7",".774","13.71","8.28","12","6","13","5","8","2","2309","2098","","1245","781","1735",".450","259","714",".363","488","696",".701","336","1125","445","165","148","402","573"
"170","Massachusetts-Lowell","31","11","20",".355","-9.79","-6.06","5","11","8","6","2","14","2429","2517","","1255","877","1824",".481","258","662",".390","417","567",".735","279","1038","495","171","64","474","621"
"171","Massachusetts","33","15","18",".455","2.01","2.04","4","14","11","7","3","10","2371","2372","","1320","847","1939",".437","234","789",".297","443","671",".660","333","1185","529","250","169","489","722"
"172","McNeese State","29","7","22",".241","-14.08","-3.92","4","14","4","10","3","12","2043","2292","","1165","715","1697",".421","195","587",".332","418","610",".685","283","977","302","159","91","403","573"
"173","Memphis","31","19","12",".613","7.56","3.20","9","9","14","4","4","7","2313","2178","","1250","833","1866",".446","177","596",".297","470","689",".682","358","1140","496","216","147","357","519"
"174","Mercer","32","15","17",".469","-0.54","-0.34","9","9","8","7","6","7","2269","2184","","1295","787","1774",".444","244","698",".350","449","574",".782","365","1174","433","134","74","367","546"
"175","Miami (FL)","32","21","11",".656","15.92","10.23","10","8","14","2","4","6","2220","2038","","1285","792","1748",".453","205","571",".359","431","600",".718","354","1153","381","204","124","407","496"
"176","Miami (OH)","32","11","21",".344","-7.85","-1.78","4","14","10","8","1","13","2249","2384","","1290","787","1815",".434","199","647",".308","476","689",".691","297","1091","364","238","125","467","642"
"177","Michigan State","32","19","13",".594","13.92","10.30","10","8","14","2","2","7","2309","2193","","1285","831","1759",".472","253","659",".384","394","595",".662","294","1170","550","143","155","455","648"
"178","Michigan","32","21","11",".656","18.21","8.90","10","8","15","3","3","8","2389","2091","","1290","839","1743",".481","304","789",".385","407","527",".772","246","942","443","190","87","301","483"
"179","Middle Tennessee","32","28","4",".875","9.17","-1.26","17","1","13","2","11","2","2386","2025","","1285","904","1845",".490","205","555",".369","373","537",".695","315","1126","488","215","92","335","578"
"180","Milwaukee","35","11","24",".314","-7.09","-1.89","4","14","5","8","2","13","2347","2494","","1430","860","1949",".441","272","782",".348","355","538",".660","292","1107","467","164","53","420","641"
"181","Minnesota","31","23","8",".742","15.44","8.79","11","7","17","3","5","5","2344","2138","","1270","811","1867",".434","196","564",".348","526","748",".703","347","1243","471","182","218","365","522"
"182","Mississippi State","32","16","16",".500","7.23","6.02","6","12","10","7","2","7","2320","2281","","1285","821","1849",".444","247","711",".347","431","627",".687","309","1130","386","239","131","432","638"
"183","Mississippi Valley State","32","7","25",".219","-20.18","-6.74","7","11","5","4","2","20","2235","2665","","1295","818","1942",".421","174","508",".343","423","651",".650","384","1108","374","218","60","460","624"
"184","Mississippi","32","20","12",".625","9.68","7.93","10","8","13","5","4","6","2493","2437","","1290","798","1896",".421","245","707",".347","652","867",".752","397","1254","406","213","135","458","634"
"185","Missouri-Kansas City","32","17","15",".531","-5.03","-1.38","8","6","11","5","4","9","2478","2521","","1285","841","1898",".443","290","781",".371","506","712",".711","317","1115","420","216","89","469","709"
"186","Missouri State","33","17","16",".515","3.11","1.45","7","11","11","6","4","8","2403","2277","","1345","838","1895",".442","270","744",".363","457","652",".701","376","1212","403","176","127","406","585"
"187","Missouri","32","8","24",".250","3.10","6.85","2","16","6","11","0","9","2213","2333","","1290","744","1893",".393","225","739",".304","500","732",".683","357","1168","386","200","68","384","647"
"188","Monmouth","33","27","6",".818","5.24","-2.79","18","2","13","1","12","4","2678","2413","","1335","899","2054",".438","287","775",".370","593","784",".756","369","1279","410","230","152","413","677"
"189","Montana State","32","16","16",".500","-5.87","-5.60","11","7","12","5","4","10","2561","2532","","1320","857","1968",".435","320","853",".375","527","722",".730","336","1167","423","181","74","393","732"
"190","Montana","32","16","16",".500","-2.51","-3.86","11","7","8","5","7","8","2391","2348","","1290","843","1879",".449","238","667",".357","467","621",".752","310","1084","416","181","91","345","699"
"191","Morehead State","30","14","16",".467","-3.36","-1.61","10","6","10","4","4","11","2370","2311","","1215","878","1906",".461","219","568",".386","395","544",".726","397","1129","482","202","95","404","633"
"192","Morgan State","30","14","16",".467","-14.61","-10.78","11","5","9","5","5","10","2025","2121","","1210","691","1793",".385","159","541",".294","484","681",".711","411","1168","322","170","101","420","602"
"193","Mount St. Mary's","34","19","15",".559","-4.28","-4.01","14","4","11","4","8","11","2323","2332","","1365","831","1873",".444","246","690",".357","415","615",".675","260","1030","379","211","136","447","612"
"194","Murray State","33","16","17",".485","-2.87","-4.22","8","8","10","4","3","11","2639","2543","","1350","899","2040",".441","289","803",".360","552","751",".735","399","1243","458","198","75","403","659"
"195","Navy","32","16","16",".500","-3.94","-3.75","10","8","11","5","5","9","2076","2055","","1285","735","1740",".422","206","670",".307","400","624",".641","424","1134","433","227","66","466","594"
"196","Nebraska-Omaha","32","18","14",".563","-1.95","-0.82","9","7","8","4","8","9","2685","2673","","1295","895","1972",".454","297","765",".388","598","799",".748","330","1149","442","262","107","445","616"
"197","Nebraska","31","12","19",".387","6.99","11.25","6","12","8","8","3","8","2168","2264","","1260","793","1906",".416","179","560",".320","403","568",".710","411","1187","354","211","116","411","577"
"198","Nevada-Las Vegas","32","11","21",".344","-3.60","2.74","4","14","9","10","2","9","2202","2405","","1295","747","1893",".395","213","666",".320","495","711",".696","363","1210","412","189","85","409","539"
"199","Nevada","32","26","6",".813","10.48","1.48","14","4","13","1","8","4","2557","2269","","1285","858","1908",".450","294","763",".385","547","777",".704","354","1244","523","170","139","355","536"
"200","New Hampshire","32","20","12",".625","-3.21","-4.11","10","6","11","4","9","8","2277","2118","","1300","783","1787",".438","256","727",".352","455","628",".725","324","1228","399","129","59","401","505"
"201","New Mexico State","31","26","5",".839","4.17","-4.87","11","3","17","1","8","4","2457","2099","","1245","843","1811",".465","229","688",".333","542","758",".715","406","1239","464","145","116","415","576"
"202","New Mexico","31","17","14",".548","3.22","2.25","10","8","11","4","5","7","2283","2253","","1245","778","1693",".460","145","444",".327","582","780",".746","274","1071","419","189","109","403","611"
"203","New Orleans","29","18","11",".621","-4.27","-5.12","13","5","11","3","7","8","2122","2020","","1175","752","1594",".472","132","404",".327","486","680",".715","349","1043","466","224","92","495","511"
"204","Niagara","33","10","23",".303","-8.13","-4.16","6","14","5","8","3","13","2448","2579","","1335","846","2035",".416","244","667",".366","512","683",".750","389","1260","416","172","152","428","604"
"205","Nicholls State","31","14","17",".452","-14.30","-4.97","7","11","10","3","4","14","2316","2464","","1255","771","1804",".427","278","805",".345","496","671",".739","303","1020","430","234","190","452","599"
"206","NJIT","31","11","20",".355","-9.75","-3.85","3","11","8","4","2","15","2253","2320","","1245","786","1857",".423","258","775",".333","421","599",".703","352","1134","395","203","89","436","599"
"207","Norfolk State","31","16","15",".516","-11.96","-8.16","12","4","10","2","5","11","2183","2237","","1260","762","1782",".428","204","606",".337","455","674",".675","323","1179","343","159","167","451","648"
"208","North Carolina-Asheville","32","23","9",".719","1.71","-5.42","15","3","13","1","10","7","2469","2172","","1305","878","1850",".475","258","652",".396","455","667",".682","274","1068","499","300","62","369","531"
"209","North Carolina A&T","32","3","29",".094","-22.54","-9.17","1","15","3","10","0","18","2058","2434","","1300","729","1719",".424","200","609",".328","400","587",".681","351","1105","351","144","69","465","629"
"210","North Carolina Central","31","23","8",".742","-3.15","-11.90","13","3","11","2","11","6","2335","1984","","1240","836","1819",".460","240","703",".341","423","620",".682","366","1198","442","183","107","380","550"
"211","North Carolina-Greensboro","34","25","9",".735","0.44","-2.60","14","4","13","4","8","4","2551","2334","","1360","914","1972",".463","301","778",".387","422","595",".709","392","1215","503","237","133","463","614"
"212","North Carolina State","32","15","17",".469","6.87","8.87","4","14","11","7","2","8","2483","2547","","1290","888","1898",".468","226","635",".356","481","687",".700","329","1161","457","162","138","429","582"
"213","North Carolina-Wilmington","34","29","5",".853","8.11","-0.93","15","3","13","1","11","3","2896","2548","","1365","1046","2170",".482","326","891",".366","478","691",".692","408","1221","549","230","113","354","679"
"214","North Carolina","33","27","6",".818","25.62","11.46","14","4","16","0","6","5","2804","2308","","1325","1023","2161",".473","241","650",".371","517","735",".703","515","1435","596","231","108","395","577"
"215","North Dakota State","30","19","11",".633","-1.04","-2.36","11","5","11","2","7","7","2244","2146","","1215","775","1693",".458","232","630",".368","462","650",".711","258","1047","365","183","111","348","501"
"216","North Dakota","29","20","9",".690","-1.91","-6.30","14","4","11","2","7","6","2334","2104","","1175","839","1729",".485","204","530",".385","452","625",".723","272","1040","444","230","87","395","603"
"217","North Florida","34","15","19",".441","-7.50","-1.37","8","6","10","5","4","13","2637","2674","","1360","926","2025",".457","295","841",".351","490","748",".655","423","1321","447","185","143","541","639"
"218","North Texas","30","8","22",".267","-10.85","-3.03","2","16","7","11","1","11","2075","2258","","1205","740","1747",".424","186","582",".320","409","633",".646","300","1075","338","199","95","412","567"
"219","Northeastern","31","15","16",".484","-0.51","-0.64","8","10","7","4","7","10","2234","2230","","1255","767","1682",".456","267","728",".367","433","636",".681","264","1039","414","170","112","390","522"
"220","Northern Arizona","32","9","23",".281","-13.75","-5.78","6","12","5","7","2","12","2217","2436","","1285","769","1892",".406","239","746",".320","440","644",".683","382","1218","440","142","63","468","590"
"221","Northern Colorado","29","11","18",".379","-9.06","-3.98","7","11","6","6","4","11","2075","2167","","1170","732","1666",".439","254","732",".347","357","590",".605","306","1075","392","147","64","407","563"
"222","Northern Illinois","32","15","17",".469","-2.97","-1.72","7","11","9","8","6","9","2310","2261","","1310","828","1891",".438","161","516",".312","493","728",".677","400","1211","347","226","80","430","618"
"223","Northern Iowa","30","14","16",".467","1.54","5.47","9","9","9","4","3","9","1854","1931","","1215","622","1559",".399","229","702",".326","381","520",".733","182","878","298","197","84","342","464"
"224","Northern Kentucky","34","24","10",".706","-0.36","-3.39","12","6","12","2","8","7","2589","2428","","1360","902","1964",".459","292","827",".353","493","729",".676","378","1279","475","194","95","460","600"
"225","Northwestern State","29","13","16",".448","-11.78","-5.82","7","11","7","6","5","10","2204","2301","","1170","751","1698",".442","203","555",".366","499","723",".690","334","1049","405","196","77","439","568"
"226","Northwestern","32","22","10",".688","14.83","7.80","10","8","14","4","5","5","2297","2072","","1280","816","1876",".435","232","680",".341","433","575",".753","348","1172","498","161","167","331","616"
"227","Notre Dame","32","24","8",".750","18.99","9.58","12","6","16","2","5","4","2506","2205","","1285","882","1907",".463","301","778",".387","441","548",".805","298","1092","515","230","124","307","475"
"228","Oakland","32","24","8",".750","4.11","-3.55","14","4","13","4","10","2","2542","2263","","1285","880","1935",".455","227","688",".330","555","730",".760","327","1246","548","260","163","435","556"
"229","Ohio State","32","17","15",".531","10.78","7.75","7","11","13","6","4","7","2329","2232","","1285","827","1786",".463","211","592",".356","464","680",".682","324","1191","434","166","121","424","562"
"230","Ohio","30","20","10",".667","4.42","-2.34","11","7","12","4","7","6","2321","2098","","1200","811","1783",".455","279","725",".385","420","609",".690","279","1111","407","178","86","376","531"
"231","Oklahoma State","32","20","12",".625","19.31","12.09","9","9","11","5","7","5","2737","2497","","1280","922","1986",".464","287","716",".401","606","770",".787","438","1175","469","249","96","422","708"
"232","Oklahoma","31","11","20",".355","11.66","12.85","5","13","8","7","1","9","2262","2299","","1265","788","1863",".423","192","558",".344","494","685",".721","361","1173","328","213","147","428","602"
"233","Old Dominion","31","19","12",".613","2.20","-1.10","12","6","11","4","7","5","1998","1896","","1250","727","1765",".412","157","485",".324","387","602",".643","411","1190","422","196","142","350","566"
"234","Oral Roberts","30","8","22",".267","-5.16","1.60","4","12","7","6","1","13","2252","2398","","1210","810","1819",".445","216","588",".367","416","548",".759","276","1034","423","162","88","361","534"
"235","Oregon State","32","5","27",".156","-4.27","6.22","1","17","5","11","0","13","2021","2321","","1285","721","1686",".428","203","586",".346","376","569",".661","290","1038","380","177","118","491","611"
"236","Oregon","32","28","4",".875","21.05","7.05","16","2","17","0","7","3","2536","2063","","1285","905","1868",".484","279","734",".380","447","635",".704","340","1181","541","208","216","378","507"
"237","Pacific","33","11","22",".333","-4.11","2.55","4","14","8","8","2","12","2206","2371","","1325","784","1939",".404","185","560",".330","453","671",".675","383","1225","396","140","63","386","690"
"238","Penn State","33","15","18",".455","8.44","9.44","6","12","9","7","3","7","2367","2400","","1345","825","1989",".415","230","679",".339","487","654",".745","330","1166","449","224","184","430","596"
"239","Pennsylvania","27","13","14",".481","-0.28","-1.46","6","8","6","6","7","8","1864","1832","","1080","684","1539",".444","226","663",".341","270","412",".655","257","931","391","177","98","345","483"
"240","Pepperdine","31","9","22",".290","-9.55","2.32","5","13","7","7","1","12","2140","2490","","1240","807","1811",".446","178","482",".369","348","543",".641","295","1033","420","157","84","389","531"
"241","Pittsburgh","33","16","17",".485","10.07","11.89","4","14","11","6","2","8","2404","2464","","1340","807","1825",".442","263","728",".361","527","719",".733","313","1158","473","127","112","397","548"
"242","Portland State","31","15","16",".484","-6.88","-6.45","7","11","10","3","4","12","2645","2535","","1280","959","1991",".482","238","697",".341","489","743",".658","320","1064","491","307","81","376","590"
"243","Portland","33","11","22",".333","-5.34","2.79","2","16","5","10","2","9","2215","2383","","1335","758","1793",".423","214","573",".373","485","655",".740","274","1098","325","163","112","425","581"
"244","Prairie View","33","13","20",".394","-14.17","-8.10","10","8","10","3","3","17","2276","2419","","1330","788","1839",".428","237","678",".350","463","659",".703","290","1019","404","273","121","439","700"
"245","Presbyterian","30","5","25",".167","-23.39","-5.71","1","17","5","8","0","17","1836","2245","","1205","667","1618",".412","181","523",".346","321","468",".686","300","979","364","143","72","451","519"
"246","Princeton","27","21","6",".778","6.30","-2.39","14","0","10","1","10","4","1948","1660","","1080","701","1543",".454","274","714",".384","272","372",".731","219","897","385","186","82","273","438"
"247","Providence","32","20","12",".625","11.94","8.32","10","8","15","3","4","7","2248","2132","","1285","779","1744",".447","230","625",".368","460","666",".691","287","1074","454","215","96","403","548"
"248","Purdue","31","25","6",".806","21.71","8.19","14","4","15","2","6","4","2494","2075","","1250","866","1803",".480","280","690",".406","482","626",".770","305","1180","563","158","78","403","485"
"249","Quinnipiac","31","10","21",".323","-9.64","-2.99","7","13","6","8","3","10","2377","2583","","1250","848","2008",".422","228","700",".326","453","663",".683","432","1223","447","178","111","448","607"
"250","Radford","32","14","18",".438","-11.00","-4.23","8","10","8","6","4","11","2090","2247","","1300","745","1802",".413","247","715",".345","353","530",".666","394","1219","393","153","114","469","550"
"251","Rhode Island","30","21","9",".700","11.74","3.81","13","5","13","3","7","5","2193","1955","","1205","782","1744",".448","182","556",".327","447","681",".656","366","1129","401","199","186","340","634"
"252","Rice","33","22","11",".667","0.74","-4.13","11","7","12","5","9","5","2689","2489","","1335","887","1926",".461","311","800",".389","604","820",".737","338","1257","454","205","122","490","633"
"253","Richmond","30","19","11",".633","5.82","2.82","13","5","11","5","7","5","2223","2133","","1205","799","1707",".468","234","688",".340","391","553",".707","206","944","510","206","58","357","560"
"254","Rider","33","18","15",".545","-5.08","-5.02","10","10","7","5","9","9","2498","2500","","1325","907","2034",".446","179","539",".332","505","752",".672","421","1331","466","219","119","480","650"
"255","Robert Morris","33","14","19",".424","-8.24","-4.82","9","9","6","7","6","12","2125","2238","","1325","728","1818",".400","183","574",".319","486","750",".648","363","1139","348","261","80","498","671"
"256","Rutgers","33","15","18",".455","4.18","6.71","3","15","10","6","3","10","2163","2215","","1325","809","1967",".411","152","502",".303","393","631",".623","480","1319","360","217","153","437","584"
"257","Sacramento State","31","13","18",".419","-10.44","-5.33","9","9","8","5","4","10","2204","2303","","1260","808","1759",".459","160","506",".316","428","657",".651","306","1100","408","145","135","360","568"
"258","Sacred Heart","32","13","19",".406","-10.67","-7.23","8","10","6","8","6","10","2326","2436","","1305","832","1882",".442","200","597",".335","462","659",".701","361","1194","459","217","86","517","617"
"259","Saint Francis (PA)","32","16","16",".500","-7.70","-7.37","11","7","8","6","8","10","2420","2370","","1295","880","1897",".464","255","658",".388","405","581",".697","344","1181","433","215","129","476","521"
"260","Saint Joseph's","31","11","20",".355","0.48","4.03","4","14","6","8","4","9","2155","2265","","1250","755","1808",".418","174","537",".324","471","725",".650","351","1132","352","150","106","371","547"
"261","Saint Louis","33","12","21",".364","-5.65","2.29","6","12","10","8","1","10","2026","2288","","1330","700","1733",".404","230","672",".342","396","597",".663","279","1093","423","164","95","442","639"
"262","Saint Mary's (CA)","32","28","4",".875","17.29","1.79","16","2","15","2","10","1","2304","1808","","1280","842","1698",".496","282","706",".399","338","452",".748","308","1138","536","133","102","337","472"
"263","Saint Peter's","32","19","13",".594","1.11","-3.61","14","6","8","5","8","7","2129","1978","","1290","738","1698",".435","256","668",".383","397","558",".711","270","1053","386","223","89","354","517"
"264","Sam Houston State","33","21","12",".636","-6.95","-6.12","10","8","14","2","5","9","2463","2349","","1325","875","1995",".439","204","645",".316","509","743",".685","385","1245","495","235","90","450","735"
"265","Samford","34","19","15",".559","-1.14","-3.20","8","10","9","6","8","8","2698","2593","","1410","906","1941",".467","271","673",".403","615","831",".740","330","1238","554","215","81","466","652"
"266","San Diego State","32","19","13",".594","7.40","1.56","9","9","10","4","3","9","2197","1993","","1285","758","1819",".417","228","717",".318","453","648",".699","338","1167","352","220","162","377","553"
"267","San Diego","31","13","18",".419","-5.33","1.37","6","12","7","10","6","7","2025","2210","","1265","666","1636",".407","258","741",".348","435","603",".721","251","1028","376","121","54","385","600"
"268","San Francisco","32","20","12",".625","4.58","0.80","10","8","12","4","5","6","2286","2137","","1280","840","1855",".453","292","818",".357","314","500",".628","299","1145","414","209","89","405","618"
"269","San Jose State","30","14","16",".467","-2.67","1.91","7","11","9","7","5","8","2195","2245","","1205","772","1750",".441","200","574",".348","451","643",".701","283","1015","417","190","124","394","589"
"270","Santa Clara","33","17","16",".515","3.14","2.48","10","8","11","6","5","7","2204","2158","","1340","778","1784",".436","318","832",".382","330","451",".732","203","980","464","170","65","343","617"
"271","Savannah State","29","13","16",".448","-15.58","-7.99","10","6","7","4","6","10","2485","2665","","1165","833","2030",".410","392","1182",".332","427","659",".648","354","1169","501","226","94","431","571"
"272","Seattle","30","13","17",".433","-8.47","-4.06","5","9","9","7","3","9","2091","2141","","1225","713","1646",".433","260","756",".344","405","573",".707","222","1011","476","199","62","435","568"
"273","Seton Hall","31","21","10",".677","12.46","9.17","10","8","12","2","4","6","2293","2191","","1255","824","1826",".451","191","566",".337","454","703",".646","404","1228","388","214","77","420","578"
"274","Siena","34","17","17",".500","-1.78","-2.02","12","8","10","4","5","12","2549","2541","","1365","899","1989",".452","186","568",".327","565","795",".711","430","1284","460","199","140","476","664"
"275","South Alabama","32","14","18",".438","-6.32","-2.65","7","11","10","7","4","10","2286","2322","","1300","793","1859",".427","223","702",".318","475","725",".655","332","1108","408","240","119","420","653"
"276","South Carolina State","31","11","20",".355","-17.93","-6.17","7","9","6","4","4","14","2167","2486","","1250","796","1849",".431","185","578",".320","390","564",".691","320","991","380","154","64","381","594"
"277","South Carolina Upstate","32","17","15",".531","-6.94","-5.23","7","7","8","7","7","8","2518","2451","","1295","914","1983",".461","280","797",".351","410","627",".654","386","1247","500","170","101","406","535"
"278","South Carolina","31","22","9",".710","16.20","8.67","12","6","15","3","6","5","2253","1999","","1265","769","1848",".416","212","620",".342","503","724",".695","391","1135","399","245","121","419","645"
"279","South Dakota State","34","18","16",".529","-2.24","-1.17","8","8","11","3","3","12","2637","2631","","1375","863","1880",".459","313","863",".363","598","771",".776","307","1191","451","177","79","439","567"
"280","South Dakota","33","22","11",".667","-0.04","-2.14","12","4","13","1","7","6","2564","2426","","1325","882","1985",".444","217","640",".339","583","827",".705","339","1238","400","220","112","390","638"
"281","South Florida","30","7","23",".233","-7.05","2.62","1","17","6","11","1","11","1945","2235","","1205","716","1684",".425","174","503",".346","339","516",".657","328","1053","365","183","115","489","579"
"282","Southeast Missouri State","33","15","18",".455","-5.71","-4.09","9","7","10","4","4","11","2460","2464","","1330","852","1897",".449","263","716",".367","493","664",".742","289","1024","454","248","63","410","644"
"283","Southeastern Louisiana","32","16","16",".500","-7.01","-7.78","9","9","11","3","5","12","2268","2182","","1280","796","1770",".450","215","593",".363","461","675",".683","384","1154","455","218","106","513","619"
"284","Southern California","33","24","9",".727","11.25","5.74","10","8","14","3","6","5","2597","2415","","1325","897","1977",".454","259","713",".363","544","736",".739","356","1193","505","239","179","367","524"
"285","SIU Edwardsville","30","6","24",".200","-12.02","-3.05","1","15","3","10","2","13","2044","2282","","1210","687","1686",".407","142","486",".292","528","780",".677","353","1073","305","142","85","438","657"
"286","Southern Illinois","33","17","16",".515","1.42","2.98","9","9","11","6","5","9","2260","2289","","1340","808","1866",".433","175","554",".316","469","674",".696","348","1114","375","225","128","398","594"
"287","Southern Methodist","31","27","4",".871","19.20","4.04","17","1","18","0","8","3","2312","1842","","1240","815","1733",".470","253","628",".403","429","619",".693","384","1209","512","184","106","334","448"
"288","Southern Mississippi","31","9","22",".290","-13.04","-2.41","6","12","8","6","1","12","1952","2239","","1260","690","1728",".399","200","655",".305","372","526",".707","258","1058","376","145","64","406","527"
"289","Southern Utah","33","6","27",".182","-15.35","-5.15","3","15","3","10","2","14","2559","2814","","1335","815","2004",".407","291","815",".357","638","861",".741","383","1218","381","185","107","452","803"
"290","Southern","32","15","17",".469","-13.43","-11.30","10","8","11","4","4","13","2301","2320","","1285","802","1825",".439","161","491",".328","536","765",".701","388","1209","374","180","116","439","611"
"291","St. Bonaventure","31","20","11",".645","6.47","1.50","11","7","11","4","5","5","2396","2242","","1250","803","1807",".444","197","561",".351","593","773",".767","361","1125","414","226","137","388","643"
"292","St. Francis (NY)","31","4","27",".129","-18.92","-6.22","2","16","3","10","0","16","1921","2284","","1250","650","1871",".347","221","792",".279","400","616",".649","390","1078","287","208","89","379","672"
"293","St. John's (NY)","33","14","19",".424","7.05","8.99","7","11","9","5","4","9","2534","2598","","1320","866","2000",".433","278","763",".364","524","722",".726","337","1137","446","224","197","433","688"
"294","Stanford","31","14","17",".452","6.74","8.94","6","12","10","5","1","10","2162","2204","","1245","772","1753",".440","157","490",".320","461","676",".682","315","1067","421","211","79","399","604"
"295","Stephen F. Austin","31","18","13",".581","-5.99","-5.74","12","6","12","2","4","9","2170","2121","","1250","744","1652",".450","184","569",".323","498","694",".718","351","1075","388","216","97","545","672"
"296","Stetson","32","11","21",".344","-13.98","-5.22","3","11","7","7","4","13","2471","2654","","1285","886","2007",".441","261","769",".339","438","665",".659","273","1128","436","155","71","362","608"
"297","Stony Brook","31","18","13",".581","-4.25","-4.67","12","4","10","6","7","7","2146","2133","","1240","731","1796",".407","245","735",".333","437","606",".721","334","1063","378","166","100","318","600"
"298","Syracuse","32","18","14",".563","14.66","9.35","10","8","16","3","2","8","2424","2254","","1290","836","1833",".456","283","740",".382","469","638",".735","339","1110","498","256","151","390","514"
"299","Temple","32","16","16",".500","5.28","5.53","7","11","9","7","4","8","2269","2277","","1295","808","1916",".422","287","807",".356","366","506",".723","320","1096","464","208","128","365","584"
"300","Tennessee-Martin","33","21","12",".636","-4.43","-4.14","10","6","13","2","7","9","2548","2482","","1335","918","1961",".468","266","763",".349","446","643",".694","424","1247","529","218","116","502","585"
"301","Tennessee State","30","17","13",".567","-1.37","-2.76","8","8","7","5","8","7","2134","2032","","1220","744","1680",".443","170","502",".339","476","688",".692","365","1117","339","201","102","451","633"
"302","Tennessee Tech","32","12","20",".375","-7.34","-3.90","8","8","7","8","5","11","2317","2340","","1300","785","1860",".422","241","742",".325","506","715",".708","353","1144","435","213","115","434","675"
"303","Tennessee","32","16","16",".500","11.45","10.35","8","10","11","6","4","7","2383","2335","","1285","803","1903",".422","189","579",".326","588","807",".729","388","1206","441","175","146","400","670"
"304","Texas A&M-Corpus Christi","29","19","10",".655","-5.34","-6.50","12","6","13","1","6","9","2193","2115","","1170","785","1665",".471","154","462",".333","469","648",".724","305","994","387","265","116","399","567"
"305","Texas A&M","31","16","15",".516","10.49","8.10","8","10","11","5","3","7","2176","2102","","1240","804","1754",".458","189","574",".329","379","584",".649","401","1193","489","186","173","438","511"
"306","Texas-Arlington","31","24","7",".774","5.89","-1.04","14","4","13","0","11","7","2416","2144","","1240","854","1842",".464","264","773",".342","444","658",".675","365","1195","480","224","70","411","590"
"307","Texas Christian","33","19","14",".576","15.34","11.43","6","12","13","6","3","8","2449","2306","","1325","889","1909",".466","237","669",".354","434","633",".686","375","1175","548","215","152","435","575"
"308","Texas-El Paso","31","15","16",".484","-2.45","-2.69","12","6","8","8","5","6","2161","2120","","1260","792","1680",".471","178","507",".351","399","604",".661","229","1071","452","169","95","409","599"
"309","Texas-Rio Grande Valley","32","10","22",".313","-11.67","-3.91","2","12","7","7","1","14","2505","2665","","1305","869","2050",".424","276","821",".336","491","685",".717","382","1180","484","246","82","507","780"
"310","Texas-San Antonio","33","14","19",".424","-7.41","-3.02","8","10","11","3","2","15","2178","2291","","1320","769","1959",".393","172","608",".283","468","703",".666","425","1293","357","183","62","418","642"
"311","Texas Southern","32","21","11",".656","-5.53","-8.03","16","2","10","0","11","11","2414","2334","","1290","805","1860",".433","192","642",".299","612","829",".738","380","1123","375","217","101","359","557"
"312","Texas State","30","18","12",".600","-3.47","-4.50","11","7","11","3","5","9","2030","1920","","1215","736","1643",".448","186","554",".336","372","576",".646","292","1001","440","196","125","346","540"
"313","Texas Tech","32","18","14",".563","14.33","8.08","6","12","16","3","1","9","2346","2146","","1300","835","1776",".470","212","577",".367","464","633",".733","298","1050","427","169","98","354","562"
"314","Texas","33","11","22",".333","11.20","12.96","4","14","10","7","0","11","2215","2273","","1320","810","1846",".439","181","619",".292","414","637",".650","323","1133","376","190","149","443","588"
