"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"163","Mercer","30","13","17",".433","-13.11","-5.82","8","10","9","5","4","11","2177","2329","","","762","1739",".438","169","549",".308","484","679",".713","","1145","382","194","138","529","498"
"164","Miami (FL)","32","12","20",".375","5.49","7.15","4","12","8","7","3","9","2279","2332","","","833","1916",".435","208","588",".354","405","577",".702","","1124","398","202","93","405","624"
"165","Miami (OH)","33","18","15",".545","4.81","2.78","10","6","11","2","3","11","1962","1895","","","720","1565",".460","169","508",".333","353","498",".709","","998","421","187","135","434","560"
"166","Michigan State","35","23","12",".657","16.30","8.45","8","8","18","1","2","8","2276","2001","","","806","1718",".469","182","486",".374","482","671",".718","","1217","560","180","162","521","652"
"167","Michigan","35","22","13",".629","10.59","6.79","8","8","18","3","3","9","2249","2116","","","791","1779",".445","170","495",".343","497","683",".728","","1231","478","190","200","520","587"
"168","Middle Tennessee","32","15","17",".469","-5.93","-3.96","8","10","7","6","7","7","1995","2040","","","741","1619",".458","146","432",".338","367","524",".700","","1033","401","127","91","455","638"
"169","Milwaukee","31","9","22",".290","-5.26","2.34","6","10","7","7","2","15","2007","2218","","","700","1808",".387","222","680",".326","385","572",".673","","1071","355","176","64","412","655"
"170","Minnesota","31","9","22",".290","0.78","8.05","3","13","8","9","1","9","1880","2053","","","696","1613",".431","182","515",".353","306","448",".683","","984","396","150","152","456","521"
"171","Mississippi State","35","21","14",".600","15.31","6.91","8","8","16","3","3","9","2692","2398","","","951","2071",".459","275","775",".355","515","774",".665","","1364","512","245","222","491","601"
"172","Mississippi Valley State","34","18","16",".529","-13.12","-10.87","13","5","10","1","6","12","2076","2131","","","721","1774",".406","165","513",".322","469","721",".650","","1218","368","197","144","541","585"
"173","Mississippi","34","21","13",".618","9.90","6.38","8","8","16","1","2","11","2486","2356","","","929","2100",".442","232","670",".346","396","563",".703","","1216","478","246","118","409","584"
"174","Missouri-Kansas City","32","12","20",".375","-6.26","-1.80","6","8","9","4","1","14","2290","2397","","","805","1895",".425","267","745",".358","413","558",".740","","1029","372","206","81","371","585"
"175","Missouri State","33","22","11",".667","13.96","5.93","12","6","12","5","8","4","2439","2150","","","844","1794",".470","243","622",".391","508","727",".699","","1145","542","257","103","437","606"
"176","Missouri","30","18","12",".600","10.77","5.03","7","9","15","4","3","6","2328","2156","","","841","1827",".460","245","658",".372","401","580",".691","","1045","466","302","91","448","617"
"177","Monmouth","30","12","18",".400","-8.96","-5.96","7","11","8","5","3","12","1938","2028","","","704","1513",".465","189","548",".345","341","519",".657","","902","412","194","153","458","510"
"178","Montana State","30","11","19",".367","-11.75","-4.23","8","8","8","6","3","12","2040","2161","","","713","1696",".420","231","700",".330","383","576",".665","","1063","426","170","102","474","661"
"179","Montana","32","17","15",".531","-5.34","-3.53","10","6","11","5","5","7","2310","2226","","","830","1785",".465","256","697",".367","394","595",".662","","1054","500","189","100","409","603"
"180","Morehead State","30","12","18",".400","-10.12","-7.51","8","12","8","8","4","10","1936","1962","","","713","1644",".434","183","577",".317","327","504",".649","","1005","455","182","54","422","568"
"181","Morgan State","31","13","18",".419","-12.14","-9.65","10","8","8","5","4","12","2108","2179","","","777","1699",".457","149","453",".329","405","643",".630","","1085","386","183","105","503","663"
"182","Mount St. Mary's","31","11","20",".355","-8.81","-5.65","9","9","7","5","4","15","2022","2120","","","757","1752",".432","152","475",".320","356","522",".682","","1004","364","240","83","458","643"
"183","Murray State","30","16","14",".533","-6.59","-5.92","13","7","8","5","8","7","1993","1973","","","721","1619",".445","176","498",".353","375","549",".683","","1016","409","214","84","452","612"
"184","Navy","30","14","16",".467","-7.69","-3.77","4","10","7","7","5","9","1854","1881","","","618","1502",".411","260","726",".358","358","479",".747","","893","396","226","51","471","629"
"185","Nebraska","31","17","14",".548","6.94","5.35","6","10","12","4","2","8","2072","1989","","","700","1537",".455","244","650",".375","428","600",".713","","928","462","205","71","441","560"
"186","Nevada-Las Vegas","37","30","7",".811","12.98","5.37","12","4","19","1","8","5","2772","2470","","","979","2202",".445","289","802",".360","525","733",".716","","1293","548","289","197","410","670"
"187","Nevada","34","29","5",".853","10.58","1.09","14","2","15","1","10","2","2632","2296","","","949","1961",".484","253","623",".406","481","636",".756","","1300","569","183","148","451","571"
"188","New Hampshire","30","10","20",".333","-12.28","-6.10","6","10","4","7","5","12","1762","1942","","","605","1488",".407","227","655",".347","325","481",".676","","898","323","115","58","390","535"
"189","New Mexico State","34","25","9",".735","5.04","0.01","11","5","19","1","6","7","2652","2462","","","906","1890",".479","199","513",".388","641","975",".657","","1285","472","242","94","573","698"
"190","New Mexico","32","15","17",".469","3.19","2.89","4","12","13","5","1","10","2410","2345","","","856","1865",".459","299","797",".375","399","604",".661","","1068","482","183","78","395","562"
"191","New Orleans","31","14","17",".452","-7.86","-5.62","9","9","9","5","5","8","2270","2313","","","801","1757",".456","225","542",".415","443","621",".713","","969","355","210","104","370","618"
"192","Niagara","35","23","12",".657","-3.41","-4.70","13","5","9","6","9","4","2654","2609","","","889","2125",".418","274","799",".343","602","824",".731","","1342","467","224","55","473","611"
"193","Nicholls State","30","8","22",".267","-12.30","-1.89","7","9","6","4","2","16","2144","2427","","","742","1730",".429","269","806",".334","391","520",".752","","957","468","190","67","489","538"
"194","Norfolk State","30","11","19",".367","-16.92","-8.21","10","8","7","4","3","12","1970","2235","","","721","1580",".456","143","412",".347","385","607",".634","","1023","322","176","104","536","571"
"195","North Carolina-Asheville","31","12","19",".387","-8.90","-2.23","6","8","7","6","5","13","2148","2277","","","777","1782",".436","166","488",".340","428","627",".683","","1122","438","231","142","516","532"
"196","North Carolina A&T","32","15","17",".469","-11.68","-10.09","10","8","8","3","6","10","2349","2317","","","775","1784",".434","246","708",".347","553","821",".674","","1054","405","253","57","521","595"
"197","North Carolina-Greensboro","30","16","14",".533","-2.76","-3.69","12","6","10","4","6","9","2083","2055","","","701","1644",".426","216","639",".338","465","705",".660","","1072","367","233","131","465","537"
"198","North Carolina State","36","20","16",".556","8.53","8.36","5","11","14","6","3","8","2580","2574","","","908","1849",".491","214","599",".357","550","756",".728","","1157","523","190","122","535","572"
"199","North Carolina-Wilmington","29","7","22",".241","-6.41","0.01","4","14","5","7","1","13","1871","2057","","","681","1629",".418","194","621",".312","315","453",".695","","1027","419","154","52","449","608"
"200","North Carolina","38","31","7",".816","26.41","9.30","11","5","16","1","7","4","3258","2608","","","1187","2379",".499","215","600",".358","669","940",".712","","1551","696","309","173","524","647"
"201","North Texas","34","23","11",".676","-3.11","-6.59","10","8","13","3","7","7","2617","2420","","","926","2030",".456","226","610",".370","539","821",".657","","1356","430","224","151","537","689"
"202","Northeastern","32","13","19",".406","-3.98","0.30","9","9","10","2","2","14","1990","2127","","","695","1690",".411","240","674",".356","360","518",".695","","967","427","158","128","397","483"
"203","Northern Arizona","30","18","12",".600","-3.28","-3.28","11","5","11","2","6","9","2490","2423","","","873","1766",".494","229","537",".426","515","694",".742","","1091","544","165","64","500","683"
"204","Northern Illinois","30","7","23",".233","-6.67","-0.85","4","12","5","8","2","11","2008","2162","","","740","1555",".476","156","438",".356","372","527",".706","","984","432","162","104","537","546"
"205","Northern Iowa","31","18","13",".581","8.05","6.05","9","9","10","4","6","8","2040","1947","","","701","1554",".451","202","555",".364","436","620",".703","","1048","414","132","99","386","511"
"206","Northwestern State","32","17","15",".531","-3.60","-4.05","10","6","9","3","6","10","2523","2484","","","857","1923",".446","203","551",".368","606","852",".711","","1100","539","326","124","520","697"
"207","Northwestern","31","13","18",".419","4.92","7.82","2","14","10","9","2","8","1750","1821","","","651","1490",".437","195","620",".315","253","359",".705","","765","467","261","87","338","462"
"208","Notre Dame","32","24","8",".750","16.94","4.97","11","5","18","0","4","5","2592","2176","","","869","1893",".459","287","735",".390","567","763",".743","","1229","552","271","110","414","582"
"209","Oakland","33","19","14",".576","0.25","-0.41","10","4","10","2","6","10","2299","2239","","","772","1761",".438","209","550",".380","546","711",".768","","1147","424","206","41","475","563"
"210","Ohio State","39","35","4",".897","21.54","9.03","15","1","19","0","7","3","2905","2417","","","1029","2178",".472","287","794",".361","560","797",".703","","1390","583","265","218","443","534"
"211","Ohio","32","19","13",".594","2.29","0.22","9","7","10","2","4","9","2331","2250","","","782","1723",".454","199","585",".340","568","785",".724","","1093","422","260","65","449","513"
"212","Oklahoma State","35","22","13",".629","9.63","6.34","6","10","15","3","0","8","2626","2462","","","913","1951",".468","221","610",".362","579","797",".726","","1229","505","260","130","562","657"
"213","Oklahoma","31","16","15",".516","13.02","7.23","6","10","12","4","2","8","2072","1848","","","743","1709",".435","185","568",".326","401","557",".720","","1116","415","212","131","425","567"
"214","Old Dominion","33","24","9",".727","7.83","0.44","15","3","15","2","8","5","2290","2046","","","788","1828",".431","235","678",".347","479","663",".722","","1208","483","252","114","406","620"
"215","Oral Roberts","34","23","11",".676","4.54","-1.04","12","2","12","2","6","8","2440","2206","","","824","1767",".466","204","565",".361","588","827",".711","","1204","459","212","154","513","601"
"216","Oregon State","32","11","21",".344","-0.74","6.23","3","15","8","11","3","9","2028","2222","","","755","1807",".418","169","583",".290","349","586",".596","","1024","387","246","98","430","564"
"217","Oregon","37","29","8",".784","15.95","6.30","11","7","16","2","6","5","2807","2450","","","963","2131",".452","350","897",".390","531","698",".761","","1273","513","254","74","461","606"
"218","Pacific","31","12","19",".387","-5.19","-0.87","5","9","6","6","4","10","2126","2224","","","730","1610",".453","210","574",".366","456","660",".691","","989","455","169","60","456","531"
"219","Penn State","30","11","19",".367","3.25","5.79","2","14","11","8","0","10","1962","2038","","","691","1568",".441","194","539",".360","386","562",".687","","991","453","169","48","423","488"
"220","Pennsylvania","31","22","9",".710","4.16","-1.64","13","1","12","3","9","4","2297","2100","","","836","1712",".488","188","520",".362","437","658",".664","","1024","539","263","92","433","573"
"221","Pepperdine","31","8","23",".258","-5.90","0.23","4","10","3","9","3","12","2389","2579","","","840","1946",".432","303","843",".359","406","578",".702","","925","429","283","117","475","622"
"222","Pittsburgh","37","29","8",".784","16.99","8.53","12","4","16","2","8","3","2637","2324","","","961","2035",".472","229","599",".382","486","735",".661","","1320","647","194","133","441","613"
"223","Portland State","32","19","13",".594","-5.95","-4.57","9","7","12","3","6","9","2503","2408","","","873","1909",".457","211","634",".333","546","847",".645","","1181","507","227","153","503","686"
"224","Portland","32","9","23",".281","-8.69","0.81","4","10","8","8","1","13","1958","2229","","","694","1691",".410","133","450",".296","437","600",".728","","1149","370","131","69","535","570"
"225","Prairie View","30","8","22",".267","-23.73","-10.40","6","12","6","5","2","15","1799","2149","","","650","1744",".373","140","519",".270","359","629",".571","","1027","301","286","58","510","669"
"226","Princeton","28","11","17",".393","-8.52","-5.70","2","12","5","6","3","9","1410","1493","","","484","1181",".410","204","598",".341","238","357",".667","","668","311","188","53","368","499"
"227","Providence","31","18","13",".581","9.85","6.69","8","8","16","3","2","8","2357","2224","","","868","1793",".484","190","523",".363","431","619",".696","","1158","513","229","146","524","532"
"228","Purdue","34","22","12",".647","14.65","8.89","9","7","16","1","2","8","2376","2154","","","843","1834",".460","219","614",".357","471","695",".678","","1121","465","269","89","475","674"
"229","Quinnipiac","29","14","15",".483","-9.22","-7.62","11","7","9","5","5","10","2087","2117","","","750","1652",".454","191","569",".336","396","609",".650","","1021","436","237","86","468","638"
"230","Radford","30","8","22",".267","-11.57","-4.25","3","11","6","5","1","13","2108","2257","","","759","1693",".448","137","425",".322","453","697",".650","","1062","336","270","107","528","584"
"231","Rhode Island","33","19","14",".576","1.54","2.32","10","6","11","4","5","8","2511","2507","","","864","1885",".458","248","635",".391","535","741",".722","","1184","449","178","104","487","554"
"232","Rice","32","16","16",".500","-1.67","1.43","8","8","10","5","2","9","2222","2229","","","764","1698",".450","203","522",".389","491","687",".715","","1045","434","222","92","476","626"
"233","Richmond","30","8","22",".267","-7.56","0.72","4","12","6","10","2","11","1817","2046","","","655","1443",".454","206","589",".350","301","463",".650","","719","389","183","67","387","642"
"234","Rider","31","16","15",".516","-8.31","-4.88","9","9","8","5","7","9","2169","2283","","","747","1734",".431","228","621",".367","447","622",".719","","1065","439","165","111","428","549"
"235","Robert Morris","28","17","11",".607","-5.62","-8.07","9","9","11","4","6","7","2105","1994","","","768","1611",".477","200","590",".339","369","487",".758","","949","452","214","79","405","547"
"236","Rutgers","29","10","19",".345","-2.25","5.86","3","13","8","8","2","9","1734","1920","","","594","1526",".389","150","494",".304","396","587",".675","","976","261","135","123","373","530"
"237","Sacramento State","29","10","19",".345","-14.43","-2.68","5","11","8","5","2","14","2192","2381","","","793","1904",".416","187","575",".325","419","671",".624","","977","390","320","99","416","654"
"238","Sacred Heart","32","18","14",".563","-4.41","-6.04","12","6","11","2","6","11","2513","2461","","","914","1903",".480","239","630",".379","446","645",".691","","1035","479","302","109","483","626"
"239","Saint Francis (PA)","29","8","21",".276","-13.39","-6.74","5","13","6","9","2","12","1944","2096","","","644","1488",".433","189","517",".366","467","641",".729","","973","379","155","85","486","539"
"240","Saint Joseph's","32","18","14",".563","5.11","2.23","9","7","9","4","6","8","2162","2061","","","751","1620",".464","175","467",".375","485","671",".723","","1073","423","196","126","473","569"
"241","Saint Louis","33","20","13",".606","3.13","2.91","8","8","13","2","3","10","2178","2147","","","776","1699",".457","189","515",".367","437","603",".725","","1141","448","152","142","437","558"
"242","Saint Mary's (CA)","32","17","15",".531","4.17","1.03","8","6","12","5","5","9","2247","2089","","","769","1794",".429","158","520",".304","551","799",".690","","1214","368","197","172","446","598"
"243","Saint Peter's","30","5","25",".167","-13.72","-5.82","3","15","2","11","2","12","1788","1998","","","643","1603",".401","193","568",".340","309","465",".665","","1010","342","212","106","499","546"
"244","Sam Houston State","31","21","10",".677","-1.13","-5.35","13","3","11","2","8","7","2397","2126","","","816","1820",".448","263","740",".355","502","750",".669","","1157","596","245","100","465","656"
"245","Samford","32","16","16",".500","-6.72","-4.78","12","8","9","4","6","10","1898","1934","","","644","1437",".448","252","755",".334","358","493",".726","","823","417","168","51","334","467"
"246","San Diego State","33","22","11",".667","7.16","3.90","10","6","15","2","6","7","2389","2249","","","887","1896",".468","185","534",".346","430","608",".707","","1138","483","271","134","492","501"
"247","San Diego","32","18","14",".563","-1.60","-1.15","6","8","9","5","6","8","2403","2368","","","831","1861",".447","226","628",".360","515","733",".703","","1111","471","231","98","498","639"
"248","San Francisco","31","13","18",".419","-1.35","0.95","8","6","7","5","5","10","2300","2355","","","818","1789",".457","216","581",".372","448","638",".702","","1031","404","248","98","493","601"
"249","San Jose State","30","5","25",".167","-7.26","2.21","4","12","4","7","1","16","1858","2142","","","687","1750",".393","166","541",".307","318","525",".606","","1079","351","176","88","441","526"
"250","Santa Clara","31","21","10",".677","6.34","1.58","10","4","12","4","7","5","2131","1956","","","789","1702",".464","198","544",".364","355","532",".667","","1121","470","164","95","462","562"
"251","Savannah State","30","12","18",".400","-15.95","-2.51","","","11","3","1","13","1713","1937","","","604","1480",".408","146","456",".320","359","521",".689","","950","318","242","94","574","652"
"252","Seton Hall","29","13","16",".448","5.94","5.37","4","12","11","5","1","9","2165","2110","","","764","1814",".421","187","580",".322","450","597",".754","","985","366","299","81","353","609"
"253","Siena","32","20","12",".625","-1.16","-4.72","12","6","10","4","8","7","2437","2282","","","890","1872",".475","189","555",".341","468","672",".696","","1128","484","244","91","430","542"
"254","South Alabama","32","20","12",".625","-2.01","-4.18","13","5","11","3","7","8","2280","2155","","","804","1831",".439","272","749",".363","400","616",".649","","1100","441","231","82","393","568"
"255","South Carolina State","30","13","17",".433","-12.57","-9.91","10","8","9","4","4","12","1989","2059","","","697","1593",".438","158","470",".336","437","636",".687","","1041","297","184","75","507","667"
"256","South Carolina","30","14","16",".467","3.79","7.86","4","12","10","7","4","8","1941","2063","","","701","1663",".422","229","669",".342","310","464",".668","","949","337","137","140","337","448"
"257","South Florida","30","12","18",".400","2.34","4.37","3","13","9","7","2","10","1970","2009","","","677","1513",".447","139","428",".325","477","721",".662","","1090","437","184","150","506","522"
"258","Southeast Missouri State","31","11","20",".355","-13.55","-5.78","9","11","5","8","6","10","2153","2383","","","729","1741",".419","254","765",".332","441","698",".632","","1029","401","249","126","528","602"
"259","Southeastern Louisiana","30","16","14",".533","-8.87","-5.98","8","8","8","3","5","9","2050","2068","","","755","1707",".442","214","621",".345","326","459",".710","","925","418","195","110","376","524"
"260","Southern California","37","25","12",".676","13.78","7.87","11","7","15","3","4","6","2656","2413","","","946","1988",".476","207","523",".396","557","779",".715","","1277","472","206","148","540","660"
"261","Southern Illinois","36","29","7",".806","13.59","7.53","15","3","13","0","10","4","2266","2023","","","762","1702",".448","224","612",".366","518","748",".693","","1076","414","237","116","504","728"
"262","Southern Methodist","31","14","17",".452","-0.45","0.73","3","13","9","7","3","9","1945","1941","","","653","1553",".420","215","626",".343","424","605",".701","","1070","388","188","122","502","529"
"263","Southern Mississippi","31","20","11",".645","3.36","0.17","9","7","16","2","3","7","2149","1933","","","732","1686",".434","147","420",".350","538","811",".663","","1196","342","214","96","448","618"
"264","Southern Utah","30","16","14",".533","-4.29","-4.41","6","8","12","2","4","11","2014","1975","","","740","1558",".475","177","462",".383","357","530",".674","","935","395","155","97","421","523"
"265","Southern","31","10","21",".323","-17.72","-10.04","9","9","6","6","4","12","1839","2077","","","639","1643",".389","168","516",".326","393","610",".644","","1073","297","249","111","573","572"
"266","St. Bonaventure","29","7","22",".241","-12.50","-1.47","4","12","3","11","3","10","1957","2261","","","668","1621",".412","191","568",".336","430","644",".668","","972","373","152","89","434","514"
"267","St. Francis (NY)","31","9","22",".290","-11.51","-5.54","7","11","5","7","4","13","1955","2140","","","715","1735",".412","128","440",".291","397","640",".620","","1144","323","227","78","553","631"
"268","St. John's (NY)","31","16","15",".516","4.51","6.85","7","9","14","8","2","7","1979","2008","","","676","1652",".409","215","628",".342","412","570",".723","","1054","419","175","110","441","532"
"269","Stanford","31","18","13",".581","11.16","9.06","10","8","12","5","5","6","2156","2081","","","778","1738",".448","174","499",".349","426","625",".682","","1193","460","144","184","459","571"
"270","Stephen F. Austin","29","15","14",".517","-5.54","-6.38","8","8","10","5","5","8","1936","1805","","","687","1503",".457","159","432",".368","403","570",".707","","934","382","227","56","434","545"
"271","Stetson","31","11","20",".355","-13.86","-3.86","6","12","8","5","2","14","2056","2245","","","691","1667",".415","195","585",".333","479","653",".734","","966","329","239","84","494","647"
"272","Stony Brook","29","9","20",".310","-10.30","-5.55","4","12","4","9","5","10","1737","1866","","","623","1568",".397","122","392",".311","369","553",".667","","982","253","214","51","419","605"
"273","Syracuse","35","24","11",".686","14.04","6.47","10","6","18","4","5","5","2645","2380","","","898","2027",".443","257","705",".365","592","852",".695","","1412","522","292","250","525","618"
"274","Temple","30","12","18",".400","2.88","1.91","6","10","9","5","3","11","2251","2222","","","785","1708",".460","243","662",".367","438","618",".709","","968","439","227","86","379","578"
"275","Tennessee-Martin","31","8","23",".258","-13.91","-6.55","5","15","5","9","2","13","1957","2166","","","662","1611",".411","165","528",".313","468","701",".668","","1067","393","210","48","510","570"
"276","Tennessee State","32","12","20",".375","-11.82","-5.69","8","12","7","6","3","14","2065","2222","","","707","1803",".392","221","693",".319","430","642",".670","","1152","372","192","100","444","657"
"277","Tennessee Tech","32","19","13",".594","-2.65","-4.85","13","7","13","1","5","9","2404","2295","","","815","1797",".454","203","598",".339","571","855",".668","","1229","431","216","110","496","660"
"278","Tennessee","35","24","11",".686","14.97","9.15","10","6","16","0","3","7","2831","2627","","","981","2189",".448","327","896",".365","542","830",".653","","1254","546","336","108","496","704"
"279","Texas A&M-Corpus Christi","33","26","7",".788","3.07","-4.80","14","2","13","1","8","5","2615","2302","","","912","1747",".522","192","478",".402","599","847",".707","","1173","595","257","95","537","631"
"280","Texas A&M","34","27","7",".794","21.27","5.13","13","3","18","1","7","3","2570","2021","","","908","1823",".498","215","510",".422","539","753",".716","","1209","591","224","111","415","663"
"281","Texas-Arlington","30","13","17",".433","-11.84","-6.42","8","8","9","3","4","13","2225","2292","","","797","1709",".466","177","528",".335","454","666",".682","","1095","427","193","79","529","576"
"282","Texas Christian","30","13","17",".433","-1.59","2.11","4","12","10","7","2","9","1892","2003","","","650","1574",".413","178","537",".331","414","688",".602","","1017","377","204","103","512","602"
"283","Texas-El Paso","31","14","17",".452","4.27","0.24","6","10","11","7","1","9","2344","2219","","","789","1866",".423","208","627",".332","558","833",".670","","1199","474","259","105","497","730"
"284","Texas-Rio Grande Valley","29","14","15",".483","-9.18","-5.53","","","11","2","2","12","1984","1937","","","664","1448",".459","220","586",".375","436","602",".724","","882","452","194","49","441","565"
"285","Texas-San Antonio","29","7","22",".241","-15.47","-4.07","3","13","6","9","1","13","1656","1924","","","595","1474",".404","113","403",".280","353","599",".589","","903","319","211","77","498","632"
"286","Texas Southern","31","14","17",".452","-19.59","-11.70","9","9","7","6","6","10","2017","2207","","","704","1706",".413","94","315",".298","515","813",".633","","1228","339","220","85","588","647"
"287","Texas State","29","9","20",".310","-17.47","-6.11","4","12","8","7","1","13","2249","2478","","","735","1807",".407","244","673",".363","535","781",".685","","1027","402","256","74","559","772"
"288","Texas Tech","34","21","13",".618","9.71","7.16","9","7","13","3","6","5","2437","2349","","","842","1858",".453","208","505",".412","545","737",".739","","1042","452","231","62","396","592"
"289","Texas","35","25","10",".714","15.60","6.12","12","4","15","1","6","5","2860","2528","","","963","2164",".445","308","792",".389","626","850",".736","","1391","479","262","197","434","611"
"290","Toledo","32","19","13",".594","2.71","1.83","14","2","10","1","6","8","2207","2179","","","800","1780",".449","209","657",".318","398","592",".672","","951","398","297","69","450","621"
"291","Towson","32","15","17",".469","-1.17","-0.56","8","10","9","5","4","10","2175","2173","","","766","1712",".447","189","603",".313","454","617",".736","","1033","472","217","126","408","568"
"292","Troy","30","13","17",".433","-8.39","-5.25","8","10","7","5","3","11","2223","2278","","","790","1847",".428","279","784",".356","364","506",".719","","1043","374","239","108","374","466"
"293","Tulane","30","17","13",".567","0.49","0.63","9","7","11","4","5","8","2076","2041","","","722","1614",".447","135","388",".348","497","741",".671","","1135","443","212","188","455","610"
"294","Tulsa","31","20","11",".645","4.44","-0.11","9","7","15","3","4","6","2120","1932","","","706","1675",".421","209","582",".359","499","705",".708","","1230","411","184","169","505","625"
"295","UCLA","36","30","6",".833","20.90","9.84","15","3","16","0","6","4","2503","2081","","","923","1922",".480","240","638",".376","417","630",".662","","1158","507","263","116","440","569"
"296","Utah State","35","23","12",".657","3.80","1.19","9","7","13","1","5","11","2466","2348","","","884","1894",".467","206","553",".373","492","631",".780","","1144","504","220","81","488","595"
"297","Utah","30","11","19",".367","2.06","5.06","6","10","9","6","1","11","2075","2165","","","713","1470",".485","217","524",".414","432","584",".740","","897","415","141","66","437","553"
"298","Valparaiso","31","16","15",".516","-1.24","-1.30","9","5","9","3","6","9","2056","2035","","","717","1558",".460","233","600",".388","389","529",".735","","1004","416","160","93","495","616"
"299","Vanderbilt","34","22","12",".647","12.76","7.79","10","6","14","3","5","6","2594","2387","","","904","1984",".456","317","843",".376","469","643",".729","","1146","578","257","93","422","584"
"300","Vermont","33","25","8",".758","0.06","-5.15","15","1","9","4","13","4","2310","2138","","","812","1801",".451","176","484",".364","510","759",".672","","1344","449","173","136","529","594"
"301","Villanova","33","22","11",".667","16.13","9.16","9","7","10","4","9","4","2392","2132","","","775","1827",".424","248","704",".352","594","761",".781","","1196","419","267","107","450","645"
"302","Virginia Commonwealth","35","28","7",".800","9.50","0.20","16","2","15","2","11","2","2626","2298","","","901","1971",".457","244","609",".401","580","797",".728","","1165","475","268","106","394","643"
"303","VMI","33","14","19",".424","-8.72","-5.44","5","9","8","5","4","11","3331","3240","","","1176","2696",".436","442","1383",".320","537","815",".659","","1262","681","490","119","549","751"
"304","Virginia Tech","34","22","12",".647","14.35","8.26","10","6","13","2","5","6","2428","2181","","","886","1894",".468","163","449",".363","493","747",".660","","1131","449","285","159","371","619"
"305","Virginia","32","21","11",".656","12.89","7.96","11","5","16","1","4","6","2463","2267","","","812","1860",".437","257","706",".364","582","784",".742","","1248","412","149","103","437","644"
"306","Wagner","30","11","19",".367","-12.42","-7.56","8","10","7","7","4","12","2132","2232","","","744","1716",".434","230","667",".345","414","633",".654","","1075","393","199","80","438","570"
"307","Wake Forest","31","15","16",".484","6.08","9.31","5","11","12","5","2","10","2288","2369","","","785","1726",".455","205","556",".369","513","810",".633","","1094","414","199","95","502","631"
"308","Washington State","34","26","8",".765","13.33","6.00","13","5","12","2","8","4","2273","2024","","","826","1777",".465","196","527",".372","425","593",".717","","1043","472","226","155","355","549"
"309","Washington","32","19","13",".594","10.03","6.50","8","10","17","2","1","10","2449","2336","","","900","1930",".466","189","514",".368","460","635",".724","","1225","486","175","91","500","618"
"310","Weber State","32","20","12",".625","-4.03","-3.33","11","5","13","2","6","8","2266","2214","","","772","1579",".489","180","456",".395","542","807",".672","","1050","437","212","78","515","611"
"311","West Virginia","36","27","9",".750","14.43","5.43","9","7","17","1","3","6","2610","2245","","","921","2011",".458","371","989",".375","397","557",".713","","1102","633","295","126","406","544"
"312","Western Carolina","31","11","20",".355","-9.42","-1.66","7","11","6","5","4","13","2180","2281","","","779","1854",".420","226","699",".323","396","580",".683","","1059","408","260","51","425","664"
"313","Western Illinois","30","7","23",".233","-15.02","-4.88","3","11","5","9","1","11","1872","2114","","","647","1567",".413","161","521",".309","417","622",".670","","958","327","203","62","441","565"
"314","Western Kentucky","33","22","11",".667","1.00","-3.71","12","6","12","3","8","6","2580","2386","","","909","1887",".482","263","651",".404","499","688",".725","","1095","447","228","86","495","694"
"315","Western Michigan","32","16","16",".500","2.11","2.04","9","7","11","2","3","10","2287","2254","","","743","1681",".442","233","606",".384","568","788",".721","","1102","376","198","55","494","644"
"316","Wichita State","31","17","14",".548","10.05","6.36","8","10","11","4","5","7","2128","1988","","","745","1623",".459","219","599",".366","419","589",".711","","1035","463","188","90","373","559"
"317","William & Mary","30","15","15",".500","-3.80","-2.53","8","10","11","5","4","9","1906","1926","","","661","1516",".436","200","624",".321","384","554",".693","","963","381","160","58","423","512"
"318","Winthrop","34","29","5",".853","9.17","-1.20","14","0","15","0","12","3","2545","2088","","","923","1935",".477","278","773",".360","421","675",".624","","1279","567","268","126","445","584"
"319","Wisconsin","36","30","6",".833","19.28","6.95","13","3","19","0","7","3","2527","2083","","","867","1886",".460","210","597",".352","583","848",".688","","1258","494","207","116","407","551"
"320","Wofford","30","10","20",".333","-9.49","-2.49","5","13","7","5","3","14","2129","2256","","","736","1735",".424","297","816",".364","360","489",".736","","940","392","185","78","365","533"
"321","Wright State","33","23","10",".697","1.94","-0.31","13","3","14","1","7","8","2125","2051","","","766","1750",".438","180","519",".347","413","564",".732","","1060","402","196","50","400","574"
"322","Wyoming","32","17","15",".531","2.27","3.52","7","9","12","2","2","9","2366","2394","","","808","1749",".462","172","515",".334","578","800",".723","","1099","367","188","115","474","689"
"323","Xavier","34","25","9",".735","14.18","3.39","13","3","16","1","5","5","2595","2228","","","849","1784",".476","269","689",".390","628","847",".741","","1146","508","191","120","430","604"
"324","Yale","27","14","13",".519","-3.91","-3.67","10","4","8","5","6","8","1840","1791","","","640","1402",".456","160","452",".354","400","581",".688","","895","377","197","77","397","507"
"325","Youngstown State","31","14","17",".452","-3.09","1.19","7","9","10","4","3","12","2047","2099","","","729","1693",".431","168","488",".344","421","608",".692","","1114","376","163","89","419","496"
