"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"172","Nebraska","33","18","15",".545","9.70","8.15","7","9","","","","","2407","2356","","","895","1927",".464","113","349",".324","504","752",".670","","1295","448","298","202","209","695"
"173","Nevada-Las Vegas","32","22","10",".688","7.73","3.45","11","5","","","","","2340","2203","","","814","1881",".433","154","511",".301","558","849",".657","","1315","450","232","185","141","582"
"174","Nevada","31","21","10",".677","3.72","0.49","12","4","","","","","2310","2203","","","822","1748",".470","214","577",".371","452","631",".716","","1096","509","167","54","0","563"
"175","New Hampshire","27","7","20",".259","-13.53","-3.30","5","13","","","","","1590","1866","","","592","1446",".409","146","455",".321","260","428",".607","","864","332","118","58","0","589"
"176","New Mexico State","28","19","9",".679","7.14","0.30","12","4","","","","","2235","2006","","","774","1589",".487","222","570",".389","465","661",".703","","1000","350","221","59","0","480"
"177","New Mexico","33","25","8",".758","14.67","3.67","11","5","","","","","2502","2097","","","855","1781",".480","245","656",".373","547","760",".720","","1180","528","232","131","189","536"
"178","New Orleans","29","22","7",".759","4.74","-3.95","14","4","","","","","2075","1823","","","728","1580",".461","179","510",".351","440","686",".641","","1040","417","220","103","0","565"
"179","Niagara","28","11","17",".393","-7.85","-2.77","5","9","","","","","1950","2092","","","695","1586",".438","150","488",".307","410","609",".673","","1016","417","225","96","0","552"
"180","Nicholls State","26","10","16",".385","-13.06","-6.64","7","9","","","","","2037","2116","","","723","1651",".438","213","599",".356","378","533",".709","","909","389","197","79","0","529"
"181","North Carolina-Asheville","28","18","10",".643","-7.11","-5.41","11","3","","","","","1930","1937","","","690","1480",".466","114","352",".324","436","670",".651","","995","405","250","105","0","476"
"182","North Carolina A&T","28","15","13",".536","-9.63","-10.83","11","7","","","","","2015","1965","","","735","1676",".439","141","449",".314","404","632",".639","","1053","373","216","71","0","564"
"183","North Carolina-Greensboro","30","10","20",".333","-9.74","-4.14","6","8","","","","","1896","2064","","","663","1592",".416","188","511",".368","382","575",".664","","1016","354","187","74","0","570"
"184","North Carolina State","32","17","15",".531","14.26","10.87","4","12","","","","","1914","1749","","","692","1612",".429","193","534",".361","337","519",".649","","939","339","259","47","0","530"
"185","North Carolina-Wilmington","30","16","14",".533","-1.84","0.30","10","6","","","","","1767","1830","","","667","1539",".433","140","381",".367","293","449",".653","","901","348","191","42","0","510"
"186","North Carolina","35","28","7",".800","22.80","12.09","11","5","","","","","2709","2334","","","1018","2124",".479","188","506",".372","485","713",".680","","1455","632","261","142","204","547"
"187","North Texas","26","10","16",".385","-5.74","0.18","5","11","","","","","1740","1825","","","645","1472",".438","167","470",".355","283","425",".666","","893","350","188","51","0","429"
"188","Northeastern Illinois","28","16","12",".571","-4.58","-4.43","8","8","","","","","2125","2092","","","735","1790",".411","237","649",".365","418","624",".670","","1017","426","262","58","0","694"
"189","Northeastern","27","7","20",".259","-12.22","-3.36","6","12","","","","","1720","1959","","","603","1520",".397","130","409",".318","384","555",".692","","985","301","168","61","0","536"
"190","Northern Arizona","28","21","7",".750","1.87","-5.17","14","2","","","","","2176","1944","","","763","1478",".516","221","527",".419","429","593",".723","","932","490","182","77","49","488"
"191","Northern Illinois","27","12","15",".444","-4.86","-2.16","6","10","","","","","1840","1883","","","678","1618",".419","154","475",".324","330","488",".676","","1009","376","163","71","0","507"
"192","Northern Iowa","28","16","12",".571","5.80","4.05","11","7","","","","","1996","1947","","","692","1574",".440","143","414",".345","469","639",".734","","973","364","228","90","0","544"
"193","Northwestern State","28","13","15",".464","-10.82","-9.34","8","8","","","","","2040","2041","","","736","1742",".423","189","493",".383","379","554",".684","","1110","452","228","48","0","638"
"194","Northwestern","29","7","22",".241","0.46","8.01","2","16","","","","","1717","1936","","","624","1489",".419","135","465",".290","334","550",".607","","987","386","188","61","68","546"
"195","Notre Dame","30","16","14",".533","9.43","8.16","8","10","","","","","2129","2091","","","755","1640",".460","152","458",".332","467","698",".669","","1167","510","220","93","105","584"
"196","Ohio State","27","10","17",".370","8.40","8.66","5","13","","","","","1887","1894","","","706","1513",".467","123","364",".338","352","528",".667","","858","445","191","48","0","572"
"197","Ohio","27","17","10",".630","4.12","1.58","12","6","","","","","1984","1904","","","742","1550",".479","117","307",".381","383","588",".651","","1015","364","204","73","0","524"
"198","Oklahoma State","32","17","15",".531","6.95","6.98","7","9","","","","","2222","2223","","","827","1739",".476","178","492",".362","390","564",".691","","1119","496","193","72","42","571"
"199","Oklahoma","30","19","11",".633","13.96","5.03","9","7","","","","","2228","1960","","","751","1741",".431","194","552",".351","532","735",".724","","1054","398","262","97","36","637"
"200","Old Dominion","33","22","11",".667","3.73","-0.45","10","6","","","","","2343","2205","","","842","1894",".445","175","547",".320","484","731",".662","","1286","491","265","233","44","585"
"201","Oral Roberts","28","21","7",".750","7.46","-1.85","","","","","","","2106","1810","","","775","1596",".486","172","441",".390","384","622",".617","","931","469","262","116","0","550"
"202","Oregon State","27","7","20",".259","2.09","11.05","3","15","","","","","1864","2054","","","666","1531",".435","149","459",".325","383","619",".619","","982","364","189","90","78","571"
"203","Oregon","28","17","11",".607","13.55","9.40","8","10","","","","","2136","2005","","","757","1662",".455","196","546",".359","426","655",".650","","1011","402","247","74","0","564"
"204","Pacific","30","24","6",".800","8.68","-2.43","12","4","","","","","2186","1800","","","763","1617",".472","246","637",".386","414","622",".666","","1038","499","205","79","42","530"
"205","Penn State","27","10","17",".370","3.75","9.16","3","15","","","","","1634","1780","","","579","1384",".418","125","371",".337","351","518",".678","","927","315","152","131","65","460"
"206","Pennsylvania","26","12","14",".462","-2.81","-1.43","8","6","","","","","1740","1776","","","592","1388",".427","192","530",".362","364","531",".685","","825","318","163","72","0","500"
"207","Pepperdine","27","6","21",".222","-5.79","0.21","4","10","","","","","1632","1770","","","599","1442",".415","117","380",".308","317","527",".602","","902","327","197","69","0","555"
"208","Pittsburgh","33","18","15",".545","9.18","8.81","10","8","","","","","2285","2228","","","823","1961",".420","179","537",".333","460","714",".644","","1204","449","333","155","217","680"
"209","Portland","27","9","18",".333","-6.61","-0.09","4","10","","","","","1811","1954","","","636","1462",".435","135","402",".336","404","577",".700","","819","361","184","52","0","542"
"210","Prairie View","27","10","17",".370","-21.95","-7.99","7","7","","","","","1947","2186","","","715","1736",".412","131","450",".291","386","656",".588","","1126","325","265","64","0","654"
"211","Princeton","28","24","4",".857","7.18","-3.01","14","0","","","","","1813","1496","","","631","1262",".500","244","651",".375","307","429",".716","","705","394","202","49","69","502"
"212","Providence","36","24","12",".667","14.18","8.32","10","8","","","","","2755","2525","","","969","2168",".447","209","622",".336","608","841",".723","","1342","580","336","138","297","720"
"213","Purdue","30","18","12",".600","12.24","10.91","12","6","","","","","2162","2122","","","727","1717",".423","172","508",".339","536","741",".723","","1071","442","250","116","131","503"
"214","Radford","28","15","13",".536","-8.83","-6.13","8","6","","","","","2047","2072","","","733","1587",".462","214","528",".405","367","516",".711","","910","449","200","104","0","559"
"215","Rhode Island","30","20","10",".667","16.50","6.40","12","4","","","","","2420","2117","","","887","1925",".461","205","565",".363","441","641",".688","","1172","483","263","145","134","589"
"216","Rice","27","12","15",".444","2.03","3.83","6","10","","","","","1799","1793","","","665","1531",".434","120","352",".341","349","516",".676","","994","412","199","94","0","538"
"217","Richmond","28","13","15",".464","-0.30","-1.40","7","9","","","","","1926","1895","","","682","1616",".422","168","515",".326","394","586",".672","","1070","344","156","100","0","523"
"218","Rider","28","14","14",".500","-6.25","-6.95","10","8","","","","","1989","1983","","","680","1480",".459","145","436",".333","484","694",".697","","1006","428","183","90","0","549"
"219","Robert Morris","27","4","23",".148","-15.34","-4.75","3","15","","","","","1785","2071","","","635","1492",".426","166","421",".394","349","526",".663","","923","384","161","47","0","559"
"220","Rutgers","27","11","16",".407","2.68","7.13","5","13","","","","","1739","1859","","","592","1541",".384","174","515",".338","381","556",".685","","963","294","205","92","0","549"
"221","Sacramento State","26","3","23",".115","-20.69","-0.95","2","14","","","","","1553","2029","","","563","1549",".363","160","534",".300","267","433",".617","","939","301","171","75","0","530"
"222","Saint Francis (PA)","27","12","15",".444","-8.11","-7.03","9","9","","","","","1885","1914","","","634","1526",".415","155","452",".343","462","641",".721","","1074","367","129","98","0","493"
"223","Saint Joseph's","33","26","7",".788","12.96","7.71","13","3","","","","","2351","2178","","","782","1897",".412","276","743",".371","511","728",".702","","1190","461","239","79","0","615"
"224","Saint Louis","29","11","18",".379","-0.55","3.24","4","10","","","","","1677","1787","","","573","1566",".366","147","504",".292","384","596",".644","","964","336","209","37","0","568"
"225","Saint Mary's (CA)","31","23","8",".742","3.21","-0.89","10","4","","","","","2188","2017","","","739","1575",".469","209","573",".365","501","738",".679","","1067","523","200","128","0","575"
"226","Saint Peter's","28","13","15",".464","-7.34","-4.55","9","5","","","","","1662","1740","","","599","1433",".418","69","255",".271","395","595",".664","","932","338","256","85","0","595"
"227","Sam Houston State","26","8","18",".308","-15.52","-5.52","7","9","","","","","1679","1939","","","560","1266",".442","169","506",".334","390","566",".689","","804","369","145","45","0","559"
"228","Samford","28","19","9",".679","-11.31","-12.88","11","5","","","","","1930","1861","","","623","1430",".436","219","601",".364","465","647",".719","","1044","373","99","66","0","495"
"229","San Diego State","27","12","15",".444","-2.13","1.60","4","12","","","","","2054","2134","","","670","1611",".416","186","554",".336","528","748",".706","","914","326","221","71","0","535"
"230","San Diego","28","17","11",".607","2.82","-0.88","8","6","","","","","2013","1871","","","685","1452",".472","165","437",".378","478","673",".710","","947","413","198","75","0","549"
"231","San Francisco","29","16","13",".552","-0.21","-0.60","9","5","","","","","1987","1974","","","700","1507",".464","155","417",".372","432","622",".695","","988","376","159","57","0","515"
"232","San Jose State","27","13","14",".481","-0.35","4.15","5","11","","","","","1825","1929","","","663","1576",".421","108","369",".293","391","576",".679","","956","351","199","64","68","536"
"233","Santa Clara","27","16","11",".593","3.27","0.90","10","4","","","","","1915","1851","","","666","1569",".424","191","575",".332","392","585",".670","","949","395","207","20","0","563"
"234","Seton Hall","28","10","18",".357","3.87","9.24","5","13","","","","","1908","2049","","","649","1713",".379","211","623",".339","399","618",".646","","1051","352","253","135","0","580"
"235","Siena","27","9","18",".333","-8.54","-3.88","4","10","","","","","1768","1894","","","602","1553",".388","195","572",".341","369","533",".692","","1023","355","174","75","0","538"
"236","South Alabama","30","23","7",".767","4.03","-4.51","14","4","","","","","1987","1699","","","681","1526",".446","128","347",".369","497","711",".699","","1131","376","186","115","0","517"
"237","South Carolina State","28","14","14",".500","-11.60","-9.40","12","6","","","","","1898","1965","","","643","1571",".409","154","448",".344","458","682",".672","","1064","256","205","59","0","557"
"238","South Carolina","32","24","8",".750","14.39","7.01","15","1","","","","","2371","2133","","","793","1758",".451","229","618",".371","556","800",".695","","1178","425","225","100","52","529"
"239","South Florida","27","8","19",".296","-3.96","2.23","2","12","","","","","1613","1780","","","556","1390",".400","124","454",".273","377","564",".668","","898","317","207","80","0","553"
"240","Southeast Missouri State","30","12","18",".400","-10.05","-5.12","9","9","","","","","2153","2264","","","805","1846",".436","124","421",".295","419","676",".620","","1216","395","220","126","0","635"
"241","Southeastern Louisiana","28","10","18",".357","-19.29","-12.41","7","9","","","","","2054","2211","","","709","1765",".402","199","660",".302","437","636",".687","","1121","321","160","82","0","587"
"242","Southern California","28","17","11",".607","13.38","10.09","12","6","","","","","2229","2137","","","755","1711",".441","180","520",".346","539","771",".699","","1045","416","259","83","95","617"
"243","Southern Illinois","30","13","17",".433","2.81","3.41","6","12","","","","","2183","2201","","","800","1809",".442","247","698",".354","336","517",".650","","1123","476","219","69","83","572"
"244","Southern Methodist","28","16","12",".571","2.40","1.73","7","9","","","","","1911","1837","","","677","1609",".421","163","519",".314","394","574",".686","","1005","346","208","59","0","449"
"245","Southern Mississippi","27","12","15",".444","0.25","0.77","6","8","","","","","1650","1664","","","589","1371",".430","81","258",".314","391","571",".685","","985","321","155","80","0","438"
"246","Southern Utah","26","9","17",".346","-8.03","1.75","","","","","","","1632","1746","","","614","1417",".433","128","406",".315","276","440",".627","","867","345","210","77","0","529"
"247","Southern","27","10","17",".370","-18.56","-11.38","5","9","","","","","2173","2270","","","804","1870",".430","163","524",".311","402","636",".632","","1040","408","285","61","0","583"
"248","St. Bonaventure","28","14","14",".500","5.29","5.04","5","11","","","","","1957","1950","","","697","1748",".399","168","555",".303","395","604",".654","","1051","381","267","130","0","590"
"249","St. Francis (NY)","28","13","15",".464","-13.31","-9.13","7","11","","","","","1821","1938","","","639","1566",".408","162","520",".312","381","539",".707","","968","298","197","160","0","541"
"250","St. John's (NY)","27","13","14",".481","8.38","8.27","8","10","","","","","1815","1812","","","590","1420",".415","96","351",".274","539","801",".673","","1156","348","170","83","253","519"
"251","Stanford","30","22","8",".733","19.73","9.05","12","6","","","","","2427","2071","","","822","1835",".448","222","570",".389","561","752",".746","","1206","534","208","117","192","590"
"252","Stephen F. Austin","27","12","15",".444","-14.00","-8.12","8","8","","","","","2048","2099","","","706","1661",".425","164","502",".327","472","728",".648","","1087","460","313","69","0","559"
"253","Stetson","27","9","18",".333","-15.06","-9.02","5","11","","","","","1680","1801","","","545","1275",".427","127","354",".359","463","646",".717","","894","321","147","56","0","518"
"254","Syracuse","32","19","13",".594","12.88","6.97","9","9","","","","","2397","2208","","","878","2017",".435","233","639",".365","408","636",".642","","1258","516","318","148","132","609"
"255","Temple","31","20","11",".645","14.68","9.04","10","6","","","","","2055","1880","","","713","1790",".398","180","619",".291","449","678",".662","","1211","348","251","117","203","420"
"256","Tennessee-Martin","27","11","16",".407","-10.60","-7.04","8","10","","","","","1842","1910","","","684","1497",".457","138","412",".335","336","488",".689","","917","451","269","62","0","477"
"257","Tennessee State","27","9","18",".333","-11.55","-5.99","7","11","","","","","1986","2136","","","729","1769",".412","211","625",".338","317","503",".630","","988","372","243","103","0","528"
"258","Tennessee Tech","28","15","13",".536","-8.27","-7.85","10","8","","","","","2121","2039","","","796","1671",".476","171","455",".376","358","564",".635","","1158","414","198","171","0","495"
"259","Tennessee","27","11","16",".407","1.85","6.22","4","12","","","","","1545","1663","","","517","1316",".393","97","308",".315","414","597",".693","","989","294","169","115","0","535"
"260","Texas A&M","27","9","18",".333","2.43","5.66","3","13","","","","","1754","1841","","","647","1528",".423","123","364",".338","337","545",".618","","1004","407","233","83","0","600"
"261","Texas-Arlington","27","12","15",".444","-15.30","-8.18","8","8","","","","","1772","1921","","","637","1540",".414","180","530",".340","318","529",".601","","976","333","176","56","0","469"
"262","Texas Christian","35","22","13",".629","10.34","4.00","7","9","","","","","2931","2709","","","1074","2445",".439","236","674",".350","547","750",".729","","1462","556","287","159","0","663"
"263","Texas-El Paso","26","13","13",".500","2.43","5.30","6","10","","","","","1746","1734","","","575","1368",".420","147","429",".343","449","618",".727","","910","321","141","73","0","517"
"264","Texas-Rio Grande Valley","28","3","25",".107","-17.33","-2.60","1","17","","","","","1554","1902","","","544","1417",".384","136","481",".283","330","549",".601","","845","337","187","36","0","520"
"265","Texas-San Antonio","26","9","17",".346","-14.48","-8.28","4","12","","","","","1946","2069","","","683","1532",".446","163","442",".369","417","627",".665","","913","404","221","73","0","560"
"266","Texas Southern","28","12","16",".429","-15.27","-10.00","6","8","","","","","2014","2130","","","703","1752",".401","174","617",".282","434","647",".671","","1081","350","190","51","0","584"
"267","Texas State","29","16","13",".552","-7.55","-7.73","10","6","","","","","2045","2014","","","698","1579",".442","162","447",".362","487","690",".706","","1098","331","186","64","54","627"
"268","Texas Tech","28","19","9",".679","12.51","6.72","10","6","","","","","2243","2081","","","779","1646",".473","201","495",".406","484","683",".709","","1119","453","161","97","175","491"
"269","Texas","30","18","12",".600","12.33","9.46","10","6","","","","","2290","2204","","","781","1891",".413","222","690",".322","506","741",".683","","1165","384","280","132","0","686"
"270","Toledo","27","13","14",".481","-0.03","-0.07","6","12","","","","","1940","1906","","","655","1409",".465","167","448",".373","463","678",".683","","978","355","146","59","80","523"
"271","Towson","28","9","19",".321","-7.51","-3.12","5","13","","","","","2087","2210","","","720","1535",".469","153","437",".350","494","708",".698","","988","392","215","54","0","581"
"272","Troy","27","16","11",".593","-9.07","-7.04","10","6","","","","","2137","2180","","","758","1816",".417","239","692",".345","382","570",".670","","1073","386","215","80","0","452"
"273","Tulane","31","20","11",".645","7.97","3.00","11","3","","","","","2297","2093","","","823","1726",".477","166","495",".335","485","763",".636","","1117","502","323","173","137","570"
"274","Tulsa","34","24","10",".706","14.99","5.52","12","4","","","","","2463","2141","","","844","1925",".438","222","650",".342","553","839",".659","","1393","516","270","127","181","642"
"275","UCLA","32","24","8",".750","16.48","10.29","15","3","","","","","2558","2360","","","932","1791",".520","125","364",".343","569","848",".671","","1207","533","259","123","368","566"
"276","Utah State","29","20","9",".690","4.25","-0.98","12","4","","","","","1990","1781","","","695","1451",".479","106","318",".333","494","724",".682","","1085","360","138","26","0","466"
"277","Utah","33","29","4",".879","17.56","5.44","15","1","","","","","2456","2035","","","886","1785",".496","166","463",".359","518","714",".725","","1250","574","205","108","352","596"
"278","Valparaiso","31","24","7",".774","3.71","-4.98","13","3","","","","","2356","2048","","","838","1782",".470","187","481",".389","493","732",".673","","1184","481","247","86","77","674"
"279","Vanderbilt","31","19","12",".613","11.47","7.70","9","7","","","","","2156","2030","","","708","1593",".444","177","514",".344","563","797",".706","","987","458","301","60","27","520"
"280","Vermont","27","14","13",".519","-8.86","-6.51","7","11","","","","","1853","1908","","","638","1633",".391","169","543",".311","408","633",".645","","1040","355","198","116","0","511"
"281","Villanova","34","24","10",".706","16.64","9.45","12","6","","","","","2552","2309","","","892","1931",".462","184","562",".327","584","842",".694","","1379","516","287","207","390","638"
"282","Virginia Commonwealth","27","14","13",".519","2.03","-0.12","9","7","","","","","1910","1852","","","689","1507",".457","160","437",".366","372","571",".651","","1016","434","186","91","0","463"
"283","VMI","28","12","16",".429","-11.41","-4.77","7","7","","","","","2170","2187","","","772","1847",".418","198","577",".343","428","635",".674","","1031","351","280","77","0","610"
"284","Virginia Tech","31","15","16",".484","6.40","5.10","7","9","","","","","1934","1867","","","689","1580",".436","123","354",".347","433","651",".665","","999","418","230","70","0","533"
"285","Virginia","31","18","13",".581","14.09","11.38","7","9","","","","","2099","2015","","","752","1763",".427","205","566",".362","390","579",".674","","1148","387","168","133","31","556"
"286","Wagner","27","10","17",".370","-11.17","-6.76","7","11","","","","","1952","2071","","","683","1712",".399","152","454",".335","434","598",".726","","1030","390","222","94","0","555"
"287","Wake Forest","31","24","7",".774","21.21","10.53","11","5","","","","","2138","1807","","","733","1575",".465","202","557",".363","470","681",".690","","1189","403","129","182","142","547"
"288","Washington State","30","13","17",".433","8.06","7.71","5","13","","","","","2244","2224","","","803","1749",".459","193","486",".397","445","659",".675","","1065","445","203","105","0","628"
"289","Washington","28","17","11",".607","10.64","8.09","10","8","","","","","2106","2024","","","739","1530",".483","134","367",".365","494","708",".698","","1039","473","206","106","48","522"
"290","Weber State","28","15","13",".536","-3.65","-2.46","9","7","","","","","2191","2223","","","773","1679",".460","204","546",".374","441","639",".690","","1007","474","207","57","0","627"
"291","West Virginia","31","21","10",".677","14.47","7.38","11","7","","","","","2502","2282","","","940","1982",".474","144","435",".331","478","739",".647","","1231","529","309","108","0","544"
"292","Western Carolina","27","14","13",".519","-11.07","-4.45","7","7","","","","","1990","2011","","","693","1527",".454","113","315",".359","491","671",".732","","983","377","198","65","0","505"
"293","Western Illinois","29","19","10",".655","-1.30","-5.71","11","5","","","","","2191","2014","","","820","1657",".495","186","473",".393","365","585",".624","","1074","539","208","91","0","507"
"294","Western Kentucky","27","12","15",".444","-4.66","-1.12","9","9","","","","","1900","1967","","","679","1592",".427","200","583",".343","342","433",".790","","847","375","191","58","0","557"
"295","Western Michigan","28","14","14",".500","-0.40","0.81","9","9","","","","","1874","1908","","","671","1464",".458","126","323",".390","406","559",".726","","894","347","201","70","0","526"
"296","Wichita State","27","14","13",".519","5.88","1.66","8","10","","","","","1815","1701","","","624","1477",".422","191","556",".344","376","554",".679","","1008","393","176","43","0","590"
"297","William & Mary","28","12","16",".429","-3.60","-1.15","8","8","","","","","1831","1878","","","643","1603",".401","168","530",".317","377","575",".656","","1006","321","173","90","0","524"
"298","Winthrop","27","12","15",".444","-15.05","-7.05","5","9","","","","","1925","1942","","","683","1597",".428","166","509",".326","393","624",".630","","1044","377","222","110","0","549"
"299","Wisconsin","28","18","10",".643","13.20","9.41","11","7","","","","","1654","1548","","","570","1391",".410","137","406",".337","377","569",".663","","951","332","187","97","62","564"
"300","Wofford","27","7","20",".259","-15.40","-4.07","","","","","","","1754","1988","","","617","1632",".378","189","589",".321","331","525",".630","","894","308","173","52","0","615"
"301","Wright State","27","7","20",".259","-6.83","0.29","5","11","","","","","1763","1910","","","671","1550",".433","164","464",".353","257","362",".710","","829","368","180","36","0","406"
"302","Wyoming","28","12","16",".429","2.13","2.68","8","8","","","","","2023","2029","","","640","1509",".424","171","508",".337","572","776",".737","","899","330","152","92","0","561"
"303","Xavier","29","23","6",".793","16.14","5.28","13","3","","","","","2413","2098","","","838","1717",".488","153","454",".337","584","806",".725","","1103","532","318","80","155","578"
"304","Yale","26","10","16",".385","-11.38","-6.70","3","11","","","","","1640","1732","","","585","1400",".418","144","424",".340","326","496",".657","","918","309","191","61","0","478"
"305","Youngstown State","27","9","18",".333","-10.49","-7.10","4","12","","","","","1713","1778","","","599","1443",".415","157","474",".331","358","520",".688","","913","326","144","39","0","439"
