"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"158","Loyola (MD)","35","23","12",".657","1.33","-2.10","12","6","13","3","7","8","2341","2221","","1420","826","1919",".430","147","492",".299","542","786",".690","441","1091","422","250","155","418","648"
"159","Maine","30","11","19",".367","-9.57","-4.12","6","10","8","4","3","15","1988","2091","","1200","733","1688",".434","156","530",".294","366","559",".655","326","1006","384","209","123","450","547"
"160","Manhattan","32","14","18",".438","-1.97","-0.38","9","9","7","4","5","11","1865","1916","","1290","614","1506",".408","181","538",".336","456","689",".662","328","918","341","212","134","516","674"
"161","Marist","31","10","21",".323","-6.34","-1.63","6","12","6","7","3","11","2045","2191","","1255","710","1670",".425","197","569",".346","428","661",".648","293","940","396","194","128","443","530"
"162","Marquette","35","26","9",".743","14.04","8.58","14","4","16","0","5","6","2382","2191","","1420","842","1844",".457","147","497",".296","551","755",".730","417","1116","483","231","123","470","590"
"163","Marshall","32","13","19",".406","-3.62","0.93","6","10","11","4","1","11","2208","2327","","1290","767","1796",".427","198","646",".307","476","796",".598","460","1100","448","207","145","506","617"
"164","Maryland-Baltimore County","31","8","23",".258","-12.50","-3.70","5","11","6","8","1","14","1970","2216","","1260","718","1763",".407","206","611",".337","328","520",".631","335","946","368","223","69","455","625"
"165","Maryland-Eastern Shore","28","2","26",".071","-19.61","-5.11","2","14","2","6","0","15","1535","1941","","1130","538","1507",".357","123","452",".272","336","532",".632","370","828","261","187","72","429","462"
"166","Maryland","38","25","13",".658","11.37","4.66","8","10","18","3","4","7","2688","2433","","1525","986","2124",".464","219","646",".339","497","732",".679","464","1419","551","195","166","569","633"
"167","Massachusetts","33","21","12",".636","5.82","4.55","9","7","10","5","8","4","2408","2366","","1325","838","1932",".434","235","699",".336","497","691",".719","383","1109","482","248","172","476","632"
"168","McNeese State","31","14","17",".452","-11.49","-4.63","7","11","9","5","4","11","2055","2172","","1271","771","1847",".417","160","485",".330","353","549",".643","379","1009","380","242","149","373","532"
"169","Memphis","36","31","5",".861","12.26","2.70","16","0","17","1","9","1","2681","2337","","1450","976","2071",".471","220","592",".372","509","771",".660","439","1243","605","321","231","523","651"
"170","Mercer","36","24","12",".667","0.69","-4.08","14","4","13","0","9","8","2371","2135","","1450","807","1856",".435","265","746",".355","492","653",".753","342","1045","516","239","145","454","644"
"171","Miami (FL)","36","29","7",".806","16.99","7.88","15","3","14","1","10","3","2509","2181","","1445","895","1968",".455","254","701",".362","465","680",".684","369","1179","408","223","159","385","525"
"172","Miami (OH)","31","9","22",".290","-6.62","-0.26","3","13","5","8","4","13","1954","2128","","1245","687","1598",".430","178","537",".331","402","591",".680","279","821","379","258","74","441","558"
"173","Michigan State","36","27","9",".750","18.64","10.55","13","5","17","1","6","5","2448","2129","","1440","882","1921",".459","177","523",".338","507","710",".714","421","1241","474","289","140","489","579"
"174","Michigan","39","31","8",".795","21.28","10.05","12","6","17","1","5","5","2932","2467","","1575","1093","2260",".484","296","769",".385","450","642",".701","416","1246","565","239","108","368","496"
"175","Middle Tennessee","34","28","6",".824","11.16","-1.52","19","1","15","0","11","3","2405","1974","","1370","848","1835",".462","181","480",".377","528","759",".696","407","1147","481","238","128","464","700"
"176","Milwaukee","32","8","24",".250","-10.33","-0.26","3","13","7","7","1","15","2007","2264","","1300","675","1741",".388","223","708",".315","432","632",".684","341","932","350","172","114","453","523"
"177","Minnesota","34","21","13",".618","16.83","10.31","8","10","15","2","3","8","2337","2115","","1365","815","1838",".443","184","546",".337","523","764",".685","501","1186","503","253","187","467","605"
"178","Mississippi State","32","10","22",".313","-4.54","4.34","4","14","7","7","1","11","1940","2224","","1290","670","1672",".401","151","531",".284","449","683",".657","343","960","321","257","124","545","519"
"179","Mississippi Valley State","28","5","23",".179","-19.13","-8.28","5","13","4","5","1","16","1765","2069","","1125","593","1604",".370","169","557",".303","410","633",".648","346","844","271","198","71","427","564"
"180","Mississippi","36","27","9",".750","14.42","4.14","12","6","16","1","6","6","2779","2409","","1455","977","2230",".438","238","735",".324","587","866",".678","475","1251","450","297","185","409","606"
"181","Missouri-Kansas City","32","8","24",".250","-13.61","-2.74","5","11","3","11","4","11","1950","2252","","1280","703","1667",".422","199","585",".340","345","512",".674","310","901","315","189","97","482","595"
"182","Missouri State","33","11","22",".333","-2.80","4.65","7","11","8","7","2","12","1966","2136","","1330","698","1721",".406","179","602",".297","391","584",".670","297","911","334","156","46","336","584"
"183","Missouri","34","23","11",".676","15.41","6.00","11","7","17","0","2","8","2588","2268","","1370","924","2015",".459","215","635",".339","525","706",".744","454","1266","472","229","119","442","567"
"184","Monmouth","31","10","21",".323","-12.02","-4.19","5","13","5","8","3","13","2009","2252","","1240","715","1800",".397","169","545",".310","410","581",".706","350","860","377","273","46","460","631"
"185","Montana State","30","13","17",".433","-10.90","-6.69","10","10","10","6","3","10","2118","2181","","1220","733","1717",".427","202","599",".337","450","626",".719","324","883","339","238","51","353","536"
"186","Montana","32","25","7",".781","-1.11","-4.21","19","1","15","1","10","4","2238","2096","","1305","760","1635",".465","219","589",".372","499","651",".767","248","905","405","187","100","391","543"
"187","Morehead State","33","15","18",".455","-5.36","-1.81","8","8","10","5","3","12","2396","2408","","1340","842","1934",".435","201","626",".321","511","739",".691","480","1108","489","295","96","573","815"
"188","Morgan State","32","17","15",".531","-5.39","-7.51","10","6","5","4","8","9","2162","2094","","1300","806","1807",".446","133","456",".292","417","708",".589","445","1070","410","206","170","487","568"
"189","Mount St. Mary's","32","18","14",".563","-5.85","-4.10","11","7","10","2","8","12","2233","2289","","1285","778","1813",".429","274","811",".338","403","578",".697","319","857","389","269","67","398","623"
"190","Murray State","31","21","10",".677","1.21","-2.89","10","6","10","4","8","4","2257","2071","","1260","776","1716",".452","243","701",".347","462","669",".691","356","1018","397","210","103","433","536"
"191","Navy","31","8","23",".258","-11.31","-4.44","2","12","5","9","2","13","1709","1888","","1245","628","1605",".391","172","528",".326","281","448",".627","280","817","364","183","68","348","525"
"192","Nebraska-Omaha","31","11","20",".355","-15.18","-3.90","6","10","7","6","3","13","2215","2548","","1240","826","1786",".462","189","528",".358","374","536",".698","262","865","409","205","86","453","527"
"193","Nebraska","33","15","18",".455","4.40","9.59","5","13","11","7","2","9","1923","2094","","1320","708","1741",".407","165","537",".307","342","494",".692","293","924","325","167","103","352","571"
"194","Nevada-Las Vegas","35","25","10",".714","12.92","5.71","10","6","17","2","6","6","2498","2206","","1405","872","2002",".436","227","689",".329","525","747",".703","418","1281","562","253","203","487","593"
"195","Nevada","31","12","19",".387","0.45","5.35","3","13","10","7","2","11","2092","2229","","1250","703","1671",".421","183","595",".308","503","690",".729","310","901","351","172","99","396","590"
"196","New Hampshire","29","9","20",".310","-8.26","-4.19","5","11","6","6","3","13","1745","1819","","1169","609","1566",".389","179","581",".308","348","545",".639","298","909","304","169","82","351","498"
"197","New Mexico State","35","24","11",".686","5.11","0.70","14","4","15","1","6","8","2355","2175","","1410","832","1828",".455","137","438",".313","554","845",".656","429","1235","401","198","193","506","525"
"198","New Mexico","35","29","6",".829","13.28","6.63","13","3","15","1","8","4","2355","2122","","1410","768","1815",".423","221","629",".351","598","829",".721","335","1123","505","220","134","402","542"
"199","New Orleans","26","8","18",".308","-21.26","-6.12","0","0","8","4","0","13","1791","1958","","1065","666","1513",".440","91","316",".288","368","557",".661","293","813","359","224","75","461","531"
"200","Niagara","33","19","14",".576","0.58","-1.15","13","5","11","4","7","8","2436","2379","","1340","837","1982",".422","241","738",".327","521","754",".691","412","1028","424","262","89","379","653"
"201","Nicholls State","30","9","21",".300","-10.54","-4.97","8","10","5","5","4","13","2020","2187","","1216","713","1627",".438","159","521",".305","435","651",".668","313","827","377","190","66","414","564"
"202","NJIT","29","16","13",".552","-8.33","-9.01","6","2","12","3","4","9","2042","1869","","1190","702","1667",".421","183","495",".370","455","678",".671","380","1022","374","253","147","424","567"
"203","Norfolk State","33","21","12",".636","-5.77","-6.56","16","0","11","0","10","9","2188","2162","","1325","769","1850",".416","172","529",".325","478","740",".646","407","1088","392","242","151","481","617"
"204","North Carolina-Asheville","32","16","16",".500","-3.67","-3.98","10","6","10","4","6","8","2296","2213","","1285","824","1831",".450","155","468",".331","493","690",".714","385","1068","457","261","169","465","518"
"205","North Carolina A&T","37","20","17",".541","-6.94","-6.30","8","8","9","3","5","12","2299","2291","","1485","776","1927",".403","215","707",".304","532","809",".658","387","1166","405","261","165","564","716"
"206","North Carolina Central","31","22","9",".710","-2.23","-7.05","15","1","12","2","9","5","2079","1758","","1240","706","1536",".460","168","483",".348","499","680",".734","284","922","436","236","90","444","548"
"207","North Carolina-Greensboro","31","9","22",".290","-9.42","-5.31","6","12","6","9","2","12","2222","2286","","1240","788","1886",".418","227","665",".341","419","623",".673","350","1037","374","227","50","393","676"
"208","North Carolina State","35","24","11",".686","14.32","7.17","11","7","16","1","3","7","2708","2458","","1405","985","1987",".496","184","471",".391","554","813",".681","396","1186","511","227","147","433","544"
"209","North Carolina-Wilmington","30","10","20",".333","-10.09","-2.27","5","13","9","5","1","15","1899","2111","","1200","679","1627",".417","160","475",".337","381","593",".642","339","962","338","184","126","427","535"
"210","North Carolina","36","25","11",".694","14.52","8.01","12","6","14","2","7","6","2762","2492","","1445","1023","2321",".441","272","723",".376","442","655",".675","488","1254","616","303","117","442","539"
"211","North Dakota State","34","24","10",".706","5.21","-4.01","12","4","12","1","7","8","2282","1908","","1370","838","1789",".468","234","654",".358","372","515",".722","315","1082","426","196","144","375","542"
"212","North Dakota","33","16","17",".485","-8.53","-5.34","12","8","9","5","6","11","2222","2243","","1325","776","1833",".423","207","603",".343","463","651",".711","348","1011","385","258","123","421","544"
"213","North Florida","32","13","19",".406","-7.35","-3.22","8","10","7","4","4","14","2121","2235","","1280","763","1746",".437","250","726",".344","343","519",".661","330","949","441","195","119","469","562"
"214","North Texas","32","12","20",".375","-6.39","-2.73","7","13","8","7","2","11","2117","2201","","1295","740","1793",".413","113","397",".285","524","740",".708","393","1061","325","197","153","444","558"
"215","Northeastern","33","20","13",".606","-1.35","-1.93","14","4","7","8","10","3","2273","2254","","1350","768","1733",".443","231","622",".371","506","672",".753","328","884","453","259","83","426","505"
"216","Northern Arizona","32","11","21",".344","-12.02","-3.55","8","12","6","6","4","13","2140","2411","","1305","788","1805",".437","181","554",".327","383","567",".675","305","924","434","229","77","458","558"
"217","Northern Colorado","31","13","18",".419","-7.64","-5.19","10","10","8","5","4","13","2184","2181","","1245","796","1718",".463","211","560",".377","381","565",".674","330","984","405","207","71","407","551"
"218","Northern Illinois","30","5","25",".167","-12.00","-2.20","3","13","3","11","2","14","1619","1885","","1205","561","1565",".358","136","493",".276","361","553",".653","371","887","254","213","51","434","612"
"219","Northern Iowa","36","21","15",".583","8.60","5.23","11","7","16","4","5","6","2400","2229","","1455","828","1869",".443","280","762",".367","464","613",".757","281","1061","442","223","88","432","527"
"220","Northern Kentucky","27","11","16",".407","-7.82","-5.42","9","9","5","4","6","9","1582","1647","","1080","553","1363",".406","204","617",".331","272","387",".703","220","709","340","165","52","308","427"
"221","Northwestern State","32","23","9",".719","0.41","-3.77","15","3","13","1","8","7","2559","2285","","1280","919","2007",".458","189","603",".313","532","775",".686","434","1133","489","307","151","448","619"
"222","Northwestern","32","13","19",".406","5.36","8.30","4","14","8","11","3","7","1943","2037","","1285","661","1648",".401","242","710",".341","379","558",".679","282","848","467","180","102","342","532"
"223","Notre Dame","35","25","10",".714","13.74","7.22","11","7","17","2","4","5","2450","2222","","1440","892","1929",".462","228","617",".370","438","618",".709","387","1146","587","175","132","393","495"
"224","Oakland","33","16","17",".485","-4.39","-1.61","10","6","10","2","5","14","2444","2485","","1330","823","1886",".436","239","673",".355","559","790",".708","371","962","433","272","39","399","621"
"225","Ohio State","37","29","8",".784","20.19","9.32","13","5","16","2","5","5","2599","2197","","1485","928","2057",".451","227","638",".356","516","729",".708","390","1219","493","248","162","386","590"
"226","Ohio","34","24","10",".706","6.94","-1.06","14","2","16","2","7","7","2464","2192","","1370","889","1908",".466","268","764",".351","418","598",".699","305","948","594","303","120","430","669"
"227","Oklahoma State","33","24","9",".727","15.57","6.73","13","5","15","2","5","5","2371","2079","","1345","814","1854",".439","183","580",".316","560","751",".746","354","1110","398","248","155","411","598"
"228","Oklahoma","32","20","12",".625","11.40","7.09","12","7","12","2","5","7","2260","2122","","1290","803","1847",".435","159","493",".323","495","654",".757","377","1066","394","206","89","376","557"
"229","Old Dominion","30","5","25",".167","-7.59","-1.55","3","15","2","15","2","10","1947","2128","","1205","707","1727",".409","138","506",".273","395","598",".661","438","1012","376","215","141","411","577"
"230","Oral Roberts","35","20","15",".571","-0.23","-3.00","13","5","10","4","9","8","2484","2341","","1411","890","1931",".461","165","467",".353","539","730",".738","413","1137","442","218","133","483","578"
"231","Oregon State","32","14","18",".438","6.04","4.29","4","14","9","8","3","7","2304","2248","","1285","829","1855",".447","186","511",".364","460","687",".670","396","1082","457","202","147","432","509"
"232","Oregon","37","28","9",".757","13.82","5.77","12","6","17","2","6","5","2650","2352","","1505","944","2110",".447","192","577",".333","570","809",".705","451","1285","484","314","146","555","651"
"233","Pacific","35","22","13",".629","1.96","1.05","13","5","13","2","4","9","2344","2238","","1405","824","1839",".448","225","590",".381","471","684",".689","333","1037","510","194","46","390","621"
"234","Penn State","31","10","21",".323","2.85","9.46","2","16","8","9","1","9","1910","2115","","1250","661","1672",".395","156","527",".296","432","621",".696","341","963","305","164","100","381","679"
"235","Pennsylvania","31","9","22",".290","-6.97","-1.48","6","8","5","7","4","12","1947","2117","","1245","689","1620",".425","169","493",".343","400","558",".717","272","867","418","201","80","495","644"
"236","Pepperdine","30","12","18",".400","-3.73","1.06","4","12","6","7","5","10","1883","2021","","1220","673","1551",".434","165","463",".356","372","529",".703","309","931","360","169","66","442","515"
"237","Pittsburgh","33","24","9",".727","18.82","5.63","12","6","16","3","6","3","2282","1847","","1335","837","1775",".472","163","467",".349","445","666",".668","425","1067","537","218","131","364","575"
"238","Portland State","28","8","20",".286","-10.84","-5.54","5","15","8","6","0","14","1929","2037","","1125","701","1542",".455","151","401",".377","376","506",".743","280","779","368","153","66","335","462"
"239","Portland","32","11","21",".344","-5.79","3.28","4","12","8","8","2","11","1951","2189","","1285","701","1709",".410","141","448",".315","408","603",".677","369","1023","386","188","124","479","563"
"240","Prairie View","34","15","19",".441","-15.61","-10.10","8","10","9","4","3","13","2182","2223","","1366","822","2065",".398","129","494",".261","409","665",".615","530","1225","370","261","112","509","690"
"241","Presbyterian","32","8","24",".250","-17.47","-4.71","4","12","7","6","1","15","1987","2248","","1290","739","1640",".451","192","554",".347","317","421",".753","218","835","382","145","57","418","490"
"242","Princeton","28","17","11",".607","3.16","-1.65","10","4","9","4","8","6","1803","1635","","1125","633","1369",".462","188","476",".395","349","483",".723","251","797","405","178","85","344","453"
"243","Providence","34","19","15",".559","9.28","6.55","9","9","14","4","4","8","2299","2206","","1375","801","1947",".411","186","600",".310","511","728",".702","471","1161","485","211","110","431","582"
"244","Purdue","34","16","18",".471","9.04","7.87","8","10","12","7","4","7","2252","2212","","1370","838","1968",".426","145","453",".320","431","660",".653","459","1179","468","168","153","427","606"
"245","Quinnipiac","31","15","16",".484","-4.75","-4.91","11","7","8","6","6","8","2225","2220","","1265","789","1844",".428","137","409",".335","510","758",".673","494","1200","389","128","115","432","609"
"246","Radford","32","13","19",".406","-10.87","-7.32","7","9","8","5","4","12","2136","2179","","1300","750","1888",".397","194","617",".314","442","682",".648","425","1056","382","274","116","432","612"
"247","Rhode Island","29","8","21",".276","-0.60","4.95","3","13","5","10","3","9","1786","1947","","1180","616","1539",".400","183","568",".322","371","553",".671","292","825","316","161","117","350","561"
"248","Rice","31","5","26",".161","-11.12","0.01","1","15","5","11","0","11","1875","2199","","1245","644","1621",".397","229","697",".329","358","493",".726","209","706","351","204","32","346","583"
"249","Richmond","34","19","15",".559","6.90","3.43","8","8","15","2","4","11","2380","2262","","1385","776","1748",".444","282","747",".378","546","756",".722","295","914","436","248","131","413","666"
"250","Rider","34","19","15",".559","-1.22","-1.66","12","6","9","5","8","9","2166","2151","","1362","748","1733",".432","207","600",".345","463","683",".678","340","1046","344","226","148","525","621"
"251","Robert Morris","35","24","11",".686","0.24","-4.90","14","4","13","3","10","7","2480","2300","","1405","825","1912",".431","300","788",".381","530","708",".749","367","965","491","313","92","448","685"
"252","Rutgers","31","15","16",".484","5.97","6.77","5","13","9","7","4","8","2027","2052","","1240","747","1689",".442","150","420",".357","383","548",".699","368","949","390","216","113","428","603"
"253","Sacramento State","29","14","15",".483","-9.40","-6.77","8","12","10","4","4","11","1876","1904","","1160","640","1546",".414","160","474",".338","436","599",".728","304","881","358","151","71","325","464"
"254","Sacred Heart","29","9","20",".310","-9.76","-3.69","7","11","5","7","3","13","2036","2212","","1170","729","1656",".440","193","549",".352","385","533",".722","333","903","388","182","104","441","534"
"255","Saint Francis (PA)","29","5","24",".172","-15.16","-4.37","5","13","3","10","2","14","1804","2117","","1180","633","1527",".415","207","594",".348","331","482",".687","267","768","364","161","62","419","537"
"256","Saint Joseph's","32","18","14",".563","7.31","4.03","8","8","11","4","5","8","2150","2045","","1290","746","1702",".438","229","669",".342","429","616",".696","332","1009","450","165","183","381","419"
"257","Saint Louis","35","28","7",".800","14.33","4.28","13","3","17","2","6","3","2388","2036","","1410","808","1812",".446","210","617",".340","562","798",".704","314","1032","453","267","109","400","603"
"258","Saint Mary's (CA)","35","28","7",".800","14.51","3.31","14","2","16","1","9","2","2610","2203","","1405","910","1939",".469","273","728",".375","517","713",".725","422","1199","502","214","98","416","612"
"259","Saint Peter's","30","9","21",".300","-9.05","-2.92","3","15","5","8","4","11","1788","1972","","1210","674","1633",".413","147","438",".336","293","495",".592","322","843","340","209","105","387","567"
"260","Sam Houston State","34","17","17",".500","-6.45","-5.16","8","10","9","6","6","10","2168","2080","","1380","740","1918",".386","224","678",".330","464","707",".656","453","1179","472","239","77","449","719"
"261","Samford","32","11","21",".344","-10.05","-4.38","9","9","7","6","4","12","1957","2114","","1305","711","1601",".444","203","562",".361","332","502",".661","266","830","402","206","81","422","537"
"262","San Diego State","34","23","11",".676","13.01","6.19","9","7","14","1","4","6","2356","2077","","1365","839","1916",".438","202","618",".327","476","697",".683","376","1144","425","235","155","410","497"
"263","San Diego","34","16","18",".471","-0.55","2.60","7","9","10","5","4","9","2215","2260","","1370","782","1796",".435","203","582",".349","448","663",".676","353","1008","392","205","131","458","580"
"264","San Francisco","31","15","16",".484","2.42","2.83","7","9","8","7","6","5","2161","2141","","1245","756","1669",".453","249","621",".401","400","600",".667","253","915","382","169","63","375","548"
"265","San Jose State","29","9","20",".310","-9.39","-0.92","3","14","5","9","4","9","1802","1999","","1165","629","1669",".377","147","490",".300","397","605",".656","379","961","317","175","96","401","514"
"266","Santa Clara","38","26","12",".684","6.58","1.72","9","7","15","5","10","6","2827","2577","","1530","970","2195",".442","303","840",".361","584","803",".727","448","1247","560","301","173","468","747"
"267","Savannah State","34","19","15",".559","-5.41","-4.73","11","5","11","3","7","11","1931","1887","","1380","710","1691",".420","131","445",".294","380","615",".618","391","1023","348","307","138","586","628"
"268","Seattle","30","8","22",".267","-4.53","-1.05","3","15","5","11","3","9","1966","2058","","1215","734","1750",".419","181","557",".325","317","507",".625","409","1106","420","231","89","546","588"
"269","Seton Hall","33","15","18",".455","5.54","5.96","3","15","10","7","2","9","2136","2150","","1330","744","1704",".437","261","711",".367","387","588",".658","331","1019","461","225","86","514","624"
"270","Siena","32","8","24",".250","-10.25","-1.87","4","14","4","10","2","12","1921","2189","","1290","659","1631",".404","185","549",".337","418","622",".672","349","952","331","180","88","490","501"
"271","South Alabama","30","17","13",".567","-2.89","-2.96","14","6","10","3","7","7","2060","2040","","1210","679","1655",".410","171","528",".324","531","741",".717","396","1024","322","199","150","475","563"
"272","South Carolina State","30","6","24",".200","-18.17","-5.10","2","14","5","8","1","15","1808","2135","","1215","678","1731",".392","137","485",".282","315","487",".647","413","981","363","181","119","449","518"
"273","South Carolina Upstate","33","16","17",".485","-3.59","-4.79","9","9","9","4","5","11","2315","2194","","1325","843","1896",".445","213","614",".347","416","640",".650","424","1121","513","233","131","445","547"
"274","South Carolina","32","14","18",".438","-0.71","2.11","4","14","10","8","1","9","2115","2205","","1300","743","1802",".412","192","598",".321","437","635",".688","436","1018","392","164","111","490","641"
"275","South Dakota State","35","25","10",".714","2.36","-3.27","13","3","13","0","7","9","2568","2300","","1420","910","1938",".470","270","694",".389","478","627",".762","331","1125","506","175","78","365","492"
"276","South Dakota","30","10","20",".333","-7.50","-2.92","5","11","5","7","4","11","2113","2208","","1200","721","1607",".449","208","560",".371","463","593",".781","234","825","375","184","84","363","437"
"277","South Florida","31","12","19",".387","4.28","7.70","3","15","10","8","2","10","1822","1928","","1270","647","1665",".389","190","608",".313","338","487",".694","331","911","351","193","104","338","483"
"278","Southeast Missouri State","33","17","16",".515","-5.51","-6.06","8","8","9","5","7","8","2446","2360","","1325","880","1876",".469","256","644",".398","430","614",".700","308","1113","522","173","159","423","605"
"279","Southeastern Louisiana","31","13","18",".419","-10.65","-3.76","10","8","9","3","3","14","1965","2113","","1245","690","1686",".409","183","512",".357","402","607",".662","300","932","303","147","93","398","591"
"280","Southern California","32","14","18",".438","6.31","8.25","9","9","10","6","3","9","2101","2163","","1300","778","1826",".426","166","486",".342","379","547",".693","328","1024","403","181","162","426","580"
"281","SIU Edwardsville","27","9","18",".333","-11.19","-4.67","5","11","8","5","1","13","1699","1827","","1080","609","1428",".426","159","438",".363","322","481",".669","260","772","340","148","58","388","478"
"282","Southern Illinois","31","14","17",".452","-0.82","2.28","6","12","9","4","4","11","1964","2019","","1245","733","1645",".446","139","434",".320","359","559",".642","325","845","321","250","68","377","543"
"283","Southern Methodist","32","15","17",".469","-0.59","-1.33","5","11","7","7","6","7","2064","2007","","1285","729","1624",".449","113","328",".345","493","662",".745","341","989","383","220","132","462","559"
"284","Southern Mississippi","37","27","10",".730","8.95","1.49","12","4","14","2","9","6","2733","2348","","1505","985","2058",".479","245","645",".380","518","746",".694","471","1202","551","356","101","545","705"
"285","Southern Utah","31","11","20",".355","-12.04","-5.00","8","12","9","5","2","12","2066","2230","","1250","718","1768",".406","162","503",".322","468","646",".724","375","1043","378","154","154","473","724"
"286","Southern","33","23","10",".697","-2.61","-10.31","15","3","12","0","8","8","2223","1890","","1320","761","1757",".433","226","619",".365","475","689",".689","283","1035","376","244","134","359","562"
"287","St. Bonaventure","29","14","15",".483","3.44","2.71","7","9","8","6","5","9","2109","2088","","1170","708","1579",".448","212","566",".375","481","630",".763","308","832","415","188","84","393","570"
"288","St. Francis (NY)","30","12","18",".400","-5.92","-4.75","8","10","6","6","6","10","2108","2143","","1205","763","1789",".426","206","628",".328","376","565",".665","387","945","387","196","69","370","566"
"289","St. John's (NY)","33","17","16",".515","5.80","7.16","8","10","11","5","5","8","2138","2183","","1335","825","1989",".415","120","443",".271","368","575",".640","388","1076","404","220","241","376","548"
"290","Stanford","34","19","15",".559","11.40","7.37","9","9","12","5","5","7","2397","2260","","1365","832","2002",".416","237","660",".359","496","668",".743","397","1122","413","200","137","402","589"
"291","Stephen F. Austin","32","27","5",".844","4.25","-6.64","16","2","15","0","11","4","2075","1639","","1280","772","1649",".468","134","413",".324","397","651",".610","359","1042","495","251","121","404","494"
"292","Stetson","31","15","16",".484","-6.45","-4.45","11","7","8","6","6","9","2180","2218","","1240","768","1683",".456","230","662",".347","414","587",".705","316","975","502","165","78","490","519"
"293","Stony Brook","33","25","8",".758","5.60","-4.12","14","2","11","1","13","6","2245","1898","","1320","790","1779",".444","193","546",".353","472","670",".704","359","1127","407","212","125","390","515"
"294","Syracuse","40","30","10",".750","20.30","8.57","11","7","17","2","5","5","2816","2347","","1610","1007","2293",".439","233","696",".335","569","843",".675","559","1380","562","360","248","495","637"
"295","Temple","34","24","10",".706","9.52","5.20","11","5","14","3","8","4","2456","2309","","1360","851","1986",".428","243","740",".328","511","707",".723","381","1057","497","267","126","366","558"
"296","Tennessee-Martin","30","9","21",".300","-16.58","-4.19","5","11","7","7","2","13","2008","2295","","1220","682","1733",".394","169","506",".334","475","640",".742","376","964","370","206","76","452","634"
"297","Tennessee State","33","18","15",".545","-2.17","-1.30","11","5","11","2","5","11","2360","2308","","1330","800","1822",".439","206","611",".337","554","741",".748","399","1095","432","238","145","508","631"
"298","Tennessee Tech","29","12","17",".414","-9.68","-3.31","5","11","9","5","3","12","1878","1951","","1160","650","1527",".426","177","554",".319","401","566",".708","346","896","340","185","104","468","605"
"299","Tennessee","33","20","13",".606","9.00","6.03","11","7","13","4","4","7","2189","2091","","1340","753","1751",".430","173","548",".316","510","739",".690","409","1121","354","140","130","425","597"
"300","Texas A&M-Corpus Christi","29","6","23",".207","-11.76","-3.65","5","13","4","9","2","14","1746","1962","","1160","634","1560",".406","138","463",".298","340","500",".680","308","824","316","184","107","351","568"
"301","Texas A&M","33","18","15",".545","6.50","4.86","7","11","12","6","4","6","2103","2049","","1350","767","1742",".440","165","463",".356","404","573",".705","374","988","380","213","98","438","568"
"302","Texas-Arlington","33","19","14",".576","0.58","-0.90","11","7","7","8","10","5","2121","2072","","1320","750","1820",".412","189","553",".342","432","663",".652","435","1130","411","251","118","486","685"
"303","Texas Christian","32","11","21",".344","-4.27","4.41","2","16","9","9","1","10","1761","2002","","1281","631","1573",".401","117","376",".311","382","636",".601","345","928","322","172","90","432","528"
"304","Texas-El Paso","32","18","14",".563","4.63","2.38","10","6","12","3","4","7","2042","1970","","1300","706","1571",".449","177","504",".351","453","669",".677","275","898","428","171","118","396","548"
"305","Texas-Rio Grande Valley","32","16","16",".500","-13.35","-8.18","5","3","11","2","3","11","2101","2155","","1310","739","1713",".431","210","562",".374","413","648",".637","328","937","412","217","62","459","560"
"306","Texas-San Antonio","32","10","22",".313","-6.47","-1.00","3","14","3","9","4","11","2048","2223","","1285","693","1729",".401","236","706",".334","426","630",".676","356","916","322","199","43","431","530"
"307","Texas Southern","31","17","14",".548","-2.09","-7.25","16","2","10","3","7","11","2179","2019","","1260","776","1763",".440","277","778",".356","350","550",".636","341","1002","437","159","142","367","508"
"308","Texas State","34","12","22",".353","-6.36","-0.90","5","13","4","11","5","8","2398","2558","","1365","829","1974",".420","227","685",".331","513","727",".706","347","1012","413","255","106","469","646"
"309","Texas Tech","31","11","20",".355","-3.11","4.31","3","15","9","11","1","8","2026","2256","","1245","721","1712",".421","149","517",".288","435","652",".667","349","907","344","255","94","456","594"
"310","Texas","34","16","18",".471","6.85","6.55","7","11","12","4","2","10","2229","2232","","1395","776","1880",".413","172","580",".297","505","766",".659","418","1179","391","219","163","500","657"
"311","Toledo","28","15","13",".536","-2.43","-3.04","10","6","8","4","6","9","1928","1911","","1130","661","1541",".429","166","495",".335","440","578",".761","273","811","365","197","93","333","479"
"312","Towson","31","18","13",".581","-1.92","-2.59","13","5","6","5","9","8","2125","2066","","1270","754","1717",".439","168","525",".320","449","687",".654","430","1131","315","159","169","460","593"
"313","Troy","33","12","21",".364","-8.77","-4.01","6","14","8","7","2","12","2046","2203","","1355","758","1907",".397","212","680",".312","318","468",".679","378","982","374","179","81","345","514"
"314","Tulane","35","20","15",".571","1.87","-1.80","6","10","15","4","3","10","2436","2299","","1400","789","1896",".416","224","641",".349","634","872",".727","447","1121","402","233","66","430","585"
"315","Tulsa","33","17","16",".515","-1.06","0.95","8","8","9","5","5","8","2241","2249","","1335","763","1760",".434","201","598",".336","514","767",".670","352","1068","389","213","101","484","655"
