"Rk","School","G","W","L","W.L.","SRS","SOS","W.1","L.1","W.2","L.2","W.3","L.3","Tm.","Opp.","X.","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","TRB","AST","STL","BLK","TOV","PF"
"157","Louisiana Tech","33","23","10",".697","-0.07","-4.40","12","6","16","1","7","7","2624","2395","","1345","915","1999",".458","234","704",".332","560","842",".665","354","1257","463","247","142","412","597"
"158","Louisville","31","23","8",".742","21.57","7.74","12","6","18","1","4","7","2324","1895","","1240","866","1847",".469","186","536",".347","406","588",".690","415","1183","419","222","149","355","597"
"159","Loyola (IL)","32","15","17",".469","-0.70","1.11","7","11","9","7","4","7","2059","2082","","1295","722","1700",".425","196","565",".347","413","565",".731","246","977","370","189","90","402","584"
"160","Loyola Marymount","31","14","17",".452","-3.63","0.87","6","12","8","6","5","10","2208","2319","","1265","796","1903",".418","227","669",".339","389","536",".726","349","1047","482","211","90","351","631"
"161","Loyola (MD)","30","9","21",".300","-10.90","-5.24","8","10","5","9","4","12","2090","2260","","1230","732","1702",".430","161","530",".304","465","653",".712","334","1054","338","162","102","391","648"
"162","Maine","30","8","22",".267","-17.39","-6.49","4","12","5","8","3","14","2279","2606","","1215","825","1909",".432","228","673",".339","401","611",".656","337","1055","433","249","90","489","638"
"163","Manhattan","31","13","18",".419","-7.48","-3.12","9","11","8","6","4","11","2133","2268","","1255","708","1644",".431","232","643",".361","485","655",".740","242","916","436","238","71","444","672"
"164","Marist","30","7","23",".233","-11.69","-4.52","4","16","4","10","2","12","2145","2360","","1220","723","1713",".422","248","726",".342","451","615",".733","261","975","350","138","81","364","587"
"165","Marquette","33","20","13",".606","7.66","5.57","8","10","12","7","5","5","2517","2448","","1340","884","1888",".468","194","572",".339","555","764",".726","311","1179","533","258","137","484","620"
"166","Marshall","33","17","16",".515","0.83","-0.30","12","6","10","4","5","9","2838","2801","","1330","1017","2183",".466","332","985",".337","472","681",".693","341","1230","554","226","103","424","637"
"167","Maryland-Baltimore County","32","7","25",".219","-15.37","-6.87","3","13","4","9","3","15","2307","2579","","1290","788","1788",".441","216","652",".331","515","754",".683","279","1017","393","223","57","398","636"
"168","Maryland-Eastern Shore","32","10","22",".313","-14.23","-6.17","7","9","7","4","3","17","2178","2399","","1295","759","1715",".443","201","610",".330","459","648",".708","337","1100","403","188","72","521","691"
"169","Maryland","36","27","9",".750","16.71","8.31","12","6","16","1","4","6","2725","2400","","1445","943","1941",".486","267","739",".361","572","745",".768","315","1288","488","210","194","464","605"
"170","Massachusetts-Lowell","29","11","18",".379","-13.59","-6.17","7","9","6","6","5","12","2221","2401","","1170","800","1705",".469","240","659",".364","381","556",".685","249","947","426","205","71","454","596"
"171","Massachusetts","32","14","18",".438","0.64","2.96","6","12","9","7","3","9","2353","2427","","1300","817","1903",".429","234","709",".330","485","694",".699","307","1141","443","207","113","407","668"
"172","McNeese State","29","9","20",".310","-15.24","-6.74","7","11","7","6","2","13","2083","2301","","1185","719","1751",".411","205","617",".332","440","629",".700","321","1045","331","171","126","370","583"
"173","Memphis","34","19","15",".559","9.84","3.58","8","10","14","6","2","8","2603","2390","","1370","877","2124",".413","206","635",".324","643","890",".722","437","1379","510","261","185","412","680"
"174","Mercer","34","19","15",".559","-3.11","-4.55","8","10","10","3","3","11","2446","2339","","1390","871","1958",".445","210","612",".343","494","676",".731","434","1363","509","174","85","430","588"
"175","Miami (FL)","35","27","8",".771","18.52","10.69","13","5","15","1","6","5","2633","2359","","1405","907","1895",".479","241","643",".375","578","772",".749","326","1207","438","215","127","385","581"
"176","Miami (OH)","33","13","20",".394","-5.91","-0.25","6","12","10","8","3","11","2089","2249","","1320","719","1781",".404","178","582",".306","471","646",".729","326","1068","336","218","72","399","617"
"177","Michigan State","35","29","6",".829","22.59","6.94","13","5","14","2","7","3","2793","2245","","1410","1009","2078",".486","321","739",".434","454","623",".729","427","1454","719","156","177","414","671"
"178","Michigan","36","23","13",".639","13.75","7.92","10","8","13","4","4","6","2656","2426","","1445","947","2048",".462","342","901",".380","420","569",".738","283","1152","537","203","81","348","558"
"179","Middle Tennessee","35","25","10",".714","2.66","-0.70","13","5","11","3","8","6","2539","2410","","1405","909","2025",".449","279","716",".390","442","718",".616","366","1283","455","215","123","416","700"
"180","Milwaukee","33","20","13",".606","2.89","-2.02","10","8","9","4","7","6","2618","2391","","1345","879","1927",".456","306","842",".363","554","718",".772","321","1195","566","149","86","362","562"
"181","Minnesota","31","8","23",".258","0.86","6.86","2","16","7","10","0","9","2108","2294","","1255","724","1785",".406","191","616",".310","469","662",".708","309","1067","379","170","112","354","565"
"182","Mississippi State","31","14","17",".452","8.18","6.02","7","11","10","5","2","9","2323","2256","","1245","850","1862",".456","225","674",".334","398","549",".725","325","1096","431","202","132","392","596"
"183","Mississippi Valley State","35","8","27",".229","-19.86","-8.11","6","12","3","6","3","19","2293","2704","","1425","826","2129",".388","179","590",".303","462","667",".693","380","1245","373","241","82","468","671"
"184","Mississippi","32","20","12",".625","7.91","4.81","10","8","12","2","7","7","2405","2306","","1290","796","1916",".415","252","746",".338","561","791",".709","424","1230","412","242","100","386","635"
"185","Missouri-Kansas City","31","12","19",".387","-6.31","-2.24","4","10","9","4","2","13","2152","2240","","1245","746","1738",".429","213","588",".362","447","663",".674","356","1084","350","181","98","414","651"
"186","Missouri State","32","13","19",".406","-3.52","2.58","8","10","8","7","4","8","2153","2321","","1290","752","1817",".414","168","533",".315","481","713",".675","333","1135","390","199","130","409","622"
"187","Missouri","31","10","21",".323","2.50","6.88","3","15","10","7","0","11","2126","2262","","1240","732","1736",".422","175","565",".310","487","688",".708","295","1109","362","169","81","389","636"
"188","Monmouth","36","28","8",".778","5.29","-1.85","17","3","11","2","13","4","2861","2604","","1450","963","2214",".435","282","770",".366","653","850",".768","388","1397","443","296","128","439","767"
"189","Montana State","31","14","17",".452","-6.91","-5.35","9","9","8","3","4","12","2369","2411","","1245","831","1916",".434","297","797",".373","410","598",".686","394","1159","392","149","62","375","683"
"190","Montana","33","21","12",".636","-0.72","-4.29","14","4","12","2","7","9","2393","2225","","1330","841","1807",".465","254","680",".374","457","657",".696","302","1138","451","173","83","408","712"
"191","Morehead State","37","23","14",".622","1.04","-1.65","11","5","14","2","8","11","2722","2553","","1495","974","2219",".439","215","593",".363","557","801",".695","528","1380","533","304","83","463","859"
"192","Morgan State","31","9","22",".290","-12.57","-7.97","6","10","6","6","2","15","2089","2223","","1250","734","1854",".396","161","535",".301","460","672",".685","377","1089","349","188","68","367","572"
"193","Mount St. Mary's","33","14","19",".424","-9.93","-7.99","10","8","9","3","5","15","2218","2282","","1335","788","1967",".401","226","713",".317","416","601",".692","318","1022","361","248","119","400","655"
"194","Murray State","31","17","14",".548","-1.58","-3.06","10","6","10","4","4","8","2212","2093","","1245","770","1694",".455","226","621",".364","444","613",".724","308","1018","445","186","66","367","617"
"195","Navy","33","19","14",".576","-4.99","-7.05","9","9","6","9","11","4","2230","2135","","1340","805","1768",".455","141","469",".301","479","748",".640","370","1187","448","188","125","432","648"
"196","Nebraska-Omaha","32","18","14",".563","-0.24","-2.04","10","6","9","4","7","9","2729","2619","","1295","953","2023",".471","202","599",".337","621","833",".745","340","1129","460","297","94","412","657"
"197","Nebraska","34","16","18",".471","8.84","5.57","6","12","10","8","3","8","2456","2345","","1370","883","1976",".447","220","634",".347","470","644",".730","377","1197","397","250","112","397","656"
"198","Nevada-Las Vegas","33","18","15",".545","5.50","3.17","8","10","13","3","2","10","2581","2427","","1350","887","2015",".440","252","760",".332","555","815",".681","371","1270","499","266","168","468","700"
"199","Nevada","38","24","14",".632","2.85","1.79","10","8","16","3","5","10","2878","2740","","1550","973","2293",".424","202","658",".307","730","992",".736","449","1535","478","254","216","496","788"
"200","New Hampshire","33","20","13",".606","-7.89","-7.05","11","5","11","3","9","10","2342","2297","","1330","809","1944",".416","222","666",".333","502","693",".724","374","1296","389","126","59","384","585"
"201","New Mexico State","34","23","11",".676","3.59","-3.54","13","1","15","2","7","8","2424","2145","","1380","887","1919",".462","179","537",".333","471","696",".677","415","1395","475","141","160","460","535"
"202","New Mexico","32","17","15",".531","5.21","2.58","10","8","12","4","5","7","2432","2348","","1285","829","1782",".465","196","540",".363","578","783",".738","310","1173","462","180","130","488","657"
"203","New Orleans","30","10","20",".333","-14.21","-8.17","6","12","7","5","3","14","2249","2325","","1205","763","1820",".419","162","480",".338","561","816",".688","422","1138","408","252","77","452","640"
"204","Niagara","32","7","25",".219","-11.26","-3.86","5","15","5","8","1","14","2067","2304","","1300","735","1821",".404","166","589",".282","431","620",".695","385","1168","347","165","103","461","626"
"205","Nicholls State","34","11","23",".324","-16.68","-5.23","6","12","8","4","1","17","2298","2598","","1375","787","1875",".420","212","694",".305","512","782",".655","315","1144","433","229","164","533","686"
"206","NJIT","35","20","15",".571","-4.17","-4.56","8","6","12","6","8","9","2629","2587","","1410","911","2045",".445","306","865",".354","501","679",".738","322","1214","562","226","93","444","672"
"207","Norfolk State","34","17","17",".500","-7.55","-6.73","12","4","9","2","7","10","2494","2494","","1370","813","1919",".424","242","697",".347","626","808",".775","376","1182","411","191","174","423","712"
"208","North Carolina-Asheville","34","22","12",".647","1.10","-3.25","12","6","11","3","6","7","2552","2313","","1370","898","1973",".455","195","603",".323","561","808",".694","392","1278","422","312","112","444","587"
"209","North Carolina A&T","32","10","22",".313","-16.78","-8.49","7","9","8","6","2","13","2169","2433","","1305","745","1836",".406","199","633",".314","480","675",".711","357","1148","339","162","77","437","718"
"210","North Carolina Central","32","13","19",".406","-13.00","-10.03","7","9","8","5","3","12","2220","2235","","1285","779","1805",".432","200","575",".348","462","697",".663","395","1178","406","186","54","438","635"
"211","North Carolina-Greensboro","34","15","19",".441","-6.01","-3.23","10","8","12","4","3","14","2469","2494","","1370","890","1997",".446","296","815",".363","393","579",".679","322","1167","440","208","86","406","675"
"212","North Carolina State","33","16","17",".485","9.83","9.04","5","13","11","7","3","8","2482","2456","","1330","866","1999",".433","207","595",".348","543","777",".699","457","1306","383","149","141","364","558"
"213","North Carolina-Wilmington","33","25","8",".758","6.25","0.35","14","4","12","2","8","5","2620","2379","","1335","928","2039",".455","230","677",".340","534","760",".703","393","1237","438","246","143","375","793"
"214","North Carolina","40","33","7",".825","23.44","10.69","14","4","15","1","6","5","3311","2801","","1600","1235","2560",".482","224","685",".327","617","826",".747","557","1624","708","269","177","430","718"
"215","North Dakota State","33","20","13",".606","-0.93","-2.99","8","8","12","1","4","11","2271","2129","","1325","817","1837",".445","214","630",".340","423","619",".683","302","1149","347","198","117","346","523"
"216","North Dakota","33","17","16",".515","-3.68","-4.91","10","8","10","5","4","9","2474","2366","","1340","876","1926",".455","203","565",".359","519","761",".682","291","1209","439","257","90","435","694"
"217","North Florida","34","22","12",".647","-1.41","-3.92","10","4","14","3","7","9","2865","2704","","1360","1000","2065",".484","411","1002",".410","454","624",".728","293","1168","559","177","172","382","551"
"218","North Texas","32","12","20",".375","-9.83","-3.23","7","11","11","7","1","12","2386","2505","","1285","830","1838",".452","187","567",".330","539","838",".643","360","1158","362","210","98","443","685"
"219","Northeastern","33","18","15",".545","1.60","1.35","9","9","7","7","8","7","2376","2339","","1365","793","1808",".439","286","770",".371","504","704",".716","295","1111","485","202","109","407","546"
"220","Northern Arizona","30","5","25",".167","-18.29","-2.83","3","15","4","9","1","15","2054","2438","","1225","699","1749",".400","220","650",".338","436","619",".704","260","1002","372","185","60","388","563"
"221","Northern Colorado","31","10","21",".323","-12.22","-4.01","7","11","7","9","3","10","2292","2482","","1240","780","1726",".452","203","545",".372","529","727",".728","326","1077","320","178","78","428","703"
"222","Northern Illinois","34","21","13",".618","-0.46","-1.20","9","9","18","1","3","10","2463","2285","","1370","842","1970",".427","238","681",".349","541","791",".684","414","1331","472","250","118","430","687"
"223","Northern Iowa","36","23","13",".639","8.78","4.44","11","7","11","3","6","8","2475","2303","","1455","849","1864",".455","298","796",".374","479","633",".757","193","1091","429","204","94","353","560"
"224","Northern Kentucky","30","9","21",".300","-6.87","-0.69","5","13","7","7","2","13","2116","2233","","1210","755","1719",".439","234","656",".357","372","545",".683","281","1033","439","142","88","407","615"
"225","Northwestern State","28","8","20",".286","-15.74","-5.66","5","13","6","7","2","13","2224","2413","","1120","770","1688",".456","207","578",".358","477","623",".766","286","919","433","174","90","407","560"
"226","Northwestern","32","20","12",".625","10.16","4.12","8","10","14","4","5","6","2304","2111","","1305","837","1859",".450","278","776",".358","352","528",".667","342","1167","527","124","121","329","605"
"227","Notre Dame","36","24","12",".667","14.10","9.57","11","7","14","2","5","5","2704","2541","","1445","972","2042",".476","262","700",".374","498","671",".742","380","1265","480","197","143","357","544"
"228","Oakland","35","23","12",".657","6.30","-1.61","13","5","8","4","11","5","3023","2746","","1405","1002","2186",".458","316","794",".398","703","913",".770","393","1373","545","215","116","399","667"
"229","Ohio State","35","21","14",".600","9.39","7.08","11","7","15","6","4","6","2462","2381","","1420","876","1995",".439","219","655",".334","491","718",".684","379","1333","397","191","183","450","620"
"230","Ohio","35","23","12",".657","1.90","-1.18","11","7","16","3","5","6","2746","2617","","1410","937","1993",".470","296","767",".386","576","759",".759","289","1251","487","157","128","413","632"
"231","Oklahoma State","32","12","20",".375","8.18","8.81","3","15","8","8","1","9","2128","2148","","1295","723","1709",".423","205","625",".328","477","654",".729","310","1111","389","179","132","399","636"
"232","Oklahoma","37","29","8",".784","19.76","11.14","12","6","14","1","7","5","2948","2629","","1495","1018","2225",".458","382","906",".422","530","734",".722","397","1418","537","247","188","482","630"
"233","Old Dominion","38","25","13",".658","4.66","-2.31","12","6","11","4","7","6","2604","2339","","1530","987","2227",".443","159","528",".301","471","691",".682","494","1474","505","221","150","346","687"
"234","Oral Roberts","31","14","17",".452","-2.69","0.59","6","10","8","4","4","12","2356","2384","","1245","832","1821",".457","194","514",".377","498","665",".749","299","1101","384","162","133","373","563"
"235","Oregon State","32","19","13",".594","10.39","9.26","9","9","12","3","4","7","2301","2244","","1280","811","1843",".440","218","587",".371","461","687",".671","336","1102","432","236","106","358","642"
"236","Oregon","38","31","7",".816","18.05","8.64","14","4","18","0","5","5","2990","2614","","1525","1041","2230",".467","260","758",".343","648","906",".715","436","1382","517","275","221","430","675"
"237","Pacific","28","8","20",".286","-3.57","2.35","6","12","6","8","2","11","1948","2009","","1140","685","1559",".439","190","576",".330","388","575",".675","282","993","362","125","71","377","637"
"238","Penn State","32","16","16",".500","3.17","6.95","7","11","11","4","3","8","2107","2228","","1290","732","1799",".407","211","665",".317","432","621",".696","333","1109","322","166","141","361","644"
"239","Pennsylvania","28","11","17",".393","-6.18","-2.15","5","9","9","6","2","11","1911","2013","","1130","685","1606",".427","200","657",".304","341","508",".671","287","1001","381","146","75","371","513"
"240","Pepperdine","32","18","14",".563","2.33","1.68","10","8","10","3","6","8","2349","2287","","1300","840","1861",".451","162","469",".345","507","754",".672","351","1182","457","187","93","354","595"
"241","Pittsburgh","33","21","12",".636","15.47","8.75","9","9","15","4","3","6","2476","2220","","1330","878","1919",".458","204","589",".346","516","686",".752","417","1257","547","162","121","383","581"
"242","Portland State","31","13","18",".419","-8.15","-5.94","8","10","8","6","4","11","2408","2409","","1240","908","1904",".477","167","519",".322","425","645",".659","329","1096","527","263","112","392","589"
"243","Portland","32","12","20",".375","-2.21","0.56","6","12","8","7","3","9","2483","2552","","1285","868","2012",".431","289","787",".367","458","633",".724","369","1130","425","208","128","389","697"
"244","Prairie View","31","7","24",".226","-17.43","-6.82","7","11","4","6","3","16","1873","2202","","1240","657","1727",".380","127","467",".272","432","630",".686","355","998","269","239","84","462","691"
"245","Presbyterian","31","11","20",".355","-13.38","-4.98","5","13","7","8","3","11","2093","2259","","1245","754","1743",".433","148","502",".295","437","615",".711","298","1047","350","206","60","430","595"
"246","Princeton","29","22","7",".759","7.17","-1.72","12","2","13","0","9","6","2294","1989","","1175","800","1725",".464","282","736",".383","412","579",".712","288","1069","431","206","104","328","503"
"247","Providence","35","24","11",".686","11.94","8.46","10","8","13","4","7","4","2577","2455","","1415","881","2093",".421","249","776",".321","566","781",".725","397","1263","550","229","123","402","591"
"248","Purdue","35","26","9",".743","20.17","7.46","12","6","17","1","5","5","2726","2281","","1415","960","2042",".470","268","731",".367","538","723",".744","407","1443","615","147","165","419","607"
"249","Quinnipiac","30","9","21",".300","-10.38","-4.98","6","14","6","8","3","11","1969","2131","","1215","698","1897",".368","229","671",".341","344","532",".647","495","1299","377","146","141","458","611"
"250","Radford","31","16","15",".516","-5.17","-3.45","9","9","8","6","7","7","2266","2248","","1270","844","1885",".448","226","658",".343","352","541",".651","408","1174","410","183","138","411","580"
"251","Rhode Island","32","17","15",".531","7.92","3.29","9","9","13","4","3","9","2220","2072","","1295","782","1762",".444","213","584",".365","443","662",".669","335","1118","391","170","159","369","606"
"252","Rice","32","12","20",".375","-8.80","-2.70","7","11","9","8","3","11","2427","2576","","1285","813","1798",".452","228","716",".318","573","773",".741","295","1052","419","205","89","418","562"
"253","Richmond","32","16","16",".500","7.28","4.56","7","11","9","7","5","7","2450","2363","","1295","890","1848",".482","240","674",".356","430","652",".660","251","1021","531","210","74","327","610"
"254","Rider","33","13","20",".394","-5.00","-3.60","8","12","7","6","4","12","2177","2223","","1340","769","1803",".427","204","647",".315","435","638",".682","330","1170","416","189","124","420","587"
"255","Robert Morris","32","10","22",".313","-13.53","-7.75","8","10","4","8","5","14","2082","2267","","1285","741","1780",".416","178","645",".276","422","633",".667","303","1042","400","265","127","448","552"
"256","Rutgers","32","7","25",".219","-7.06","6.43","1","17","7","11","0","11","2166","2571","","1295","785","1878",".418","161","503",".320","435","640",".680","314","1113","377","195","113","441","562"
"257","Sacramento State","31","14","17",".452","-8.63","-5.32","6","12","10","5","3","11","2210","2237","","1245","790","1784",".443","209","618",".338","421","627",".671","302","1112","434","175","130","365","631"
"258","Sacred Heart","30","12","18",".400","-13.01","-9.05","11","7","6","5","5","13","2217","2336","","1210","785","1795",".437","169","544",".311","478","695",".688","378","1128","363","190","77","430","625"
"259","Saint Francis (PA)","30","13","17",".433","-12.57","-9.06","9","9","8","6","5","11","2110","2181","","1210","716","1700",".421","218","607",".359","460","662",".695","349","1093","356","140","95","376","515"
"260","Saint Joseph's","36","28","8",".778","12.10","4.93","13","5","12","4","10","2","2780","2522","","1445","976","2153",".453","251","767",".327","577","806",".716","360","1378","534","184","119","359","583"
"261","Saint Louis","32","11","21",".344","-2.73","3.49","5","13","7","11","3","8","2106","2305","","1290","724","1726",".419","199","607",".328","459","653",".703","230","1045","426","175","66","435","646"
"262","Saint Mary's (CA)","35","29","6",".829","13.60","1.24","15","3","20","1","7","4","2576","2132","","1400","951","1887",".504","303","747",".406","371","539",".688","310","1225","583","169","119","334","539"
"263","Saint Peter's","30","14","16",".467","-5.00","-4.30","12","8","9","5","5","10","1966","1987","","1210","700","1660",".422","183","560",".327","383","582",".658","321","1102","357","164","96","392","528"
"264","Sam Houston State","34","18","16",".529","-6.06","-6.50","12","6","10","5","6","9","2551","2427","","1370","876","2013",".435","264","775",".341","535","767",".698","382","1261","575","188","57","397","742"
"265","Samford","33","14","19",".424","-5.94","-4.49","4","14","6","7","5","11","2440","2442","","1345","845","1857",".455","177","548",".323","573","798",".718","346","1143","435","226","113","453","691"
"266","San Diego State","38","28","10",".737","11.89","4.33","16","2","16","4","9","2","2605","2303","","1530","885","2100",".421","222","687",".323","613","892",".687","453","1475","405","210","207","468","648"
"267","San Diego","30","9","21",".300","-7.78","1.42","4","14","6","7","1","11","1822","2074","","1200","630","1614",".390","192","673",".285","370","559",".662","289","995","328","139","118","408","640"
"268","San Francisco","30","15","15",".500","-2.92","-0.68","8","10","10","7","5","7","2329","2362","","1220","808","1839",".439","233","659",".354","480","708",".678","389","1181","371","162","88","379","619"
"269","San Jose State","31","9","22",".290","-5.79","1.35","4","14","7","7","1","13","2186","2290","","1245","756","1783",".424","212","690",".307","462","701",".659","322","1130","449","186","120","429","687"
"270","Santa Clara","31","11","20",".355","-4.67","1.86","7","11","7","8","3","9","2083","2272","","1265","713","1741",".410","232","675",".344","425","592",".718","279","1047","383","134","83","349","613"
"271","Savannah State","32","16","16",".500","-15.39","-8.59","9","7","12","3","2","12","1992","2167","","1285","667","1685",".396","204","647",".315","452","686",".659","295","1022","330","201","84","473","632"
"272","Seattle","32","15","17",".469","-9.62","-5.02","7","7","10","8","3","8","2074","2140","","1285","735","1732",".424","197","550",".358","407","612",".665","361","1174","415","193","51","502","584"
"273","Seton Hall","34","25","9",".735","14.66","8.28","12","6","13","3","7","4","2522","2305","","1365","892","1999",".446","206","594",".347","532","808",".658","436","1355","455","251","155","467","636"
"274","Siena","34","21","13",".618","1.73","-3.19","13","7","12","3","7","9","2659","2492","","1385","929","1992",".466","215","585",".368","586","812",".722","455","1362","492","210","155","545","714"
"275","South Alabama","33","14","19",".424","-8.18","-2.02","8","12","8","6","4","11","2284","2426","","1345","784","1917",".409","213","660",".323","503","747",".673","390","1228","350","221","132","482","664"
"276","South Carolina State","34","19","15",".559","-9.99","-8.24","12","4","10","1","6","12","2485","2485","","1360","885","1955",".453","201","589",".341","514","716",".718","342","1145","432","156","94","395","656"
"277","South Carolina Upstate","32","10","22",".313","-13.78","-4.39","4","10","7","10","3","12","2315","2495","","1290","860","1914",".449","218","640",".341","377","590",".639","420","1228","484","175","106","449","623"
"278","South Carolina","34","25","9",".735","12.01","5.83","11","7","16","3","5","5","2583","2357","","1370","882","2040",".432","216","614",".352","603","883",".683","472","1372","461","230","151","463","672"
"279","South Dakota State","34","26","8",".765","5.44","-1.22","12","4","13","0","8","7","2591","2316","","1360","877","1950",".450","255","715",".357","582","783",".743","378","1279","381","169","84","397","670"
"280","South Dakota","32","14","18",".438","-5.58","-0.88","5","11","6","6","5","10","2443","2537","","1305","912","1954",".467","201","565",".356","418","596",".701","289","1077","492","209","113","386","662"
"281","South Florida","33","8","25",".242","-2.85","5.24","4","14","4","14","3","9","2085","2352","","1320","774","1852",".418","133","465",".286","404","612",".660","413","1271","331","150","176","482","588"
"282","Southeast Missouri State","29","5","24",".172","-16.05","-3.43","2","14","3","10","2","14","1944","2252","","1165","699","1710",".409","154","513",".300","392","612",".641","325","1022","358","218","46","401","514"
"283","Southeastern Louisiana","33","12","21",".364","-13.61","-7.55","9","9","9","3","2","15","2344","2489","","1325","831","1833",".453","241","648",".372","441","694",".635","336","1140","472","211","89","504","688"
"284","Southern California","34","21","13",".618","13.52","7.64","9","9","16","2","3","7","2737","2537","","1380","982","2138",".459","266","688",".387","507","750",".676","402","1337","504","215","181","416","590"
"285","SIU Edwardsville","28","6","22",".214","-10.78","-2.60","3","13","3","11","3","11","1839","2068","","1130","634","1591",".398","158","519",".304","413","587",".704","339","1001","303","138","112","376","619"
"286","Southern Illinois","32","22","10",".688","2.79","-1.30","11","7","12","4","9","4","2360","2229","","1290","828","1827",".453","212","618",".343","492","718",".685","357","1135","371","232","63","438","685"
"287","Southern Methodist","30","25","5",".833","18.42","4.56","13","5","16","1","7","4","2319","1903","","1200","858","1727",".497","194","462",".420","409","584",".700","396","1183","528","182","137","370","472"
"288","Southern Mississippi","29","8","21",".276","-10.58","-3.66","5","13","6","9","2","12","1866","2045","","1180","612","1496",".409","257","721",".356","385","540",".713","228","920","353","156","63","386","543"
"289","Southern Utah","30","6","24",".200","-17.36","-4.22","3","15","3","10","3","13","2119","2429","","1210","739","1682",".439","210","577",".364","431","607",".710","244","926","356","170","86","393","621"
"290","Southern","35","22","13",".629","-7.68","-9.37","11","7","12","1","6","10","2534","2406","","1400","909","2046",".444","211","610",".346","505","754",".670","363","1258","381","258","123","391","680"
"291","St. Bonaventure","31","22","9",".710","6.55","1.87","14","4","14","3","8","5","2409","2264","","1250","812","1826",".445","256","687",".373","529","684",".773","345","1102","418","184","132","357","602"
"292","St. Francis (NY)","32","15","17",".469","-11.24","-9.24","11","7","9","5","6","11","2095","2131","","1290","710","1787",".397","240","776",".309","435","652",".667","390","1185","370","191","161","442","600"
"293","St. John's (NY)","32","8","24",".250","-1.90","7.94","1","17","6","10","0","10","2174","2472","","1280","757","1864",".406","206","633",".325","454","714",".636","346","1142","413","202","175","489","680"
"294","Stanford","30","15","15",".500","8.06","10.41","8","10","12","5","2","8","2088","2111","","1210","704","1653",".426","172","538",".320","508","742",".685","329","1030","350","203","94","355","600"
"295","Stephen F. Austin","34","28","6",".824","9.23","-5.47","18","0","14","0","9","4","2728","2153","","1360","972","2032",".478","269","741",".363","515","701",".735","400","1188","635","310","122","409","700"
"296","Stetson","34","12","22",".353","-10.78","-4.35","4","10","6","8","5","13","2729","2807","","1390","962","2124",".453","282","773",".365","523","725",".721","334","1213","519","215","83","418","614"
"297","Stony Brook","33","26","7",".788","3.75","-5.28","14","2","15","1","11","5","2515","2115","","1325","933","1992",".468","220","598",".368","429","637",".673","421","1312","541","204","150","377","523"
"298","Syracuse","37","23","14",".622","14.62","9.75","9","9","13","4","3","7","2589","2409","","1495","884","2080",".425","315","876",".360","506","736",".688","439","1319","493","300","162","437","598"
"299","Temple","33","21","12",".636","7.69","6.57","14","4","11","3","8","4","2267","2230","","1345","822","2021",".407","255","757",".337","368","538",".684","367","1225","445","173","103","301","535"
"300","Tennessee-Martin","35","20","15",".571","-5.57","-4.72","10","6","11","2","8","10","2554","2494","","1420","888","2000",".444","274","789",".347","504","711",".709","370","1279","425","203","70","423","609"
"301","Tennessee State","31","20","11",".645","-1.81","-5.30","11","5","11","3","7","7","2273","2134","","1260","795","1760",".452","173","517",".335","510","734",".695","351","1149","328","250","113","425","639"
"302","Tennessee Tech","31","19","12",".613","-3.21","-3.66","11","5","14","1","5","9","2416","2340","","1245","792","1730",".458","266","731",".364","566","762",".743","291","1102","442","159","119","383","600"
"303","Tennessee","34","15","19",".441","7.80","7.86","6","12","12","4","1","11","2554","2556","","1360","890","2116",".421","251","767",".327","523","721",".725","428","1292","459","180","156","384","662"
"304","Texas A&M-Corpus Christi","33","25","8",".758","-3.18","-5.44","15","3","13","1","10","6","2428","2308","","1320","838","1918",".437","215","631",".341","537","728",".738","372","1159","421","306","149","419","700"
"305","Texas A&M","37","28","9",".757","18.45","8.45","13","5","17","1","5","5","2828","2458","","1500","991","2208",".449","281","824",".341","565","841",".672","472","1461","612","260","133","446","668"
"306","Texas-Arlington","35","24","11",".686","5.02","-3.42","13","7","13","2","10","8","2762","2417","","1415","956","2249",".425","307","942",".326","543","780",".696","514","1530","590","261","99","482","730"
"307","Texas Christian","33","12","21",".364","4.07","8.62","2","16","9","9","1","10","2209","2359","","1320","734","1810",".406","187","558",".335","554","826",".671","355","1111","382","213","126","478","675"
"308","Texas-El Paso","33","19","14",".576","-3.81","-4.93","10","8","14","4","2","9","2554","2471","","1335","896","1926",".465","223","618",".361","539","809",".666","299","1197","512","197","116","416","672"
"309","Texas-Rio Grande Valley","30","8","22",".267","-17.88","-4.25","4","10","7","6","1","13","1993","2330","","1200","716","1712",".418","212","633",".335","349","520",".671","258","1004","459","143","91","372","536"
"310","Texas-San Antonio","32","5","27",".156","-16.36","-3.36","3","15","4","10","1","14","2317","2698","","1290","796","1915",".416","220","691",".318","505","719",".702","327","1086","366","206","80","435","701"
"311","Texas Southern","33","18","15",".545","-4.64","-6.94","16","2","9","0","7","13","2403","2327","","1320","848","1853",".458","222","657",".338","485","769",".631","408","1249","469","146","101","432","505"
"312","Texas State","31","15","16",".484","-5.36","-4.29","8","12","10","4","4","11","2046","1993","","1250","727","1692",".430","149","459",".325","443","658",".673","335","1063","366","189","96","368","576"
"313","Texas Tech","32","19","13",".594","12.41","10.25","9","9","14","3","3","7","2305","2236","","1295","785","1754",".448","185","534",".346","550","741",".742","325","1086","418","190","134","382","589"
